ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
910223213571618745!,great-mauve-beetle,0.000000,-2.081594,-0.077920,-1.000418,-1.117660,0.000000,0.000000,0.000000,0.000000,-0.103105,-0.253253,0.352954
910223213571618745!,great-mauve-beetle,0.010000,-2.076595,-0.081885,-0.995673,-1.121889,0.996755,-0.792580,0.948989,-0.842225,-0.074542,-0.123913,0.243984
910223213571618745!,great-mauve-beetle,0.020000,-2.061782,-0.091555,-0.982596,-1.133360,1.964425,-1.138613,1.667767,-1.445915,-0.062378,-0.079941,0.199680
910223213571618745!,great-mauve-beetle,0.030000,-2.037630,-0.103954,-0.962785,-1.150237,2.863433,-1.336114,2.294505,-1.920574,-0.055326,-0.060905,0.175217
910223213571618745!,great-mauve-beetle,0.040000,-2.004817,-0.118018,-0.936925,-1.171397,3.690568,-1.470313,2.873671,-2.298465,-0.050128,-0.050166,0.157804
910223213571618745!,great-mauve-beetle,0.050000,-1.964042,-0.133249,-0.905404,-1.195928,4.448284,-1.567772,3.421687,-2.590466,-0.045749,-0.043004,0.143493
910223213571618745!,great-mauve-beetle,0.060000,-1.915990,-0.149335,-0.868493,-1.222997,5.137703,-1.638230,3.945229,-2.801644,-0.041801,-0.037943,0.130857
910223213571618745!,great-mauve-beetle,0.070000,-1.861348,-0.166034,-0.826417,-1.251813,5.757736,-1.686078,4.446770,-2.935650,-0.038113,-0.034415,0.119276
910223213571618745!,great-mauve-beetle,0.080000,-1.800839,-0.183136,-0.779398,-1.281616,6.305856,-1.713583,4.926640,-2.996072,-0.034608,-0.032144,0.108477
910223213571618745!,great-mauve-beetle,0.090000,-1.735210,-0.200453,-0.727656,-1.311685,6.779006,-1.722034,5.384081,-2.986813,-0.031269,-0.030958,0.098372
910223213571618745!,great-mauve-beetle,0.100000,-1.665240,-0.217810,-0.671420,-1.341341,7.174570,-1.712176,5.817912,-2.912209,-0.028115,-0.030732,0.088997
910223213571618745!,great-mauve-beetle,0.110000,-1.591734,-0.235035,-0.610934,-1.369949,7.491103,-1.684498,6.226993,-2.776950,-0.025191,-0.031362,0.080465
910223213571618745!,great-mauve-beetle,0.120000,-1.515504,-0.251965,-0.546448,-1.396923,7.728794,-1.639427,6.610517,-2.585901,-0.022551,-0.032756,0.072919
910223213571618745!,great-mauve-beetle,0.130000,-1.437351,-0.268439,-0.478222,-1.421726,7.889658,-1.577467,6.968135,-2.343850,-0.020251,-0.034824,0.066504
910223213571618745!,great-mauve-beetle,0.140000,-1.358046,-0.284304,-0.406512,-1.443866,7.977456,-1.499297,7.299949,-2.055258,-0.018333,-0.037476,0.061331
910223213571618745!,great-mauve-beetle,0.150000,-1.278308,-0.299411,-0.331573,-1.462894,7.997423,-1.405836,7.606382,-1.724028,-0.016825,-0.040620,0.057462
910223213571618745!,great-mauve-beetle,0.160000,-1.198786,-0.313598,-0.253668,-1.478395,7.955850,-1.298340,7.887943,-1.353440,-0.015731,-0.044166,0.054895
910223213571618745!,great-mauve-beetle,0.170000,-1.120048,-0.326713,-0.173053,-1.489984,7.859577,-1.178390,8.145042,-0.945998,-0.015036,-0.048023,0.053569
910223213571618745!,great-mauve-beetle,0.180000,-1.042570,-0.338592,-0.089994,-1.497298,7.715542,-1.047930,8.377739,-0.503536,-0.014707,-0.052102,0.053367
910223213571618745!,great-mauve-beetle,0.190000,-0.966769,-0.349124,-0.004739,-1.499993,7.530450,-0.909095,8.585547,-0.027123,-0.014697,-0.056321,0.054136
910223213571618745!,great-mauve-beetle,0.200000,-0.893002,-0.358222,0.082455,-1.497732,7.310519,-0.764310,8.767211,0.482665,-0.014951,-0.060601,0.055696
910223213571618745!,great-mauve-beetle,0.210000,-0.821573,-0.365830,0.171314,-1.490185,7.061341,-0.616321,8.920583,1.025526,-0.015408,-0.064871,0.057855
910223213571618745!,great-mauve-beetle,0.220000,-0.752736,-0.371921,0.261537,-1.477024,6.787856,-0.468226,9.042568,1.601169,-0.016007,-0.069061,0.060420
910223213571618745!,great-mauve-beetle,0.230000,-0.686702,-0.376505,0.352785,-1.457924,6.494435,-0.323500,9.129146,2.209050,-0.016691,-0.073109,0.063209
910223213571618745!,great-mauve-beetle,0.240000,-0.623644,-0.379628,0.444676,-1.432572,6.185046,-0.185989,9.175470,2.848103,-0.017408,-0.076957,0.066057
910223213571618745!,great-mauve-beetle,0.250000,-0.563700,-0.381377,0.536775,-1.400669,5.863479,-0.059872,9.176022,3.516506,-0.018112,-0.080555,0.068821
910223213571618745!,great-mauve-beetle,0.260000,-0.506971,-0.381886,0.628590,-1.361938,5.533607,0.050426,9.124826,4.211481,-0.018767,-0.083860,0.071385
910223213571618745!,great-mauve-beetle,0.270000,-0.453520,-0.381333,0.719570,-1.316138,5.199661,0.140371,9.015707,4.929141,-0.019347,-0.086835,0.073663
910223213571618745!,great-mauve-beetle,0.280000,-0.403367,-0.379943,0.809103,-1.263073,4.866478,0.205529,8.842568,5.664399,-0.019832,-0.089450,0.075593
910223213571618745!,great-mauve-beetle,0.290000,-0.356479,-0.377986,0.896521,-1.202601,4.539720,0.241835,8.599687,6.410938,-0.020213,-0.091678,0.077142
910223213571618745!,great-mauve-beetle,0.300000,-0.312764,-0.375768,0.981104,-1.134652,4.226017,0.245929,8.282007,7.161236,-0.020487,-0.093495,0.078294
910223213571618745!,great-mauve-beetle,0.310000,-0.272060,-0.373628,1.062086,-1.059232,3.933025,0.215552,7.885404,7.906652,-0.020656,-0.094873,0.079055
910223213571618745!,great-mauve-beetle,0.320000,-0.234123,-0.371919,1.138668,-0.976440,3.669361,0.149979,7.406935,8.637548,-0.020727,-0.095774,0.079435
910223213571618745!,great-mauve-beetle,0.330000,-0.198618,-0.370995,1.210029,-0.886471,3.444398,0.050482,6.845039,9.343445,-0.020708,-0.096145,0.079450
910223213571618745!,great-mauve-beetle,0.340000,-0.165115,-0.371184,1.275337,-0.789630,3.267893,-0.079236,6.199707,10.013184,-0.020607,-0.095907,0.079105
910223213571618745!,great-mauve-beetle,0.350000,-0.133088,-0.372765,1.333771,-0.686335,3.149435,-0.232656,5.472634,10.635091,-0.020424,-0.094949,0.078384
910223213571618745!,great-mauve-beetle,0.360000,-0.101914,-0.375937,1.384534,-0.577119,3.097704,-0.400174,4.667336,11.197133,-0.020156,-0.093121,0.077245
910223213571618745!,great-mauve-beetle,0.370000,-0.070893,-0.380787,1.426873,-0.462639,3.119539,-0.569061,3.789326,11.687053,-0.019786,-0.090225,0.075601
910223213571618745!,great-mauve-beetle,0.380000,-0.039268,-0.387261,1.460099,-0.343674,3.218877,-0.723719,2.846307,12.092518,-0.019284,-0.086012,0.073319
910223213571618745!,great-mauve-beetle,0.390000,-0.006263,-0.395139,1.483610,-0.221137,3.395641,-0.846317,1.848449,12.401284,-0.018605,-0.080186,0.070210
910223213571618745!,great-mauve-beetle,0.400000,0.028876,-0.404007,1.496922,-0.096045,3.644551,-0.917543,0.808545,12.601632,-0.017688,-0.072426,0.066030
910223213571618745!,great-mauve-beetle,0.410000,0.066813,-0.413238,1.499691,0.030453,3.954110,-0.918568,-0.257536,12.682734,-0.016456,-0.062398,0.060489
910223213571618745!,great-mauve-beetle,0.420000,0.108072,-0.422053,1.491749,0.157119,4.306603,-0.832845,-1.330816,12.635273,-0.014823,-0.049787,0.053271
910223213571618745!,great-mauve-beetle,0.430000,0.152970,-0.429526,1.473132,0.282632,4.678122,-0.648471,-2.389083,12.452342,-0.012695,-0.034343,0.044055
910223213571618745!,great-mauve-beetle,0.440000,0.201555,-0.434646,1.444118,0.405614,5.039765,-0.360657,-3.407124,12.130477,-0.009987,-0.015932,0.032563
910223213571618745!,great-mauve-beetle,0.450000,0.253572,-0.436394,1.405248,0.524668,5.359834,0.026231,-4.357455,11.670817,-0.006634,0.005396,0.018608
910223213571618745!,great-mauve-beetle,0.460000,0.308444,-0.433849,1.357350,0.638436,5.606995,0.497428,-5.211593,11.080144,-0.002602,0.029365,0.002147
910223213571618745!,great-mauve-beetle,0.470000,0.365294,-0.426290,1.301540,0.745651,5.754076,1.027860,-5.941861,10.371569,0.002089,0.055425,-0.016660
910223213571618745!,great-mauve-beetle,0.480000,0.423005,-0.413292,1.239203,0.845208,5.781869,1.583906,-6.523612,9.564608,0.007359,0.082753,-0.037421
910223213571618745!,great-mauve-beetle,0.490000,0.480315,-0.394804,1.171960,0.936221,5.682166,2.126807,-6.937579,8.684451,0.013062,0.110285,-0.059501
910223213571618745!,great-mauve-beetle,0.500000,0.535935,-0.371177,1.101600,1.018076,5.459264,2.617281,-7.171973,7.760370,0.018989,0.136797,-0.082050
910223213571618745!,great-mauve-beetle,0.510000,0.588674,-0.343151,1.030003,1.090456,5.129465,3.020497,-7.223897,6.823412,0.024885,0.161025,-0.104076
910223213571618745!,great-mauve-beetle,0.520000,0.637554,-0.311789,0.959051,1.153352,4.718602,3.310390,-7.099785,5.903709,0.030477,0.181804,-0.124549
910223213571618745!,great-mauve-beetle,0.530000,0.682056,-0.278203,0.890204,1.207285,4.258643,3.473505,-6.815076,5.025163,0.035516,0.198396,-0.142597
910223213571618745!,great-mauve-beetle,0.540000,0.721948,-0.243580,0.824782,1.252891,3.781538,3.508046,-6.390764,4.207059,0.039800,0.210351,-0.157533
910223213571618745!,great-mauve-beetle,0.550000,0.757192,-0.209170,0.764068,1.290814,3.315470,3.421823,-5.851807,3.463843,0.043179,0.217444,-0.168872
910223213571618745!,great-mauve-beetle,0.560000,0.788002,-0.176105,0.709082,1.321818,2.883132,3.230388,-5.225475,2.803180,0.045572,0.219781,-0.176393
910223213571618745!,great-mauve-beetle,0.570000,0.814783,-0.145337,0.660574,1.346715,2.500347,2.954012,-4.539095,2.226460,0.046965,0.217749,-0.180132
910223213571618745!,great-mauve-beetle,0.580000,0.838067,-0.117609,0.619025,1.366312,2.175950,2.614697,-3.818225,1.729896,0.047407,0.211934,-0.180340
910223213571618745!,great-mauve-beetle,0.590000,0.858442,-0.093448,0.584679,1.381358,1.912623,2.233718,-3.085425,1.305949,0.046988,0.203031,-0.177418
910223213571618745!,great-mauve-beetle,0.600000,0.876501,-0.073181,0.557570,1.392521,1.708266,1.829952,-2.359615,0.944798,0.045829,0.191761,-0.171855
910223213571618745!,great-mauve-beetle,0.610000,0.892801,-0.056963,0.537564,1.400366,1.557532,1.418980,-1.655932,0.635669,0.044058,0.178806,-0.164166
910223213571618745!,great-mauve-beetle,0.620000,0.907838,-0.044811,0.524393,1.405351,1.453221,1.012852,-0.985951,0.367897,0.041805,0.164768,-0.154848
910223213571618745!,great-mauve-beetle,0.630000,0.922032,-0.036639,0.517687,1.407835,1.387414,0.620302,-0.358114,0.131685,0.039191,0.150149,-0.144349
910223213571618745!,great-mauve-beetle,0.640000,0.935726,-0.032288,0.517008,1.408085,1.352281,0.247225,0.221752,-0.081421,0.036320,0.135345,-0.133053
910223213571618745!,great-mauve-beetle,0.650000,0.949189,-0.031554,0.521869,1.406290,1.340563,-0.102751,0.749913,-0.278290,0.033279,0.120652,-0.121278
910223213571618745!,great-mauve-beetle,0.660000,0.962624,-0.034204,0.531756,1.402582,1.345887,-0.427689,1.224279,-0.464157,0.030140,0.106281,-0.109275
910223213571618745!,great-mauve-beetle,0.670000,0.976173,-0.039991,0.546138,1.397044,1.362915,-0.726824,1.644043,-0.642696,0.026962,0.092380,-0.097241
