ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1370792613873173881!,great-mauve-beetle,0.000000,0.708567,-0.932968,-0.745412,-1.301676,0.000000,0.000000,0.000000,0.000000,0.002361,-0.412733,0.071051
1370792613873173881!,great-mauve-beetle,0.010000,0.706942,-0.921097,-0.743721,-1.302643,-0.332580,2.366808,0.341155,-0.194777,0.014694,-0.247871,0.003388
1370792613873173881!,great-mauve-beetle,0.020000,0.701634,-0.889576,-0.739715,-1.304922,-0.743460,3.925275,0.463358,-0.262662,0.021022,-0.144028,-0.034968
1370792613873173881!,great-mauve-beetle,0.030000,0.691900,-0.845199,-0.735068,-1.307546,-1.215540,4.932214,0.467726,-0.262943,0.022573,-0.082589,-0.051174
1370792613873173881!,great-mauve-beetle,0.040000,0.677312,-0.792612,-0.730621,-1.310036,-1.707050,5.562199,0.423994,-0.236466,0.021114,-0.047909,-0.053415
1370792613873173881!,great-mauve-beetle,0.050000,0.657855,-0.735041,-0.726642,-1.312247,-2.184106,5.929546,0.374389,-0.207314,0.018049,-0.029205,-0.047881
1370792613873173881!,great-mauve-beetle,0.060000,0.633787,-0.674741,-0.723074,-1.314216,-2.625864,6.108644,0.341679,-0.187990,0.014299,-0.019705,-0.038583
1370792613873173881!,great-mauve-beetle,0.070000,0.605518,-0.613343,-0.719688,-1.316074,-3.021739,6.148716,0.336338,-0.183924,0.010422,-0.015339,-0.027936
1370792613873173881!,great-mauve-beetle,0.080000,0.573559,-0.552112,-0.716186,-1.317982,-3.367609,6.083482,0.361501,-0.196438,0.006735,-0.013701,-0.017338
1370792613873173881!,great-mauve-beetle,0.090000,0.538409,-0.491983,-0.712281,-1.320097,-3.663276,5.936697,0.416285,-0.224614,0.003408,-0.013378,-0.007555
1370792613873173881!,great-mauve-beetle,0.100000,0.500548,-0.433657,-0.707694,-1.322562,-3.910815,5.725805,0.497525,-0.266222,0.000523,-0.013523,0.001011
1370792613873173881!,great-mauve-beetle,0.110000,0.460440,-0.377703,-0.702181,-1.325497,-4.113140,5.464177,0.600872,-0.318311,-0.001889,-0.013615,0.008165
1370792613873173881!,great-mauve-beetle,0.120000,0.418525,-0.324575,-0.695542,-1.328993,-4.273300,5.162423,0.721422,-0.377564,-0.003823,-0.013319,0.013829
1370792613873173881!,great-mauve-beetle,0.130000,0.375215,-0.274633,-0.687630,-1.333104,-4.394076,4.829281,0.854040,-0.440523,-0.005286,-0.012417,0.017988
1370792613873173881!,great-mauve-beetle,0.140000,0.330897,-0.228154,-0.678346,-1.337851,-4.477769,4.472255,0.993523,-0.503757,-0.006297,-0.010762,0.020665
1370792613873173881!,great-mauve-beetle,0.150000,0.285940,-0.185349,-0.667646,-1.343223,-4.526155,4.098088,1.134685,-0.563993,-0.006874,-0.008264,0.021902
1370792613873173881!,great-mauve-beetle,0.160000,0.240702,-0.146362,-0.655535,-1.349175,-4.540558,3.713111,1.272413,-0.618238,-0.007041,-0.004876,0.021755
1370792613873173881!,great-mauve-beetle,0.170000,0.195533,-0.111279,-0.642069,-1.355635,-4.522007,3.323490,1.401709,-0.663891,-0.006821,-0.000596,0.020296
1370792613873173881!,great-mauve-beetle,0.180000,0.150785,-0.080127,-0.627354,-1.362507,-4.471458,2.935380,1.517763,-0.698840,-0.006242,0.004534,0.017613
1370792613873173881!,great-mauve-beetle,0.190000,0.106816,-0.052878,-0.611546,-1.369676,-4.390042,2.554992,1.616042,-0.721545,-0.005335,0.010424,0.013815
1370792613873173881!,great-mauve-beetle,0.200000,0.063897,-0.029401,-0.594875,-1.376998,-4.279176,2.188082,1.692597,-0.731217,-0.004133,0.016959,0.009024
1370792613873173881!,great-mauve-beetle,0.210000,0.022224,-0.009484,-0.577614,-1.384327,-4.140768,1.839810,1.744045,-0.727707,-0.002673,0.024005,0.003371
1370792613873173881!,great-mauve-beetle,0.220000,-0.017950,0.007090,-0.560031,-1.391533,-3.977442,1.515297,1.767372,-0.711289,-0.000997,0.031392,-0.002987
1370792613873173881!,great-mauve-beetle,0.230000,-0.056396,0.020585,-0.542416,-1.398494,-3.792472,1.219027,1.760259,-0.682730,0.000851,0.038932,-0.009878
1370792613873173881!,great-mauve-beetle,0.240000,-0.092922,0.031303,-0.525079,-1.405095,-3.589733,0.954654,1.721156,-0.643190,0.002820,0.046433,-0.017124
1370792613873173881!,great-mauve-beetle,0.250000,-0.127375,0.039578,-0.508338,-1.411238,-3.373574,0.724840,1.649336,-0.594103,0.004863,0.053703,-0.024543
1370792613873173881!,great-mauve-beetle,0.260000,-0.159647,0.045762,-0.492515,-1.416838,-3.148641,0.531156,1.544893,-0.537028,0.006931,0.060572,-0.031961
1370792613873173881!,great-mauve-beetle,0.270000,-0.189733,0.050225,-0.477891,-1.421837,-2.919584,0.373790,1.408704,-0.473477,0.008982,0.066915,-0.039228
1370792613873173881!,great-mauve-beetle,0.280000,-0.217635,0.053317,-0.464742,-1.426189,-2.690863,0.252103,1.242263,-0.404808,0.010977,0.072625,-0.046210
1370792613873173881!,great-mauve-beetle,0.290000,-0.243336,0.055377,-0.453367,-1.429846,-2.466649,0.164785,1.047656,-0.332184,0.012881,0.077601,-0.052786
1370792613873173881!,great-mauve-beetle,0.300000,-0.266876,0.056731,-0.444039,-1.432770,-2.250696,0.109667,0.827502,-0.256456,0.014668,0.081786,-0.058863
1370792613873173881!,great-mauve-beetle,0.310000,-0.288338,0.057684,-0.437005,-1.434931,-2.046182,0.083952,0.584795,-0.178098,0.016317,0.085161,-0.064380
1370792613873173881!,great-mauve-beetle,0.320000,-0.307838,0.058511,-0.432480,-1.436301,-1.855629,0.084455,0.322762,-0.097186,0.017816,0.087743,-0.069304
1370792613873173881!,great-mauve-beetle,0.330000,-0.325519,0.059460,-0.430647,-1.436852,-1.680865,0.107830,0.044734,-0.013408,0.019159,0.089573,-0.073623
1370792613873173881!,great-mauve-beetle,0.340000,-0.341540,0.060741,-0.431653,-1.436550,-1.523041,0.150764,-0.245949,0.073903,0.020346,0.090714,-0.077351
1370792613873173881!,great-mauve-beetle,0.350000,-0.356068,0.062536,-0.435616,-1.435353,-1.382691,0.210145,-0.546021,0.165712,0.021381,0.091239,-0.080513
1370792613873173881!,great-mauve-beetle,0.360000,-0.369278,0.064997,-0.442620,-1.433209,-1.259795,0.283174,-0.852334,0.263227,0.022272,0.091228,-0.083147
1370792613873173881!,great-mauve-beetle,0.370000,-0.381340,0.068249,-0.452717,-1.430052,-1.153872,0.367440,-1.161883,0.367822,0.023027,0.090763,-0.085295
1370792613873173881!,great-mauve-beetle,0.380000,-0.392420,0.072397,-0.465931,-1.425801,-1.064058,0.460960,-1.471811,0.480967,0.023658,0.089920,-0.087002
1370792613873173881!,great-mauve-beetle,0.390000,-0.402674,0.077526,-0.482260,-1.420361,-0.989191,0.562178,-1.779395,0.604163,0.024175,0.088768,-0.088312
