ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
55985511604907926!,great-proficient-bumblebee,0.000000,-1.580880,-0.042226,0.000000,-0.042226,0.000000,0.000000,0.000000,0.000000,-0.057948,-0.055024,-0.001299,0.045028
55985511604907926!,great-proficient-bumblebee,0.010000,-1.576066,-0.040622,0.000000,-0.040622,0.962811,0.320761,0.000000,0.320761,-0.050321,-0.048320,-0.001822,0.039093
55985511604907926!,great-proficient-bumblebee,0.020000,-1.562238,-0.036015,0.000000,-0.036015,1.801083,0.600032,0.000000,0.600032,-0.043494,-0.042319,-0.002290,0.033781
55985511604907926!,great-proficient-bumblebee,0.030000,-1.540567,-0.028796,0.000000,-0.028796,2.527878,0.842165,0.000000,0.842165,-0.037387,-0.036951,-0.002709,0.029030
55985511604907926!,great-proficient-bumblebee,0.040000,-1.512102,-0.019313,0.000000,-0.019313,3.154960,1.051077,0.000000,1.051077,-0.031929,-0.032154,-0.003084,0.024783
55985511604907926!,great-proficient-bumblebee,0.050000,-1.477785,-0.007880,0.000000,-0.007880,3.692919,1.230299,0.000000,1.230299,-0.027054,-0.027870,-0.003418,0.020990
55985511604907926!,great-proficient-bumblebee,0.060000,-1.438458,0.005222,0.000000,0.005222,4.151293,1.383006,0.000000,1.383006,-0.022706,-0.024047,-0.003716,0.017607
55985511604907926!,great-proficient-bumblebee,0.070000,-1.394875,0.019742,0.000000,0.019742,4.538665,1.512060,0.000000,1.512060,-0.018831,-0.020641,-0.003982,0.014592
55985511604907926!,great-proficient-bumblebee,0.080000,-1.347711,0.035454,0.000000,0.035454,4.862761,1.620033,0.000000,1.620033,-0.015381,-0.017609,-0.004218,0.011908
55985511604907926!,great-proficient-bumblebee,0.090000,-1.297571,0.052159,0.000000,0.052159,5.130534,1.709241,0.000000,1.709241,-0.012315,-0.014914,-0.004429,0.009522
55985511604907926!,great-proficient-bumblebee,0.100000,-1.244992,0.069675,0.000000,0.069675,5.348238,1.781770,0.000000,1.781770,-0.009593,-0.012521,-0.004615,0.007404
55985511604907926!,great-proficient-bumblebee,0.110000,-1.190457,0.087844,0.000000,0.087844,5.521500,1.839492,0.000000,1.839492,-0.007181,-0.010401,-0.004781,0.005528
55985511604907926!,great-proficient-bumblebee,0.120000,-1.134395,0.106521,0.000000,0.106521,5.655379,1.884094,0.000000,1.884094,-0.005047,-0.008526,-0.004927,0.003868
55985511604907926!,great-proficient-bumblebee,0.130000,-1.077193,0.125578,0.000000,0.125578,5.754425,1.917091,0.000000,1.917091,-0.003164,-0.006871,-0.005056,0.002403
55985511604907926!,great-proficient-bumblebee,0.140000,-1.019186,0.144903,0.000000,0.144903,5.822726,1.939846,0.000000,1.939846,-0.001507,-0.005414,-0.005170,0.001113
55985511604907926!,great-proficient-bumblebee,0.150000,-0.960672,0.164397,0.000000,0.164397,5.863958,1.953582,0.000000,1.953582,-0.000051,-0.004134,-0.005270,-0.000020
55985511604907926!,great-proficient-bumblebee,0.160000,-0.901906,0.183975,0.000000,0.183975,5.881418,1.959399,0.000000,1.959399,0.001224,-0.003014,-0.005357,-0.001012
55985511604907926!,great-proficient-bumblebee,0.170000,-0.843117,0.203560,0.000000,0.203560,5.878063,1.958281,0.000000,1.958281,0.002336,-0.002036,-0.005433,-0.001877
55985511604907926!,great-proficient-bumblebee,0.180000,-0.784498,0.223089,0.000000,0.223089,5.856547,1.951113,0.000000,1.951113,0.003303,-0.001186,-0.005500,-0.002629
55985511604907926!,great-proficient-bumblebee,0.190000,-0.726213,0.242507,0.000000,0.242507,5.819242,1.938685,0.000000,1.938685,0.004140,-0.000451,-0.005557,-0.003281
55985511604907926!,great-proficient-bumblebee,0.200000,-0.668404,0.261766,0.000000,0.261766,5.768273,1.921704,0.000000,1.921704,0.004861,0.000183,-0.005607,-0.003841
55985511604907926!,great-proficient-bumblebee,0.210000,-0.611194,0.280826,0.000000,0.280826,5.705535,1.900803,0.000000,1.900803,0.005478,0.000725,-0.005649,-0.004321
55985511604907926!,great-proficient-bumblebee,0.220000,-0.554690,0.299650,0.000000,0.299650,5.632721,1.876545,0.000000,1.876545,0.006003,0.001186,-0.005685,-0.004730
55985511604907926!,great-proficient-bumblebee,0.230000,-0.498981,0.318209,0.000000,0.318209,5.551343,1.849434,0.000000,1.849434,0.006445,0.001575,-0.005715,-0.005074
55985511604907926!,great-proficient-bumblebee,0.240000,-0.444144,0.336479,0.000000,0.336479,5.462745,1.819918,0.000000,1.819918,0.006814,0.001899,-0.005740,-0.005361
55985511604907926!,great-proficient-bumblebee,0.250000,-0.390241,0.354436,0.000000,0.354436,5.368126,1.788395,0.000000,1.788395,0.007117,0.002166,-0.005761,-0.005597
55985511604907926!,great-proficient-bumblebee,0.260000,-0.337326,0.372065,0.000000,0.372065,5.268551,1.755222,0.000000,1.755222,0.007363,0.002382,-0.005778,-0.005788
55985511604907926!,great-proficient-bumblebee,0.270000,-0.285440,0.389351,0.000000,0.389351,5.164965,1.720712,0.000000,1.720712,0.007557,0.002553,-0.005791,-0.005939
55985511604907926!,great-proficient-bumblebee,0.280000,-0.234619,0.406282,0.000000,0.406282,5.058207,1.685146,0.000000,1.685146,0.007706,0.002683,-0.005802,-0.006055
55985511604907926!,great-proficient-bumblebee,0.290000,-0.184887,0.422850,0.000000,0.422850,4.949017,1.648769,0.000000,1.648769,0.007815,0.002779,-0.005809,-0.006139
55985511604907926!,great-proficient-bumblebee,0.300000,-0.136264,0.439049,0.000000,0.439049,4.838052,1.611801,0.000000,1.611801,0.007888,0.002844,-0.005814,-0.006197
55985511604907926!,great-proficient-bumblebee,0.310000,-0.088763,0.454874,0.000000,0.454874,4.725889,1.574433,0.000000,1.574433,0.007930,0.002881,-0.005817,-0.006229
