ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1817864133145020512!,talented-antique-butterfly,0.000000,1.880208,1.516108,1.587544,0.559893,0.614181,0.789165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169266,-0.098232,0.112916,-0.085053,0.100462,-0.258681
1817864133145020512!,talented-antique-butterfly,0.010000,1.873038,1.513673,1.584614,0.556171,0.612457,0.790504,-1.432601,-0.487551,-0.586868,-0.742307,-0.343743,0.266322,0.142659,-0.083075,0.084274,-0.069510,0.072826,-0.226536
1817864133145020512!,talented-antique-butterfly,0.020000,1.852685,1.506234,1.576235,0.545206,0.607718,0.794153,-2.637873,-1.001833,-1.092036,-1.446510,-0.601844,0.460555,0.125390,-0.072423,0.067149,-0.060060,0.056658,-0.203070
1817864133145020512!,talented-antique-butterfly,0.030000,1.821018,1.493577,1.562993,0.527439,0.600705,0.799471,-3.693967,-1.529198,-1.560178,-2.099066,-0.797410,0.599156,0.113346,-0.064298,0.057133,-0.054142,0.047624,-0.183982
1817864133145020512!,talented-antique-butterfly,0.040000,1.779311,1.475640,1.545132,0.503446,0.591983,0.805950,-4.643351,-2.053694,-2.015816,-2.686607,-0.943268,0.692845,0.103735,-0.057350,0.051122,-0.049999,0.042662,-0.166427
1817864133145020512!,talented-antique-butterfly,0.050000,1.728513,1.452526,1.522709,0.473933,0.582012,0.813180,-5.504463,-2.558335,-2.469061,-3.196699,-1.046185,0.748779,0.094612,-0.050669,0.046906,-0.046384,0.039583,-0.148509
1817864133145020512!,talented-antique-butterfly,0.060000,1.669509,1.424520,1.495755,0.439731,0.571210,0.820804,-6.279199,-3.025986,-2.918995,-3.618855,-1.109228,0.771928,0.084683,-0.043702,0.042965,-0.042436,0.036863,-0.129105
1817864133145020512!,talented-antique-butterfly,0.070000,1.603261,1.392115,1.464371,0.401807,0.559978,0.828508,-6.960097,-3.440324,-3.357232,-3.945625,-1.134025,0.766473,0.073229,-0.036202,0.038332,-0.037626,0.033510,-0.107794
1817864133145020512!,talented-antique-butterfly,0.080000,1.530767,1.355921,1.428740,0.361139,0.548692,0.836025,-7.535166,-3.787365,-3.770717,-4.173457,-1.121487,0.736044,0.060102,-0.028207,0.032555,-0.031758,0.029027,-0.084840
1817864133145020512!,talented-antique-butterfly,0.090000,1.453128,1.316657,1.389175,0.318704,0.537716,0.843126,-7.993054,-4.056988,-4.144921,-4.303593,-1.072866,0.684236,0.045653,-0.019976,0.025625,-0.024938,0.023346,-0.061062
1817864133145020512!,talented-antique-butterfly,0.100000,1.371532,1.275115,1.346126,0.275438,0.527398,0.849619,-8.326939,-4.244155,-4.466747,-4.342259,-0.990353,0.614758,0.030605,-0.011908,0.017873,-0.017509,0.016736,-0.037640
1817864133145020512!,talented-antique-butterfly,0.110000,1.287210,1.232113,1.300160,0.232197,0.518057,0.855346,-8.536867,-4.349392,-4.726780,-4.300049,-0.877306,0.531357,0.015860,-0.004442,0.009828,-0.009950,0.009675,-0.015843
1817864133145020512!,talented-antique-butterfly,0.120000,1.201364,1.188442,1.251916,0.189720,0.509977,0.860188,-8.630285,-4.378394,-4.920530,-4.190619,-0.738135,0.437616,0.002290,0.002048,0.002066,-0.002757,0.002704,0.003238
1817864133145020512!,talented-antique-butterfly,0.130000,1.115099,1.144815,1.202061,0.148603,0.503398,0.864054,-8.620995,-4.340847,-5.048542,-4.028999,-0.577931,0.336703,-0.009444,0.007316,-0.004931,0.003671,-0.003710,0.018884
1817864133145020512!,talented-antique-butterfly,0.140000,1.029366,1.101838,1.151237,0.109292,0.498509,0.866885,-8.526887,-4.248784,-5.115481,-3.829913,-0.401972,0.231157,-0.018990,0.011274,-0.010855,0.009089,-0.009253,0.030828
1817864133145020512!,talented-antique-butterfly,0.150000,0.944898,1.059997,1.100008,0.072100,0.495432,0.868647,-8.367108,-4.114920,-5.128538,-3.606429,-0.215229,0.122756,-0.026304,0.013975,-0.015594,0.013425,-0.013791,0.039207
1817864133145020512!,talented-antique-butterfly,0.160000,0.862248,1.019649,1.048868,0.037216,0.494249,0.869321,-8.160105,-3.951459,-5.096059,-3.369421,-0.022053,0.012538,-0.031588,0.015571,-0.019200,0.016751,-0.017347,0.044459
1817864133145020512!,talented-antique-butterfly,0.170000,0.781816,0.981034,0.998235,0.004733,0.495009,0.868888,-7.922069,-3.769294,-5.026284,-3.127379,0.173959,-0.099105,-0.035201,0.016263,-0.021835,0.019234,-0.020051,0.047178
1817864133145020512!,talented-antique-butterfly,0.180000,0.703860,0.944292,0.948453,-0.025334,0.497732,0.867331,-7.666068,-3.577700,-4.926484,-2.886627,0.370012,-0.212338,-0.037554,0.016266,-0.023706,0.021081,-0.022082,0.047992
1817864133145020512!,talented-antique-butterfly,0.190000,0.628521,0.909478,0.899801,-0.053023,0.502413,0.864628,-7.401740,-3.384282,-4.802446,-2.651674,0.564013,-0.327733,-0.039036,0.015766,-0.025019,0.022493,-0.023620,0.047465
1817864133145020512!,talented-antique-butterfly,0.200000,0.555852,0.876576,0.852502,-0.078410,0.509025,0.860751,-7.135724,-3.195271,-4.658522,-2.425772,0.754389,-0.446125,-0.039969,0.014916,-0.025945,0.023639,-0.024816,0.046054
1817864133145020512!,talented-antique-butterfly,0.210000,0.485854,0.845516,0.806745,-0.101600,0.517531,0.855664,-6.872263,-3.015834,-4.497875,-2.211370,0.939902,-0.568481,-0.040589,0.013828,-0.026606,0.024642,-0.025779,0.044099
1817864133145020512!,talented-antique-butterfly,0.220000,0.418490,0.816174,0.762690,-0.122722,0.527879,0.849319,-6.613867,-2.850352,-4.322837,-2.010458,1.119474,-0.695789,-0.041041,0.012579,-0.027076,0.025575,-0.026571,0.041827
1817864133145020512!,talented-antique-butterfly,0.230000,0.353704,0.788391,0.720475,-0.141920,0.540007,0.841661,-6.361921,-2.702617,-4.135288,-1.824776,1.292035,-0.828966,-0.041395,0.011219,-0.027386,0.026464,-0.027214,0.039375
1817864133145020512!,talented-antique-butterfly,0.240000,0.291430,0.761967,0.680222,-0.159359,0.553841,0.832623,-6.117179,-2.575931,-3.937001,-1.655914,1.456424,-0.968778,-0.041657,0.009783,-0.027532,0.027298,-0.027697,0.036812
1817864133145020512!,talented-antique-butterfly,0.250000,0.231592,0.736671,0.642031,-0.175217,0.569294,0.822134,-5.880132,-2.473115,-3.729918,-1.505308,1.611318,-1.115772,-0.041782,0.008294,-0.027488,0.028033,-0.027986,0.034162
1817864133145020512!,talented-antique-butterfly,0.260000,0.174113,0.712248,0.605984,-0.189687,0.586267,0.810118,-5.651252,-2.396427,-3.516344,-1.374174,1.755209,-1.270210,-0.041691,0.006771,-0.027211,0.028601,-0.028030,0.031420
1817864133145020512!,talented-antique-butterfly,0.270000,0.118907,0.688420,0.572138,-0.202974,0.604641,0.796498,-5.431122,-2.347439,-3.299050,-1.263384,1.886408,-1.432019,-0.041282,0.005239,-0.026654,0.028920,-0.027773,0.028570
1817864133145020512!,talented-antique-butterfly,0.280000,0.065886,0.664897,0.540517,-0.215288,0.624283,0.781198,-5.220489,-2.326871,-3.081294,-1.173331,2.003082,-1.600735,-0.040443,0.003725,-0.025772,0.028895,-0.027159,0.025594
1817864133145020512!,talented-antique-butterfly,0.290000,0.014950,0.641387,0.511113,-0.226842,0.645040,0.764149,-5.020231,-2.334436,-2.866753,-1.103798,2.103327,-1.775477,-0.039063,0.002264,-0.024528,0.028436,-0.026139,0.022482
1817864133145020512!,talented-antique-butterfly,0.300000,-0.034008,0.617603,0.483878,-0.237846,0.666737,0.745293,-4.831291,-2.368706,-2.659392,-1.053847,2.185258,-1.954926,-0.037043,0.000897,-0.022899,0.027455,-0.024679,0.019237
1817864133145020512!,talented-antique-butterfly,0.310000,-0.081102,0.593279,0.458726,-0.248496,0.689184,0.724586,-4.654571,-2.427045,-2.463259,-1.021760,2.247125,-2.137332,-0.034309,-0.000330,-0.020878,0.025883,-0.022762,0.015879
1817864133145020512!,talented-antique-butterfly,0.320000,-0.126485,0.568211,0.435492,-0.258942,0.712152,0.702026,-4.490870,-2.505603,-2.282142,-1.004969,2.287585,-2.320581,-0.030829,-0.001370,-0.018488,0.023685,-0.020401,0.012451
1817864133145020512!,talented-antique-butterfly,0.330000,-0.170331,0.542273,0.413946,-0.269281,0.735386,0.677648,-4.340748,-2.599495,-2.119274,-1.000149,2.305804,-2.502265,-0.026623,-0.002179,-0.015778,0.020862,-0.017640,0.009018
1817864133145020512!,talented-antique-butterfly,0.340000,-0.212778,0.515355,0.393883,-0.279606,0.758657,0.651490,-4.204277,-2.703075,-1.977296,-1.003594,2.301247,-2.679794,-0.021739,-0.002726,-0.012807,0.017443,-0.014535,0.005641
1817864133145020512!,talented-antique-butterfly,0.350000,-0.253960,0.487402,0.375079,-0.289972,0.781736,0.623609,-4.081117,-2.810218,-1.858001,-1.011306,2.273935,-2.850531,-0.016273,-0.002994,-0.009653,0.013494,-0.011167,0.002384
1817864133145020512!,talented-antique-butterfly,0.360000,-0.294004,0.458420,0.357302,-0.300395,0.804398,0.594091,-3.970504,-2.914698,-1.762199,-1.019267,2.224494,-3.011960,-0.010368,-0.002982,-0.006406,0.009125,-0.007634,-0.000687
1817864133145020512!,talented-antique-butterfly,0.370000,-0.333029,0.428476,0.340315,-0.310854,0.826428,0.563042,-3.871276,-3.010613,-1.689647,-1.023696,2.154152,-3.161847,-0.004203,-0.002709,-0.003165,0.004474,-0.004048,-0.003514
1817864133145020512!,talented-antique-butterfly,0.380000,-0.371135,0.397687,0.323895,-0.321293,0.847629,0.530589,-3.781941,-3.092799,-1.639083,-1.021322,2.064683,-3.298386,0.002022,-0.002211,-0.000030,-0.000294,-0.000526,-0.006050
1817864133145020512!,talented-antique-butterfly,0.390000,-0.408411,0.366220,0.307835,-0.331628,0.867824,0.496872,-3.700776,-3.157177,-1.608351,-1.009586,1.958294,-3.420305,0.008096,-0.001540,0.002907,-0.005008,0.002822,-0.008266
1817864133145020512!,talented-antique-butterfly,0.400000,-0.444925,0.334268,0.291955,-0.341755,0.886858,0.462042,-3.625939,-3.200993,-1.594599,-0.986788,1.837487,-3.526929,0.013826,-0.000755,0.005572,-0.009501,0.005900,-0.010151
1817864133145020512!,talented-antique-butterfly,0.410000,-0.480729,0.302047,0.276106,-0.351559,0.904605,0.426252,-3.555599,-3.222920,-1.594528,-0.952122,1.704890,-3.618169,0.019046,0.000078,0.007909,-0.013630,0.008632,-0.011710
1817864133145020512!,talented-antique-butterfly,0.420000,-0.515855,0.269775,0.260175,-0.360922,0.920963,0.389651,-3.488036,-3.223021,-1.604657,-0.905649,1.563098,-3.694471,0.023632,0.000900,0.009885,-0.017283,0.010969,-0.012968
1817864133145020512!,talented-antique-butterfly,0.430000,-0.550320,0.237659,0.244083,-0.369732,0.935856,0.352382,-3.421737,-3.202575,-1.621583,-0.848164,1.414532,-3.756711,0.027512,0.001659,0.011494,-0.020390,0.012893,-0.013960
1817864133145020512!,talented-antique-butterfly,0.440000,-0.584129,0.205889,0.227783,-0.377890,0.949232,0.314578,-3.355453,-3.163813,-1.642185,-0.781023,1.261337,-3.806062,0.030663,0.002315,0.012750,-0.022923,0.014409,-0.014728
1817864133145020512!,talented-antique-butterfly,0.450000,-0.617275,0.174628,0.211259,-0.385312,0.961055,0.276356,-3.288224,-3.109600,-1.663779,-0.705938,1.105317,-3.843856,0.033111,0.002843,0.013683,-0.024890,0.015546,-0.015321
1817864133145020512!,talented-antique-butterfly,0.460000,-0.649742,0.144005,0.194515,-0.391933,0.971309,0.237822,-3.219373,-3.043111,-1.684204,-0.624775,0.947913,-3.871455,0.034915,0.003233,0.014336,-0.026333,0.016346,-0.015782
1817864133145020512!,talented-antique-butterfly,0.470000,-0.681514,0.114120,0.177576,-0.397705,0.979986,0.199068,-3.148477,-2.967543,-1.701836,-0.539381,0.790221,-3.890151,0.036159,0.003484,0.014758,-0.027315,0.016862,-0.016154
1817864133145020512!,talented-antique-butterfly,0.480000,-0.712566,0.085041,0.160478,-0.402600,0.987089,0.160175,-3.075324,-2.885888,-1.715563,-0.451446,0.633030,-3.901086,0.036939,0.003608,0.014996,-0.027911,0.017150,-0.016470
1817864133145020512!,talented-antique-butterfly,0.490000,-0.742877,0.056807,0.143267,-0.406603,0.992627,0.121212,-2.999851,-2.800779,-1.724714,-0.362424,0.476877,-3.905222,0.037354,0.003621,0.015095,-0.028199,0.017262,-0.016758
1817864133145020512!,talented-antique-butterfly,0.500000,-0.772424,0.029435,0.125991,-0.409712,0.996612,0.082242,-2.922096,-2.714403,-1.728972,-0.273484,0.322107,-3.903324,0.037491,0.003541,0.015094,-0.028250,0.017244,-0.017036
1817864133145020512!,talented-antique-butterfly,0.510000,-0.801186,0.002923,0.108700,-0.411936,0.999061,0.043319,-2.842144,-2.628487,-1.728283,-0.185519,0.168926,-3.895973,0.037430,0.003388,0.015024,-0.028130,0.017133,-0.017317
1817864133145020512!,talented-antique-butterfly,0.520000,-0.829141,-0.022745,0.091443,-0.413290,0.999990,0.004494,-2.760092,-2.544320,-1.722771,-0.099168,0.017452,-3.883600,0.037229,0.003181,0.014905,-0.027888,0.016957,-0.017607
1817864133145020512!,talented-antique-butterfly,0.530000,-0.856271,-0.047600,0.074268,-0.413795,0.999415,-0.034188,-2.676020,-2.462784,-1.712684,-0.014846,-0.132265,-3.866518,0.036935,0.002936,0.014753,-0.027563,0.016736,-0.017906
1817864133145020512!,talented-antique-butterfly,0.540000,-0.882557,-0.071678,0.057217,-0.413474,0.997355,-0.072682,-2.589983,-2.384478,-1.698316,0.067172,-0.280201,-3.844962,0.036574,0.002665,0.014575,-0.027179,0.016481,-0.018211
1817864133145020512!,talented-antique-butterfly,0.550000,-0.907981,-0.095012,0.040331,-0.412352,0.993826,-0.110946,-2.501995,-2.309788,-1.679965,0.146690,-0.426348,-3.819115,0.036164,0.002380,0.014371,-0.026754,0.016196,-0.018516
1817864133145020512!,talented-antique-butterfly,0.560000,-0.932521,-0.117639,0.023648,-0.410455,0.988847,-0.148938,-2.412045,-2.238928,-1.657937,0.223563,-0.570710,-3.789137,0.035710,0.002089,0.014141,-0.026292,0.015879,-0.018811
1817864133145020512!,talented-antique-butterfly,0.570000,-0.956158,-0.139599,0.007202,-0.407808,0.982433,-0.186617,-2.320109,-2.171998,-1.632534,0.297651,-0.713311,-3.755185,0.035208,0.001798,0.013876,-0.025793,0.015525,-0.019087
1817864133145020512!,talented-antique-butterfly,0.580000,-0.978871,-0.160929,-0.008974,-0.404442,0.974602,-0.223945,-2.226169,-2.109027,-1.604061,0.368790,-0.854194,-3.717425,0.034647,0.001512,0.013568,-0.025251,0.015125,-0.019330
1817864133145020512!,talented-antique-butterfly,0.590000,-1.000640,-0.181668,-0.024852,-0.400387,0.965370,-0.260886,-2.130242,-2.050005,-1.572841,0.436766,-0.993432,-3.676047,0.034013,0.001236,0.013204,-0.024657,0.014667,-0.019527
1817864133145020512!,talented-antique-butterfly,0.600000,-1.021445,-0.201855,-0.040408,-0.395678,0.954751,-0.297405,-2.032403,-1.994898,-1.539230,0.501306,-1.131136,-3.631257,0.033286,0.000975,0.012771,-0.023997,0.014138,-0.019662
1817864133145020512!,talented-antique-butterfly,0.610000,-1.041267,-0.221528,-0.055620,-0.390351,0.942761,-0.333470,-1.932823,-1.943659,-1.503638,0.562076,-1.267465,-3.583280,0.032448,0.000732,0.012256,-0.023259,0.013524,-0.019719
1817864133145020512!,talented-antique-butterfly,0.620000,-1.060091,-0.240724,-0.070473,-0.384447,0.929409,-0.369052,-1.831789,-1.896225,-1.466547,0.618682,-1.402632,-3.532347,0.031479,0.000513,0.011644,-0.022430,0.012809,-0.019680
1817864133145020512!,talented-antique-butterfly,0.630000,-1.077904,-0.259482,-0.084954,-0.378014,0.914705,-0.404122,-1.729739,-1.852513,-1.428534,0.670692,-1.536904,-3.478683,0.030360,0.000325,0.010920,-0.021499,0.011981,-0.019527
1817864133145020512!,talented-antique-butterfly,0.640000,-1.094702,-0.277837,-0.099061,-0.371102,0.898655,-0.438657,-1.627276,-1.812401,-1.390278,0.717658,-1.670609,-3.422491,0.029075,0.000172,0.010073,-0.020455,0.011025,-0.019243
1817864133145020512!,talented-antique-butterfly,0.650000,-1.110486,-0.295824,-0.112797,-0.363765,0.881260,-0.472633,-1.525191,-1.775715,-1.352572,0.759142,-1.804125,-3.363930,0.027610,0.000064,0.009089,-0.019290,0.009933,-0.018811
1817864133145020512!,talented-antique-butterfly,0.660000,-1.125266,-0.313476,-0.126174,-0.356064,0.862518,-0.506026,-1.424465,-1.742215,-1.316323,0.794759,-1.937877,-3.303097,0.025959,0.000006,0.007962,-0.018003,0.008695,-0.018216
1817864133145020512!,talented-antique-butterfly,0.670000,-1.139066,-0.330822,-0.139214,-0.348060,0.842423,-0.538817,-1.326259,-1.711570,-1.282540,0.824218,-2.072319,-3.240004,0.024120,0.000005,0.006687,-0.016594,0.007311,-0.017446
1817864133145020512!,talented-antique-butterfly,0.680000,-1.151920,-0.347889,-0.151952,-0.339820,0.820963,-0.570981,-1.231896,-1.683351,-1.252316,0.847365,-2.207909,-3.174557,0.022099,0.000069,0.005265,-0.015070,0.005780,-0.016496
1817864133145020512!,talented-antique-butterfly,0.690000,-1.163878,-0.364696,-0.164432,-0.331407,0.798123,-0.602495,-1.142815,-1.657013,-1.226791,0.864231,-2.345092,-3.106536,0.019912,0.000201,0.003702,-0.013445,0.004114,-0.015366
1817864133145020512!,talented-antique-butterfly,0.700000,-1.175004,-0.381259,-0.176709,-0.322884,0.773882,-0.633330,-1.060521,-1.631894,-1.207113,0.875071,-2.484259,-3.035581,0.017584,0.000403,0.002014,-0.011737,0.002326,-0.014065
1817864133145020512!,talented-antique-butterfly,0.710000,-1.185378,-0.397584,-0.188851,-0.314310,0.748218,-0.663453,-0.986500,-1.607218,-1.194376,0.880397,-2.625713,-2.961183,0.015149,0.000674,0.000222,-0.009973,0.000442,-0.012612
