ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
488945083163106442!,thoughtful-ruddy-butterfly,0.000000,1.410898,-0.725682,0.297490,0.935740,0.058472,0.496569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064228,-0.045572,-0.065526
488945083163106442!,thoughtful-ruddy-butterfly,0.010000,1.411741,-0.723279,0.295709,0.936381,0.057709,0.496658,0.168280,0.479934,-0.355497,0.127722,-0.152192,0.017684,-0.066421,-0.049650,-0.040894
488945083163106442!,thoughtful-ruddy-butterfly,0.020000,1.413408,-0.716645,0.290363,0.938278,0.055409,0.496920,0.164173,0.845729,-0.713325,0.250252,-0.307678,0.034307,-0.066307,-0.050596,-0.030167
488945083163106442!,thoughtful-ruddy-butterfly,0.030000,1.414668,-0.706632,0.281458,0.941347,0.051561,0.497334,0.087311,1.154210,-1.066112,0.361075,-0.461073,0.047801,-0.065048,-0.050052,-0.025732
488945083163106442!,thoughtful-ruddy-butterfly,0.040000,1.415020,-0.693689,0.269057,0.945448,0.046197,0.497861,-0.016964,1.429764,-1.410702,0.455365,-0.609798,0.056584,-0.063194,-0.048781,-0.024168
488945083163106442!,thoughtful-ruddy-butterfly,0.050000,1.414292,-0.678089,0.253243,0.950397,0.039370,0.498448,-0.127994,1.682777,-1.745700,0.529415,-0.752571,0.059441,-0.061015,-0.047138,-0.023939
488945083163106442!,thoughtful-ruddy-butterfly,0.060000,1.412463,-0.660037,0.234117,0.955977,0.031141,0.499029,-0.236288,1.917683,-2.070346,0.580345,-0.888700,0.055458,-0.058651,-0.045298,-0.024347
488945083163106442!,thoughtful-ruddy-butterfly,0.070000,1.409595,-0.639730,0.211818,0.961935,0.021595,0.499533,-0.337470,2.136512,-2.384014,0.606042,-1.017779,0.044000,-0.056186,-0.043353,-0.025064
488945083163106442!,thoughtful-ruddy-butterfly,0.080000,1.405765,-0.617324,0.186459,0.968013,0.010803,0.499883,-0.429569,2.340328,-2.685965,0.604900,-1.139513,0.024626,-0.053667,-0.041352,-0.025940
488945083163106442!,thoughtful-ruddy-butterfly,0.090000,1.401067,-0.592958,0.158152,0.973938,-0.001165,0.499999,-0.511745,2.529969,-2.975277,0.575812,-1.253655,-0.002920,-0.051131,-0.039325,-0.026898
488945083163106442!,thoughtful-ruddy-butterfly,0.100000,1.395598,-0.566765,0.127023,0.979429,-0.014234,0.499797,-0.583775,2.706310,-3.250813,0.518139,-1.359978,-0.038732,-0.048602,-0.037292,-0.027894
488945083163106442!,thoughtful-ruddy-butterfly,0.110000,1.389458,-0.538868,0.093209,0.984201,-0.028328,0.499197,-0.645829,2.870402,-3.511254,0.431703,-1.458276,-0.082753,-0.046100,-0.035269,-0.028895
488945083163106442!,thoughtful-ruddy-butterfly,0.120000,1.382746,-0.509379,0.056867,0.987966,-0.043366,0.498116,-0.698400,3.023427,-3.755114,0.316748,-1.548345,-0.134800,-0.043643,-0.033267,-0.029878
488945083163106442!,thoughtful-ruddy-butterfly,0.130000,1.375553,-0.478402,0.018167,0.990443,-0.059267,0.496475,-0.742255,3.166714,-3.980786,0.173928,-1.629994,-0.194581,-0.041243,-0.031294,-0.030820
488945083163106442!,thoughtful-ruddy-butterfly,0.140000,1.367962,-0.446028,-0.022696,0.991356,-0.075943,0.494199,-0.778423,3.301674,-4.186596,0.004293,-1.703044,-0.261705,-0.038911,-0.029357,-0.031703
488945083163106442!,thoughtful-ruddy-butterfly,0.150000,1.360040,-0.412353,-0.065499,0.990444,-0.093301,0.491218,-0.808160,3.429752,-4.370847,-0.190691,-1.767331,-0.335684,-0.036656,-0.027464,-0.032506
488945083163106442!,thoughtful-ruddy-butterfly,0.160000,1.351844,-0.377434,-0.110023,0.987464,-0.111255,0.487465,-0.832992,3.552343,-4.531870,-0.409324,-1.822701,-0.416000,-0.034483,-0.025615,-0.033215
488945083163106442!,thoughtful-ruddy-butterfly,0.170000,1.343415,-0.341313,-0.156034,0.982187,-0.129718,0.482880,-0.854647,3.670772,-4.668062,-0.649605,-1.869011,-0.502078,-0.032397,-0.023813,-0.033818
488945083163106442!,thoughtful-ruddy-butterfly,0.180000,1.334776,-0.304023,-0.203278,0.974409,-0.148598,0.477408,-0.875035,3.786231,-4.777930,-0.909259,-1.906136,-0.593303,-0.030399,-0.022060,-0.034302
