ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1171187189095502259!,thoughtful-zippy-butterfly,0.000000,-1.580880,-0.042226,0.271288,-0.796860,0.391158,-0.311441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.288567,-0.279225,0.189864,0.542531
1171187189095502259!,thoughtful-zippy-butterfly,0.010000,-1.574178,-0.029468,0.272980,-0.796284,0.391817,-0.310612,1.345592,2.545351,0.336873,0.115481,0.131403,0.165756,-0.115414,-0.126066,0.102384,0.287470
1171187189095502259!,thoughtful-zippy-butterfly,0.020000,-1.556941,0.001573,0.277637,-0.794870,0.393498,-0.308479,2.108025,3.656945,0.593383,0.168020,0.204363,0.260687,-0.037055,-0.055608,0.061635,0.167921
1171187189095502259!,thoughtful-zippy-butterfly,0.030000,-1.533407,0.040409,0.284644,-0.793070,0.395759,-0.305573,2.599978,4.105382,0.806284,0.192830,0.247268,0.320246,-0.001949,-0.023032,0.041932,0.110059
1171187189095502259!,thoughtful-zippy-butterfly,0.040000,-1.505633,0.082187,0.293647,-0.791078,0.398366,-0.302167,2.952561,4.247412,0.991393,0.206613,0.273372,0.360403,0.013534,-0.007826,0.031878,0.080712
1171187189095502259!,thoughtful-zippy-butterfly,0.050000,-1.474718,0.124664,0.304407,-0.788964,0.401181,-0.298418,3.225755,4.247503,1.156278,0.217569,0.289094,0.388646,0.020201,-0.000591,0.026299,0.064728
1171187189095502259!,thoughtful-zippy-butterfly,0.060000,-1.441318,0.166798,0.316742,-0.786735,0.404119,-0.294428,3.448178,4.181630,1.304837,0.229882,0.297716,0.408631,0.022978,0.002983,0.022819,0.055128
1171187189095502259!,thoughtful-zippy-butterfly,0.070000,-1.405875,0.208107,0.330500,-0.784366,0.407115,-0.290271,3.633762,4.085204,1.439222,0.245759,0.301058,0.422245,0.024100,0.004869,0.020346,0.048681
1171187189095502259!,thoughtful-zippy-butterfly,0.080000,-1.368724,0.248366,0.345547,-0.781816,0.410124,-0.286004,3.789418,3.975069,1.560708,0.266394,0.300256,0.430561,0.024567,0.005968,0.018375,0.043886
1171187189095502259!,thoughtful-zippy-butterfly,0.090000,-1.330148,0.287480,0.361758,-0.779035,0.413107,-0.281678,3.918718,3.859572,1.670112,0.292411,0.296108,0.434269,0.024814,0.006690,0.016679,0.040038
