ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2299172068337622136!,lush-piquant-bumblebee,0.000000,-0.049395,2.292770,0.000000,2.292770,0.000000,0.000000,0.000000,0.000000,-0.031856,-0.093155
2299172068337622136!,lush-piquant-bumblebee,0.010000,-0.052828,2.287477,0.000000,2.287477,-0.686551,-1.058464,0.000000,-1.058464,-0.027735,-0.079875
2299172068337622136!,lush-piquant-bumblebee,0.020000,-0.062688,2.272276,0.000000,2.272276,-1.284298,-1.980016,0.000000,-1.980016,-0.024047,-0.067987
2299172068337622136!,lush-piquant-bumblebee,0.030000,-0.078141,2.248452,0.000000,2.248452,-1.802554,-2.779018,0.000000,-2.779018,-0.020748,-0.057354
2299172068337622136!,lush-piquant-bumblebee,0.040000,-0.098439,2.217159,0.000000,2.217159,-2.249707,-3.468398,0.000000,-3.468398,-0.017799,-0.047851
2299172068337622136!,lush-piquant-bumblebee,0.050000,-0.122909,2.179432,0.000000,2.179432,-2.633310,-4.059803,0.000000,-4.059803,-0.015166,-0.039364
2299172068337622136!,lush-piquant-bumblebee,0.060000,-0.150952,2.136198,0.000000,2.136198,-2.960162,-4.563715,0.000000,-4.563715,-0.012817,-0.031792
2299172068337622136!,lush-piquant-bumblebee,0.070000,-0.182030,2.088285,0.000000,2.088285,-3.236385,-4.989571,0.000000,-4.989571,-0.010723,-0.025045
2299172068337622136!,lush-piquant-bumblebee,0.080000,-0.215645,2.036461,0.000000,2.036461,-3.467489,-5.345866,0.000000,-5.345866,-0.008860,-0.019039
2299172068337622136!,lush-piquant-bumblebee,0.090000,-0.251353,1.981410,0.000000,1.981410,-3.658434,-5.640249,0.000000,-5.640249,-0.007204,-0.013702
2299172068337622136!,lush-piquant-bumblebee,0.100000,-0.288770,1.923722,0.000000,1.923722,-3.813692,-5.879611,0.000000,-5.879611,-0.005734,-0.008966
2299172068337622136!,lush-piquant-bumblebee,0.110000,-0.327563,1.863916,0.000000,1.863916,-3.937280,-6.070148,0.000000,-6.070148,-0.004433,-0.004770
2299172068337622136!,lush-piquant-bumblebee,0.120000,-0.367435,1.802444,0.000000,1.802444,-4.032810,-6.217428,0.000000,-6.217428,-0.003281,-0.001060
2299172068337622136!,lush-piquant-bumblebee,0.130000,-0.408127,1.739709,0.000000,1.739709,-4.103526,-6.326452,0.000000,-6.326452,-0.002265,0.002216
2299172068337622136!,lush-piquant-bumblebee,0.140000,-0.449411,1.676061,0.000000,1.676061,-4.152338,-6.401707,0.000000,-6.401707,-0.001370,0.005101
2299172068337622136!,lush-piquant-bumblebee,0.150000,-0.491083,1.611815,0.000000,1.611815,-4.181859,-6.447219,0.000000,-6.447219,-0.000583,0.007636
2299172068337622136!,lush-piquant-bumblebee,0.160000,-0.532964,1.547246,0.000000,1.547246,-4.194431,-6.466601,0.000000,-6.466601,0.000106,0.009857
2299172068337622136!,lush-piquant-bumblebee,0.170000,-0.574897,1.482597,0.000000,1.482597,-4.192152,-6.463087,0.000000,-6.463087,0.000708,0.011796
