ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
60430983252085155!,rebel-vivacious-beetle,0.000000,-1.447293,2.291422,-0.513779,1.932882,0.000000,0.000000,0.000000,0.000000,-2.227497,-0.995761
60430983252085155!,rebel-vivacious-beetle,0.010000,-1.431806,2.300203,-0.500328,1.936407,3.101634,1.749613,2.689736,0.694972,-0.118712,-0.011278
60430983252085155!,rebel-vivacious-beetle,0.020000,-1.399916,2.315793,-0.471777,1.943560,3.275079,1.368383,3.020315,0.733147,-0.170273,-0.035912
60430983252085155!,rebel-vivacious-beetle,0.030000,-1.365951,2.327871,-0.439654,1.951078,3.516882,1.045999,3.403355,0.766908,-0.161773,-0.032054
60430983252085155!,rebel-vivacious-beetle,0.040000,-1.329624,2.336679,-0.403761,1.958820,3.746795,0.715992,3.771889,0.777479,-0.155237,-0.028843
60430983252085155!,rebel-vivacious-beetle,0.050000,-1.291024,2.342128,-0.364232,1.966554,3.970201,0.376160,4.127564,0.764480,-0.148630,-0.025423
60430983252085155!,rebel-vivacious-beetle,0.060000,-1.250205,2.344101,-0.321198,1.974039,4.188977,0.023592,4.469251,0.727197,-0.141796,-0.021816
60430983252085155!,rebel-vivacious-beetle,0.070000,-1.207206,2.342458,-0.274805,1.981031,4.404200,-0.343440,4.795172,0.665178,-0.134522,-0.018019
60430983252085155!,rebel-vivacious-beetle,0.080000,-1.162057,2.337048,-0.225222,1.987278,4.616115,-0.725474,5.102889,0.578319,-0.126603,-0.014040
60430983252085155!,rebel-vivacious-beetle,0.090000,-1.114795,2.327721,-0.172643,1.992535,4.824160,-1.121793,5.389387,0.466963,-0.117842,-0.009893
60430983252085155!,rebel-vivacious-beetle,0.100000,-1.065463,2.314340,-0.117299,1.996557,5.027003,-1.530367,5.651189,0.332012,-0.108062,-0.005608
60430983252085155!,rebel-vivacious-beetle,0.110000,-1.014123,2.296795,-0.059457,1.999116,5.222591,-1.947835,5.884527,0.175017,-0.097118,-0.001231
60430983252085155!,rebel-vivacious-beetle,0.120000,-0.960864,2.275018,0.000575,2.000000,5.408243,-2.369552,6.085549,-0.001750,-0.084914,0.003179
60430983252085155!,rebel-vivacious-beetle,0.130000,-0.905803,2.248994,0.062450,1.999025,5.580776,-2.789718,6.250572,-0.195270,-0.071418,0.007545
60430983252085155!,rebel-vivacious-beetle,0.140000,-0.849098,2.218775,0.125781,1.996041,5.736684,-3.201609,6.376363,-0.401809,-0.056679,0.011781
60430983252085155!,rebel-vivacious-beetle,0.150000,-0.790952,2.184506,0.190136,1.990942,5.872364,-3.598015,6.460508,-0.616981,-0.040855,0.015784
60430983252085155!,rebel-vivacious-beetle,0.160000,-0.731601,2.146405,0.255069,1.983668,5.984397,-3.971462,6.501546,-0.835997,-0.024165,0.019469
60430983252085155!,rebel-vivacious-beetle,0.170000,-0.671308,2.104754,0.320135,1.974212,6.069751,-4.314657,6.499092,-1.053880,-0.006912,0.022760
60430983252085155!,rebel-vivacious-beetle,0.180000,-0.610364,2.059902,0.384892,1.962615,6.126021,-4.621045,6.454008,-1.265707,0.010512,0.025590
60430983252085155!,rebel-vivacious-beetle,0.190000,-0.549079,2.012263,0.448916,1.948968,6.151651,-4.885234,6.368452,-1.466878,0.027663,0.027909
60430983252085155!,rebel-vivacious-beetle,0.200000,-0.487773,1.962293,0.511810,1.933404,6.146087,-5.103348,6.245796,-1.653384,0.044081,0.029692
60430983252085155!,rebel-vivacious-beetle,0.210000,-0.426743,1.910476,0.573241,1.916088,6.109735,-5.273085,6.090367,-1.822072,0.059333,0.030939
60430983252085155!,rebel-vivacious-beetle,0.220000,-0.366285,1.857295,0.632918,1.897213,6.044064,-5.394069,5.907302,-1.970699,0.073032,0.031667
60430983252085155!,rebel-vivacious-beetle,0.230000,-0.306678,1.803227,0.690599,1.876985,5.951459,-5.467696,5.702240,-2.098024,0.084881,0.031916
60430983252085155!,rebel-vivacious-beetle,0.240000,-0.248167,1.748727,0.746103,1.855621,5.835039,-5.496926,5.480993,-2.203782,0.094695,0.031742
60430983252085155!,rebel-vivacious-beetle,0.250000,-0.190967,1.694209,0.799308,1.833332,5.698411,-5.485933,5.249220,-2.288591,0.102405,0.031210
60430983252085155!,rebel-vivacious-beetle,0.260000,-0.135239,1.640033,0.850157,1.810313,5.545392,-5.439695,5.012136,-2.353792,0.108052,0.030394
60430983252085155!,rebel-vivacious-beetle,0.270000,-0.081116,1.586507,0.898631,1.786746,5.379844,-5.363718,4.774375,-2.401236,0.111771,0.029367
60430983252085155!,rebel-vivacious-beetle,0.280000,-0.028697,1.533889,0.944752,1.762794,5.205466,-5.263655,4.539863,-2.433094,0.113771,0.028197
60430983252085155!,rebel-vivacious-beetle,0.290000,0.021955,1.482382,0.988575,1.738597,5.025632,-5.144978,4.311736,-2.451674,0.114304,0.026950
60430983252085155!,rebel-vivacious-beetle,0.300000,0.070804,1.432138,1.030179,1.714273,4.843281,-5.012743,4.092347,-2.459263,0.113647,0.025681
60430983252085155!,rebel-vivacious-beetle,0.310000,0.117842,1.383262,1.069663,1.689918,4.660867,-4.871435,3.883313,-2.458010,0.112076,0.024436
60430983252085155!,rebel-vivacious-beetle,0.320000,0.163082,1.335819,1.107136,1.665608,4.480354,-4.724889,3.685606,-2.449838,0.109853,0.023252
60430983252085155!,rebel-vivacious-beetle,0.330000,0.206551,1.289842,1.142717,1.641402,4.303241,-4.576272,3.499651,-2.436399,0.107209,0.022157
60430983252085155!,rebel-vivacious-beetle,0.340000,0.248291,1.245334,1.176520,1.617344,4.130607,-4.428099,3.325434,-2.419052,0.104345,0.021173
60430983252085155!,rebel-vivacious-beetle,0.350000,0.288350,1.202279,1.208661,1.593467,3.963177,-4.282296,3.162606,-2.398869,0.101426,0.020312
60430983252085155!,rebel-vivacious-beetle,0.360000,0.326783,1.160645,1.239250,1.569796,3.801383,-4.140267,3.010577,-2.376651,0.098583,0.019584
60430983252085155!,rebel-vivacious-beetle,0.370000,0.363646,1.120389,1.268389,1.546347,3.645429,-4.002970,2.868594,-2.352959,0.095914,0.018990
60430983252085155!,rebel-vivacious-beetle,0.380000,0.398996,1.081460,1.296171,1.523135,3.495349,-3.871000,2.735808,-2.328143,0.093491,0.018533
60430983252085155!,rebel-vivacious-beetle,0.390000,0.432891,1.043803,1.322684,1.500169,3.351059,-3.744658,2.611328,-2.302381,0.091361,0.018209
60430983252085155!,rebel-vivacious-beetle,0.400000,0.465387,1.007364,1.348001,1.477461,3.212398,-3.624019,2.494261,-2.275705,0.089554,0.018015
60430983252085155!,rebel-vivacious-beetle,0.410000,0.496537,0.972086,1.372193,1.455021,3.079163,-3.508985,2.383735,-2.248038,0.088083,0.017946
60430983252085155!,rebel-vivacious-beetle,0.420000,0.526392,0.937916,1.395316,1.432862,2.951135,-3.399336,2.278931,-2.219216,0.086950,0.017994
60430983252085155!,rebel-vivacious-beetle,0.430000,0.555003,0.904804,1.417424,1.410996,2.828099,-3.294763,2.179086,-2.189013,0.086148,0.018155
60430983252085155!,rebel-vivacious-beetle,0.440000,0.582417,0.872701,1.438559,1.389441,2.709856,-3.194905,2.083506,-2.157160,0.085663,0.018419
60430983252085155!,rebel-vivacious-beetle,0.450000,0.608679,0.841565,1.458760,1.368217,2.596235,-3.099367,1.991569,-2.123363,0.085477,0.018782
60430983252085155!,rebel-vivacious-beetle,0.460000,0.633835,0.811356,1.478058,1.347347,2.487097,-3.007743,1.902726,-2.087317,0.085569,0.019234
60430983252085155!,rebel-vivacious-beetle,0.470000,0.657925,0.782039,1.496480,1.326856,2.382337,-2.919629,1.816498,-2.048718,0.085913,0.019770
60430983252085155!,rebel-vivacious-beetle,0.480000,0.680994,0.753583,1.514048,1.306774,2.281884,-2.834632,1.732474,-2.007271,0.086486,0.020380
60430983252085155!,rebel-vivacious-beetle,0.490000,0.703081,0.725961,1.530780,1.287133,2.185701,-2.752378,1.650307,-1.962701,0.087261,0.021059
60430983252085155!,rebel-vivacious-beetle,0.500000,0.724229,0.699150,1.546691,1.267970,2.093781,-2.672519,1.569708,-1.914757,0.088211,0.021797
60430983252085155!,rebel-vivacious-beetle,0.510000,0.744499,0.673103,1.561810,1.249300,2.006090,-2.594706,1.490394,-1.863212,0.089321,0.022591
60430983252085155!,rebel-vivacious-beetle,0.520000,0.763933,0.647802,1.576148,1.231161,1.922661,-2.518639,1.412161,-1.807866,0.090564,0.023433
60430983252085155!,rebel-vivacious-beetle,0.530000,0.782574,0.623233,1.589715,1.213592,1.843551,-2.444052,1.334851,-1.748555,0.091913,0.024315
60430983252085155!,rebel-vivacious-beetle,0.540000,0.800462,0.599386,1.602519,1.196634,1.768833,-2.370705,1.258344,-1.685160,0.093342,0.025229
60430983252085155!,rebel-vivacious-beetle,0.550000,0.817640,0.576252,1.614565,1.180331,1.698595,-2.298387,1.182556,-1.617609,0.094826,0.026166
60430983252085155!,rebel-vivacious-beetle,0.560000,0.834151,0.553824,1.625859,1.164725,1.632933,-2.226915,1.107427,-1.545876,0.096339,0.027118
60430983252085155!,rebel-vivacious-beetle,0.570000,0.850039,0.532099,1.636405,1.149860,1.571946,-2.156126,1.032923,-1.469987,0.097856,0.028078
60430983252085155!,rebel-vivacious-beetle,0.580000,0.865350,0.511072,1.646209,1.135781,1.515734,-2.085880,0.959025,-1.390018,0.099353,0.029035
60430983252085155!,rebel-vivacious-beetle,0.590000,0.880147,0.490716,1.655295,1.122496,1.464350,-2.016060,0.885683,-1.306077,0.100821,0.029986
60430983252085155!,rebel-vivacious-beetle,0.600000,0.894477,0.471029,1.663671,1.110044,1.417877,-1.946548,0.812893,-1.218318,0.102233,0.030920
60430983252085155!,rebel-vivacious-beetle,0.610000,0.908385,0.452013,1.671340,1.098464,1.376392,-1.877242,0.740672,-1.126951,0.103565,0.031828
60430983252085155!,rebel-vivacious-beetle,0.620000,0.921918,0.433668,1.678306,1.087790,1.339964,-1.808052,0.669045,-1.032242,0.104789,0.032700
60430983252085155!,rebel-vivacious-beetle,0.630000,0.935124,0.415997,1.684574,1.078058,1.308642,-1.738901,0.598052,-0.934516,0.105882,0.033525
60430983252085155!,rebel-vivacious-beetle,0.640000,0.948053,0.399003,1.690149,1.069297,1.282460,-1.669720,0.527740,-0.834155,0.106817,0.034292
60430983252085155!,rebel-vivacious-beetle,0.650000,0.960754,0.382689,1.695036,1.061533,1.261426,-1.600452,0.458170,-0.731597,0.107570,0.034990
60430983252085155!,rebel-vivacious-beetle,0.660000,0.973275,0.367058,1.699241,1.054789,1.245523,-1.531043,0.389414,-0.627337,0.108115,0.035609
60430983252085155!,rebel-vivacious-beetle,0.670000,0.985667,0.352114,1.702772,1.049079,1.234699,-1.461452,0.321557,-0.521923,0.108426,0.036135
60430983252085155!,rebel-vivacious-beetle,0.680000,0.997979,0.337860,1.705637,1.044415,1.228869,-1.391643,0.254704,-0.415957,0.108478,0.036557
60430983252085155!,rebel-vivacious-beetle,0.690000,1.010259,0.324300,1.707845,1.040801,1.227907,-1.321594,0.188977,-0.310091,0.108247,0.036862
60430983252085155!,rebel-vivacious-beetle,0.700000,1.022554,0.311438,1.709406,1.038235,1.231644,-1.251295,0.124524,-0.205023,0.107707,0.037040
60430983252085155!,rebel-vivacious-beetle,0.710000,1.034909,0.299277,1.710333,1.036707,1.239860,-1.180756,0.061520,-0.101495,0.106836,0.037076
60430983252085155!,rebel-vivacious-beetle,0.720000,1.047368,0.287821,1.710641,1.036199,1.252286,-1.110007,0.000171,-0.000282,0.105611,0.036960
60430983252085155!,rebel-vivacious-beetle,0.730000,1.059971,0.277073,1.710345,1.036687,1.268596,-1.039108,-0.059286,0.097811,0.104014,0.036682
