ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1172398816092800009!,great-wine-beetle,0.000000,-0.531541,2.177823,0.702617,1.325266,0.000000,0.000000,0.000000,0.000000,-0.672263,-0.932070,-0.393796,0.518111
1172398816092800009!,great-wine-beetle,0.010000,-0.557273,2.161352,0.691871,1.330907,-5.117636,-3.316545,-2.164654,1.125294,-0.173465,-0.167154,-0.007038,0.134752
1172398816092800009!,great-wine-beetle,0.020000,-0.610942,2.121983,0.670267,1.341917,-5.592356,-4.563031,-2.157904,1.077840,-0.091216,-0.046738,0.049368,0.071455
1172398816092800009!,great-wine-beetle,0.030000,-0.665508,2.072025,0.650237,1.351737,-5.308207,-5.421206,-1.852578,0.891161,-0.073434,-0.027467,0.052844,0.057673
1172398816092800009!,great-wine-beetle,0.040000,-0.716517,2.014088,0.633252,1.359776,-4.885188,-6.153271,-1.551977,0.722761,-0.065211,-0.023361,0.048255,0.051230
1172398816092800009!,great-wine-beetle,0.050000,-0.763078,1.949245,0.619018,1.366315,-4.420364,-6.799553,-1.303431,0.590528,-0.058071,-0.021316,0.042310,0.045613
1172398816092800009!,great-wine-beetle,0.060000,-0.804877,1.878343,0.606974,1.371708,-3.933460,-7.362843,-1.114393,0.493113,-0.050616,-0.019273,0.035984,0.039747
1172398816092800009!,great-wine-beetle,0.070000,-0.841737,1.802226,0.596518,1.376287,-3.433656,-7.839143,-0.985589,0.427179,-0.042643,-0.016943,0.029407,0.033476
1172398816092800009!,great-wine-beetle,0.080000,-0.873579,1.721775,0.587048,1.380353,-2.929637,-8.223886,-0.916216,0.389656,-0.034212,-0.014346,0.022621,0.026846
1172398816092800009!,great-wine-beetle,0.090000,-0.900422,1.637928,0.577960,1.384183,-2.430760,-8.513933,-0.904623,0.377722,-0.025479,-0.011573,0.015701,0.019981
1172398816092800009!,great-wine-beetle,0.100000,-0.922380,1.551697,0.568664,1.388028,-1.946747,-8.708463,-0.948195,0.388468,-0.016661,-0.008738,0.008759,0.013049
