ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1712527353233314246!,talented-zippy-butterfly,0.000000,0.097082,-2.420335,0.086883,-1.420387,0.744796,-0.667293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463222,-0.178018,-0.123166,0.667242
1712527353233314246!,talented-zippy-butterfly,0.010000,0.093458,-2.413325,0.085031,-1.413360,0.747496,-0.664267,-0.722658,1.401754,-0.368873,1.404735,0.536671,0.603913,0.454449,-0.150079,-0.108205,0.625429
1712527353233314246!,talented-zippy-butterfly,0.020000,0.083561,-2.393018,0.080004,-1.393024,0.755252,-0.655434,-1.253128,2.660783,-0.633402,2.662987,1.007423,1.160846,0.450867,-0.129749,-0.097522,0.597741
1712527353233314246!,talented-zippy-butterfly,0.030000,0.069096,-2.360583,0.072756,-1.360590,0.767369,-0.641206,-1.633881,3.827282,-0.811524,3.824273,1.406215,1.682899,0.444747,-0.114419,-0.089386,0.573257
1712527353233314246!,talented-zippy-butterfly,0.040000,0.051391,-2.316803,0.064070,-1.316883,0.783096,-0.621900,-1.899301,4.923384,-0.919897,4.910966,1.726068,2.173462,0.431752,-0.102020,-0.082422,0.545273
1712527353233314246!,talented-zippy-butterfly,0.050000,0.031469,-2.262351,0.054577,-1.262618,0.801617,-0.597838,-2.075643,5.951300,-0.972261,5.925796,1.961060,2.629503,0.409396,-0.090954,-0.075555,0.509581
1712527353233314246!,talented-zippy-butterfly,0.060000,0.010125,-2.197955,0.044784,-1.198556,0.822062,-0.569398,-2.182323,6.900360,-0.979387,6.858642,2.108375,3.043940,0.376519,-0.080084,-0.068013,0.463857
1712527353233314246!,talented-zippy-butterfly,0.070000,-0.012017,-2.124497,0.035103,-1.125608,0.843554,-0.537044,-2.233686,7.752644,-0.949673,7.692073,2.169457,3.407640,0.333290,-0.068741,-0.059376,0.407614
1712527353233314246!,talented-zippy-butterfly,0.080000,-0.034456,-2.043061,0.025871,-1.044882,0.865251,-0.501338,-2.240681,8.488197,-0.889884,8.406559,2.150459,3.711441,0.281286,-0.056721,-0.049593,0.342246
1712527353233314246!,talented-zippy-butterfly,0.090000,-0.056792,-1.954936,0.017360,-0.957689,0.886393,-0.462934,-2.212168,9.089830,-0.805762,8.985254,2.061968,3.948109,0.223384,-0.044234,-0.038960,0.270842
1712527353233314246!,talented-zippy-butterfly,0.100000,-0.078702,-1.861575,0.009791,-0.865498,0.906339,-0.422552,-2.155800,9.546860,-0.702440,9.417741,1.917970,4.113887,0.163346,-0.031789,-0.028029,0.197663
1712527353233314246!,talented-zippy-butterfly,0.110000,-0.099944,-1.764478,0.003331,-0.769826,0.924608,-0.380919,-2.078496,9.857170,-0.584595,9.702058,1.734126,4.209258,0.105174,-0.020042,-0.017469,0.127331
1712527353233314246!,talented-zippy-butterfly,0.120000,-0.120340,-1.665110,-0.001896,-0.672149,0.940883,-0.338731,-1.986626,10.027635,-0.456535,9.845121,1.526097,4.238993,0.052399,-0.009618,-0.007903,0.063966
1712527353233314246!,talented-zippy-butterfly,0.130000,-0.139775,-1.564809,-0.005809,-0.573823,0.954999,-0.296609,-1.885996,10.072899,-0.322162,9.861493,1.308008,4.211431,0.007535,-0.000975,0.000208,0.010504
1712527353233314246!,talented-zippy-butterfly,0.140000,-0.158192,-1.464728,-0.008363,-0.476016,0.966923,-0.255070,-1.781724,10.012875,-0.184918,9.770896,1.091372,4.137188,-0.028158,0.005666,0.006635,-0.031600
1712527353233314246!,talented-zippy-butterfly,0.150000,-0.175574,-1.365764,-0.009546,-0.379643,0.976724,-0.214500,-1.678114,9.869593,-0.047749,9.595096,0.884496,4.027547,-0.054585,0.010314,0.011364,-0.062284
1712527353233314246!,talented-zippy-butterfly,0.160000,-0.191947,-1.268609,-0.009369,-0.285417,0.984536,-0.175181,-1.578578,9.665169,0.086949,9.355881,0.692789,3.893555,-0.072566,0.013169,0.014557,-0.082585
1712527353233314246!,talented-zippy-butterfly,0.170000,-0.207367,-1.173750,-0.007869,-0.193852,0.990530,-0.137295,-1.485635,9.419586,0.217272,9.072890,0.519082,3.744971,-0.083448,0.014540,0.016477,-0.094177
1712527353233314246!,talented-zippy-butterfly,0.180000,-0.221912,-1.081501,-0.005098,-0.105288,0.994892,-0.100941,-1.400983,9.149547,0.341733,8.762495,0.364216,3.589767,-0.088759,0.014776,0.017421,-0.098959
1712527353233314246!,talented-zippy-butterfly,0.190000,-0.235672,-0.992031,-0.001121,-0.019927,0.997810,-0.066149,-1.325624,8.868105,0.459176,8.437465,0.227655,3.433996,-0.089965,0.014211,0.017670,-0.098754
1712527353233314246!,talented-zippy-butterfly,0.200000,-0.248746,-0.905401,0.003985,0.062136,0.999459,-0.032901,-1.259995,8.584846,0.568696,8.107173,0.108037,3.281925,-0.088324,0.013134,0.017461,-0.095139
1712527353233314246!,talented-zippy-butterfly,0.210000,-0.261233,-0.821594,0.010136,0.140881,0.999999,-0.001143,-1.204095,8.306384,0.669585,7.778102,0.003586,3.136305,-0.084836,0.011775,0.016981,-0.089372
1712527353233314246!,talented-zippy-butterfly,0.220000,-0.273232,-0.740541,0.017242,0.216342,0.999574,0.029197,-1.157593,8.036959,0.761289,7.454460,-0.087589,2.998684,-0.080247,0.010306,0.016363,-0.082400
1712527353233314246!,talented-zippy-butterfly,0.230000,-0.284821,-0.662094,0.025210,0.288633,0.998304,0.058224,-1.119916,7.778932,0.843451,7.138681,-0.167367,2.869654,-0.075087,0.008847,0.015695,-0.074904
1712527353233314246!,talented-zippy-butterfly,0.240000,-0.296081,-0.586124,0.033944,0.357848,0.996293,0.086030,-1.090319,7.533492,0.915816,6.832121,-0.237399,2.749266,-0.069713,0.007476,0.015031,-0.067344
1712527353233314246!,talented-zippy-butterfly,0.250000,-0.307088,-0.512510,0.043345,0.424078,0.993630,0.112695,-1.067927,7.300973,0.978236,6.535384,-0.299102,2.637173,-0.064351,0.006241,0.014400,-0.060017
1712527353233314246!,talented-zippy-butterfly,0.260000,-0.317907,-0.441130,0.053312,0.487415,0.990391,0.138297,-1.051788,7.081136,1.030696,6.248588,-0.353672,2.532766,-0.059138,0.005164,0.013812,-0.053100
1712527353233314246!,talented-zippy-butterfly,0.270000,-0.328597,-0.371865,0.063746,0.547954,0.986642,0.162905,-1.040896,6.873380,1.073312,5.971578,-0.402091,2.435290,-0.054150,0.004252,0.013268,-0.046689
1712527353233314246!,talented-zippy-butterfly,0.280000,-0.339202,-0.304600,0.074549,0.605791,0.982439,0.186583,-1.034237,6.676894,1.106337,5.704055,-0.445157,2.343938,-0.049424,0.003500,0.012762,-0.040826
1712527353233314246!,talented-zippy-butterfly,0.290000,-0.349754,-0.239224,0.085628,0.661022,0.977832,0.209389,-1.030814,6.490765,1.130139,5.445673,-0.483501,2.257913,-0.044973,0.002897,0.012285,-0.035513
1712527353233314246!,talented-zippy-butterfly,0.300000,-0.360279,-0.175642,0.096895,0.713735,0.972866,0.231371,-1.029673,6.314051,1.145183,5.196093,-0.517615,2.176460,-0.040795,0.002427,0.011829,-0.030729
1712527353233314246!,talented-zippy-butterfly,0.310000,-0.370794,-0.113767,0.108264,0.764016,0.967579,0.252569,-1.029928,6.145822,1.152018,4.955004,-0.547879,2.098900,-0.036880,0.002070,0.011388,-0.026438
1712527353233314246!,talented-zippy-butterfly,0.320000,-0.381308,-0.053522,0.119658,0.811945,0.962009,0.273016,-1.030788,5.985189,1.151251,4.722140,-0.574588,2.024637,-0.033212,0.001808,0.010955,-0.022591
1712527353233314246!,talented-zippy-butterfly,0.330000,-0.391821,0.005165,0.131005,0.857604,0.956191,0.292743,-1.031565,5.831323,1.143529,4.497275,-0.597975,1.953172,-0.029774,0.001622,0.010529,-0.019139
1712527353233314246!,talented-zippy-butterfly,0.340000,-0.402329,0.062355,0.142239,0.901071,0.950156,0.311775,-1.031692,5.683468,1.129509,4.280226,-0.618230,1.884100,-0.026546,0.001495,0.010108,-0.016025
1712527353233314246!,talented-zippy-butterfly,0.350000,-0.412823,0.118102,0.153302,0.942422,0.943935,0.330132,-1.030726,5.540942,1.109846,4.070843,-0.635515,1.817107,-0.023508,0.001412,0.009692,-0.013199
1712527353233314246!,talented-zippy-butterfly,0.360000,-0.423290,0.172458,0.164141,0.981732,0.937556,0.347833,-1.028345,5.403144,1.085169,3.869001,-0.649977,1.751961,-0.020643,0.001360,0.009285,-0.010608
1712527353233314246!,talented-zippy-butterfly,0.370000,-0.433714,0.225464,0.174709,1.019077,0.931048,0.364897,-1.024344,5.269549,1.056071,3.674597,-0.661760,1.688505,-0.017933,0.001327,0.008889,-0.008208
1712527353233314246!,talented-zippy-butterfly,0.380000,-0.444080,0.277162,0.184967,1.054529,0.924436,0.381338,-1.018628,5.139705,1.023098,3.487539,-0.671006,1.626644,-0.015359,0.001305,0.008507,-0.005956
1712527353233314246!,talented-zippy-butterfly,0.390000,-0.454369,0.327584,0.194878,1.088162,0.917744,0.397174,-1.011190,5.013228,0.986749,3.307740,-0.677865,1.566333,-0.012907,0.001287,0.008142,-0.003819
