ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
418543144597984328!,thoughtful-zippy-butterfly,0.000000,1.031796,-0.848113,-0.587008,0.326397,-0.113486,0.486951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220009,0.080020,-0.093552,-0.067306
418543144597984328!,thoughtful-zippy-butterfly,0.010000,1.033659,-0.843267,-0.587944,0.327375,-0.114048,0.486819,0.371661,0.968389,-0.186498,0.195213,-0.111990,-0.026236,0.149674,0.029615,-0.059831,0.009841
418543144597984328!,thoughtful-zippy-butterfly,0.020000,1.037680,-0.830918,-0.590784,0.330162,-0.115821,0.486401,0.431957,1.500880,-0.380280,0.361683,-0.242324,-0.057702,0.116289,0.007108,-0.044030,0.043298
418543144597984328!,thoughtful-zippy-butterfly,0.030000,1.041621,-0.814254,-0.595542,0.334527,-0.118927,0.485650,0.356818,1.830405,-0.569370,0.510467,-0.378151,-0.092602,0.099148,-0.002779,-0.036208,0.056684
418543144597984328!,thoughtful-zippy-butterfly,0.040000,1.044532,-0.794788,-0.602141,0.340318,-0.123392,0.484535,0.227795,2.060161,-0.747159,0.645815,-0.513243,-0.130702,0.089083,-0.006952,-0.031940,0.060769
418543144597984328!,thoughtful-zippy-butterfly,0.050000,1.046064,-0.773288,-0.610451,0.347407,-0.129193,0.483021,0.082616,2.236068,-0.909822,0.769131,-0.644511,-0.172387,0.082035,-0.008533,-0.029248,0.060481
418543144597984328!,thoughtful-zippy-butterfly,0.060000,1.046142,-0.750191,-0.620309,0.355676,-0.136287,0.481067,-0.060989,2.378446,-1.054981,0.880581,-0.770320,-0.218233,0.076237,-0.008937,-0.027253,0.058105
418543144597984328!,thoughtful-zippy-butterfly,0.070000,1.044824,-0.725788,-0.631533,0.365005,-0.144615,0.478630,-0.194414,2.496147,-1.181090,0.979799,-0.889718,-0.268822,0.070950,-0.008804,-0.025566,0.054728
418543144597984328!,thoughtful-zippy-butterfly,0.080000,1.042232,-0.700307,-0.643928,0.375269,-0.154110,0.475658,-0.313242,2.592937,-1.287131,1.066189,-1.002074,-0.324666,0.065899,-0.008424,-0.024025,0.050885
418543144597984328!,thoughtful-zippy-butterfly,0.090000,1.038525,-0.673950,-0.657292,0.386336,-0.164701,0.472095,-0.415014,2.670396,-1.372453,1.139073,-1.106912,-0.386171,0.061013,-0.007927,-0.022566,0.046859
418543144597984328!,thoughtful-zippy-butterfly,0.100000,1.033880,-0.646909,-0.671413,0.398068,-0.176311,0.467883,-0.498223,2.729231,-1.436685,1.197758,-1.203820,-0.453633,0.056308,-0.007369,-0.021169,0.042811
418543144597984328!,thoughtful-zippy-butterfly,0.110000,1.028488,-0.619368,-0.686081,0.410317,-0.188860,0.462960,-0.561858,2.769873,-1.479677,1.241575,-1.292407,-0.527227,0.051834,-0.006775,-0.019836,0.038842
418543144597984328!,thoughtful-zippy-butterfly,0.120000,1.022550,-0.591508,-0.701083,0.422932,-0.202263,0.457263,-0.605198,2.792735,-1.501458,1.269900,-1.372279,-0.607007,0.047647,-0.006154,-0.018573,0.035021
418543144597984328!,thoughtful-zippy-butterfly,0.130000,1.016279,-0.563511,-0.716199,0.435747,-0.216424,0.450733,-0.627745,2.798338,-1.502228,1.282190,-1.443005,-0.692873,0.043806,-0.005507,-0.017389,0.031401
418543144597984328!,thoughtful-zippy-butterfly,0.140000,1.009890,-0.535545,-0.731219,0.448600,-0.231247,0.443311,-0.629181,2.787333,-1.482332,1.277975,-1.504149,-0.784616,0.040356,-0.004834,-0.016293,0.028020
418543144597984328!,thoughtful-zippy-butterfly,0.150000,1.003594,-0.507774,-0.745936,0.461321,-0.246632,0.434940,-0.609356,2.760522,-1.442249,1.256881,-1.555255,-0.881907,0.037337,-0.004133,-0.015292,0.024902
418543144597984328!,thoughtful-zippy-butterfly,0.160000,0.997606,-0.480350,-0.760152,0.473739,-0.262478,0.425564,-0.568302,2.718871,-1.382603,1.218650,-1.595847,-0.984282,0.034776,-0.003399,-0.014388,0.022065
418543144597984328!,thoughtful-zippy-butterfly,0.170000,0.992139,-0.453415,-0.773675,0.485681,-0.278677,0.415138,-0.506257,2.663508,-1.304170,1.163164,-1.625435,-1.091133,0.032687,-0.002629,-0.013583,0.019515
418543144597984328!,thoughtful-zippy-butterfly,0.180000,0.987401,-0.427099,-0.786321,0.496973,-0.295113,0.403619,-0.423696,2.595732,-1.207903,1.090474,-1.643534,-1.201700,0.031074,-0.001818,-0.012876,0.017247
418543144597984328!,thoughtful-zippy-butterfly,0.190000,0.983597,-0.401517,-0.797917,0.507443,-0.311671,0.390975,-0.321372,2.517028,-1.094960,1.000836,-1.649677,-1.315064,0.029928,-0.000957,-0.012263,0.015244
418543144597984328!,thoughtful-zippy-butterfly,0.200000,0.980919,-0.376769,-0.808303,0.516922,-0.328227,0.377183,-0.200357,2.429081,-0.966734,0.894749,-1.643454,-1.430142,0.029226,-0.000041,-0.011739,0.013472
418543144597984328!,thoughtful-zippy-butterfly,0.210000,0.979550,-0.352937,-0.817334,0.525248,-0.344654,0.362234,-0.062085,2.333796,-0.824890,0.772993,-1.624535,-1.545692,0.028927,0.000942,-0.011294,0.011883
418543144597984328!,thoughtful-zippy-butterfly,0.220000,0.979653,-0.330079,-0.824885,0.532267,-0.360823,0.346131,0.091610,2.233307,-0.671387,0.636666,-1.592715,-1.660324,0.028974,0.002001,-0.010918,0.010411
418543144597984328!,thoughtful-zippy-butterfly,0.230000,0.981373,-0.308235,-0.830851,0.537840,-0.376605,0.328891,0.258465,2.129984,-0.508494,0.487218,-1.547953,-1.772522,0.029292,0.003150,-0.010596,0.008970
418543144597984328!,thoughtful-zippy-butterfly,0.240000,0.984828,-0.287415,-0.835154,0.541843,-0.391867,0.310548,0.435785,2.026418,-0.338784,0.326462,-1.490405,-1.880675,0.029786,0.004400,-0.010312,0.007458
418543144597984328!,thoughtful-zippy-butterfly,0.250000,0.990105,-0.267604,-0.837740,0.544172,-0.406483,0.291155,0.620448,1.925391,-0.165112,0.156576,-1.420464,-1.983119,0.030346,0.005765,-0.010045,0.005762
418543144597984328!,thoughtful-zippy-butterfly,0.260000,0.997260,-0.248758,-0.838591,0.544749,-0.420332,0.270779,0.808951,1.829823,0.009438,-0.019923,-1.338776,-2.078188,0.030847,0.007255,-0.009774,0.003759
418543144597984328!,thoughtful-zippy-butterfly,0.270000,1.006306,-0.230806,-0.837713,0.543526,-0.433296,0.249508,0.997490,1.742683,0.181630,-0.200232,-1.246282,-2.164300,0.031157,0.008875,-0.009475,0.001333
418543144597984328!,thoughtful-zippy-butterfly,0.280000,1.017221,-0.213648,-0.835151,0.540487,-0.445275,0.227442,1.182071,1.666890,0.348191,-0.381354,-1.144154,-2.239966,0.031144,0.010626,-0.009122,-0.001624
