ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
981869597035094160!,talented-steel-butterfly,0.000000,-2.104684,-0.003336,-1.677144,0.900660,-0.693518,0.720440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142143,0.577404,-0.858856
981869597035094160!,talented-steel-butterfly,0.010000,-2.095736,-0.001524,-1.673567,0.904993,-0.690142,0.723674,1.787988,0.364868,0.716127,0.864039,0.675614,0.644310,0.089276,0.466266,-0.688691
981869597035094160!,talented-steel-butterfly,0.020000,-2.070426,0.003310,-1.663549,0.916793,-0.680658,0.732601,3.275394,0.606073,1.289185,1.490756,1.222707,1.136015,0.050521,0.379144,-0.556322
981869597035094160!,talented-steel-butterfly,0.030000,-2.031366,0.010173,-1.648316,0.933900,-0.666166,0.745804,4.533078,0.771388,1.757278,1.922453,1.675763,1.496823,0.021408,0.306327,-0.446848
981869597035094160!,talented-steel-butterfly,0.040000,-1.980653,0.018450,-1.628814,0.954510,-0.647508,0.762059,5.597289,0.889930,2.140094,2.189393,2.052787,1.744216,-0.000884,0.242409,-0.351854
981869597035094160!,talented-steel-butterfly,0.050000,-1.920131,0.027757,-1.605847,0.977086,-0.625400,0.780305,6.485394,0.978537,2.447396,2.315355,2.362771,1.893717,-0.018016,0.184730,-0.267094
981869597035094160!,talented-steel-butterfly,0.060000,-1.851556,0.037838,-1.580158,1.000305,-0.600501,0.799624,7.205953,1.046243,2.684321,2.321261,2.610389,1.960350,-0.030934,0.132389,-0.190982
981869597035094160!,talented-steel-butterfly,0.070000,-1.776649,0.048516,-1.552453,1.023060,-0.573444,0.819245,7.765285,1.097427,2.854779,2.227102,2.799009,1.959210,-0.040215,0.085515,-0.123490
981869597035094160!,talented-steel-butterfly,0.080000,-1.696947,0.059643,-1.523360,1.044461,-0.544784,0.838577,8.171308,1.134333,2.963426,2.052291,2.932453,1.905077,-0.046310,0.044655,-0.065233
981869597035094160!,talented-steel-butterfly,0.090000,-1.613899,0.071083,-1.493458,1.063803,-0.515040,0.857166,8.435758,1.158130,3.016629,1.815602,3.015899,1.812144,-0.049646,0.010353,-0.016848
981869597035094160!,talented-steel-butterfly,0.100000,-1.528831,0.082706,-1.463258,1.080554,-0.484676,0.874694,8.574450,1.169672,3.022593,1.534513,3.056010,1.693364,-0.050666,-0.017136,0.021410
981869597035094160!,talented-steel-butterfly,0.110000,-1.442910,0.094392,-1.433187,1.094344,-0.454089,0.890956,8.606309,1.169868,2.990886,1.224472,3.060556,1.559856,-0.049820,-0.037968,0.049845
981869597035094160!,talented-steel-butterfly,0.120000,-1.357107,0.106027,-1.403574,1.104947,-0.423594,0.905852,8.551731,1.159774,2.931699,0.898343,3.037788,1.420529,-0.047535,-0.052695,0.069300
981869597035094160!,talented-steel-butterfly,0.130000,-1.272190,0.117511,-1.374648,1.112248,-0.393428,0.919356,8.430862,1.140491,2.855030,0.566182,2.995748,1.281996,-0.044185,-0.062162,0.081002
981869597035094160!,talented-steel-butterfly,0.140000,-1.188734,0.128750,-1.346538,1.116221,-0.363748,0.931498,8.262230,1.113022,2.770036,0.235336,2.941716,1.148733,-0.040077,-0.067354,0.086369
981869597035094160!,talented-steel-butterfly,0.150000,-1.107142,0.139663,-1.319291,1.116900,-0.334644,0.942345,8.061887,1.078146,2.684623,-0.089211,2.881864,1.023403,-0.035449,-0.069265,0.086827
981869597035094160!,talented-steel-butterfly,0.160000,-1.027665,0.150173,-1.292879,1.114362,-0.306151,0.951983,7.843054,1.036361,2.605255,-0.404371,2.821098,0.907245,-0.030483,-0.068801,0.083681
981869597035094160!,talented-steel-butterfly,0.170000,-0.950438,0.160207,-1.267216,1.108707,-0.278259,0.960506,7.616158,0.987903,2.536944,-0.708441,2.763060,0.800459,-0.025320,-0.066716,0.078043
981869597035094160!,talented-steel-butterfly,0.180000,-0.875502,0.169695,-1.242171,1.100046,-0.250927,0.968006,7.389125,0.932816,2.483353,-1.000641,2.710229,0.702547,-0.020078,-0.063602,0.070810
981869597035094160!,talented-steel-butterfly,0.190000,-0.802828,0.178566,-1.217583,1.088499,-0.224094,0.974567,7.167764,0.871065,2.446949,-1.280720,2.664070,0.612583,-0.014870,-0.059885,0.062681
981869597035094160!,talented-steel-butterfly,0.200000,-0.732298,0.186810,-1.193250,1.074235,-0.197675,0.980268,6.956070,0.802676,2.429141,-1.548730,2.625285,0.529400,-0.009811,-0.055871,0.054195
981869597035094160!,talented-steel-butterfly,0.210000,-0.663803,0.194361,-1.168987,1.057373,-0.171597,0.985167,6.756789,0.727790,2.430485,-1.804708,2.593845,0.451797,-0.005027,-0.051734,0.045741
981869597035094160!,talented-steel-butterfly,0.220000,-0.597213,0.201157,-1.144604,1.038034,-0.145791,0.989315,6.571600,0.646812,2.450780,-2.048567,2.569170,0.378608,-0.000658,-0.047566,0.037604
981869597035094160!,talented-steel-butterfly,0.230000,-0.532385,0.207139,-1.119920,1.016338,-0.120198,0.992750,6.401328,0.560487,2.489164,-2.280019,2.550245,0.308774,0.003150,-0.043396,0.029996
981869597035094160!,talented-steel-butterfly,0.240000,-0.469174,0.212256,-1.094764,0.992408,-0.094769,0.995499,6.246089,0.469929,2.544205,-2.498549,2.535735,0.241396,0.006248,-0.039218,0.023072
981869597035094160!,talented-steel-butterfly,0.250000,-0.407434,0.216471,-1.068981,0.966375,-0.069469,0.997584,6.105402,0.376620,2.613982,-2.703427,2.524080,0.175769,0.008498,-0.035002,0.016943
981869597035094160!,talented-steel-butterfly,0.260000,-0.347029,0.219760,-1.042437,0.938374,-0.044278,0.999019,5.978283,0.282359,2.696187,-2.893750,2.513604,0.111407,0.009787,-0.030714,0.011684
981869597035094160!,talented-steel-butterfly,0.270000,-0.287831,0.222120,-1.015022,0.908555,-0.019195,0.999816,5.863329,0.189175,2.788222,-3.068511,2.502610,0.048046,0.010035,-0.026326,0.007331
981869597035094160!,talented-steel-butterfly,0.280000,-0.229729,0.223568,-0.986651,0.877074,0.005767,0.999983,5.758815,0.099213,2.887325,-3.226682,2.489483,-0.014358,0.009211,-0.021825,0.003893
