ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2257567309918637639!,talented-antique-butterfly,0.000000,-1.447293,2.291422,-1.425400,1.291662,-0.528852,0.848714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.110599,0.098240,-0.216149,0.067151,-0.211903,0.128648
2257567309918637639!,talented-antique-butterfly,0.010000,-1.440306,2.292194,-1.423537,1.292334,-0.526645,0.850086,1.395041,0.152140,0.373090,0.135000,0.441343,0.273421,-0.081194,0.079981,-0.145576,0.043332,-0.139617,0.118817
2257567309918637639!,talented-antique-butterfly,0.020000,-1.421130,2.293477,-1.418820,1.293480,-0.520694,0.853744,2.438648,0.099035,0.571528,0.094722,0.748732,0.456647,-0.061700,0.067421,-0.097962,0.027588,-0.090903,0.112050
2257567309918637639!,talented-antique-butterfly,0.030000,-1.392724,2.293445,-1.412676,1.293644,-0.512113,0.858918,3.241905,-0.112601,0.659377,-0.061064,0.967244,0.576701,-0.049031,0.058785,-0.066573,0.017484,-0.058869,0.107091
2257567309918637639!,talented-antique-butterfly,0.040000,-1.357109,2.290701,-1.405979,1.291896,-0.501642,0.865075,3.880507,-0.444995,0.682277,-0.288510,1.126852,0.653443,-0.041015,0.052747,-0.046494,0.011305,-0.038494,0.103036
2257567309918637639!,talented-antique-butterfly,0.050000,-1.315673,2.284176,-1.399216,1.287672,-0.489768,0.871853,4.404740,-0.868989,0.672914,-0.556128,1.247640,0.700869,-0.036118,0.048319,-0.034238,0.007862,-0.026226,0.099158
2257567309918637639!,talented-antique-butterfly,0.060000,-1.269396,2.273061,-1.392594,1.280679,-0.476810,0.879006,4.846619,-1.361127,0.654793,-0.840739,1.343103,0.728556,-0.033235,0.044753,-0.027350,0.006324,-0.019574,0.094837
2257567309918637639!,talented-antique-butterfly,0.070000,-1.219006,2.256774,-1.386116,1.270835,-0.462977,0.886370,5.224993,-1.900834,0.644600,-1.124487,1.422331,0.742925,-0.031552,0.041488,-0.024091,0.006097,-0.016781,0.089531
2257567309918637639!,talented-antique-butterfly,0.080000,-1.165091,2.234935,-1.379646,1.258223,-0.448400,0.893833,5.549391,-2.468390,0.653671,-1.392946,1.491494,0.748222,-0.030446,0.038105,-0.023206,0.006735,-0.016585,0.082800
2257567309918637639!,talented-antique-butterfly,0.090000,-1.108176,2.207367,-1.372953,1.243057,-0.433158,0.901318,5.823010,-3.043734,0.688916,-1.634029,1.554812,0.747216,-0.029439,0.034317,-0.023765,0.007888,-0.018042,0.074340
2257567309918637639!,talented-antique-butterfly,0.100000,-1.048772,2.174096,-1.365757,1.225665,-0.417297,0.908770,6.045184,-3.606232,0.753419,-1.837615,1.615201,0.741681,-0.028170,0.029963,-0.025059,0.009265,-0.020421,0.064036
2257567309918637639!,talented-antique-butterfly,0.110000,-0.987411,2.135359,-1.357764,1.206468,-0.400834,0.916151,6.213478,-4.135329,0.846947,-1.995666,1.674694,0.732711,-0.026401,0.025012,-0.026547,0.010626,-0.023142,0.052003
2257567309918637639!,talented-antique-butterfly,0.120000,-0.924646,2.091596,-1.348695,1.185957,-0.383771,0.923428,6.325463,-4.611850,0.966508,-2.102617,1.734717,0.720938,-0.024017,0.019555,-0.027835,0.011785,-0.025760,0.038597
2257567309918637639!,talented-antique-butterfly,0.130000,-0.861052,2.043425,-1.338313,1.164663,-0.366097,0.930577,6.380099,-5.019619,1.107054,-2.155794,1.796267,0.706668,-0.021032,0.013792,-0.028669,0.012612,-0.027954,0.024394
2257567309918637639!,talented-antique-butterfly,0.140000,-0.797200,1.991607,-1.326437,1.143133,-0.347793,0.937572,6.378634,-5.346965,1.262314,-2.155655,1.860031,0.689979,-0.017573,0.007995,-0.028927,0.013046,-0.029532,0.010105
2257567309918637639!,talented-antique-butterfly,0.150000,-0.733637,1.936995,-1.312951,1.121891,-0.328831,0.944389,6.324955,-5.587746,1.425680,-2.105710,1.926465,0.670784,-0.013850,0.002455,-0.028607,0.013087,-0.030425,-0.003517
2257567309918637639!,talented-antique-butterfly,0.160000,-0.670855,1.880473,-1.297805,1.101413,-0.309182,0.951003,6.225397,-5.741625,1.591009,-2.012089,1.995850,0.648873,-0.010110,-0.002558,-0.027789,0.012790,-0.030661,-0.015802
2257567309918637639!,talented-antique-butterfly,0.170000,-0.609276,1.822902,-1.281005,1.082105,-0.288813,0.957386,6.088123,-5.813551,1.753222,-1.882810,2.068324,0.623948,-0.006593,-0.006843,-0.026608,0.012241,-0.030340,-0.026248
2257567309918637639!,talented-antique-butterfly,0.180000,-0.549229,1.765069,-1.262600,1.064283,-0.267691,0.963505,5.922266,-5.812609,1.908639,-1.726906,2.143898,0.595639,-0.003489,-0.010287,-0.025212,0.011541,-0.029599,-0.034572
2257567309918637639!,talented-antique-butterfly,0.190000,-0.490949,1.707536,-1.242700,1.048089,-0.245807,0.969319,5.736499,-5.750241,2.054915,-1.553342,2.222180,0.563518,-0.000935,-0.012865,-0.023752,0.010792,-0.028594,-0.040714
2257567309918637639!,talented-antique-butterfly,0.200000,-0.434587,1.650835,-1.221403,1.033647,-0.223137,0.974787,5.539419,-5.639204,2.191118,-1.370653,2.303018,0.527179,0.001026,-0.014632,-0.022326,0.010064,-0.027445,-0.044804
2257567309918637639!,talented-antique-butterfly,0.210000,-0.380214,1.595386,-1.198806,1.021011,-0.199653,0.979867,5.338470,-5.492092,2.317292,-1.186348,2.386166,0.486194,0.002413,-0.015691,-0.020989,0.009403,-0.026234,-0.047101
2257567309918637639!,talented-antique-butterfly,0.220000,-0.327838,1.541495,-1.175005,1.010168,-0.175334,0.984509,5.139609,-5.320360,2.434105,-1.006608,2.471238,0.440110,0.003297,-0.016176,-0.019765,0.008828,-0.025017,-0.047933
2257567309918637639!,talented-antique-butterfly,0.230000,-0.277415,1.489360,-1.150086,1.001051,-0.150163,0.988661,4.947257,-5.133761,2.542529,-0.836207,2.557703,0.388476,0.003776,-0.016223,-0.018647,0.008334,-0.023817,-0.047646
2257567309918637639!,talented-antique-butterfly,0.240000,-0.228867,1.439094,-1.124127,0.993551,-0.124128,0.992266,4.764423,-4.940128,2.643589,-0.678587,2.644887,0.330863,0.003960,-0.015961,-0.017612,0.007906,-0.022638,-0.046565
2257567309918637639!,talented-antique-butterfly,0.250000,-0.182088,1.390736,-1.097198,0.987530,-0.097228,0.995262,4.592888,-4.745418,2.738188,-0.536013,2.731980,0.266889,0.003956,-0.015497,-0.016629,0.007517,-0.021471,-0.044971
2257567309918637639!,talented-antique-butterfly,0.260000,-0.136965,1.344276,-1.069359,0.982833,-0.069468,0.997584,4.433494,-4.553920,2.827017,-0.409782,2.818076,0.196240,0.003861,-0.014920,-0.015666,0.007139,-0.020299,-0.043093
2257567309918637639!,talented-antique-butterfly,0.270000,-0.093374,1.299679,-1.040664,0.979299,-0.040861,0.999165,4.286385,-4.368538,2.910523,-0.300425,2.902196,0.118686,0.003757,-0.014294,-0.014692,0.006743,-0.019104,-0.041104
2257567309918637639!,talented-antique-butterfly,0.280000,-0.051196,1.256883,-1.011162,0.976767,-0.011431,0.999935,4.151191,-4.191073,2.988907,-0.207882,2.983299,0.034103,0.003706,-0.013664,-0.013680,0.006304,-0.017868,-0.039133
2257567309918637639!,talented-antique-butterfly,0.290000,-0.010313,1.215812,-0.980904,0.975076,0.018790,0.999823,4.027202,-4.022492,3.062154,-0.131654,3.060319,-0.057513,0.003757,-0.013062,-0.012614,0.005803,-0.016579,-0.037267
2257567309918637639!,talented-antique-butterfly,0.300000,0.029380,1.176382,-0.949941,0.974068,0.049755,0.998761,3.913511,-3.863173,3.130088,-0.070940,3.132190,-0.156034,0.003940,-0.012505,-0.011482,0.005226,-0.015229,-0.035562
2257567309918637639!,talented-antique-butterfly,0.310000,0.067984,1.138501,-0.918326,0.973596,0.081408,0.996681,3.809073,-3.713011,3.192406,-0.024674,3.197868,-0.261199,0.004273,-0.012004,-0.010281,0.004565,-0.013816,-0.034049
2257567309918637639!,talented-antique-butterfly,0.320000,0.105585,1.102084,-0.886116,0.973523,0.113684,0.993517,3.712859,-3.571668,3.248760,0.008324,3.256378,-0.372613,0.004765,-0.011560,-0.009011,0.003816,-0.012341,-0.032740
2257567309918637639!,talented-antique-butterfly,0.330000,0.142263,1.067052,-0.853372,0.973726,0.146508,0.989210,3.623856,-3.438601,3.298785,0.029348,3.306824,-0.489760,0.005413,-0.011173,-0.007678,0.002981,-0.010809,-0.031636
2257567309918637639!,talented-antique-butterfly,0.340000,0.178086,1.033332,-0.820157,0.974094,0.179796,0.983704,3.541114,-3.313167,3.342146,0.039742,3.348410,-0.612005,0.006209,-0.010839,-0.006291,0.002066,-0.009231,-0.030729
2257567309918637639!,talented-antique-butterfly,0.350000,0.213115,1.000855,-0.786539,0.974531,0.213458,0.976952,3.463769,-3.194679,3.378566,0.040867,3.380454,-0.738609,0.007139,-0.010552,-0.004860,0.001077,-0.007617,-0.030004
2257567309918637639!,talented-antique-butterfly,0.360000,0.247398,0.969558,-0.752587,0.974950,0.247395,0.968915,3.391046,-3.082437,3.407853,0.034076,3.402403,-0.868742,0.008186,-0.010306,-0.003401,0.000028,-0.005979,-0.029443
2257567309918637639!,talented-antique-butterfly,0.370000,0.280980,0.939379,-0.718375,0.975280,0.281501,0.959561,3.322266,-2.975760,3.429911,0.020689,3.413841,-1.001501,0.009329,-0.010095,-0.001927,-0.001070,-0.004334,-0.029025
2257567309918637639!,talented-antique-butterfly,0.380000,0.313897,0.910267,-0.683975,0.975459,0.315671,0.948869,3.256877,-2.874001,3.444768,0.001972,3.414500,-1.135940,0.010547,-0.009912,-0.000452,-0.002203,-0.002694,-0.028730
2257567309918637639!,talented-antique-butterfly,0.390000,0.346181,0.882179,-0.649460,0.975443,0.349794,0.936827,3.194435,-2.776570,3.452567,-0.020881,3.404252,-1.271085,0.011817,-0.009752,0.001009,-0.003356,-0.001074,-0.028535
2257567309918637639!,talented-antique-butterfly,0.400000,0.377860,0.855076,-0.614900,0.975197,0.383760,0.923433,3.134596,-2.682937,3.453566,-0.046765,3.383114,-1.405953,0.013117,-0.009608,0.002443,-0.004517,0.000513,-0.028419
2257567309918637639!,talented-antique-butterfly,0.410000,0.408958,0.828923,-0.580360,0.974696,0.417459,0.908696,3.077113,-2.592645,3.448129,-0.074672,3.351233,-1.539574,0.014427,-0.009476,0.003838,-0.005670,0.002056,-0.028363
2257567309918637639!,talented-antique-butterfly,0.420000,0.439499,0.803692,-0.545905,0.973927,0.450785,0.892632,3.021823,-2.505308,3.436716,-0.103701,3.308880,-1.671007,0.015728,-0.009351,0.005184,-0.006806,0.003544,-0.028347
2257567309918637639!,talented-antique-butterfly,0.430000,0.469504,0.779356,-0.511591,0.972883,0.483633,0.875271,2.968635,-2.420617,3.419868,-0.133069,3.256438,-1.799354,0.017000,-0.009229,0.006471,-0.007911,0.004968,-0.028353
2257567309918637639!,talented-antique-butterfly,0.440000,0.498994,0.755891,-0.477472,0.971566,0.515903,0.856647,2.917516,-2.338338,3.398187,-0.162108,3.194387,-1.923773,0.018230,-0.009106,0.007693,-0.008978,0.006321,-0.028366
2257567309918637639!,talented-antique-butterfly,0.450000,0.527989,0.733277,-0.443592,0.969984,0.547500,0.836805,2.868481,-2.258311,3.372321,-0.190269,3.123293,-2.043491,0.019405,-0.008978,0.008844,-0.009997,0.007598,-0.028372
2257567309918637639!,talented-antique-butterfly,0.460000,0.556512,0.711491,-0.409990,0.968150,0.578336,0.815798,2.821577,-2.180444,3.342947,-0.217117,3.043789,-2.157805,0.020513,-0.008845,0.009920,-0.010964,0.008796,-0.028359
2257567309918637639!,talented-antique-butterfly,0.470000,0.584583,0.690514,-0.376699,0.966079,0.608329,0.793685,2.776872,-2.104704,3.310748,-0.242328,2.956561,-2.266091,0.021548,-0.008702,0.010920,-0.011873,0.009913,-0.028318
2257567309918637639!,talented-antique-butterfly,0.480000,0.612218,0.670287,-0.343746,0.963771,0.637406,0.770529,2.734364,-2.031039,3.276346,-0.265646,2.862317,-2.367799,0.022502,-0.008550,0.011842,-0.012721,0.010947,-0.028241
2257567309918637639!,talented-antique-butterfly,0.490000,0.639437,0.650779,-0.311148,0.961241,0.665500,0.746398,2.694129,-1.959489,3.240387,-0.286934,2.761811,-2.462476,0.023372,-0.008388,0.012687,-0.013505,0.011900,-0.028124
2257567309918637639!,talented-antique-butterfly,0.500000,0.666264,0.631971,-0.278919,0.958511,0.692555,0.721365,2.656258,-1.890155,3.203498,-0.306147,2.655814,-2.549746,0.024158,-0.008214,0.013457,-0.014227,0.012774,-0.027961
2257567309918637639!,talented-antique-butterfly,0.510000,0.692724,0.613841,-0.247063,0.955603,0.718520,0.695507,2.620820,-1.823173,3.166256,-0.323315,2.545097,-2.629310,0.024859,-0.008029,0.014156,-0.014886,0.013575,-0.027750
2257567309918637639!,talented-antique-butterfly,0.520000,0.718838,0.596358,-0.215582,0.952531,0.743352,0.668901,2.587845,-1.758679,3.129167,-0.338523,2.430420,-2.700935,0.025478,-0.007832,0.014788,-0.015487,0.014305,-0.027489
2257567309918637639!,talented-antique-butterfly,0.530000,0.744633,0.579495,-0.184470,0.949316,0.767017,0.641627,2.557354,-1.696842,3.092691,-0.351913,2.312531,-2.764457,0.026017,-0.007623,0.015359,-0.016030,0.014971,-0.027180
2257567309918637639!,talented-antique-butterfly,0.540000,0.770132,0.563225,-0.153720,0.945973,0.789487,0.613768,2.529337,-1.637836,3.057219,-0.363671,2.192161,-2.819766,0.026482,-0.007404,0.015875,-0.016519,0.015579,-0.026822
2257567309918637639!,talented-antique-butterfly,0.550000,0.795361,0.547520,-0.123320,0.942520,0.810741,0.585406,2.503754,-1.581830,3.023074,-0.374009,2.070015,-2.866808,0.026876,-0.007176,0.016340,-0.016959,0.016135,-0.026417
2257567309918637639!,talented-antique-butterfly,0.560000,0.820343,0.532350,-0.093254,0.938969,0.830765,0.556623,2.480532,-1.528988,2.990510,-0.383161,1.946773,-2.905576,0.027205,-0.006940,0.016761,-0.017353,0.016646,-0.025968
2257567309918637639!,talented-antique-butterfly,0.570000,0.845102,0.517683,-0.063507,0.935330,0.849553,0.527504,2.459569,-1.479456,2.959713,-0.391372,1.823085,-2.936104,0.027473,-0.006696,0.017145,-0.017704,0.017116,-0.025479
2257567309918637639!,talented-antique-butterfly,0.580000,0.869659,0.503486,-0.034059,0.931614,0.867102,0.498130,2.440731,-1.433358,2.930799,-0.398893,1.699571,-2.958468,0.027686,-0.006447,0.017497,-0.018017,0.017554,-0.024951
2257567309918637639!,talented-antique-butterfly,0.590000,0.894035,0.489727,-0.004892,0.927827,0.883419,0.468584,2.423860,-1.390794,2.903824,-0.405967,1.576823,-2.972777,0.027849,-0.006194,0.017823,-0.018294,0.017964,-0.024388
2257567309918637639!,talented-antique-butterfly,0.600000,0.918247,0.476372,0.024014,0.923972,0.898514,0.438946,2.408766,-1.351837,2.878777,-0.412832,1.455399,-2.979174,0.027967,-0.005939,0.018129,-0.018540,0.018353,-0.023793
2257567309918637639!,talented-antique-butterfly,0.610000,0.942314,0.463385,0.052677,0.920053,0.912402,0.409296,2.395240,-1.316526,2.855594,-0.419709,1.335830,-2.977830,0.028043,-0.005684,0.018421,-0.018758,0.018726,-0.023170
