ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2073491753415315043!,rebel-mauve-beetle,0.000000,-1.831912,-1.674022,-0.841789,-1.814219,0.000000,0.000000,0.000000,0.000000,0.092804,0.569268,-0.382224
2073491753415315043!,rebel-mauve-beetle,0.010000,-1.832566,-1.666142,-0.843473,-1.813437,-0.128654,1.572895,-0.339380,0.157854,-0.034105,0.083679,0.085091
2073491753415315043!,rebel-mauve-beetle,0.020000,-1.831211,-1.647091,-0.845023,-1.812715,0.402882,2.233462,0.025767,-0.012012,-0.049262,0.021083,0.141771
2073491753415315043!,rebel-mauve-beetle,0.030000,-1.824097,-1.622192,-0.842631,-1.813828,1.024276,2.742264,0.448182,-0.208207,-0.048440,0.020289,0.139490
2073491753415315043!,rebel-mauve-beetle,0.040000,-1.810700,-1.592391,-0.836205,-1.816800,1.661543,3.213253,0.833271,-0.383523,-0.045308,0.028977,0.128579
2073491753415315043!,rebel-mauve-beetle,0.050000,-1.790874,-1.557968,-0.826189,-1.821376,2.309466,3.662923,1.165004,-0.528454,-0.041531,0.039925,0.115333
2073491753415315043!,rebel-mauve-beetle,0.060000,-1.764484,-1.519117,-0.813137,-1.827241,2.968366,4.090772,1.436413,-0.639216,-0.037122,0.052148,0.099978
2073491753415315043!,rebel-mauve-beetle,0.070000,-1.731420,-1.476063,-0.797688,-1.834037,3.635395,4.491057,1.640130,-0.713351,-0.031894,0.065464,0.081990
2073491753415315043!,rebel-mauve-beetle,0.080000,-1.691635,-1.429108,-0.780577,-1.841385,4.303859,4.854841,1.767801,-0.749384,-0.025645,0.079832,0.060785
2073491753415315043!,rebel-mauve-beetle,0.090000,-1.645193,-1.378677,-0.762638,-1.848887,4.963501,5.170962,1.810598,-0.746845,-0.018215,0.095223,0.035891
2073491753415315043!,rebel-mauve-beetle,0.100000,-1.592264,-1.325295,-0.744799,-1.856145,5.600937,5.426807,1.759379,-0.705970,-0.009515,0.111587,0.007056
2073491753415315043!,rebel-mauve-beetle,0.110000,-1.533199,-1.269702,-0.728052,-1.862778,6.200794,5.609256,1.606488,-0.627883,0.000466,0.128899,-0.025750
2073491753415315043!,rebel-mauve-beetle,0.120000,-1.468482,-1.212885,-0.713349,-1.868457,6.746208,5.705580,1.346560,-0.514096,0.011638,0.147136,-0.062254
2073491753415315043!,rebel-mauve-beetle,0.130000,-1.398686,-1.155674,-0.701778,-1.872834,7.219998,5.704846,0.973846,-0.364914,0.023744,0.166015,-0.101644
2073491753415315043!,rebel-mauve-beetle,0.140000,-1.324579,-1.099029,-0.694487,-1.875550,7.606657,5.597870,0.486070,-0.179984,0.036475,0.185320,-0.142960
2073491753415315043!,rebel-mauve-beetle,0.150000,-1.247091,-1.044025,-0.692632,-1.876236,7.892759,5.377742,-0.115135,0.042503,0.049470,0.204819,-0.185098
2073491753415315043!,rebel-mauve-beetle,0.160000,-1.167289,-0.991817,-0.697318,-1.874499,8.066887,5.040365,-0.824019,0.306537,0.062332,0.224166,-0.226814
2073491753415315043!,rebel-mauve-beetle,0.170000,-1.086337,-0.943565,-0.709598,-1.869885,8.119489,4.583585,-1.629823,0.618498,0.074697,0.242966,-0.266952
2073491753415315043!,rebel-mauve-beetle,0.180000,-1.005507,-0.900465,-0.730370,-1.861870,8.041258,4.008961,-2.517006,0.987365,0.086164,0.260502,-0.304197
2073491753415315043!,rebel-mauve-beetle,0.190000,-0.926165,-0.863670,-0.760354,-1.849827,7.822356,3.321385,-3.463787,1.423757,0.096351,0.275805,-0.337231
2073491753415315043!,rebel-mauve-beetle,0.200000,-0.849780,-0.834258,-0.800024,-1.833020,7.451358,2.530991,-4.441541,1.938516,0.104842,0.287501,-0.364566
2073491753415315043!,rebel-mauve-beetle,0.210000,-0.777948,-0.813174,-0.849527,-1.810609,6.915384,1.655456,-5.414072,2.540250,0.111152,0.293745,-0.384417
2073491753415315043!,rebel-mauve-beetle,0.220000,-0.712399,-0.801130,-0.908611,-1.781692,6.201970,0.722763,-6.337462,3.231920,0.114697,0.292202,-0.394616
2073491753415315043!,rebel-mauve-beetle,0.230000,-0.654975,-0.798495,-0.976553,-1.745378,5.303229,-0.226393,-7.161141,4.006715,0.114795,0.280159,-0.392627
2073491753415315043!,rebel-mauve-beetle,0.240000,-0.607563,-0.805146,-1.052105,-1.700904,4.222395,-1.137898,-7.830886,4.843845,0.110711,0.254805,-0.375751
2073491753415315043!,rebel-mauve-beetle,0.250000,-0.571953,-0.820335,-1.133488,-1.647788,2.981927,-1.946875,-8.294214,5.705461,0.101799,0.213769,-0.341622
2073491753415315043!,rebel-mauve-beetle,0.260000,-0.549642,-0.842558,-1.218438,-1.586004,1.631343,-2.585033,-8.508033,6.536242,0.087730,0.155965,-0.289066
2073491753415315043!,rebel-mauve-beetle,0.270000,-0.541368,-0.869646,-1.304128,-1.516328,0.247916,-2.992102,-8.451224,7.268536,0.068672,0.082312,-0.218751
2073491753415315043!,rebel-mauve-beetle,0.280000,-0.546254,-0.899677,-1.387328,-1.440597,-1.084994,-3.129456,-8.137738,7.836829,0.044922,-0.005226,-0.131927
2073491753415315043!,rebel-mauve-beetle,0.290000,-0.563373,-0.929895,-1.465863,-1.360605,-2.258985,-2.994122,-7.590887,8.178131,0.018297,-0.100400,-0.035154
2073491753415315043!,rebel-mauve-beetle,0.300000,-0.590770,-0.957679,-1.537849,-1.278679,-3.176193,-2.617868,-6.859752,8.250130,-0.008660,-0.194602,0.062417
2073491753415315043!,rebel-mauve-beetle,0.310000,-0.625636,-0.980876,-1.601899,-1.197464,-3.769945,-2.061126,-6.011259,8.041518,-0.033105,-0.278355,0.150580
2073491753415315043!,rebel-mauve-beetle,0.320000,-0.664677,-0.998021,-1.657260,-1.119593,-4.018443,-1.398311,-5.117516,7.575121,-0.052512,-0.343396,0.220302
2073491753415315043!,rebel-mauve-beetle,0.330000,-0.704589,-1.008389,-1.703829,-1.047361,-3.946464,-0.700120,-4.242974,6.902400,-0.065284,-0.384638,0.265887
2073491753415315043!,rebel-mauve-beetle,0.340000,-0.742477,-1.011887,-1.742045,-0.982487,-3.615107,-0.019905,-3.435361,6.091229,-0.071089,-0.401203,0.286195
2073491753415315043!,rebel-mauve-beetle,0.350000,-0.776145,-1.008848,-1.772709,-0.926015,-3.104600,0.611524,-2.722266,5.211347,-0.070804,-0.396140,0.284396
2073491753415315043!,rebel-mauve-beetle,0.360000,-0.804207,-0.999818,-1.796803,-0.878351,-2.496967,1.183026,-2.112827,4.322117,-0.066114,-0.375082,0.266538
2073491753415315043!,rebel-mauve-beetle,0.370000,-0.826039,-0.985387,-1.815326,-0.839400,-1.863860,1.696074,-1.602674,3.466015,-0.058988,-0.344546,0.239680
