ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1885766222469321498!,great-proficient-bumblebee,0.000000,-0.931043,-1.496734,0.000000,-1.496734,0.000000,0.000000,0.000000,0.000000,0.007289,-0.048050,-0.070715,-0.006460
1885766222469321498!,great-proficient-bumblebee,0.010000,-0.930531,-1.490523,0.000000,-1.490523,0.102445,1.242271,0.000000,1.242271,0.006478,-0.042248,-0.062259,-0.005735
1885766222469321498!,great-proficient-bumblebee,0.020000,-0.929059,-1.472681,0.000000,-1.472681,0.191638,2.323855,0.000000,2.323855,0.005752,-0.037055,-0.054690,-0.005085
1885766222469321498!,great-proficient-bumblebee,0.030000,-0.926753,-1.444720,0.000000,-1.444720,0.268971,3.261606,0.000000,3.261606,0.005103,-0.032409,-0.047920,-0.004505
1885766222469321498!,great-proficient-bumblebee,0.040000,-0.923725,-1.407993,0.000000,-1.407993,0.335693,4.070701,0.000000,4.070701,0.004522,-0.028257,-0.041869,-0.003985
1885766222469321498!,great-proficient-bumblebee,0.050000,-0.920073,-1.363715,0.000000,-1.363715,0.392933,4.764805,0.000000,4.764805,0.004004,-0.024549,-0.036465,-0.003522
1885766222469321498!,great-proficient-bumblebee,0.060000,-0.915889,-1.312973,0.000000,-1.312973,0.441705,5.356224,0.000000,5.356224,0.003541,-0.021242,-0.031644,-0.003108
1885766222469321498!,great-proficient-bumblebee,0.070000,-0.911251,-1.256740,0.000000,-1.256740,0.482922,5.856032,0.000000,5.856032,0.003129,-0.018294,-0.027348,-0.002740
1885766222469321498!,great-proficient-bumblebee,0.080000,-0.906233,-1.195887,0.000000,-1.195887,0.517406,6.274199,0.000000,6.274199,0.002763,-0.015670,-0.023524,-0.002412
1885766222469321498!,great-proficient-bumblebee,0.090000,-0.900898,-1.131193,0.000000,-1.131193,0.545898,6.619694,0.000000,6.619694,0.002436,-0.013337,-0.020124,-0.002120
1885766222469321498!,great-proficient-bumblebee,0.100000,-0.895304,-1.063353,0.000000,-1.063353,0.569062,6.900588,0.000000,6.900588,0.002147,-0.011266,-0.017107,-0.001861
1885766222469321498!,great-proficient-bumblebee,0.110000,-0.889501,-0.992990,0.000000,-0.992990,0.587497,7.124140,0.000000,7.124140,0.001891,-0.009432,-0.014433,-0.001632
1885766222469321498!,great-proficient-bumblebee,0.120000,-0.883537,-0.920666,0.000000,-0.920666,0.601742,7.296878,0.000000,7.296878,0.001664,-0.007809,-0.012068,-0.001429
1885766222469321498!,great-proficient-bumblebee,0.130000,-0.877452,-0.846874,0.000000,-0.846874,0.612281,7.424676,0.000000,7.424676,0.001463,-0.006377,-0.009981,-0.001250
1885766222469321498!,great-proficient-bumblebee,0.140000,-0.871281,-0.772046,0.000000,-0.772046,0.619549,7.512810,0.000000,7.512810,0.001287,-0.005116,-0.008143,-0.001092
1885766222469321498!,great-proficient-bumblebee,0.150000,-0.865056,-0.696559,0.000000,-0.696559,0.623937,7.566020,0.000000,7.566020,0.001132,-0.004008,-0.006529,-0.000954
1885766222469321498!,great-proficient-bumblebee,0.160000,-0.858804,-0.620744,0.000000,-0.620744,0.625796,7.588561,0.000000,7.588561,0.000997,-0.003039,-0.005116,-0.000832
1885766222469321498!,great-proficient-bumblebee,0.170000,-0.852548,-0.544888,0.000000,-0.544888,0.625440,7.584247,0.000000,7.584247,0.000879,-0.002192,-0.003883,-0.000727
1885766222469321498!,great-proficient-bumblebee,0.180000,-0.846310,-0.469243,0.000000,-0.469243,0.623152,7.556497,0.000000,7.556497,0.000776,-0.001457,-0.002811,-0.000635
1885766222469321498!,great-proficient-bumblebee,0.190000,-0.840107,-0.394025,0.000000,-0.394025,0.619183,7.508371,0.000000,7.508371,0.000687,-0.000820,-0.001882,-0.000555
1885766222469321498!,great-proficient-bumblebee,0.200000,-0.833955,-0.319420,0.000000,-0.319420,0.613760,7.442608,0.000000,7.442608,0.000610,-0.000271,-0.001083,-0.000486
1885766222469321498!,great-proficient-bumblebee,0.210000,-0.827866,-0.245587,0.000000,-0.245587,0.607084,7.361655,0.000000,7.361655,0.000544,0.000198,-0.000399,-0.000428
1885766222469321498!,great-proficient-bumblebee,0.220000,-0.821852,-0.172661,0.000000,-0.172661,0.599336,7.267697,0.000000,7.267697,0.000489,0.000597,0.000183,-0.000378
1885766222469321498!,great-proficient-bumblebee,0.230000,-0.815923,-0.100758,0.000000,-0.100758,0.590676,7.162683,0.000000,7.162683,0.000442,0.000934,0.000674,-0.000336
1885766222469321498!,great-proficient-bumblebee,0.240000,-0.810085,-0.029972,0.000000,-0.029972,0.581247,7.048348,0.000000,7.048348,0.000402,0.001215,0.001083,-0.000300
1885766222469321498!,great-proficient-bumblebee,0.250000,-0.804347,0.039616,0.000000,0.039616,0.571177,6.926237,0.000000,6.926237,0.000370,0.001446,0.001420,-0.000272
1885766222469321498!,great-proficient-bumblebee,0.260000,-0.798712,0.107941,0.000000,0.107941,0.560579,6.797723,0.000000,6.797723,0.000344,0.001633,0.001693,-0.000248
1885766222469321498!,great-proficient-bumblebee,0.270000,-0.793186,0.174950,0.000000,0.174950,0.549553,6.664022,0.000000,6.664022,0.000323,0.001782,0.001909,-0.000230
1885766222469321498!,great-proficient-bumblebee,0.280000,-0.787772,0.240602,0.000000,0.240602,0.538189,6.526213,0.000000,6.526213,0.000307,0.001895,0.002075,-0.000215
1885766222469321498!,great-proficient-bumblebee,0.290000,-0.782473,0.304864,0.000000,0.304864,0.526564,6.385252,0.000000,6.385252,0.000295,0.001979,0.002196,-0.000205
1885766222469321498!,great-proficient-bumblebee,0.300000,-0.777290,0.367713,0.000000,0.367713,0.514749,6.241979,0.000000,6.241979,0.000288,0.002035,0.002279,-0.000198
1885766222469321498!,great-proficient-bumblebee,0.310000,-0.772225,0.429132,0.000000,0.429132,0.502805,6.097137,0.000000,6.097137,0.000283,0.002069,0.002327,-0.000194
1885766222469321498!,great-proficient-bumblebee,0.320000,-0.767279,0.489113,0.000000,0.489113,0.490785,5.951378,0.000000,5.951378,0.000281,0.002081,0.002345,-0.000192
1885766222469321498!,great-proficient-bumblebee,0.330000,-0.762451,0.547649,0.000000,0.547649,0.478736,5.805276,0.000000,5.805276,0.000282,0.002075,0.002337,-0.000193
1885766222469321498!,great-proficient-bumblebee,0.340000,-0.757743,0.604743,0.000000,0.604743,0.466701,5.659330,0.000000,5.659330,0.000285,0.002054,0.002306,-0.000196
1885766222469321498!,great-proficient-bumblebee,0.350000,-0.753153,0.660399,0.000000,0.660399,0.454714,5.513976,0.000000,5.513976,0.000290,0.002019,0.002255,-0.000200
1885766222469321498!,great-proficient-bumblebee,0.360000,-0.748681,0.714625,0.000000,0.714625,0.442807,5.369594,0.000000,5.369594,0.000296,0.001972,0.002186,-0.000206
1885766222469321498!,great-proficient-bumblebee,0.370000,-0.744327,0.767434,0.000000,0.767434,0.431008,5.226511,0.000000,5.226511,0.000304,0.001915,0.002103,-0.000213
1885766222469321498!,great-proficient-bumblebee,0.380000,-0.740087,0.818840,0.000000,0.818840,0.419339,5.085010,0.000000,5.085010,0.000314,0.001849,0.002007,-0.000221
1885766222469321498!,great-proficient-bumblebee,0.390000,-0.735962,0.868859,0.000000,0.868859,0.407820,4.945332,0.000000,4.945332,0.000324,0.001776,0.001900,-0.000230
1885766222469321498!,great-proficient-bumblebee,0.400000,-0.731950,0.917510,0.000000,0.917510,0.396469,4.807684,0.000000,4.807684,0.000335,0.001696,0.001785,-0.000240
1885766222469321498!,great-proficient-bumblebee,0.410000,-0.728049,0.964814,0.000000,0.964814,0.385299,4.672237,0.000000,4.672237,0.000347,0.001612,0.001661,-0.000251
1885766222469321498!,great-proficient-bumblebee,0.420000,-0.724258,1.010793,0.000000,1.010793,0.374323,4.539137,0.000000,4.539137,0.000359,0.001522,0.001531,-0.000262
1885766222469321498!,great-proficient-bumblebee,0.430000,-0.720574,1.055468,0.000000,1.055468,0.363550,4.408503,0.000000,4.408503,0.000372,0.001430,0.001396,-0.000274
1885766222469321498!,great-proficient-bumblebee,0.440000,-0.716995,1.098864,0.000000,1.098864,0.352989,4.280433,0.000000,4.280433,0.000385,0.001335,0.001257,-0.000286
1885766222469321498!,great-proficient-bumblebee,0.450000,-0.713520,1.141005,0.000000,1.141005,0.342645,4.155003,0.000000,4.155003,0.000399,0.001237,0.001115,-0.000298
1885766222469321498!,great-proficient-bumblebee,0.460000,-0.710146,1.181916,0.000000,1.181916,0.332524,4.032273,0.000000,4.032273,0.000413,0.001138,0.000971,-0.000310
1885766222469321498!,great-proficient-bumblebee,0.470000,-0.706872,1.221622,0.000000,1.221622,0.322629,3.912286,0.000000,3.912286,0.000427,0.001038,0.000825,-0.000323
1885766222469321498!,great-proficient-bumblebee,0.480000,-0.703694,1.260150,0.000000,1.260150,0.312963,3.795073,0.000000,3.795073,0.000441,0.000937,0.000678,-0.000335
1885766222469321498!,great-proficient-bumblebee,0.490000,-0.700612,1.297525,0.000000,1.297525,0.303528,3.680653,0.000000,3.680653,0.000455,0.000836,0.000531,-0.000348
1885766222469321498!,great-proficient-bumblebee,0.500000,-0.697623,1.333772,0.000000,1.333772,0.294323,3.569033,0.000000,3.569033,0.000469,0.000735,0.000383,-0.000360
1885766222469321498!,great-proficient-bumblebee,0.510000,-0.694725,1.368919,0.000000,1.368919,0.285349,3.460212,0.000000,3.460212,0.000483,0.000634,0.000237,-0.000373
1885766222469321498!,great-proficient-bumblebee,0.520000,-0.691915,1.402989,0.000000,1.402989,0.276605,3.354181,0.000000,3.354181,0.000497,0.000534,0.000091,-0.000386
1885766222469321498!,great-proficient-bumblebee,0.530000,-0.689192,1.436010,0.000000,1.436010,0.268090,3.250923,0.000000,3.250923,0.000511,0.000435,-0.000054,-0.000398
1885766222469321498!,great-proficient-bumblebee,0.540000,-0.686553,1.468005,0.000000,1.468005,0.259801,3.150416,0.000000,3.150416,0.000525,0.000336,-0.000197,-0.000410
1885766222469321498!,great-proficient-bumblebee,0.550000,-0.683997,1.499001,0.000000,1.499001,0.251737,3.052633,0.000000,3.052633,0.000539,0.000239,-0.000339,-0.000422
1885766222469321498!,great-proficient-bumblebee,0.560000,-0.681522,1.529023,0.000000,1.529023,0.243896,2.957541,0.000000,2.957541,0.000552,0.000143,-0.000479,-0.000434
1885766222469321498!,great-proficient-bumblebee,0.570000,-0.679124,1.558094,0.000000,1.558094,0.236273,2.865105,0.000000,2.865105,0.000565,0.000049,-0.000617,-0.000446
1885766222469321498!,great-proficient-bumblebee,0.580000,-0.676803,1.586239,0.000000,1.586239,0.228866,2.775287,0.000000,2.775287,0.000578,-0.000044,-0.000752,-0.000458
1885766222469321498!,great-proficient-bumblebee,0.590000,-0.674557,1.613483,0.000000,1.613483,0.221671,2.688044,0.000000,2.688044,0.000591,-0.000136,-0.000885,-0.000469
1885766222469321498!,great-proficient-bumblebee,0.600000,-0.672382,1.639847,0.000000,1.639847,0.214686,2.603333,0.000000,2.603333,0.000604,-0.000225,-0.001016,-0.000481
1885766222469321498!,great-proficient-bumblebee,0.610000,-0.670279,1.665356,0.000000,1.665356,0.207905,2.521108,0.000000,2.521108,0.000616,-0.000314,-0.001145,-0.000492
