ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2020881223348280699!,thoughtful-zippy-butterfly,0.000000,1.132389,-1.994306,-0.098003,-0.417558,0.390725,-0.311984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.782283,0.253759,-0.208990,0.017259
2020881223348280699!,thoughtful-zippy-butterfly,0.010000,1.143437,-1.983660,-0.097618,-0.415290,0.391411,-0.311123,2.201311,2.132995,0.077276,0.452241,0.136917,0.172250,0.395622,0.105210,-0.111715,0.045440
2020881223348280699!,thoughtful-zippy-butterfly,0.020000,1.169992,-1.956875,-0.096698,-0.409136,0.393155,-0.308916,3.101927,3.228704,0.107234,0.777807,0.211338,0.268968,0.220434,0.038739,-0.067492,0.056778
2020881223348280699!,thoughtful-zippy-butterfly,0.030000,1.202609,-1.921458,-0.095572,-0.400036,0.395490,-0.305921,3.416258,3.853739,0.118939,1.040240,0.255101,0.329792,0.139141,0.008959,-0.046565,0.060551
2020881223348280699!,thoughtful-zippy-butterfly,0.040000,1.237056,-1.880919,-0.094351,-0.388486,0.398184,-0.302407,3.470837,4.249685,0.126578,1.266256,0.282802,0.372369,0.099998,-0.004413,-0.036046,0.061135
2020881223348280699!,thoughtful-zippy-butterfly,0.050000,1.271470,-1.837018,-0.093040,-0.374789,0.401108,-0.298516,3.412909,4.524716,0.137191,1.467912,0.301281,0.404823,0.079919,-0.010452,-0.030220,0.060472
2020881223348280699!,thoughtful-zippy-butterfly,0.060000,1.305059,-1.790720,-0.091591,-0.359158,0.404189,-0.294332,3.308849,4.728381,0.154375,1.650837,0.313874,0.431025,0.068543,-0.013213,-0.026534,0.059384
2020881223348280699!,thoughtful-zippy-butterfly,0.070000,1.337514,-1.742627,-0.089928,-0.341767,0.407375,-0.289906,3.188919,4.883731,0.179995,1.817712,0.322323,0.452928,0.061211,-0.014501,-0.023843,0.058199
2020881223348280699!,thoughtful-zippy-butterfly,0.080000,1.368747,-1.693171,-0.087962,-0.322770,0.410631,-0.285276,3.067284,5.001768,0.214973,1.969821,0.327637,0.471605,0.055830,-0.015116,-0.021639,0.057031
2020881223348280699!,thoughtful-zippy-butterfly,0.090000,1.398774,-1.642700,-0.085596,-0.302309,0.413927,-0.280472,2.950884,5.088085,0.259658,2.107780,0.330481,0.487732,0.051461,-0.015411,-0.019702,0.055904
2020881223348280699!,thoughtful-zippy-butterfly,0.100000,1.427664,-1.591519,-0.082733,-0.280527,0.417242,-0.275516,2.843343,5.145927,0.314011,2.231880,0.331349,0.501794,0.047688,-0.015533,-0.017940,0.054810
2020881223348280699!,thoughtful-zippy-butterfly,0.110000,1.455514,-1.539908,-0.079277,-0.257560,0.420557,-0.270429,2.746676,5.177591,0.377701,2.342258,0.330638,0.514192,0.044326,-0.015546,-0.016313,0.053729
2020881223348280699!,thoughtful-zippy-butterfly,0.120000,1.482439,-1.488123,-0.075136,-0.233548,0.423859,-0.265223,2.662029,5.185054,0.450164,2.438986,0.328687,0.525283,0.041291,-0.015471,-0.014809,0.052641
2020881223348280699!,thoughtful-zippy-butterfly,0.130000,1.508571,-1.436396,-0.070227,-0.208636,0.427137,-0.259912,2.589956,5.170261,0.530615,2.522120,0.325792,0.535403,0.038547,-0.015316,-0.013420,0.051526
2020881223348280699!,thoughtful-zippy-butterfly,0.140000,1.534042,-1.384940,-0.064475,-0.182965,0.430381,-0.254504,2.530607,5.135172,0.618107,2.591722,0.322203,0.544866,0.036077,-0.015079,-0.012142,0.050372
2020881223348280699!,thoughtful-zippy-butterfly,0.150000,1.558983,-1.333944,-0.057814,-0.156672,0.433587,-0.249003,2.483817,5.081786,0.711560,2.647871,0.318131,0.553961,0.033868,-0.014758,-0.010969,0.049170
2020881223348280699!,thoughtful-zippy-butterfly,0.160000,1.583518,-1.283579,-0.050193,-0.129893,0.436750,-0.243411,2.449128,5.012139,0.809774,2.690683,0.313753,0.562963,0.031911,-0.014351,-0.009892,0.047918
2020881223348280699!,thoughtful-zippy-butterfly,0.170000,1.607767,-1.233994,-0.041570,-0.102761,0.439869,-0.237729,2.425816,4.928288,0.911441,2.720329,0.309212,0.572135,0.030197,-0.013855,-0.008901,0.046618
2020881223348280699!,thoughtful-zippy-butterfly,0.180000,1.631841,-1.185318,-0.031919,-0.075406,0.442943,-0.231952,2.412923,4.832295,1.015159,2.737046,0.304625,0.581723,0.028720,-0.013269,-0.007985,0.045280
2020881223348280699!,thoughtful-zippy-butterfly,0.190000,1.655837,-1.137661,-0.021227,-0.047957,0.445971,-0.226074,2.409278,4.726207,1.119451,2.741154,0.300081,0.591962,0.027478,-0.012590,-0.007130,0.043916
2020881223348280699!,thoughtful-zippy-butterfly,0.200000,1.679842,-1.091113,-0.009497,-0.020536,0.448956,-0.220088,2.413529,4.612054,1.222775,2.733077,0.295641,0.603074,0.026468,-0.011820,-0.006325,0.042545
2020881223348280699!,thoughtful-zippy-butterfly,0.210000,1.703925,-1.045741,0.003252,0.006737,0.451897,-0.213984,2.424173,4.491838,1.323542,2.713356,0.291344,0.615270,0.025694,-0.010959,-0.005555,0.041193
2020881223348280699!,thoughtful-zippy-butterfly,0.220000,1.728142,-1.001599,0.016985,0.033749,0.454798,-0.207747,2.439582,4.367530,1.420143,2.682666,0.287206,0.628747,0.025161,-0.010009,-0.004811,0.039888
2020881223348280699!,thoughtful-zippy-butterfly,0.230000,1.752528,-0.958716,0.031652,0.060394,0.457659,-0.201365,2.458043,4.241065,1.510970,2.641831,0.283216,0.643689,0.024877,-0.008975,-0.004079,0.038664
2020881223348280699!,thoughtful-zippy-butterfly,0.240000,1.777103,-0.917108,0.047184,0.086576,0.460484,-0.194819,2.477790,4.114332,1.594447,2.591830,0.279341,0.660266,0.024852,-0.007861,-0.003352,0.037558
2020881223348280699!,thoughtful-zippy-butterfly,0.250000,1.801865,-0.876769,0.063497,0.112208,0.463273,-0.188090,2.497038,3.989163,1.669069,2.533805,0.275524,0.678627,0.025094,-0.006677,-0.002621,0.036609
2020881223348280699!,thoughtful-zippy-butterfly,0.260000,1.826811,-0.837655,0.080492,0.137215,0.466026,-0.181162,2.513968,3.867165,1.733435,2.468968,0.271681,0.698878,0.025629,-0.005425,-0.001884,0.035853
2020881223348280699!,thoughtful-zippy-butterfly,0.270000,1.851912,-0.799716,0.098061,0.161536,0.468741,-0.174018,2.526914,3.749971,1.786299,2.398681,0.267718,0.721135,0.026458,-0.004118,-0.001136,0.035326
2020881223348280699!,thoughtful-zippy-butterfly,0.280000,1.877119,-0.762895,0.116081,0.185127,0.471415,-0.166637,2.534322,3.639121,1.826579,2.324423,0.263522,0.745504,0.027573,-0.002773,-0.000372,0.035061
2020881223348280699!,thoughtful-zippy-butterfly,0.290000,1.902368,-0.727121,0.134424,0.207959,0.474046,-0.158997,2.534752,3.535986,1.853392,2.247748,0.258957,0.772076,0.028962,-0.001409,0.000411,0.035088
2020881223348280699!,thoughtful-zippy-butterfly,0.300000,1.927579,-0.692313,0.152950,0.230016,0.476630,-0.151077,2.526910,3.441740,1.866073,2.170242,0.253866,0.800918,0.030608,-0.000046,0.001215,0.035428
2020881223348280699!,thoughtful-zippy-butterfly,0.310000,1.952664,-0.658379,0.171517,0.251300,0.479159,-0.142853,2.509674,3.357337,1.864191,2.093484,0.248070,0.832079,0.032488,0.001298,0.002037,0.036094
2020881223348280699!,thoughtful-zippy-butterfly,0.320000,1.977522,-0.625216,0.189978,0.271828,0.481625,-0.134302,2.482114,3.283490,1.847555,2.019003,0.241370,0.865583,0.034572,0.002600,0.002876,0.037090
2020881223348280699!,thoughtful-zippy-butterfly,0.330000,2.002044,-0.592721,0.208187,0.291631,0.484019,-0.125402,2.443506,3.220650,1.816214,1.948225,0.233547,0.901427,0.036821,0.003840,0.003727,0.038409
2020881223348280699!,thoughtful-zippy-butterfly,0.340000,2.026116,-0.560783,0.225999,0.310754,0.486327,-0.116129,2.393339,3.168994,1.770445,1.882437,0.224360,0.939581,0.039196,0.005000,0.004585,0.040037
2020881223348280699!,thoughtful-zippy-butterfly,0.350000,2.049621,-0.529293,0.243272,0.329254,0.488535,-0.106459,2.331312,3.128427,1.710728,1.822744,0.213553,0.979983,0.041651,0.006062,0.005442,0.041947
2020881223348280699!,thoughtful-zippy-butterfly,0.360000,2.072437,-0.498143,0.259869,0.347196,0.490625,-0.096371,2.257329,3.098590,1.637724,1.770039,0.200854,1.022542,0.044140,0.007013,0.006292,0.044106
2020881223348280699!,thoughtful-zippy-butterfly,0.370000,2.094444,-0.467232,0.275663,0.364655,0.492576,-0.085844,2.171490,3.078877,1.552236,1.724980,0.185975,1.067133,0.046619,0.007842,0.007127,0.046474
2020881223348280699!,thoughtful-zippy-butterfly,0.380000,2.115544,-0.436466,0.290554,0.381710,0.494363,-0.074866,2.074061,3.068513,1.455136,1.687965,0.168658,1.113699,0.049036,0.008539,0.007942,0.049005
2020881223348280699!,thoughtful-zippy-butterfly,0.390000,2.135627,-0.405763,0.304438,0.398442,0.495961,-0.063423,1.965428,3.066503,1.347370,1.659171,0.148604,1.162074,0.051357,0.009103,0.008728,0.051652
2020881223348280699!,thoughtful-zippy-butterfly,0.400000,2.154585,-0.375046,0.317213,0.414931,0.497341,-0.051496,1.846116,3.071707,1.229928,1.638543,0.125496,1.212025,0.053552,0.009535,0.009476,0.054364
2020881223348280699!,thoughtful-zippy-butterfly,0.410000,2.172314,-0.344250,0.328787,0.431256,0.498471,-0.039070,1.716770,3.082905,1.103817,1.625797,0.099017,1.263285,0.055598,0.009841,0.010176,0.057092
2020881223348280699!,thoughtful-zippy-butterfly,0.420000,2.188715,-0.313321,0.339077,0.447493,0.499317,-0.026135,1.578132,3.098834,0.970020,1.620436,0.068857,1.315552,0.057477,0.010028,0.010822,0.059787
2020881223348280699!,thoughtful-zippy-butterfly,0.430000,2.203701,-0.282220,0.348011,0.463711,0.499839,-0.012680,1.431013,3.118229,0.829487,1.621783,0.034715,1.368485,0.059174,0.010108,0.011406,0.062403
2020881223348280699!,thoughtful-zippy-butterfly,0.440000,2.217189,-0.250918,0.355523,0.479972,0.499998,0.001300,1.276270,3.139860,0.683109,1.629004,-0.003696,1.421710,0.060683,0.010092,0.011922,0.064898
2020881223348280699!,thoughtful-zippy-butterfly,0.450000,2.229107,-0.219396,0.361559,0.496329,0.499750,0.015805,1.114790,3.162563,0.531715,1.641139,-0.046642,1.474813,0.062001,0.009994,0.012366,0.067233
2020881223348280699!,thoughtful-zippy-butterfly,0.460000,2.239392,-0.187651,0.366071,0.512826,0.499048,0.030834,0.947472,3.185265,0.376068,1.657131,-0.094366,1.527342,0.063128,0.009828,0.012733,0.069374
2020881223348280699!,thoughtful-zippy-butterfly,0.470000,2.247987,-0.155684,0.369018,0.529496,0.497844,0.046378,0.775213,3.207002,0.216868,1.675854,-0.147076,1.578806,0.064068,0.009609,0.013020,0.071290
2020881223348280699!,thoughtful-zippy-butterfly,0.480000,2.254848,-0.123511,0.370366,0.546360,0.496088,0.062424,0.598908,3.226934,0.054761,1.696140,-0.204941,1.628672,0.064825,0.009352,0.013225,0.072954
2020881223348280699!,thoughtful-zippy-butterfly,0.490000,2.259935,-0.091152,0.370088,0.563428,0.493727,0.078956,0.419434,3.244344,-0.109656,1.716802,-0.268083,1.676371,0.065406,0.009070,0.013346,0.074343
