ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
128033589463728660!,lush-proficient-bumblebee,0.000000,-1.251297,0.547499,0.000000,0.547499,0.000000,0.000000,0.000000,0.000000,-0.058268,-0.022997,0.040380,0.045745
128033589463728660!,lush-proficient-bumblebee,0.010000,-1.247114,0.545018,0.000000,0.545018,0.836647,-0.496232,0.000000,-0.496232,-0.050600,-0.020436,0.034465,0.039717
128033589463728660!,lush-proficient-bumblebee,0.020000,-1.235098,0.537891,0.000000,0.537891,1.565074,-0.928277,0.000000,-0.928277,-0.043735,-0.018143,0.029172,0.034322
128033589463728660!,lush-proficient-bumblebee,0.030000,-1.216266,0.526722,0.000000,0.526722,2.196633,-1.302868,0.000000,-1.302868,-0.037595,-0.016092,0.024436,0.029497
128033589463728660!,lush-proficient-bumblebee,0.040000,-1.191531,0.512051,0.000000,0.512051,2.741543,-1.626065,0.000000,-1.626065,-0.032107,-0.014259,0.020204,0.025183
128033589463728660!,lush-proficient-bumblebee,0.050000,-1.161711,0.494364,0.000000,0.494364,3.209010,-1.903329,0.000000,-1.903329,-0.027207,-0.012622,0.016425,0.021332
128033589463728660!,lush-proficient-bumblebee,0.060000,-1.127537,0.474095,0.000000,0.474095,3.607320,-2.139575,0.000000,-2.139575,-0.022835,-0.011162,0.013053,0.017896
128033589463728660!,lush-proficient-bumblebee,0.070000,-1.089665,0.451632,0.000000,0.451632,3.943932,-2.339226,0.000000,-2.339226,-0.018938,-0.009860,0.010048,0.014833
128033589463728660!,lush-proficient-bumblebee,0.080000,-1.048682,0.427324,0.000000,0.427324,4.225559,-2.506265,0.000000,-2.506265,-0.015470,-0.008702,0.007373,0.012107
128033589463728660!,lush-proficient-bumblebee,0.090000,-1.005111,0.401481,0.000000,0.401481,4.458244,-2.644275,0.000000,-2.644275,-0.012387,-0.007672,0.004995,0.009684
128033589463728660!,lush-proficient-bumblebee,0.100000,-0.959423,0.374383,0.000000,0.374383,4.647421,-2.756480,0.000000,-2.756480,-0.009650,-0.006758,0.002885,0.007533
128033589463728660!,lush-proficient-bumblebee,0.110000,-0.912034,0.346275,0.000000,0.346275,4.797979,-2.845779,0.000000,-2.845779,-0.007225,-0.005948,0.001015,0.005627
128033589463728660!,lush-proficient-bumblebee,0.120000,-0.863318,0.317381,0.000000,0.317381,4.914315,-2.914781,0.000000,-2.914781,-0.005080,-0.005232,-0.000640,0.003942
128033589463728660!,lush-proficient-bumblebee,0.130000,-0.813613,0.287900,0.000000,0.287900,5.000382,-2.965829,0.000000,-2.965829,-0.003187,-0.004599,-0.002099,0.002454
128033589463728660!,lush-proficient-bumblebee,0.140000,-0.763209,0.258004,0.000000,0.258004,5.059734,-3.001031,0.000000,-3.001031,-0.001520,-0.004043,-0.003385,0.001144
128033589463728660!,lush-proficient-bumblebee,0.150000,-0.712363,0.227846,0.000000,0.227846,5.095564,-3.022283,0.000000,-3.022283,-0.000057,-0.003554,-0.004514,-0.000007
128033589463728660!,lush-proficient-bumblebee,0.160000,-0.661299,0.197559,0.000000,0.197559,5.110737,-3.031282,0.000000,-3.031282,0.001225,-0.003125,-0.005502,-0.001014
128033589463728660!,lush-proficient-bumblebee,0.170000,-0.610213,0.167259,0.000000,0.167259,5.107824,-3.029554,0.000000,-3.029554,0.002343,-0.002752,-0.006365,-0.001893
128033589463728660!,lush-proficient-bumblebee,0.180000,-0.559275,0.137047,0.000000,0.137047,5.089127,-3.018465,0.000000,-3.018465,0.003316,-0.002427,-0.007115,-0.002657
128033589463728660!,lush-proficient-bumblebee,0.190000,-0.508627,0.107006,0.000000,0.107006,5.056712,-2.999239,0.000000,-2.999239,0.004157,-0.002146,-0.007764,-0.003318
128033589463728660!,lush-proficient-bumblebee,0.200000,-0.458393,0.077211,0.000000,0.077211,5.012422,-2.972970,0.000000,-2.972970,0.004882,-0.001904,-0.008322,-0.003888
128033589463728660!,lush-proficient-bumblebee,0.210000,-0.408679,0.047725,0.000000,0.047725,4.957905,-2.940635,0.000000,-2.940635,0.005502,-0.001697,-0.008801,-0.004376
128033589463728660!,lush-proficient-bumblebee,0.220000,-0.359577,0.018602,0.000000,0.018602,4.894633,-2.903107,0.000000,-2.903107,0.006030,-0.001521,-0.009208,-0.004790
128033589463728660!,lush-proficient-bumblebee,0.230000,-0.311166,-0.010112,0.000000,-0.010112,4.823918,-2.861164,0.000000,-2.861164,0.006474,-0.001372,-0.009551,-0.005140
128033589463728660!,lush-proficient-bumblebee,0.240000,-0.263511,-0.038377,0.000000,-0.038377,4.746929,-2.815500,0.000000,-2.815500,0.006845,-0.001248,-0.009836,-0.005431
128033589463728660!,lush-proficient-bumblebee,0.250000,-0.216667,-0.066161,0.000000,-0.066161,4.664707,-2.766733,0.000000,-2.766733,0.007150,-0.001146,-0.010072,-0.005671
