ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1176860393470033077!,rebel-devious-beetle,0.000000,-1.447293,2.291422,-0.513779,1.932882,0.000000,0.000000,0.000000,0.000000,-1.464124,-0.276811
1176860393470033077!,rebel-devious-beetle,0.010000,-1.431806,2.300203,-0.500328,1.936407,3.101634,1.749613,2.689736,0.694972,-0.062483,0.039867
1176860393470033077!,rebel-devious-beetle,0.020000,-1.399916,2.315793,-0.471777,1.943560,3.275079,1.368383,3.020315,0.733147,-0.096963,0.031389
1176860393470033077!,rebel-devious-beetle,0.030000,-1.365951,2.327871,-0.439654,1.951078,3.516882,1.045999,3.403355,0.766908,-0.091355,0.032521
1176860393470033077!,rebel-devious-beetle,0.040000,-1.329624,2.336679,-0.403761,1.958820,3.746795,0.715992,3.771889,0.777479,-0.086951,0.033711
1176860393470033077!,rebel-devious-beetle,0.050000,-1.291024,2.342128,-0.364232,1.966554,3.970201,0.376160,4.127564,0.764480,-0.082435,0.035142
1176860393470033077!,rebel-devious-beetle,0.060000,-1.250205,2.344101,-0.321198,1.974039,4.188977,0.023592,4.469251,0.727197,-0.077737,0.036713
1176860393470033077!,rebel-devious-beetle,0.070000,-1.207206,2.342458,-0.274805,1.981031,4.404200,-0.343440,4.795172,0.665178,-0.072754,0.038329
1176860393470033077!,rebel-devious-beetle,0.080000,-1.162057,2.337048,-0.225222,1.987278,4.616115,-0.725474,5.102889,0.578319,-0.067385,0.039888
1176860393470033077!,rebel-devious-beetle,0.090000,-1.114795,2.327721,-0.172643,1.992535,4.824160,-1.121793,5.389387,0.466963,-0.061541,0.041277
1176860393470033077!,rebel-devious-beetle,0.100000,-1.065463,2.314340,-0.117299,1.996557,5.027003,-1.530367,5.651189,0.332012,-0.055145,0.042378
1176860393470033077!,rebel-devious-beetle,0.110000,-1.014123,2.296795,-0.059457,1.999116,5.222591,-1.947835,5.884527,0.175017,-0.048143,0.043066
1176860393470033077!,rebel-devious-beetle,0.120000,-0.960864,2.275018,0.000575,2.000000,5.408243,-2.369552,6.085549,-0.001750,-0.040510,0.043215
1176860393470033077!,rebel-devious-beetle,0.130000,-0.905803,2.248994,0.062450,1.999025,5.580776,-2.789718,6.250572,-0.195270,-0.032259,0.042714
1176860393470033077!,rebel-devious-beetle,0.140000,-0.849098,2.218775,0.125781,1.996041,5.736684,-3.201609,6.376363,-0.401809,-0.023447,0.041470
1176860393470033077!,rebel-devious-beetle,0.150000,-0.790952,2.184506,0.190136,1.990942,5.872364,-3.598015,6.460508,-0.616981,-0.014188,0.039423
1176860393470033077!,rebel-devious-beetle,0.160000,-0.731601,2.146405,0.255069,1.983668,5.984397,-3.971462,6.501546,-0.835997,-0.004623,0.036562
1176860393470033077!,rebel-devious-beetle,0.170000,-0.671308,2.104754,0.320135,1.974212,6.069751,-4.314657,6.499092,-1.053880,0.005073,0.032927
1176860393470033077!,rebel-devious-beetle,0.180000,-0.610364,2.059902,0.384892,1.962615,6.126021,-4.621045,6.454008,-1.265707,0.014681,0.028610
