ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1416182326802519298!,thoughtful-zippy-butterfly,0.000000,1.552669,0.520539,-0.228886,-0.388340,-0.498946,0.032455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.276466,-0.303326,0.114495,0.485002
1416182326802519298!,thoughtful-zippy-butterfly,0.010000,1.557542,0.507152,-0.229878,-0.390138,-0.499023,0.031242,0.966601,-2.676968,-0.197345,-0.358364,-0.015150,-0.241992,-0.103501,-0.147141,0.039563,0.243485
1416182326802519298!,thoughtful-zippy-butterfly,0.020000,1.568718,0.473772,-0.232721,-0.395032,-0.499214,0.028030,1.259743,-3.999835,-0.370589,-0.619390,-0.022465,-0.400101,-0.025608,-0.073708,0.005029,0.127286
1416182326802519298!,thoughtful-zippy-butterfly,0.030000,1.581235,0.430335,-0.237220,-0.402264,-0.499450,0.023454,1.238955,-4.684113,-0.528111,-0.824713,-0.024151,-0.514290,0.007865,-0.038367,-0.010696,0.068393
1416182326802519298!,thoughtful-zippy-butterfly,0.040000,1.592838,0.381613,-0.243240,-0.411366,-0.499681,0.017864,1.080790,-5.054913,-0.673769,-0.992375,-0.021547,-0.602710,0.020752,-0.020821,-0.017693,0.036357
1416182326802519298!,thoughtful-zippy-butterfly,0.050000,1.602566,0.329988,-0.250675,-0.422006,-0.499868,0.011472,0.867379,-5.264465,-0.809928,-1.130850,-0.015471,-0.674141,0.024147,-0.011702,-0.020641,0.017188
1416182326802519298!,thoughtful-zippy-butterfly,0.060000,1.610056,0.276712,-0.259440,-0.433912,-0.499980,0.004426,0.635973,-5.385620,-0.938184,-1.244360,-0.006489,-0.733087,0.023196,-0.006652,-0.021712,0.004367
1416182326802519298!,thoughtful-zippy-butterfly,0.070000,1.615211,0.222490,-0.269461,-0.446846,-0.499990,-0.003161,0.403177,-5.454104,-1.059647,-1.335184,0.004945,-0.782046,0.020292,-0.003627,-0.021913,-0.005168
1416182326802519298!,thoughtful-zippy-butterfly,0.080000,1.618054,0.167760,-0.280676,-0.460588,-0.499875,-0.011197,0.176233,-5.488079,-1.175080,-1.404708,0.018426,-0.822555,0.016555,-0.001660,-0.021714,-0.012864
1416182326802519298!,thoughtful-zippy-butterfly,0.090000,1.618660,0.112818,-0.293029,-0.474929,-0.499616,-0.019603,-0.041836,-5.497311,-1.284972,-1.453922,0.033573,-0.855682,0.012515,-0.000289,-0.021332,-0.019413
