ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2290723637417589206!,thoughtful-steel-butterfly,0.000000,-1.806083,-1.588326,-0.444983,-0.122924,-0.340591,0.366057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671227,-0.333919,0.103495
2290723637417589206!,thoughtful-steel-butterfly,0.010000,-1.812098,-1.580770,-0.443831,-0.122057,-0.339616,0.366962,-1.198335,1.511949,0.229532,0.172616,0.194566,0.180067,0.393221,-0.184451,0.009114
2290723637417589206!,thoughtful-steel-butterfly,0.020000,-1.826239,-1.561342,-0.440160,-0.119543,-0.336703,0.369636,-1.624993,2.375697,0.504085,0.328899,0.388017,0.353447,0.265487,-0.117024,-0.032289
2290723637417589206!,thoughtful-steel-butterfly,0.030000,-1.842854,-1.534749,-0.433651,-0.115542,-0.331864,0.373987,-1.693730,2.943259,0.797391,0.469698,0.580208,0.514857,0.205498,-0.086808,-0.049323
2290723637417589206!,thoughtful-steel-butterfly,0.040000,-1.859318,-1.503177,-0.424171,-0.110211,-0.325106,0.379877,-1.595676,3.369327,1.097827,0.594262,0.771462,0.660233,0.176174,-0.073568,-0.055134
2290723637417589206!,thoughtful-steel-butterfly,0.050000,-1.874394,-1.467693,-0.411667,-0.103717,-0.316434,0.387130,-1.417570,3.723574,1.400475,0.701506,0.962254,0.786529,0.160775,-0.068114,-0.055707
2290723637417589206!,thoughtful-steel-butterfly,0.060000,-1.887477,-1.428854,-0.396126,-0.096236,-0.305848,0.395546,-1.198744,4.037806,1.703040,0.790380,1.152811,0.891387,0.151671,-0.066212,-0.053785
2290723637417589206!,thoughtful-steel-butterfly,0.070000,-1.898249,-1.386988,-0.377552,-0.087958,-0.293351,0.404901,-0.957206,4.326511,2.004005,0.859998,1.342911,0.972939,0.145350,-0.065858,-0.050644
2290723637417589206!,thoughtful-steel-butterfly,0.080000,-1.906525,-1.342315,-0.355967,-0.079078,-0.278949,0.414955,-0.701499,4.596124,2.301814,0.909712,1.531818,1.029750,0.140151,-0.066063,-0.046903
2290723637417589206!,thoughtful-steel-butterfly,0.090000,-1.912185,-1.295011,-0.331409,-0.069798,-0.262659,0.425453,-0.436033,4.849234,2.594541,0.939173,1.718293,1.060812,0.135258,-0.066294,-0.042877
2290723637417589206!,thoughtful-steel-butterfly,0.100000,-1.915144,-1.245235,-0.303940,-0.060321,-0.244513,0.436135,-0.163486,5.086524,2.879805,0.948366,1.900653,1.065574,0.130239,-0.066238,-0.038750
2290723637417589206!,thoughtful-steel-butterfly,0.110000,-1.915340,-1.193145,-0.273647,-0.050849,-0.224560,0.446736,0.114120,5.307662,3.154798,0.937639,2.076868,1.043976,0.124846,-0.065691,-0.034639
2290723637417589206!,thoughtful-steel-butterfly,0.120000,-1.912743,-1.138923,-0.240665,-0.041583,-0.202885,0.456988,0.394923,5.511743,3.416410,0.907739,2.244641,0.996533,0.118928,-0.064507,-0.030636
2290723637417589206!,thoughtful-steel-butterfly,0.130000,-1.907343,-1.082775,-0.205176,-0.032715,-0.179600,0.466630,0.676974,5.697503,3.661333,0.859797,2.401544,0.924322,0.112390,-0.062591,-0.026815
2290723637417589206!,thoughtful-steel-butterfly,0.140000,-1.899141,-1.024891,-0.167363,-0.024418,-0.154826,0.475425,0.958197,5.863452,3.886183,0.795231,2.545202,0.828866,0.105193,-0.059889,-0.023237
2290723637417589206!,thoughtful-steel-butterfly,0.150000,-1.888152,-0.965478,-0.127442,-0.016847,-0.128705,0.483151,1.236356,6.007995,4.087709,0.715730,2.673390,0.712156,0.097343,-0.056392,-0.019948
2290723637417589206!,thoughtful-steel-butterfly,0.160000,-1.874417,-0.904753,-0.085655,-0.010142,-0.101399,0.489610,1.509069,6.129546,4.262958,0.623187,2.784145,0.576599,0.088890,-0.052129,-0.016987
2290723637417589206!,thoughtful-steel-butterfly,0.170000,-1.857999,-0.842949,-0.042271,-0.004420,-0.073086,0.494630,1.773850,6.226633,4.409429,0.519626,2.875862,0.424934,0.079929,-0.047172,-0.014379
2290723637417589206!,thoughtful-steel-butterfly,0.180000,-1.838989,-0.780313,0.002416,0.000219,-0.043960,0.498064,2.028172,6.298030,4.525201,0.407122,2.947359,0.260140,0.070596,-0.041631,-0.012137
2290723637417589206!,thoughtful-steel-butterfly,0.190000,-1.817499,-0.717100,0.048098,0.003697,-0.014225,0.499798,2.269542,6.342865,4.609023,0.287724,2.997918,0.085327,0.061059,-0.035646,-0.010259
2290723637417589206!,thoughtful-steel-butterfly,0.200000,-1.793670,-0.653576,0.094455,0.005955,0.015910,0.499747,2.495604,6.360734,4.660364,0.163391,3.027296,-0.096376,0.051511,-0.029383,-0.008731
2290723637417589206!,thoughtful-steel-butterfly,0.210000,-1.767666,-0.590008,0.141165,0.006952,0.046234,0.497858,2.704231,6.351781,4.679420,0.035947,3.035710,-0.281913,0.042150,-0.023019,-0.007526
2290723637417589206!,thoughtful-steel-butterfly,0.220000,-1.739671,-0.526659,0.187908,0.006667,0.076540,0.494107,2.893643,6.316737,4.667089,-0.092953,3.023793,-0.468405,0.033172,-0.016735,-0.006603
2290723637417589206!,thoughtful-steel-butterfly,0.230000,-1.709884,-0.463785,0.234377,0.005092,0.106630,0.488498,3.062485,6.256924,4.624902,-0.221843,2.992542,-0.653218,0.024750,-0.010700,-0.005916
2290723637417589206!,thoughtful-steel-butterfly,0.240000,-1.678517,-0.401626,0.280283,0.002234,0.136316,0.481059,3.209887,6.174203,4.554913,-0.349438,2.943237,-0.834015,0.017026,-0.005064,-0.005412
2290723637417589206!,thoughtful-steel-butterfly,0.250000,-1.645787,-0.340401,0.325357,-0.001889,0.165424,0.471842,3.335501,6.070881,4.459583,-0.474624,2.877376,-1.008784,0.010098,0.000053,-0.005039
2290723637417589206!,thoughtful-steel-butterfly,0.260000,-1.611913,-0.280305,0.369359,-0.007248,0.193795,0.460916,3.439489,5.949586,4.341656,-0.596444,2.796597,-1.175849,0.004023,0.004565,-0.004745
2290723637417589206!,thoughtful-steel-butterfly,0.270000,-1.577111,-0.221508,0.412075,-0.013805,0.221289,0.448365,3.522491,5.813128,4.204037,-0.714072,2.702614,-1.333867,-0.001186,0.008419,-0.004485
2290723637417589206!,thoughtful-steel-butterfly,0.280000,-1.541587,-0.164149,0.453321,-0.021514,0.247781,0.434286,3.585560,5.664356,4.049676,-0.826804,2.597160,-1.481805,-0.005555,0.011599,-0.004221
2290723637417589206!,thoughtful-steel-butterfly,0.290000,-1.505536,-0.108340,0.492941,-0.030323,0.273165,0.418785,3.630070,5.506035,3.881479,-0.934037,2.481943,-1.618917,-0.009140,0.014116,-0.003925
2290723637417589206!,thoughtful-steel-butterfly,0.300000,-1.469140,-0.054166,0.530811,-0.040175,0.297350,0.401974,3.657622,5.340739,3.702227,-1.035261,2.358606,-1.744715,-0.012018,0.016006,-0.003576
2290723637417589206!,thoughtful-steel-butterfly,0.310000,-1.432559,-0.001686,0.566832,-0.051006,0.320262,0.383969,3.669948,5.170777,3.514521,-1.130054,2.228707,-1.858930,-0.014280,0.017320,-0.003164
