ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1570180812316312325!,talented-steel-butterfly,0.000000,-1.806083,-1.588326,-1.907012,-0.593433,-0.937823,-0.347113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.589621,0.719211,-1.102814
1570180812316312325!,talented-steel-butterfly,0.010000,-1.806431,-1.578757,-1.909864,-0.584121,-0.939441,-0.342710,-0.068154,1.913528,-0.565386,1.861821,-0.321385,0.880985,0.416971,0.580005,-0.865425
1570180812316312325!,talented-steel-butterfly,0.020000,-1.806688,-1.552218,-1.917491,-0.558375,-0.943789,-0.330548,0.021451,3.394120,-0.949200,3.285903,-0.543372,1.551450,0.287552,0.476780,-0.688674
1570180812316312325!,talented-steel-butterfly,0.030000,-1.805406,-1.512430,-1.928160,-0.519993,-0.949935,-0.312447,0.241169,4.560428,-1.171821,4.385655,-0.679912,2.067141,0.192028,0.396362,-0.553046
1570180812316312325!,talented-steel-butterfly,0.040000,-1.801453,-1.462141,-1.940382,-0.471839,-0.957097,-0.289768,0.554150,5.489976,-1.259270,5.235571,-0.746190,2.464644,0.122138,0.330235,-0.445018
1570180812316312325!,talented-steel-butterfly,0.050000,-1.794063,-1.403465,-1.952929,-0.416165,-0.964639,-0.263574,0.924093,6.232304,-1.237487,5.884485,-0.756294,2.767913,0.071363,0.273002,-0.355505
1570180812316312325!,talented-steel-butterfly,0.060000,-1.782823,-1.338120,-1.964824,-0.354822,-0.972061,-0.234729,1.318737,6.818398,-1.130633,6.365039,-0.722711,2.992891,0.034874,0.221477,-0.278745
1570180812316312325!,talented-steel-butterfly,0.070000,-1.767622,-1.267581,-1.975323,-0.289389,-0.978978,-0.203965,1.711115,7.267758,-0.960785,6.700431,-0.656450,3.150780,0.009207,0.174067,-0.211436
1570180812316312325!,talented-steel-butterfly,0.080000,-1.748597,-1.193167,-1.983894,-0.221243,-0.985111,-0.171918,2.079854,7.593625,-0.747918,6.909037,-0.567230,3.250295,-0.008123,0.130304,-0.152007
1570180812316312325!,talented-steel-butterfly,0.090000,-1.726074,-1.116087,-1.990194,-0.151597,-0.990272,-0.139145,2.409264,7.806730,-0.509746,7.007376,-0.463568,3.299127,-0.018949,0.090433,-0.100000
1570180812316312325!,talented-steel-butterfly,0.100000,-1.700522,-1.037452,-1.994049,-0.081501,-0.994352,-0.106130,2.689252,7.917722,-0.261401,7.011718,-0.352726,3.304763,-0.024702,0.055042,-0.055519
1570180812316312325!,talented-steel-butterfly,0.110000,-1.672483,-0.958249,-1.995422,-0.011830,-0.997312,-0.073274,2.914935,7.938367,-0.015058,6.938589,-0.240602,3.274785,-0.026562,0.024744,-0.018799
1570180812316312325!,talented-steel-butterfly,0.120000,-1.642516,-0.879329,-1.994387,0.056720,-0.999163,-0.040897,3.085989,7.881796,0.220234,6.804526,-0.131669,3.216802,-0.025538,-0.000048,0.010104
1570180812316312325!,talented-steel-butterfly,0.130000,-1.611161,-0.801396,-1.991092,0.123619,-0.999957,-0.009244,3.205725,7.762081,0.438467,6.625486,-0.029009,3.138185,-0.022495,-0.019255,0.031467
1570180812316312325!,talented-steel-butterfly,0.140000,-1.578891,-0.724973,-1.985726,0.188528,-0.999768,0.021533,3.279899,7.593331,0.636442,6.416047,0.065600,3.045727,-0.018160,-0.033150,0.045934
1570180812316312325!,talented-steel-butterfly,0.150000,-1.546111,-0.650454,-1.978498,0.251234,-0.998681,0.051337,3.315726,7.388940,0.813129,6.188866,0.151407,2.945350,-0.013120,-0.042299,0.054437
1570180812316312325!,talented-steel-butterfly,0.160000,-1.513152,-0.578111,-1.969618,0.311630,-0.996785,0.080123,3.320879,7.160849,0.969097,5.954306,0.228439,2.841924,-0.007825,-0.047460,0.058076
1570180812316312325!,talented-steel-butterfly,0.170000,-1.480271,-0.508113,-1.959283,0.369695,-0.994163,0.107885,3.302720,6.919086,1.105951,5.720330,0.297254,2.739204,-0.002601,-0.049468,0.057989
1570180812316312325!,talented-steel-butterfly,0.180000,-1.447661,-0.440548,-1.947670,0.425472,-0.990894,0.134647,3.267803,6.671582,1.225848,5.492630,0.358719,2.639884,0.002338,-0.049139,0.055244
1570180812316312325!,talented-steel-butterfly,0.190000,-1.415454,-0.375438,-1.934936,0.479044,-0.987043,0.160453,3.221613,6.424232,1.331123,5.274911,0.413831,2.545722,0.006862,-0.047203,0.050767
1570180812316312325!,talented-steel-butterfly,0.200000,-1.383738,-0.312756,-1.921213,0.530524,-0.982670,0.185361,3.168501,6.181120,1.424035,5.069263,0.463598,2.457711,0.010908,-0.044265,0.045306
1570180812316312325!,talented-steel-butterfly,0.210000,-1.352562,-0.252445,-1.906614,0.580037,-0.977823,0.209434,3.111757,5.944841,1.506614,4.876551,0.508957,2.376256,0.014461,-0.040794,0.039429
1570180812316312325!,talented-steel-butterfly,0.220000,-1.321948,-0.194430,-1.891232,0.627711,-0.972539,0.232738,3.053748,5.716836,1.580597,4.696766,0.550733,2.301341,0.017534,-0.037135,0.033541
1570180812316312325!,talented-steel-butterfly,0.230000,-1.291900,-0.138625,-1.875145,0.673671,-0.966853,0.255335,2.996089,5.497711,1.647406,4.529330,0.589624,2.232672,0.020159,-0.033523,0.027907
1570180812316312325!,talented-steel-butterfly,0.240000,-1.262407,-0.084941,-1.858417,0.718035,-0.960788,0.277285,2.939808,5.287507,1.708176,4.373325,0.626203,2.169787,0.022378,-0.030109,0.022689
1570180812316312325!,talented-steel-butterfly,0.250000,-1.233452,-0.033292,-1.841105,0.760910,-0.954365,0.298641,2.885501,5.085908,1.763786,4.227670,0.660933,2.112139,0.024233,-0.026977,0.017969
1570180812316312325!,talented-steel-butterfly,0.260000,-1.205013,0.016404,-1.823257,0.802391,-0.947602,0.319453,2.833450,4.892405,1.814904,4.091234,0.694175,2.059150,0.025765,-0.024166,0.013774
1570180812316312325!,talented-steel-butterfly,0.270000,-1.177069,0.064225,-1.804913,0.842564,-0.940511,0.339763,2.783719,4.706396,1.862027,3.962916,0.726211,2.010253,0.027014,-0.021686,0.010098
1570180812316312325!,talented-steel-butterfly,0.280000,-1.149595,0.110242,-1.786113,0.881504,-0.933103,0.359609,2.736234,4.527268,1.905520,3.841685,0.757256,1.964909,0.028013,-0.019524,0.006914
1570180812316312325!,talented-steel-butterfly,0.290000,-1.122572,0.154517,-1.766891,0.919274,-0.925388,0.379022,2.690828,4.354438,1.945645,3.726609,0.787470,1.922622,0.028792,-0.017659,0.004183
1570180812316312325!,talented-steel-butterfly,0.300000,-1.095978,0.197112,-1.747280,0.955931,-0.917373,0.398030,2.647284,4.187373,1.982585,3.616855,0.816971,1.882941,0.029376,-0.016066,0.001863
1570180812316312325!,talented-steel-butterfly,0.310000,-1.069799,0.238079,-1.727311,0.991523,-0.909064,0.416656,2.605357,4.025607,2.016468,3.511698,0.845840,1.845463,0.029785,-0.014714,-0.000090
1570180812316312325!,talented-steel-butterfly,0.320000,-1.044020,0.277468,-1.707015,1.026091,-0.900469,0.434920,2.564794,3.868740,2.047376,3.410505,0.874134,1.809827,0.030038,-0.013576,-0.001716
1570180812316312325!,talented-steel-butterfly,0.330000,-1.018629,0.315325,-1.686421,1.059673,-0.891593,0.452838,2.525346,3.716436,2.075364,3.312734,0.901881,1.775712,0.030149,-0.012625,-0.003053
1570180812316312325!,talented-steel-butterfly,0.340000,-0.993617,0.351693,-1.665558,1.092297,-0.882441,0.470424,2.486772,3.568417,2.100461,3.217922,0.929096,1.742836,0.030132,-0.011837,-0.004135
