ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2121077783512908371!,rebel-mauve-beetle,0.000000,0.710217,-1.364609,1.673314,-1.095454,0.000000,0.000000,0.000000,0.000000,-0.367376,-0.882501,1.253857
2121077783512908371!,rebel-mauve-beetle,0.010000,0.718322,-1.356021,1.680657,-1.084154,1.615195,1.717395,1.460678,2.264344,-0.255927,-0.587046,0.868235
2121077783512908371!,rebel-mauve-beetle,0.020000,0.739566,-1.332416,1.699932,-1.053674,2.620248,3.004294,2.378476,3.837285,-0.179718,-0.385220,0.604589
2121077783512908371!,rebel-mauve-beetle,0.030000,0.768681,-1.297394,1.726407,-1.009713,3.184750,3.998057,2.897540,4.954214,-0.127955,-0.251242,0.426100
2121077783512908371!,rebel-mauve-beetle,0.040000,0.801923,-1.253478,1.756677,-0.956079,3.445528,4.775479,3.137419,5.764617,-0.092695,-0.163975,0.305270
2121077783512908371!,rebel-mauve-beetle,0.050000,0.836753,-1.202605,1.788385,-0.895365,3.503207,5.382951,3.186354,6.364360,-0.068423,-0.107878,0.222848
2121077783512908371!,rebel-mauve-beetle,0.060000,0.871486,-1.146330,1.819927,-0.829377,3.428077,5.851599,3.105958,6.815498,-0.051443,-0.072204,0.165863
2121077783512908371!,rebel-mauve-beetle,0.070000,0.905025,-1.085964,1.850209,-0.759425,3.268079,6.204145,2.938309,7.158684,-0.039330,-0.049781,0.125782
2121077783512908371!,rebel-mauve-beetle,0.080000,0.936686,-1.022592,1.878502,-0.686463,3.055517,6.458160,2.711874,7.421029,-0.030510,-0.035932,0.097066
2121077783512908371!,rebel-mauve-beetle,0.090000,0.966055,-0.957129,1.904318,-0.611206,2.812156,6.627892,2.446017,7.620987,-0.023964,-0.027637,0.076132
2121077783512908371!,rebel-mauve-beetle,0.100000,0.992903,-0.890356,1.927334,-0.534212,2.552778,6.725287,2.154059,7.771425,-0.019028,-0.022951,0.060640
2121077783512908371!,rebel-mauve-beetle,0.110000,1.017122,-0.822936,1.947339,-0.455926,2.287557,6.760597,1.845292,7.881555,-0.015259,-0.020614,0.049045
2121077783512908371!,rebel-mauve-beetle,0.120000,1.038691,-0.755437,1.964201,-0.376714,2.023633,6.742755,1.526290,7.958141,-0.012354,-0.019801,0.040298
2121077783512908371!,rebel-mauve-beetle,0.130000,1.057649,-0.688343,1.977843,-0.296881,1.766139,6.679625,1.201767,8.006269,-0.010103,-0.019967,0.033668
2121077783512908371!,rebel-mauve-beetle,0.140000,1.074077,-0.622068,1.988227,-0.216690,1.518879,6.578169,0.875145,8.029828,-0.008351,-0.020748,0.028631
2121077783512908371!,rebel-mauve-beetle,0.150000,1.088094,-0.556960,1.995345,-0.136372,1.284769,6.444578,0.548936,8.031843,-0.006984,-0.021901,0.024806
2121077783512908371!,rebel-mauve-beetle,0.160000,1.099842,-0.493315,1.999212,-0.056128,1.066125,6.284384,0.225015,8.014695,-0.005917,-0.023260,0.021905
2121077783512908371!,rebel-mauve-beetle,0.170000,1.109486,-0.431377,1.999858,0.023857,0.864855,6.102559,-0.095201,7.980289,-0.005084,-0.024721,0.019717
