ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
432183507818705235!,thoughtful-zippy-butterfly,0.000000,1.077790,0.716693,-0.900314,0.421560,-0.473113,0.161754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352927,0.270869,-0.178290,-0.437297
432183507818705235!,thoughtful-zippy-butterfly,0.010000,1.075935,0.730185,-0.900168,0.421937,-0.473005,0.162068,-0.378742,2.693803,0.029582,0.076132,0.021577,0.062972,0.182000,0.133553,-0.077066,-0.189787
432183507818705235!,thoughtful-zippy-butterfly,0.020000,1.070749,0.763063,-0.900028,0.422418,-0.472808,0.162642,-0.667854,3.878590,-0.001060,0.020899,0.017935,0.052138,0.107121,0.072755,-0.031888,-0.078756
432183507818705235!,thoughtful-zippy-butterfly,0.030000,1.062786,0.804405,-0.900326,0.422055,-0.472705,0.162942,-0.931441,4.388000,-0.058621,-0.093356,0.002708,0.007857,0.074318,0.045810,-0.011818,-0.029056
432183507818705235!,thoughtful-zippy-butterfly,0.040000,1.052214,0.849321,-0.901256,0.420421,-0.472780,0.162724,-1.186805,4.593684,-0.127034,-0.233163,-0.017657,-0.051301,0.059814,0.033736,-0.002898,-0.006688
432183507818705235!,thoughtful-zippy-butterfly,0.050000,1.039091,0.895595,-0.902885,0.417339,-0.473069,0.161883,-1.440199,4.659662,-0.198285,-0.383175,-0.039969,-0.116802,0.053129,0.028143,0.001071,0.003451
432183507818705235!,thoughtful-zippy-butterfly,0.060000,1.023426,0.942191,-0.905221,0.412738,-0.473582,0.160374,-1.693948,4.657816,-0.268083,-0.536212,-0.062521,-0.184625,0.049640,0.025331,0.002823,0.008026
432183507818705235!,thoughtful-zippy-butterfly,0.070000,1.005213,0.988585,-0.908239,0.406605,-0.474319,0.158182,-1.948361,4.619473,-0.333871,-0.688690,-0.084288,-0.252742,0.047307,0.023667,0.003569,0.009982
432183507818705235!,thoughtful-zippy-butterfly,0.080000,0.984450,1.034480,-0.911889,0.398952,-0.475267,0.155311,-2.202582,4.558131,-0.393954,-0.838598,-0.104575,-0.320009,0.045234,0.022433,0.003847,0.010624
432183507818705235!,thoughtful-zippy-butterfly,0.090000,0.961145,1.079672,-0.916110,0.389810,-0.476409,0.151770,-2.455091,4.479516,-0.447108,-0.984612,-0.122866,-0.385680,0.043036,0.021315,0.003897,0.010538
432183507818705235!,thoughtful-zippy-butterfly,0.100000,0.935324,1.124001,-0.920829,0.379221,-0.477725,0.147578,-2.704015,4.386044,-0.492429,-1.125708,-0.138763,-0.449190,0.040556,0.020181,0.003829,0.009990
432183507818705235!,thoughtful-zippy-butterfly,0.110000,0.907032,1.167321,-0.925963,0.367239,-0.479187,0.142759,-2.947319,4.278795,-0.529260,-1.260997,-0.151958,-0.510065,0.037745,0.018979,0.003693,0.009108
432183507818705235!,thoughtful-zippy-butterfly,0.120000,0.876335,1.209497,-0.931425,0.353924,-0.480768,0.137339,-3.182938,4.158399,-0.557166,-1.389654,-0.162225,-0.567883,0.034601,0.017695,0.003513,0.007958
432183507818705235!,thoughtful-zippy-butterfly,0.130000,0.843321,1.250396,-0.937124,0.339344,-0.482438,0.131352,-3.408853,4.025426,-0.575922,-1.510899,-0.169420,-0.622255,0.031145,0.016330,0.003303,0.006579
432183507818705235!,thoughtful-zippy-butterfly,0.140000,0.808097,1.289895,-0.942969,0.323579,-0.484166,0.124834,-3.623152,3.880550,-0.585503,-1.623990,-0.173477,-0.672827,0.027410,0.014896,0.003068,0.004998
432183507818705235!,thoughtful-zippy-butterfly,0.150000,0.770791,1.327875,-0.948868,0.306712,-0.485919,0.117823,-3.824077,3.724622,-0.586075,-1.728236,-0.174406,-0.719275,0.023435,0.013403,0.002814,0.003240
432183507818705235!,thoughtful-zippy-butterfly,0.160000,0.731547,1.364228,-0.954730,0.288836,-0.487668,0.110363,-4.010051,3.558680,-0.577983,-1.823005,-0.172291,-0.761311,0.019262,0.011868,0.002544,0.001325
432183507818705235!,thoughtful-zippy-butterfly,0.170000,0.690528,1.398856,-0.960472,0.270052,-0.489381,0.102501,-4.179711,3.383944,-0.561737,-1.907737,-0.167285,-0.798686,0.014931,0.010305,0.002261,-0.000725
432183507818705235!,thoughtful-zippy-butterfly,0.180000,0.647909,1.431675,-0.966012,0.250465,-0.491030,0.094285,-4.331922,3.201797,-0.537988,-1.981962,-0.159601,-0.831193,0.010487,0.008727,0.001967,-0.002890
432183507818705235!,thoughtful-zippy-butterfly,0.190000,0.603883,1.462626,-0.971275,0.230199,-0.492588,0.085773,-4.465798,3.013716,-0.507541,-2.045308,-0.149520,-0.858678,0.005971,0.007152,0.001662,-0.005151
432183507818705235!,thoughtful-zippy-butterfly,0.200000,0.558643,1.491674,-0.976195,0.209382,-0.494031,0.077025,-4.580701,2.821252,-0.471292,-2.097503,-0.137362,-0.881026,0.001424,0.005591,0.001349,-0.007492
432183507818705235!,thoughtful-zippy-butterfly,0.210000,0.512382,1.518783,-0.980720,0.188126,-0.495342,0.068092,-4.676256,2.626065,-0.430170,-2.138376,-0.123466,-0.898167,-0.003117,0.004058,0.001027,-0.009892
432183507818705235!,thoughtful-zippy-butterfly,0.220000,0.465293,1.543938,-0.984807,0.166544,-0.496504,0.059026,-4.752334,2.429844,-0.385143,-2.167870,-0.108193,-0.910079,-0.007616,0.002563,0.000699,-0.012336
432183507818705235!,thoughtful-zippy-butterfly,0.230000,0.417570,1.567137,-0.988423,0.144750,-0.497506,0.049879,-4.809049,2.234264,-0.337202,-2.186040,-0.091916,-0.916785,-0.012043,0.001117,0.000366,-0.014805
432183507818705235!,thoughtful-zippy-butterfly,0.240000,0.369404,1.588398,-0.991545,0.122855,-0.498340,0.040704,-4.846741,2.040959,-0.287331,-2.193052,-0.075010,-0.918360,-0.016369,-0.000272,0.000027,-0.017285
432183507818705235!,thoughtful-zippy-butterfly,0.250000,0.320982,1.607753,-0.994161,0.100969,-0.499004,0.031549,-4.865958,1.851492,-0.236493,-2.189174,-0.057845,-0.914919,-0.020566,-0.001597,-0.000314,-0.019761
432183507818705235!,thoughtful-zippy-butterfly,0.260000,0.272484,1.625249,-0.996266,0.079198,-0.499495,0.022464,-4.867440,1.667327,-0.185603,-2.174773,-0.040775,-0.906621,-0.024614,-0.002850,-0.000659,-0.022218
432183507818705235!,thoughtful-zippy-butterfly,0.270000,0.224081,1.640946,-0.997865,0.057644,-0.499818,0.013497,-4.852089,1.489806,-0.135520,-2.150302,-0.024133,-0.893662,-0.028491,-0.004028,-0.001005,-0.024644
432183507818705235!,thoughtful-zippy-butterfly,0.280000,0.175934,1.654920,-0.998971,0.036403,-0.499978,0.004692,-4.820950,1.320135,-0.087026,-2.116288,-0.008224,-0.876268,-0.032182,-0.005126,-0.001352,-0.027026
432183507818705235!,thoughtful-zippy-butterfly,0.290000,0.128192,1.667255,-0.999605,0.015567,-0.499985,-0.003908,-4.775178,1.159368,-0.040821,-2.073323,0.006680,-0.854694,-0.035672,-0.006141,-0.001699,-0.029355
432183507818705235!,thoughtful-zippy-butterfly,0.300000,0.080995,1.678045,-0.999794,-0.004779,-0.499850,-0.012263,-4.716015,1.008398,0.002487,-2.022046,0.020344,-0.829218,-0.038952,-0.007072,-0.002044,-0.031621
432183507818705235!,thoughtful-zippy-butterfly,0.310000,0.034467,1.687392,-0.999568,-0.024557,-0.499586,-0.020338,-4.644762,0.867951,0.042388,-1.963137,0.032573,-0.800132,-0.042013,-0.007917,-0.002386,-0.033814
432183507818705235!,thoughtful-zippy-butterfly,0.320000,-0.011280,1.695405,-0.998967,-0.043697,-0.499210,-0.028097,-4.562754,0.738591,0.078469,-1.897296,0.043210,-0.767740,-0.044850,-0.008677,-0.002725,-0.035927
432183507818705235!,thoughtful-zippy-butterfly,0.330000,-0.056146,1.702197,-0.998028,-0.062132,-0.498737,-0.035510,-4.471334,0.620715,0.110416,-1.825238,0.052143,-0.732354,-0.047461,-0.009353,-0.003058,-0.037954
432183507818705235!,thoughtful-zippy-butterfly,0.340000,-0.100048,1.707885,-0.996796,-0.079807,-0.498186,-0.042549,-4.371835,0.514568,0.138012,-1.747677,0.059297,-0.694285,-0.049846,-0.009946,-0.003386,-0.039888
432183507818705235!,thoughtful-zippy-butterfly,0.350000,-0.142928,1.712583,-0.995314,-0.096681,-0.497574,-0.049194,-4.265538,0.420217,0.161142,-1.665294,0.064643,-0.653830,-0.052007,-0.010460,-0.003706,-0.041724
432183507818705235!,thoughtful-zippy-butterfly,0.360000,-0.184760,1.716404,-0.993624,-0.112732,-0.496917,-0.055436,-4.153645,0.337569,0.179792,-1.578723,0.068192,-0.611264,-0.053952,-0.010900,-0.004015,-0.043457
432183507818705235!,thoughtful-zippy-butterfly,0.370000,-0.225491,1.719459,-0.991769,-0.127922,-0.496234,-0.061253,-4.037315,0.266478,0.193985,-1.488629,0.069973,-0.566883,-0.055683,-0.011268,-0.004314,-0.045085
