ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
19885243360765163!,lush-impartial-bumblebee,0.000000,-1.402599,-0.507457,0.000000,-0.507457,0.000000,0.000000,0.000000,0.000000,-0.020487,-0.106833,0.080818
19885243360765163!,lush-impartial-bumblebee,0.010000,-1.399092,-0.503639,0.000000,-0.503639,0.701451,0.763595,0.000000,0.763595,-0.018286,-0.094230,0.071921
19885243360765163!,lush-impartial-bumblebee,0.020000,-1.389018,-0.492672,0.000000,-0.492672,1.312171,1.428420,0.000000,1.428420,-0.016315,-0.082948,0.063957
19885243360765163!,lush-impartial-bumblebee,0.030000,-1.373229,-0.475485,0.000000,-0.475485,1.841675,2.004833,0.000000,2.004833,-0.014553,-0.072857,0.056834
19885243360765163!,lush-impartial-bumblebee,0.040000,-1.352491,-0.452910,0.000000,-0.452910,2.298532,2.502165,0.000000,2.502165,-0.012977,-0.063838,0.050467
19885243360765163!,lush-impartial-bumblebee,0.050000,-1.327490,-0.425693,0.000000,-0.425693,2.690460,2.928815,0.000000,2.928815,-0.011570,-0.055783,0.044782
19885243360765163!,lush-impartial-bumblebee,0.060000,-1.298838,-0.394503,0.000000,-0.394503,3.024406,3.292346,0.000000,3.292346,-0.010315,-0.048598,0.039710
19885243360765163!,lush-impartial-bumblebee,0.070000,-1.267086,-0.359938,0.000000,-0.359938,3.306624,3.599567,0.000000,3.599567,-0.009197,-0.042194,0.035190
19885243360765163!,lush-impartial-bumblebee,0.080000,-1.232725,-0.322533,0.000000,-0.322533,3.542743,3.856604,0.000000,3.856604,-0.008201,-0.036494,0.031166
19885243360765163!,lush-impartial-bumblebee,0.090000,-1.196195,-0.282767,0.000000,-0.282767,3.737828,4.068972,0.000000,4.068972,-0.007316,-0.031427,0.027589
19885243360765163!,lush-impartial-bumblebee,0.100000,-1.157890,-0.241068,0.000000,-0.241068,3.896436,4.241631,0.000000,4.241631,-0.006531,-0.026930,0.024414
19885243360765163!,lush-impartial-bumblebee,0.110000,-1.118159,-0.197817,0.000000,-0.197817,4.022665,4.379043,0.000000,4.379043,-0.005834,-0.022944,0.021601
19885243360765163!,lush-impartial-bumblebee,0.120000,-1.077315,-0.153355,0.000000,-0.153355,4.120202,4.485221,0.000000,4.485221,-0.005219,-0.019419,0.019113
19885243360765163!,lush-impartial-bumblebee,0.130000,-1.035643,-0.107991,0.000000,-0.107991,4.192362,4.563773,0.000000,4.563773,-0.004675,-0.016308,0.016916
19885243360765163!,lush-impartial-bumblebee,0.140000,-0.993386,-0.061990,0.000000,-0.061990,4.242123,4.617944,0.000000,4.617944,-0.004197,-0.013568,0.014983
19885243360765163!,lush-impartial-bumblebee,0.150000,-0.950757,-0.015585,0.000000,-0.015585,4.272164,4.650646,0.000000,4.650646,-0.003776,-0.011163,0.013284
