ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
941010726622157923!,thoughtful-ruddy-butterfly,0.000000,0.708567,-0.932968,-0.642545,0.541649,-0.146610,0.478023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075511,0.023217,-0.167964
941010726622157923!,thoughtful-ruddy-butterfly,0.010000,0.713103,-0.927753,-0.642572,0.542671,-0.146775,0.477972,0.905055,1.042732,-0.004915,0.203774,-0.032822,-0.010079,0.056518,0.001298,-0.078687
941010726622157923!,thoughtful-ruddy-butterfly,0.020000,0.723889,-0.914665,-0.642842,0.545487,-0.147450,0.477764,1.250809,1.575094,-0.048496,0.358919,-0.101860,-0.031437,0.047553,-0.008477,-0.039372
941010726622157923!,thoughtful-ruddy-butterfly,0.030000,0.736903,-0.897392,-0.643623,0.549726,-0.148894,0.477316,1.351508,1.879351,-0.106719,0.488227,-0.186701,-0.058240,0.042818,-0.012783,-0.021967
941010726622157923!,thoughtful-ruddy-butterfly,0.040000,0.750395,-0.877603,-0.645005,0.555178,-0.151220,0.476584,1.347340,2.076897,-0.168199,0.600899,-0.277875,-0.088170,0.039864,-0.014596,-0.014180
941010726622157923!,thoughtful-ruddy-butterfly,0.050000,0.763627,-0.856105,-0.646992,0.561694,-0.154471,0.475541,1.300535,2.220508,-0.227307,0.700402,-0.370898,-0.120479,0.037638,-0.015240,-0.010621
941010726622157923!,thoughtful-ruddy-butterfly,0.060000,0.776313,-0.833321,-0.649548,0.569149,-0.158653,0.474161,1.238921,2.333089,-0.281063,0.787754,-0.463501,-0.155086,0.035687,-0.015311,-0.008925
941010726622157923!,thoughtful-ruddy-butterfly,0.070000,0.788366,-0.809514,-0.652610,0.577420,-0.163759,0.472423,1.175171,2.424452,-0.327786,0.862932,-0.554408,-0.192178,0.033820,-0.015088,-0.008055
941010726622157923!,thoughtful-ruddy-butterfly,0.080000,0.799796,-0.784876,-0.656104,0.586385,-0.169767,0.470297,1.115269,2.498712,-0.366488,0.925497,-0.642790,-0.232033,0.031964,-0.014705,-0.007562
941010726622157923!,thoughtful-ruddy-butterfly,0.090000,0.810654,-0.759569,-0.659946,0.595914,-0.176650,0.467755,1.062206,2.557574,-0.396604,0.974871,-0.728025,-0.274942,0.030094,-0.014235,-0.007257
941010726622157923!,thoughtful-ruddy-butterfly,0.100000,0.821019,-0.733744,-0.664051,0.605871,-0.184375,0.464764,1.017608,2.601793,-0.417857,1.010467,-0.809584,-0.321167,0.028210,-0.013721,-0.007063
941010726622157923!,thoughtful-ruddy-butterfly,0.110000,0.830978,-0.707547,-0.668328,0.616114,-0.192903,0.461290,0.982431,2.631830,-0.430195,1.031754,-0.886981,-0.370919,0.026317,-0.013190,-0.006953
941010726622157923!,thoughtful-ruddy-butterfly,0.120000,0.840631,-0.681117,-0.672691,0.626498,-0.202191,0.457295,0.957272,2.648141,-0.433747,1.038294,-0.959747,-0.424348,0.024424,-0.012662,-0.006920
941010726622157923!,thoughtful-ruddy-butterfly,0.130000,0.850078,-0.654590,-0.677053,0.636870,-0.212191,0.452742,0.942493,2.651302,-0.428802,1.029768,-1.027417,-0.481530,0.022540,-0.012152,-0.006969
941010726622157923!,thoughtful-ruddy-butterfly,0.140000,0.859427,-0.628094,-0.681331,0.647078,-0.222850,0.447591,0.938266,2.642063,-0.415789,1.005993,-1.089528,-0.542461,0.020672,-0.011670,-0.007103
941010726622157923!,thoughtful-ruddy-butterfly,0.150000,0.868783,-0.601750,-0.685448,0.656966,-0.234110,0.441806,0.944592,2.621369,-0.395268,0.966943,-1.145616,-0.607053,0.018825,-0.011221,-0.007330
941010726622157923!,thoughtful-ruddy-butterfly,0.160000,0.878254,-0.575665,-0.689332,0.666379,-0.245908,0.435350,0.961297,2.590363,-0.367913,0.912766,-1.195222,-0.675122,0.017001,-0.010810,-0.007653
941010726622157923!,thoughtful-ruddy-butterfly,0.170000,0.887942,-0.549936,-0.692921,0.675164,-0.258176,0.428188,0.988020,2.550391,-0.334513,0.843803,-1.237895,-0.746391,0.015201,-0.010433,-0.008078
941010726622157923!,thoughtful-ruddy-butterfly,0.180000,0.897952,-0.524646,-0.696152,0.683175,-0.270835,0.420296,1.024166,2.502999,-0.295991,0.760631,-1.273228,-0.820458,0.013423,-0.010085,-0.008607
941010726622157923!,thoughtful-ruddy-butterfly,0.190000,0.908376,-0.499858,-0.698980,0.690271,-0.283807,0.411647,1.068984,2.449907,-0.253334,0.664020,-1.300842,-0.896856,0.011662,-0.009759,-0.009240
941010726622157923!,thoughtful-ruddy-butterfly,0.200000,0.919295,-0.475617,-0.701371,0.696322,-0.297013,0.402223,1.121517,2.392998,-0.207606,0.554965,-1.320407,-0.975029,0.009912,-0.009441,-0.009976
941010726622157923!,thoughtful-ruddy-butterfly,0.210000,0.930781,-0.451949,-0.703301,0.701209,-0.310370,0.392008,1.180609,2.334300,-0.159934,0.434684,-1.331659,-1.054335,0.008166,-0.009115,-0.010811
941010726622157923!,thoughtful-ruddy-butterfly,0.220000,0.942895,-0.428859,-0.704758,0.704826,-0.323793,0.380996,1.244906,2.275952,-0.111491,0.304618,-1.334410,-1.134063,0.006415,-0.008763,-0.011740
941010726622157923!,thoughtful-ruddy-butterfly,0.230000,0.955679,-0.406327,-0.705742,0.707083,-0.337196,0.369187,1.312867,2.220168,-0.063472,0.166407,-1.328565,-1.213441,0.004650,-0.008364,-0.012755
941010726622157923!,thoughtful-ruddy-butterfly,0.240000,0.969160,-0.384314,-0.706267,0.707907,-0.350491,0.356590,1.382780,2.169190,-0.017069,0.021870,-1.314132,-1.291655,0.002863,-0.007898,-0.013845
941010726622157923!,thoughtful-ruddy-butterfly,0.250000,0.983348,-0.362758,-0.706351,0.707249,-0.363589,0.343224,1.452803,2.125226,0.026548,-0.127040,-1.291248,-1.367864,0.001044,-0.007346,-0.014994
941010726622157923!,thoughtful-ruddy-butterfly,0.260000,0.998230,-0.341580,-0.706029,0.705082,-0.376406,0.329117,1.520983,2.090379,0.066279,-0.278287,-1.260158,-1.441223,-0.000812,-0.006691,-0.016185
