ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
462949931504265413!,talented-zippy-butterfly,0.000000,1.757976,-0.986013,1.995186,-0.014555,0.997090,-0.076237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.413919,-0.103890,-0.021629,-0.278431
462949931504265413!,talented-zippy-butterfly,0.010000,1.753770,-0.988693,1.995109,-0.018253,0.996921,-0.078417,-0.839244,-0.534404,-0.015971,-0.739145,-0.034266,-0.435622,-0.346028,-0.092407,-0.010777,-0.210133
462949931504265413!,talented-zippy-butterfly,0.020000,1.741610,-0.996079,1.994853,-0.028676,0.996417,-0.084581,-1.590583,-0.937833,-0.036901,-1.344549,-0.067597,-0.796337,-0.291029,-0.081900,-0.003393,-0.159432
462949931504265413!,talented-zippy-butterfly,0.030000,1.722351,-1.006964,1.994344,-0.044665,0.995565,-0.094074,-2.256329,-1.231006,-0.066847,-1.849862,-0.103942,-1.100002,-0.246869,-0.072403,0.001258,-0.122857
462949931504265413!,talented-zippy-butterfly,0.040000,1.696825,-1.020339,1.993481,-0.065355,0.994324,-0.106399,-2.839125,-1.433383,-0.107781,-2.281848,-0.145615,-1.360813,-0.211763,-0.063906,0.003777,-0.097536
462949931504265413!,talented-zippy-butterfly,0.050000,1.665841,-1.035386,1.992147,-0.090122,0.992630,-0.121185,-3.342296,-1.563261,-0.160795,-2.661519,-0.194100,-1.589873,-0.184106,-0.056362,0.004677,-0.080993
462949931504265413!,talented-zippy-butterfly,0.060000,1.630176,-1.051465,1.990217,-0.118528,0.990410,-0.138160,-3.770021,-1.637382,-0.226737,-3.004815,-0.250481,-1.795591,-0.162454,-0.049705,0.004403,-0.071091
462949931504265413!,talented-zippy-butterfly,0.070000,1.590566,-1.068090,1.987556,-0.150268,0.987579,-0.157120,-4.127385,-1.670632,-0.306479,-3.323306,-0.315656,-1.984058,-0.145531,-0.043857,0.003338,-0.065982
462949931504265413!,talented-zippy-butterfly,0.080000,1.547690,-1.084922,1.984020,-0.185135,0.984046,-0.177916,-4.420317,-1.675783,-0.400999,-3.624852,-0.390419,-2.159394,-0.132229,-0.038738,0.001809,-0.064099
462949931504265413!,talented-zippy-butterfly,0.090000,1.502169,-1.101734,1.979454,-0.222986,0.979709,-0.200427,-4.655463,-1.663354,-0.511336,-3.914204,-0.475455,-2.324078,-0.121614,-0.034275,0.000090,-0.064143
462949931504265413!,talented-zippy-butterfly,0.100000,1.454549,-1.118396,1.973695,-0.263710,0.974462,-0.224553,-4.839973,-1.641583,-0.638496,-4.193606,-0.571314,-2.479257,-0.112922,-0.030396,-0.001605,-0.065078
462949931504265413!,talented-zippy-butterfly,0.110000,1.405305,-1.134850,1.966568,-0.307213,0.968194,-0.250200,-4.981248,-1.616525,-0.783337,-4.463340,-0.678360,-2.625034,-0.105543,-0.027035,-0.003112,-0.066116
462949931504265413!,talented-zippy-butterfly,0.120000,1.354832,-1.151089,1.957890,-0.353391,0.960792,-0.277272,-5.086667,-1.592243,-0.946456,-4.722235,-0.796713,-2.760742,-0.099012,-0.024133,-0.004317,-0.066686
462949931504265413!,talented-zippy-butterfly,0.130000,1.303456,-1.167136,1.947477,-0.402128,0.952141,-0.305661,-5.163315,-1.571067,-1.128090,-4.968115,-0.926213,-2.885177,-0.092977,-0.021632,-0.005153,-0.066415
462949931504265413!,talented-zippy-butterfly,0.140000,1.251429,-1.183033,1.935140,-0.453280,0.942131,-0.335246,-5.217753,-1.553897,-1.328046,-5.198189,-1.066380,-2.996810,-0.087190,-0.019477,-0.005587,-0.065087
462949931504265413!,talented-zippy-butterfly,0.150000,1.198945,-1.198824,1.920698,-0.506673,0.930658,-0.365891,-5.255828,-1.540516,-1.545650,-5.409376,-1.216404,-3.093965,-0.081477,-0.017621,-0.005619,-0.062610
462949931504265413!,talented-zippy-butterfly,0.160000,1.146139,-1.214544,1.903978,-0.562102,0.917627,-0.397442,-5.282549,-1.529893,-1.779728,-5.598562,-1.375136,-3.174961,-0.075725,-0.016015,-0.005269,-0.058987
462949931504265413!,talented-zippy-butterfly,0.170000,1.093104,-1.230218,1.884820,-0.619330,0.902960,-0.429725,-5.302011,-1.520462,-2.028614,-5.762809,-1.541101,-3.238235,-0.069863,-0.014617,-0.004573,-0.054283
462949931504265413!,talented-zippy-butterfly,0.180000,1.039894,-1.245852,1.863087,-0.678090,0.886590,-0.462555,-5.317390,-1.510365,-2.290170,-5.899506,-1.712523,-3.282433,-0.063852,-0.013390,-0.003577,-0.048601
462949931504265413!,talented-zippy-butterfly,0.190000,0.986537,-1.261429,1.838662,-0.738092,0.868476,-0.495731,-5.330961,-1.497649,-2.561840,-6.006477,-1.887358,-3.306485,-0.057674,-0.012300,-0.002331,-0.042069
462949931504265413!,talented-zippy-butterfly,0.200000,0.933056,-1.276866,1.811479,-0.798983,0.848607,-0.529024,-5.344074,-1.480466,-2.840629,-6.082183,-2.063344,-3.309807,-0.051337,-0.011318,-0.000891,-0.034838
462949931504265413!,talented-zippy-butterfly,0.210000,0.879455,-1.292084,1.781491,-0.860424,0.826990,-0.562217,-5.357380,-1.457193,-3.123354,-6.125621,-2.238111,-3.292139,-0.044852,-0.010422,0.000694,-0.027049
462949931504265413!,talented-zippy-butterfly,0.220000,0.825731,-1.307018,1.748679,-0.922093,0.803652,-0.595099,-5.370971,-1.426481,-3.406693,-6.136298,-2.409205,-3.253516,-0.038229,-0.009592,0.002378,-0.018819
462949931504265413!,talented-zippy-butterfly,0.230000,0.771885,-1.321585,1.713058,-0.983659,0.778647,-0.627462,-5.384421,-1.387311,-3.687210,-6.114286,-2.574141,-3.194371,-0.031483,-0.008812,0.004122,-0.010262
462949931504265413!,talented-zippy-butterfly,0.240000,0.717925,-1.335693,1.674679,-1.044796,0.752052,-0.659104,-5.396907,-1.339027,-3.961452,-6.060209,-2.730467,-3.115519,-0.024635,-0.008070,0.005888,-0.001480
462949931504265413!,talented-zippy-butterfly,0.250000,0.663868,-1.349247,1.633628,-1.105187,0.723968,-0.689834,-5.407335,-1.281349,-4.226034,-5.975197,-2.875826,-3.018125,-0.017707,-0.007357,0.007646,0.007432
462949931504265413!,talented-zippy-butterfly,0.260000,0.609742,-1.362155,1.590021,-1.164533,0.694520,-0.719474,-5.414434,-1.214361,-4.477714,-5.860856,-3.008014,-2.903685,-0.010725,-0.006667,0.009367,0.016392
462949931504265413!,talented-zippy-butterfly,0.270000,0.555592,-1.374324,1.544007,-1.222551,0.663853,-0.747863,-5.416849,-1.138495,-4.713470,-5.719219,-3.125037,-2.773992,-0.003718,-0.005995,0.011028,0.025321
462949931504265413!,talented-zippy-butterfly,0.280000,0.501473,-1.385672,1.495765,-1.278982,0.632132,-0.774861,-5.413231,-1.054499,-4.930563,-5.552688,-3.225165,-2.631091,0.003281,-0.005338,0.012611,0.034147
462949931504265413!,talented-zippy-butterfly,0.290000,0.447455,-1.396122,1.445498,-1.333591,0.599535,-0.800348,-5.402309,-0.963399,-5.126595,-5.363971,-3.306969,-2.477226,0.010239,-0.004693,0.014099,0.042802
462949931504265413!,talented-zippy-butterfly,0.300000,0.393618,-1.405611,1.393430,-1.386175,0.566255,-0.824230,-5.382947,-0.866454,-5.299560,-5.156013,-3.369362,-2.314785,0.017116,-0.004059,0.015480,0.051224
462949931504265413!,talented-zippy-butterfly,0.310000,0.340053,-1.414080,1.339800,-1.436561,0.532486,-0.846439,-5.354200,-0.765117,-5.447896,-4.931918,-3.411641,-2.146228,0.023874,-0.003436,0.016745,0.059354
462949931504265413!,talented-zippy-butterfly,0.320000,0.286854,-1.421498,1.284861,-1.484610,0.498432,-0.866929,-5.315353,-0.660933,-5.570452,-4.694859,-3.433436,-1.974017,0.030473,-0.002824,0.017888,0.067140
462949931504265413!,talented-zippy-butterfly,0.330000,0.234125,-1.427845,1.228872,-1.530213,0.464295,-0.885681,-5.265932,-0.555502,-5.666507,-4.448012,-3.434733,-1.800569,0.036872,-0.002223,0.018906,0.074532
462949931504265413!,talented-zippy-butterfly,0.340000,0.181971,-1.433120,1.172098,-1.573295,0.430277,-0.902697,-5.205709,-0.450427,-5.735765,-4.194493,-3.415859,-1.628194,0.043032,-0.001633,0.019798,0.081484
462949931504265413!,talented-zippy-butterfly,0.350000,0.130498,-1.437339,1.114804,-1.613808,0.396574,-0.918003,-5.134699,-0.347266,-5.778330,-3.937297,-3.377463,-1.459051,0.048913,-0.001055,0.020563,0.087957
462949931504265413!,talented-zippy-butterfly,0.360000,0.079810,-1.440530,1.057252,-1.651735,0.363373,-0.931644,-5.053148,-0.247485,-5.794680,-3.679239,-3.320475,-1.295099,0.054479,-0.000488,0.021205,0.093913
462949931504265413!,talented-zippy-butterfly,0.370000,0.030009,-1.442737,0.999696,-1.687085,0.330851,-0.943683,-4.961510,-0.152426,-5.785625,-3.422913,-3.246079,-1.138062,0.059696,0.000067,0.021726,0.099322
