ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1310165180715047963!,thoughtful-antique-butterfly,0.000000,1.410898,-0.725682,-0.579525,-0.530188,-0.498646,-0.036773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.121711,-0.339037,0.087498,0.212040,0.017635,-0.459997
1310165180715047963!,thoughtful-antique-butterfly,0.010000,1.411810,-0.704823,-0.580423,-0.528732,-0.498742,-0.035449,0.165234,4.167754,-0.177472,0.290491,-0.018780,0.264214,-0.056721,-0.160990,0.030997,0.101987,-0.003032,-0.227156
1310165180715047963!,thoughtful-antique-butterfly,0.020000,1.412925,-0.653492,-0.582946,-0.525048,-0.498965,-0.032151,0.038698,6.094013,-0.324775,0.446063,-0.025456,0.395064,-0.026075,-0.078277,0.005509,0.050429,-0.011810,-0.118852
1310165180715047963!,thoughtful-antique-butterfly,0.030000,1.412002,-0.588127,-0.586842,-0.520135,-0.499223,-0.027872,-0.233960,6.972858,-0.452903,0.536312,-0.025697,0.460272,-0.011631,-0.039350,-0.005500,0.025966,-0.014875,-0.067177
1310165180715047963!,thoughtful-antique-butterfly,0.040000,1.408057,-0.516474,-0.591942,-0.514487,-0.499466,-0.023113,-0.558072,7.351372,-0.564787,0.593140,-0.022727,0.491124,-0.004817,-0.020637,-0.009942,0.014128,-0.015428,-0.041592
1310165180715047963!,thoughtful-antique-butterfly,0.050000,1.400817,-0.442276,-0.598091,-0.508360,-0.499671,-0.018142,-0.888356,7.483668,-0.661838,0.631947,-0.018254,0.502736,-0.001630,-0.011298,-0.011483,0.008229,-0.014975,-0.028132
1310165180715047963!,thoughtful-antique-butterfly,0.060000,1.390327,-0.367405,-0.605146,-0.501897,-0.499828,-0.013115,-1.205390,7.489143,-0.745149,0.660488,-0.013192,0.502773,-0.000204,-0.006337,-0.011796,0.005171,-0.014188,-0.020362
1310165180715047963!,thoughtful-antique-butterfly,0.070000,1.376763,-0.292849,-0.612976,-0.495180,-0.499934,-0.008126,-1.501249,7.424769,-0.815680,0.682844,-0.008053,0.495399,0.000331,-0.003445,-0.011635,0.003511,-0.013359,-0.015307
1310165180715047963!,thoughtful-antique-butterfly,0.080000,1.360358,-0.219170,-0.621456,-0.488261,-0.499990,-0.003239,-1.772806,7.318506,-0.874318,0.701268,-0.003130,0.483091,0.000390,-0.001559,-0.011334,0.002577,-0.012607,-0.011597
1310165180715047963!,thoughtful-antique-butterfly,0.090000,1.341365,-0.146722,-0.630472,-0.481172,-0.499998,0.001504,-2.018933,7.184812,-0.921917,0.717078,0.001406,0.467490,0.000175,-0.000188,-0.011038,0.002047,-0.011978,-0.008606
1310165180715047963!,thoughtful-antique-butterfly,0.100000,1.320043,-0.075742,-0.639916,-0.473937,-0.499963,0.006076,-2.239408,7.031837,-0.959316,0.731084,0.005467,0.449791,-0.000208,0.000892,-0.010802,0.001765,-0.011480,-0.006049
1310165180715047963!,thoughtful-antique-butterfly,0.110000,1.296653,-0.006402,-0.649688,-0.466572,-0.499891,0.010461,-2.434523,6.864748,-0.987358,0.743804,0.009018,0.430923,-0.000699,0.001784,-0.010645,0.001650,-0.011111,-0.003804
1310165180715047963!,thoughtful-antique-butterfly,0.120000,1.271450,0.061189,-0.659693,-0.459087,-0.499785,0.014652,-2.604952,6.687229,-1.006886,0.755580,0.012068,0.411639,-0.001259,0.002536,-0.010567,0.001656,-0.010858,-0.001815
1310165180715047963!,thoughtful-antique-butterfly,0.130000,1.244678,0.126940,-0.669850,-0.451491,-0.499652,0.018650,-2.751606,6.502193,-1.018744,0.766659,0.014652,0.392555,-0.001862,0.003171,-0.010561,0.001755,-0.010711,-0.000059
1310165180715047963!,thoughtful-antique-butterfly,0.140000,1.216572,0.190790,-0.680085,-0.443790,-0.499495,0.022458,-2.875615,6.312095,-1.023768,0.777221,0.016824,0.374173,-0.002487,0.003702,-0.010619,0.001926,-0.010655,0.001477
1310165180715047963!,thoughtful-antique-butterfly,0.150000,1.187353,0.252697,-0.690335,-0.435987,-0.499319,0.026087,-2.978280,6.119062,-1.022778,0.787410,0.018647,0.356898,-0.003117,0.004139,-0.010729,0.002153,-0.010677,0.002801
1310165180715047963!,thoughtful-antique-butterfly,0.160000,1.157232,0.312638,-0.700542,-0.428086,-0.499126,0.029550,-3.061026,5.924952,-1.016567,0.797346,0.020191,0.341045,-0.003741,0.004490,-0.010884,0.002423,-0.010768,0.003925
1310165180715047963!,thoughtful-antique-butterfly,0.170000,1.126404,0.370606,-0.710659,-0.420090,-0.498919,0.032863,-3.125348,5.731379,-1.005889,0.807137,0.021529,0.326854,-0.004348,0.004763,-0.011076,0.002723,-0.010915,0.004860
1310165180715047963!,thoughtful-antique-butterfly,0.180000,1.095051,0.426605,-0.720643,-0.411999,-0.498699,0.036042,-3.172769,5.539732,-0.991453,0.816883,0.022729,0.314494,-0.004932,0.004966,-0.011296,0.003045,-0.011110,0.005620
1310165180715047963!,thoughtful-antique-butterfly,0.190000,1.063333,0.480669,-0.730459,-0.403813,-0.498468,0.039109,-3.204827,5.351148,-0.973907,0.826682,0.023858,0.304079,-0.005486,0.005108,-0.011540,0.003380,-0.011343,0.006222
1310165180715047963!,thoughtful-antique-butterfly,0.200000,1.031379,0.532874,-0.740082,-0.395526,-0.498226,0.042087,-3.223041,5.166467,-0.953829,0.836632,0.024977,0.295675,-0.006009,0.005199,-0.011803,0.003721,-0.011609,0.006685
1310165180715047963!,thoughtful-antique-butterfly,0.210000,0.999317,0.583264,-0.749489,-0.387136,-0.497971,0.044997,-3.228786,4.986433,-0.931750,0.846834,0.026141,0.289305,-0.006497,0.005247,-0.012081,0.004063,-0.011900,0.007023
1310165180715047963!,thoughtful-antique-butterfly,0.220000,0.967264,0.631890,-0.758664,-0.378640,-0.497704,0.047857,-3.223355,4.811643,-0.908138,0.857383,0.027401,0.284959,-0.006950,0.005256,-0.012370,0.004401,-0.012211,0.007251
1310165180715047963!,thoughtful-antique-butterfly,0.230000,0.935325,0.678806,-0.767594,-0.370033,-0.497424,0.050690,-3.207950,4.642564,-0.883401,0.868375,0.028798,0.282599,-0.007369,0.005235,-0.012665,0.004732,-0.012537,0.007382
1310165180715047963!,thoughtful-antique-butterfly,0.240000,0.903592,0.724073,-0.776272,-0.361311,-0.497128,0.053513,-3.183677,4.479550,-0.857889,0.879897,0.030373,0.282166,-0.007754,0.005187,-0.012965,0.005054,-0.012873,0.007430
1310165180715047963!,thoughtful-antique-butterfly,0.250000,0.872147,0.767752,-0.784691,-0.352467,-0.496815,0.056346,-3.151544,4.322854,-0.831900,0.892032,0.032162,0.283582,-0.008105,0.005119,-0.013266,0.005365,-0.013216,0.007405
1310165180715047963!,thoughtful-antique-butterfly,0.260000,0.841062,0.809909,-0.792847,-0.343494,-0.496482,0.059206,-3.112466,4.172649,-0.805676,0.904852,0.034196,0.286752,-0.008424,0.005032,-0.013566,0.005663,-0.013561,0.007319
1310165180715047963!,thoughtful-antique-butterfly,0.270000,0.810404,0.850608,-0.800742,-0.334385,-0.496127,0.062112,-3.067271,4.029037,-0.779417,0.918417,0.036503,0.291574,-0.008713,0.004932,-0.013862,0.005946,-0.013904,0.007181
1310165180715047963!,thoughtful-antique-butterfly,0.280000,0.780226,0.889917,-0.808375,-0.325133,-0.495747,0.065077,-3.016705,3.892064,-0.753276,0.932776,0.039110,0.297934,-0.008972,0.004820,-0.014152,0.006216,-0.014244,0.006998
1310165180715047963!,thoughtful-antique-butterfly,0.290000,0.750579,0.927902,-0.815748,-0.315729,-0.495338,0.068117,-2.961440,3.761727,-0.727369,0.947963,0.042040,0.305711,-0.009203,0.004698,-0.014433,0.006469,-0.014576,0.006778
1310165180715047963!,thoughtful-antique-butterfly,0.300000,0.721506,0.964629,-0.822864,-0.306165,-0.494898,0.071244,-2.902084,3.637983,-0.701780,0.963998,0.045315,0.314778,-0.009407,0.004569,-0.014703,0.006707,-0.014898,0.006527
1310165180715047963!,thoughtful-antique-butterfly,0.310000,0.693044,1.000164,-0.829728,-0.296433,-0.494423,0.074472,-2.839186,3.520756,-0.676560,0.980885,0.048954,0.325006,-0.009586,0.004434,-0.014960,0.006929,-0.015207,0.006250
1310165180715047963!,thoughtful-antique-butterfly,0.320000,0.665225,1.034572,-0.836343,-0.286523,-0.493908,0.077810,-2.773243,3.409938,-0.651735,0.998613,0.052974,0.336260,-0.009740,0.004293,-0.015201,0.007135,-0.015500,0.005951
