ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1129356526617940295!,thoughtful-ruddy-butterfly,0.000000,1.757976,-0.986013,0.425140,0.505143,0.499884,0.010762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.119835,0.055709,0.491160
1129356526617940295!,thoughtful-ruddy-butterfly,0.010000,1.742310,-0.999413,0.423906,0.504518,0.499893,0.010326,-3.140285,-2.663646,-0.245698,-0.126138,0.001819,-0.088080,-0.061242,0.008450,0.223426
1129356526617940295!,thoughtful-ruddy-butterfly,0.020000,1.703286,-1.031531,0.420767,0.503118,0.499911,0.009421,-4.669897,-3.739786,-0.380556,-0.155148,0.001769,-0.093858,-0.033372,-0.013546,0.099078
1129356526617940295!,thoughtful-ruddy-butterfly,0.030000,1.652670,-1.070625,0.416556,0.501641,0.499925,0.008641,-5.453389,-4.066044,-0.460835,-0.140903,0.001085,-0.062789,-0.019117,-0.023101,0.040913
1129356526617940295!,thoughtful-ruddy-butterfly,0.040000,1.596045,-1.111227,0.411694,0.500391,0.499932,0.008239,-5.872330,-4.049329,-0.511209,-0.109530,0.000294,-0.017823,-0.011267,-0.026793,0.013390
1129356526617940295!,thoughtful-ruddy-butterfly,0.050000,1.536163,-1.150880,0.406420,0.499478,0.499931,0.008300,-6.103884,-3.879577,-0.543588,-0.073310,-0.000499,0.030084,-0.006564,-0.027760,0.000110
1129356526617940295!,thoughtful-ruddy-butterfly,0.060000,1.474474,-1.188501,0.400881,0.498923,0.499922,0.008830,-6.232641,-3.644340,-0.564192,-0.037892,-0.001340,0.075852,-0.003483,-0.027460,-0.006510
1129356526617940295!,thoughtful-ruddy-butterfly,0.070000,1.411804,-1.223638,0.395177,0.498706,0.499904,0.009797,-6.299843,-3.384072,-0.576533,-0.005845,-0.002296,0.117159,-0.001295,-0.026561,-0.009985
1129356526617940295!,thoughtful-ruddy-butterfly,0.080000,1.348672,-1.256136,0.389381,0.498789,0.499876,0.011151,-6.326131,-3.117789,-0.582779,0.021690,-0.003412,0.152970,0.000353,-0.025372,-0.011947
1129356526617940295!,thoughtful-ruddy-butterfly,0.090000,1.285441,-1.285976,0.383545,0.499124,0.499835,0.012836,-6.322303,-2.854760,-0.584404,0.044227,-0.004696,0.182857,0.001634,-0.024038,-0.013154
1129356526617940295!,thoughtful-ruddy-butterfly,0.100000,1.222391,-1.313213,0.377712,0.499662,0.499781,0.014792,-6.294448,-2.599795,-0.582500,0.061590,-0.006118,0.206698,0.002638,-0.022632,-0.013962
1129356526617940295!,thoughtful-ruddy-butterfly,0.110000,1.159759,-1.337936,0.371913,0.500351,0.499712,0.016960,-6.246404,-2.355616,-0.577933,0.073756,-0.007620,0.224534,0.003415,-0.021192,-0.014536
1129356526617940295!,thoughtful-ruddy-butterfly,0.120000,1.097755,-1.360257,0.366174,0.501138,0.499628,0.019277,-6.180936,-2.123922,-0.571416,0.080780,-0.009125,0.236510,0.003995,-0.019744,-0.014955
1129356526617940295!,thoughtful-ruddy-butterfly,0.130000,1.036524,-1.380321,0.360509,0.501966,0.499530,0.021681,-6.100332,-1.905762,-0.563513,0.082761,-0.010539,0.242822,0.004403,-0.018307,-0.015261
