ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
999673214569299200!,thoughtful-zippy-butterfly,0.000000,-2.004839,1.967921,-0.453139,0.706087,-0.455550,0.206092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191995,-0.118581,0.002664,0.031567
999673214569299200!,thoughtful-zippy-butterfly,0.010000,-2.000856,1.970689,-0.451605,0.705848,-0.455653,0.205865,0.795904,0.552331,0.305961,-0.047779,-0.020393,-0.045137,-0.077172,-0.066804,-0.016975,0.022473
999673214569299200!,thoughtful-zippy-butterfly,0.020000,-1.990553,1.977006,-0.447191,0.704987,-0.456013,0.205065,1.264499,0.709752,0.576301,-0.125251,-0.051343,-0.114174,-0.025395,-0.044281,-0.025558,0.020449
999673214569299200!,thoughtful-zippy-butterfly,0.030000,-1.976274,1.984012,-0.440161,0.703247,-0.456705,0.203521,1.590522,0.689732,0.828544,-0.224162,-0.086396,-0.193873,-0.000495,-0.034452,-0.029436,0.021874
999673214569299200!,thoughtful-zippy-butterfly,0.040000,-1.959043,1.990396,-0.430657,0.700420,-0.457752,0.201155,1.854198,0.584918,1.070654,-0.343439,-0.122468,-0.278689,0.013045,-0.030213,-0.031315,0.025222
999673214569299200!,thoughtful-zippy-butterfly,0.050000,-1.939306,1.995500,-0.418762,0.696289,-0.459158,0.197924,2.091266,0.433908,1.306059,-0.485067,-0.157940,-0.366400,0.021847,-0.028517,-0.032331,0.029841
999673214569299200!,thoughtful-zippy-butterfly,0.060000,-1.917244,1.998940,-0.404536,0.690615,-0.460912,0.193803,2.318156,0.252481,1.535768,-0.652128,-0.191777,-0.456092,0.028720,-0.028048,-0.032944,0.035439
999673214569299200!,thoughtful-zippy-butterfly,0.070000,-1.892919,2.000444,-0.388037,0.683125,-0.462995,0.188775,2.542549,0.046914,1.759207,-0.847961,-0.223179,-0.547375,0.034805,-0.028237,-0.033322,0.041864
999673214569299200!,thoughtful-zippy-butterfly,0.080000,-1.866337,1.999782,-0.369336,0.673513,-0.465377,0.182824,2.767936,-0.180157,1.974536,-1.075693,-0.251431,-0.640015,0.040509,-0.028837,-0.033503,0.049006
999673214569299200!,thoughtful-zippy-butterfly,0.090000,-1.837480,1.996746,-0.348528,0.661447,-0.468024,0.175936,2.995566,-0.427135,2.178767,-1.337923,-0.275840,-0.733787,0.045891,-0.029740,-0.033466,0.056745
