ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
869100981004044380!,thoughtful-steel-butterfly,0.000000,1.246422,-0.472507,-0.400066,0.662869,-0.470960,0.167920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.051854,-0.951576,0.743700
869100981004044380!,thoughtful-steel-butterfly,0.010000,1.233258,-0.490195,-0.401508,0.661995,-0.471324,0.166893,-2.644879,-3.521879,-0.286408,-0.175601,-0.072843,-0.205717,0.489913,-0.447853,0.333988
869100981004044380!,thoughtful-steel-butterfly,0.020000,1.200105,-0.532905,-0.405236,0.659940,-0.472185,0.164443,-3.998252,-5.001542,-0.457423,-0.236266,-0.099141,-0.284675,0.231107,-0.214019,0.143116
869100981004044380!,thoughtful-steel-butterfly,0.030000,1.156328,-0.585603,-0.410387,0.657541,-0.473199,0.161502,-4.760185,-5.523493,-0.571284,-0.244287,-0.103587,-0.303510,0.110803,-0.102701,0.052412
869100981004044380!,thoughtful-steel-butterfly,0.040000,1.106377,-0.641281,-0.416516,0.655176,-0.474208,0.158515,-5.227090,-5.603039,-0.652725,-0.229727,-0.098319,-0.294126,0.053970,-0.047807,0.008078
869100981004044380!,thoughtful-steel-butterfly,0.050000,1.052543,-0.696709,-0.423357,0.653001,-0.475143,0.155690,-5.535138,-5.479447,-0.713357,-0.206859,-0.089082,-0.271866,0.026294,-0.019215,-0.014526
869100981004044380!,thoughtful-steel-butterfly,0.060000,0.996105,-0.750415,-0.430729,0.651065,-0.475978,0.153116,-5.749695,-5.263302,-0.759095,-0.182415,-0.078574,-0.244255,0.012055,-0.003079,-0.026754
869100981004044380!,thoughtful-steel-butterfly,0.070000,0.937835,-0.801741,-0.438498,0.649364,-0.476709,0.150827,-5.903080,-5.006115,-0.793224,-0.159557,-0.068067,-0.215137,0.004046,0.006993,-0.033867
869100981004044380!,thoughtful-steel-butterfly,0.080000,0.878260,-0.850410,-0.446557,0.647875,-0.477338,0.148824,-6.011837,-4.732426,-0.817797,-0.139741,-0.058176,-0.186594,-0.001031,0.013956,-0.038311
869100981004044380!,thoughtful-steel-butterfly,0.090000,0.817775,-0.896325,-0.454819,0.646563,-0.477873,0.147095,-6.084974,-4.454434,-0.834282,-0.123596,-0.049199,-0.159834,-0.004680,0.019182,-0.041239
869100981004044380!,thoughtful-steel-butterfly,0.100000,0.756707,-0.939476,-0.463209,0.645392,-0.478325,0.145620,-6.127927,-4.178623,-0.843868,-0.111337,-0.041285,-0.135611,-0.007584,0.023312,-0.043202
869100981004044380!,thoughtful-steel-butterfly,0.110000,0.695337,-0.979902,-0.471666,0.644321,-0.478704,0.144371,-6.144448,-3.908752,-0.847600,-0.102970,-0.034506,-0.114414,-0.010054,0.026652,-0.044477
869100981004044380!,thoughtful-steel-butterfly,0.120000,0.633917,-1.017674,-0.480136,0.643315,-0.479020,0.143316,-6.137505,-3.647203,-0.846435,-0.098393,-0.028892,-0.096568,-0.012228,0.029361,-0.045215
869100981004044380!,thoughtful-steel-butterfly,0.130000,0.572671,-1.052882,-0.488574,0.642335,-0.479287,0.142421,-6.109684,-3.395601,-0.841278,-0.097459,-0.024451,-0.082285,-0.014175,0.031529,-0.045508
869100981004044380!,thoughtful-steel-butterfly,0.140000,0.511797,-1.085626,-0.496945,0.641348,-0.479515,0.141652,-6.063327,-3.155101,-0.832955,-0.099991,-0.021173,-0.071676,-0.015927,0.033217,-0.045422
869100981004044380!,thoughtful-steel-butterfly,0.150000,0.451475,-1.116023,-0.505220,0.640319,-0.479716,0.140970,-6.000650,-2.926538,-0.822248,-0.105816,-0.019040,-0.064794,-0.017506,0.034474,-0.045010
869100981004044380!,thoughtful-steel-butterfly,0.160000,0.391860,-1.144192,-0.513379,0.639216,-0.479901,0.140338,-5.923715,-2.710501,-0.809871,-0.114768,-0.018023,-0.061631,-0.018926,0.035346,-0.044316
869100981004044380!,thoughtful-steel-butterfly,0.170000,0.333089,-1.170261,-0.521407,0.638008,-0.480082,0.139718,-5.834449,-2.507387,-0.796461,-0.126690,-0.018083,-0.062135,-0.020200,0.035874,-0.043382
869100981004044380!,thoughtful-steel-butterfly,0.180000,0.275279,-1.194360,-0.529299,0.636666,-0.480269,0.139075,-5.734641,-2.317435,-0.782588,-0.141437,-0.019174,-0.066214,-0.021338,0.036095,-0.042246
869100981004044380!,thoughtful-steel-butterfly,0.190000,0.218530,-1.216622,-0.537050,0.635161,-0.480472,0.138372,-5.625942,-2.140755,-0.768744,-0.158879,-0.021239,-0.073748,-0.022349,0.036048,-0.040941
869100981004044380!,thoughtful-steel-butterfly,0.200000,0.162910,-1.237184,-0.544665,0.633468,-0.480700,0.137576,-5.509869,-1.977312,-0.755330,-0.178906,-0.024212,-0.084600,-0.023245,0.035771,-0.039503
869100981004044380!,thoughtful-steel-butterfly,0.210000,0.108469,-1.256184,-0.552151,0.631561,-0.480963,0.136655,-5.387783,-1.826977,-0.742679,-0.201414,-0.028020,-0.098616,-0.024035,0.035299,-0.037963
869100981004044380!,thoughtful-steel-butterfly,0.220000,0.055270,-1.273748,-0.559516,0.629417,-0.481268,0.135578,-5.260901,-1.689586,-0.731066,-0.226297,-0.032572,-0.115621,-0.024716,0.034656,-0.036343
869100981004044380!,thoughtful-steel-butterfly,0.230000,0.003360,-1.290004,-0.566772,0.627012,-0.481621,0.134316,-5.130355,-1.564912,-0.720700,-0.253455,-0.037768,-0.135427,-0.025288,0.033865,-0.034666
869100981004044380!,thoughtful-steel-butterfly,0.240000,-0.047228,-1.305076,-0.573931,0.624323,-0.482030,0.132842,-4.997173,-1.452665,-0.711720,-0.282788,-0.043498,-0.157838,-0.025752,0.032950,-0.032954
869100981004044380!,thoughtful-steel-butterfly,0.250000,-0.096471,-1.319089,-0.581009,0.621329,-0.482499,0.131130,-4.862286,-1.352502,-0.704206,-0.314196,-0.049640,-0.182655,-0.026107,0.031935,-0.031228
869100981004044380!,thoughtful-steel-butterfly,0.260000,-0.144353,-1.332160,-0.588019,0.618009,-0.483031,0.129156,-4.726534,-1.264029,-0.698181,-0.347574,-0.056063,-0.209669,-0.026353,0.030838,-0.029505
869100981004044380!,thoughtful-steel-butterfly,0.270000,-0.190870,-1.344405,-0.594977,0.614344,-0.483628,0.126900,-4.590667,-1.186810,-0.693617,-0.382812,-0.062626,-0.238672,-0.026488,0.029679,-0.027803
