ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1798379961163932150!,rebel-mauve-beetle,0.000000,0.082488,-1.440334,1.047106,-1.703986,0.000000,0.000000,0.000000,0.000000,-0.134693,-0.100873,0.417604
1798379961163932150!,rebel-mauve-beetle,0.010000,0.086698,-1.434012,1.050076,-1.702157,0.841969,1.260560,0.592916,0.365775,-0.089935,-0.008783,0.267764
1798379961163932150!,rebel-mauve-beetle,0.020000,0.097969,-1.416065,1.057540,-1.697530,1.415220,2.323603,0.897693,0.559252,-0.060096,0.046078,0.169100
1798379961163932150!,rebel-mauve-beetle,0.030000,0.114162,-1.388336,1.067085,-1.691546,1.828755,3.211851,1.009386,0.636755,-0.039391,0.078229,0.101759
1798379961163932150!,rebel-mauve-beetle,0.040000,0.134041,-1.352501,1.077072,-1.685205,2.153508,3.937375,0.986933,0.630783,-0.024056,0.097467,0.052748
1798379961163932150!,rebel-mauve-beetle,0.050000,0.156938,-1.310150,1.086326,-1.679255,2.433150,4.507169,0.865501,0.559901,-0.011838,0.109744,0.014276
1798379961163932150!,rebel-mauve-beetle,0.060000,0.182517,-1.262877,1.093967,-1.674287,2.693362,4.925745,0.666569,0.435532,-0.001509,0.118322,-0.017906
1798379961163932150!,rebel-mauve-beetle,0.070000,0.210661,-1.212194,1.099309,-1.670784,2.948459,5.196146,0.404222,0.265962,0.007499,0.124701,-0.045765
1798379961163932150!,rebel-mauve-beetle,0.080000,0.241368,-1.159550,1.101773,-1.669161,3.205718,5.320706,0.089166,0.058856,0.015355,0.129294,-0.069879
1798379961163932150!,rebel-mauve-beetle,0.090000,0.274678,-1.106376,1.100880,-1.669749,3.467433,5.302000,-0.268723,-0.177172,0.021979,0.131818,-0.089956
1798379961163932150!,rebel-mauve-beetle,0.100000,0.310630,-1.054082,1.096248,-1.672794,3.732438,5.143685,-0.658134,-0.431301,0.027152,0.131561,-0.105212
1798379961163932150!,rebel-mauve-beetle,0.110000,0.349235,-1.004038,1.087621,-1.678416,3.996060,4.851556,-1.065559,-0.690487,0.030552,0.127468,-0.114499
1798379961163932150!,rebel-mauve-beetle,0.120000,0.390437,-0.957542,1.074895,-1.686594,4.250244,4.434898,-1.474624,-0.939803,0.031798,0.118248,-0.116443
1798379961163932150!,rebel-mauve-beetle,0.130000,0.434082,-0.915779,1.058145,-1.697153,4.484105,3.908070,-1.865014,-1.162804,0.030498,0.102503,-0.109617
1798379961163932150!,rebel-mauve-beetle,0.140000,0.479891,-0.879759,1.037667,-1.709751,4.684584,3.292219,-2.212465,-1.342770,0.026292,0.078892,-0.092710
1798379961163932150!,rebel-mauve-beetle,0.150000,0.527432,-0.850249,1.014014,-1.723884,4.837943,2.616760,-2.489270,-1.464227,0.018935,0.046380,-0.064795
1798379961163932150!,rebel-mauve-beetle,0.160000,0.576086,-0.827696,0.988045,-1.738898,4.932076,1.920340,-2.665622,-1.514610,0.008401,0.004612,-0.025729
1798379961163932150!,rebel-mauve-beetle,0.170000,0.625130,-0.812065,0.961083,-1.753944,4.958569,1.249598,-2.713655,-1.486962,-0.005043,-0.045766,0.023573
1798379961163932150!,rebel-mauve-beetle,0.180000,0.674120,-0.802696,0.934686,-1.768152,4.914414,0.650206,-2.613260,-1.381429,-0.020894,-0.103281,0.081350
1798379961163932150!,rebel-mauve-beetle,0.190000,0.722606,-0.798677,0.910065,-1.780950,4.805015,0.164842,-2.349330,-1.200508,-0.038238,-0.165269,0.144386
1798379961163932150!,rebel-mauve-beetle,0.200000,0.769821,-0.798741,0.888852,-1.791631,4.642688,-0.164244,-1.915921,-0.950514,-0.055668,-0.227392,0.207704
1798379961163932150!,rebel-mauve-beetle,0.210000,0.815247,-0.801198,0.872718,-1.799545,4.442901,-0.309599,-1.322785,-0.641505,-0.071673,-0.284825,0.265920
1798379961163932150!,rebel-mauve-beetle,0.220000,0.858569,-0.804161,0.863159,-1.804150,4.220946,-0.262151,-0.594133,-0.284251,-0.084856,-0.332994,0.314033
1798379961163932150!,rebel-mauve-beetle,0.230000,0.899617,-0.805738,0.861366,-1.805007,3.988274,-0.031899,0.234278,0.111800,-0.094190,-0.368412,0.348348
1798379961163932150!,rebel-mauve-beetle,0.240000,0.938304,-0.804213,0.868158,-1.801750,3.750168,0.354504,1.119628,0.539483,-0.099221,-0.389328,0.367188
1798379961163932150!,rebel-mauve-beetle,0.250000,0.974586,-0.798213,0.883877,-1.794091,3.506259,0.859003,2.018638,0.994502,-0.100102,-0.395929,0.371043
1798379961163932150!,rebel-mauve-beetle,0.260000,1.008373,-0.786752,0.908494,-1.781752,3.251900,1.438164,2.891501,1.474342,-0.097521,-0.390103,0.362304
1798379961163932150!,rebel-mauve-beetle,0.270000,1.039532,-0.769289,0.941596,-1.764482,2.981730,2.049362,3.706669,1.978022,-0.092471,-0.374807,0.344470
1798379961163932150!,rebel-mauve-beetle,0.280000,1.067911,-0.745748,0.982412,-1.742087,2.692134,2.655397,4.442408,2.505201,-0.086019,-0.353375,0.321328
1798379961163932150!,rebel-mauve-beetle,0.290000,1.093311,-0.716320,1.030100,-1.714320,2.382779,3.227068,5.085668,3.055875,-0.079116,-0.328861,0.296268
1798379961163932150!,rebel-mauve-beetle,0.300000,1.115544,-0.681444,1.083720,-1.680937,2.056971,3.744005,5.630756,3.630216,-0.072482,-0.303697,0.271882
1798379961163932150!,rebel-mauve-beetle,0.310000,1.134467,-0.641722,1.142301,-1.641691,1.720910,4.194256,6.076939,4.228378,-0.066571,-0.279558,0.249829
1798379961163932150!,rebel-mauve-beetle,0.320000,1.150008,-0.597839,1.204875,-1.596332,1.382465,4.573188,6.426189,4.850339,-0.061592,-0.257392,0.230907
1798379961163932150!,rebel-mauve-beetle,0.330000,1.162177,-0.550493,1.270506,-1.544609,1.049767,4.881966,6.681276,5.495630,-0.057562,-0.237563,0.215232
1798379961163932150!,rebel-mauve-beetle,0.340000,1.171065,-0.500345,1.338290,-1.486264,0.729989,5.125862,6.844374,6.162943,-0.054368,-0.220024,0.202467
1798379961163932150!,rebel-mauve-beetle,0.350000,1.176828,-0.447969,1.407360,-1.421034,0.428492,5.312733,6.916345,6.849793,-0.051829,-0.204481,0.192016
1798379961163932150!,rebel-mauve-beetle,0.360000,1.179669,-0.393820,1.476888,-1.348629,0.148265,5.451685,6.896422,7.552293,-0.049738,-0.190517,0.183186
1798379961163932150!,rebel-mauve-beetle,0.370000,1.179840,-0.338342,1.545901,-1.268933,-0.109976,5.552283,6.783267,8.263840,-0.047873,-0.177668,0.175241
1798379961163932150!,rebel-mauve-beetle,0.380000,1.177573,-0.282100,1.613163,-1.182246,-0.346799,5.623845,6.577103,8.974395,-0.046018,-0.165480,0.167448
1798379961163932150!,rebel-mauve-beetle,0.390000,1.173050,-0.225331,1.677774,-1.088612,-0.565257,5.673692,6.276919,9.674018,-0.044024,-0.153601,0.159300
1798379961163932150!,rebel-mauve-beetle,0.400000,1.166420,-0.168208,1.738820,-0.988183,-0.769633,5.707455,5.882674,10.351234,-0.041776,-0.141749,0.150408
1798379961163932150!,rebel-mauve-beetle,0.410000,1.157790,-0.110865,1.795392,-0.881231,-0.964888,5.728848,5.395888,10.993409,-0.039195,-0.129721,0.140496
1798379961163932150!,rebel-mauve-beetle,0.420000,1.147223,-0.053406,1.846600,-0.768159,-1.156070,5.739619,4.820127,11.587253,-0.036233,-0.117390,0.129402
1798379961163932150!,rebel-mauve-beetle,0.430000,1.134735,0.004071,1.891599,-0.649502,-1.347754,5.739664,4.161335,12.119415,-0.032874,-0.104692,0.117062
1798379961163932150!,rebel-mauve-beetle,0.440000,1.120304,0.061458,1.929611,-0.525927,-1.543553,5.727290,3.427975,12.577134,-0.029125,-0.091625,0.103500
1798379961163932150!,rebel-mauve-beetle,0.450000,1.103877,0.118622,1.959953,-0.398227,-1.745725,5.699599,2.630982,12.948894,-0.025018,-0.078240,0.088817
1798379961163932150!,rebel-mauve-beetle,0.460000,1.085388,0.175401,1.982057,-0.267299,-1.954940,5.652965,1.783522,13.225050,-0.020602,-0.064626,0.073176
1798379961163932150!,rebel-mauve-beetle,0.470000,1.064772,0.231591,1.995497,-0.134129,-2.170179,5.583544,0.900583,13.398356,-0.015941,-0.050908,0.056791
1798379961163932150!,rebel-mauve-beetle,0.480000,1.041984,0.286950,2.000000,0.000236,-2.388817,5.487782,-0.001588,13.464381,-0.011110,-0.037232,0.039912
1798379961163932150!,rebel-mauve-beetle,0.490000,1.017009,0.341209,1.995458,0.134718,-2.606875,5.362808,-0.906132,13.421701,-0.006193,-0.023766,0.022819
1798379961163932150!,rebel-mauve-beetle,0.500000,0.989878,0.394061,1.981931,0.268236,-2.819193,5.207010,-1.796267,13.272167,-0.001277,-0.010678,0.005797
1798379961163932150!,rebel-mauve-beetle,0.510000,0.960678,0.445200,1.959645,0.399742,-3.020086,5.019964,-2.656018,13.020538,0.003551,0.001855,-0.010857
1798379961163932150!,rebel-mauve-beetle,0.520000,0.929554,0.494316,1.928979,0.528244,-3.203616,4.802780,-3.470842,12.674404,0.008205,0.013665,-0.026859
1798379961163932150!,rebel-mauve-beetle,0.530000,0.896711,0.541115,1.890450,0.652840,-3.364098,4.557992,-4.228190,12.243713,0.012604,0.024593,-0.041942
1798379961163932150!,rebel-mauve-beetle,0.540000,0.862407,0.585336,1.844691,0.772732,-3.496496,4.289421,-4.917928,11.740246,0.016676,0.034495,-0.055863
1798379961163932150!,rebel-mauve-beetle,0.550000,0.826950,0.626758,1.792426,0.887247,-3.596734,4.001922,-5.532607,11.177029,0.020358,0.043251,-0.068415
1798379961163932150!,rebel-mauve-beetle,0.560000,0.790683,0.665212,1.734441,0.995848,-3.661917,3.701084,-6.067569,10.567721,0.023600,0.050759,-0.079425
1798379961163932150!,rebel-mauve-beetle,0.570000,0.753975,0.700589,1.671558,1.098132,-3.690433,3.392898,-6.520911,9.926024,0.026361,0.056946,-0.088765
