ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1311730685336641365!,talented-steel-butterfly,0.000000,0.183606,-2.465918,0.893951,-1.762065,0.585117,-0.810949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160578,-0.516567,0.746081
1311730685336641365!,talented-steel-butterfly,0.010000,0.184838,-2.459278,0.898898,-1.759194,0.588275,-0.808661,0.248635,1.327656,0.986750,0.574806,0.629799,0.458159,-0.105895,-0.449716,0.639122
1311730685336641365!,talented-steel-butterfly,0.020000,0.188063,-2.440048,0.912776,-1.750997,0.597189,-0.802100,0.399945,2.521936,1.783739,1.066523,1.148885,0.855381,-0.065732,-0.398842,0.558273
1311730685336641365!,talented-steel-butterfly,0.030000,0.192517,-2.409295,0.933849,-1.738157,0.610824,-0.791766,0.495462,3.631245,2.422366,1.502810,1.571558,1.212410,-0.034485,-0.356080,0.491279
1311730685336641365!,talented-steel-butterfly,0.040000,0.197773,-2.367731,0.960623,-1.721156,0.628258,-0.778005,0.562046,4.677946,2.919758,1.896242,1.905677,1.538881,-0.008592,-0.316180,0.430016
1311730685336641365!,talented-steel-butterfly,0.050000,0.203624,-2.315952,0.991725,-1.700407,0.648625,-0.761108,0.616373,5.665292,3.284444,2.249274,2.155416,1.836871,0.013927,-0.275744,0.369339
1311730685336641365!,talented-steel-butterfly,0.060000,0.209992,-2.254595,1.025844,-1.676335,0.671092,-0.741374,0.668140,6.582994,3.521116,2.557806,2.323807,2.103511,0.033915,-0.232872,0.306468
1311730685336641365!,talented-steel-butterfly,0.070000,0.216871,-2.184454,1.061707,-1.649428,0.694857,-0.719148,0.722278,7.412096,3.634197,2.814014,2.414657,2.333096,0.051464,-0.187023,0.240661
1311730685336641365!,talented-steel-butterfly,0.080000,0.224283,-2.106542,1.098090,-1.620268,0.719163,-0.694841,0.780493,8.130060,3.630376,3.008989,2.433870,2.519066,0.066272,-0.138889,0.172930
1311730685336641365!,talented-steel-butterfly,0.090000,0.232253,-2.022105,1.133848,-1.589524,0.743325,-0.668931,0.842419,8.715903,3.520018,3.135190,2.390039,2.655843,0.077943,-0.090163,0.105629
1311730685336641365!,talented-steel-butterfly,0.100000,0.240848,-1.932637,1.167987,-1.557919,0.766752,-0.641943,0.906407,9.154669,3.317652,3.188696,2.294381,2.740461,0.086208,-0.043176,0.041895
1311730685336641365!,talented-steel-butterfly,0.110000,0.250111,-1.839624,1.199710,-1.526155,0.789006,-0.614386,0.970617,9.440178,3.040434,3.170054,2.159463,2.773223,0.091055,-0.000363,-0.015086
1311730685336641365!,talented-steel-butterfly,0.120000,0.260045,-1.744533,1.228387,-1.494907,0.809774,-0.586742,1.033429,9.576409,2.706944,3.084557,1.998323,2.757922,0.092735,0.036243,-0.062736
1311730685336641365!,talented-steel-butterfly,0.130000,0.270624,-1.648760,1.253556,-1.464789,0.828863,-0.559452,1.093736,9.576644,2.335568,2.941690,1.823352,2.701409,0.091695,0.065367,-0.099531
1311730685336641365!,talented-steel-butterfly,0.140000,0.281816,-1.553554,1.274920,-1.436314,0.846190,-0.532881,1.151067,9.460918,1.942869,2.753843,1.645274,2.612618,0.088487,0.086645,-0.125156
1311730685336641365!,talented-steel-butterfly,0.150000,0.293585,-1.459959,1.292330,-1.409866,0.861766,-0.507305,1.205457,9.252710,1.542406,2.534720,1.472514,2.501379,0.083649,0.100543,-0.140367
1311730685336641365!,talented-steel-butterfly,0.160000,0.305895,-1.368785,1.305752,-1.385695,0.875673,-0.482904,1.257153,8.975794,1.144208,2.297872,1.311022,2.377340,0.077634,0.108126,-0.146656
1311730685336641365!,talented-steel-butterfly,0.170000,0.318712,-1.280622,1.315236,-1.363925,0.888040,-0.459766,1.306245,8.651965,0.754840,2.055656,1.164481,2.249202,0.070765,0.110767,-0.145865
1311730685336641365!,talented-steel-butterfly,0.180000,0.332002,-1.195853,1.320883,-1.344559,0.899025,-0.437897,1.352396,8.299394,0.377830,1.818618,1.034674,2.124238,0.063229,0.109867,-0.139824
1311730685336641365!,talented-steel-butterfly,0.190000,0.345723,-1.114699,1.322817,-1.327507,0.908796,-0.417240,1.394598,7.932543,0.014390,1.595424,0.922007,2.008238,0.055093,0.106685,-0.130140
