ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
642489944630516362!,great-proficient-bumblebee,0.000000,1.246422,-0.472507,0.000000,-0.472507,0.000000,0.000000,0.000000,0.000000,0.057886,0.057397,0.004434,-0.044944
642489944630516362!,great-proficient-bumblebee,0.010000,1.241564,-0.475398,0.000000,-0.475398,-0.971667,-0.578147,0.000000,-0.578147,0.050530,0.049560,0.003169,-0.039241
642489944630516362!,great-proficient-bumblebee,0.020000,1.227609,-0.483701,0.000000,-0.483701,-1.817651,-1.081511,0.000000,-1.081511,0.043946,0.042544,0.002037,-0.034136
642489944630516362!,great-proficient-bumblebee,0.030000,1.205738,-0.496714,0.000000,-0.496714,-2.551132,-1.517935,0.000000,-1.517935,0.038057,0.036269,0.001025,-0.029569
642489944630516362!,great-proficient-bumblebee,0.040000,1.177011,-0.513807,0.000000,-0.513807,-3.183982,-1.894484,0.000000,-1.894484,0.032793,0.030661,0.000120,-0.025488
642489944630516362!,great-proficient-bumblebee,0.050000,1.142392,-0.534405,0.000000,-0.534405,-3.726890,-2.217517,0.000000,-2.217517,0.028092,0.025652,-0.000688,-0.021843
642489944630516362!,great-proficient-bumblebee,0.060000,1.102741,-0.557998,0.000000,-0.557998,-4.189485,-2.492763,0.000000,-2.492763,0.023899,0.021185,-0.001409,-0.018592
642489944630516362!,great-proficient-bumblebee,0.070000,1.058819,-0.584131,0.000000,-0.584131,-4.580436,-2.725381,0.000000,-2.725381,0.020163,0.017204,-0.002052,-0.015695
642489944630516362!,great-proficient-bumblebee,0.080000,1.011305,-0.612403,0.000000,-0.612403,-4.907547,-2.920013,0.000000,-2.920013,0.016838,0.013661,-0.002623,-0.013117
642489944630516362!,great-proficient-bumblebee,0.090000,0.960803,-0.642451,0.000000,-0.642451,-5.177838,-3.080838,0.000000,-3.080838,0.013882,0.010511,-0.003132,-0.010825
642489944630516362!,great-proficient-bumblebee,0.100000,0.907852,-0.673958,0.000000,-0.673958,-5.397625,-3.211612,0.000000,-3.211612,0.011258,0.007716,-0.003583,-0.008791
642489944630516362!,great-proficient-bumblebee,0.110000,0.852929,-0.706637,0.000000,-0.706637,-5.572586,-3.315714,0.000000,-3.315714,0.008934,0.005239,-0.003982,-0.006989
642489944630516362!,great-proficient-bumblebee,0.120000,0.796461,-0.740235,0.000000,-0.740235,-5.707824,-3.396182,0.000000,-3.396182,0.006877,0.003048,-0.004336,-0.005394
642489944630516362!,great-proficient-bumblebee,0.130000,0.738825,-0.774529,0.000000,-0.774529,-5.807927,-3.455743,0.000000,-3.455743,0.005062,0.001114,-0.004648,-0.003987
642489944630516362!,great-proficient-bumblebee,0.140000,0.680353,-0.809320,0.000000,-0.809320,-5.877013,-3.496850,0.000000,-3.496850,0.003463,-0.000590,-0.004923,-0.002747
642489944630516362!,great-proficient-bumblebee,0.150000,0.621341,-0.844433,0.000000,-0.844433,-5.918782,-3.521703,0.000000,-3.521703,0.002059,-0.002086,-0.005164,-0.001658
642489944630516362!,great-proficient-bumblebee,0.160000,0.562048,-0.879712,0.000000,-0.879712,-5.936553,-3.532277,0.000000,-3.532277,0.000828,-0.003397,-0.005376,-0.000704
642489944630516362!,great-proficient-bumblebee,0.170000,0.502703,-0.915023,0.000000,-0.915023,-5.933304,-3.530343,0.000000,-3.530343,-0.000246,-0.004541,-0.005560,0.000128
642489944630516362!,great-proficient-bumblebee,0.180000,0.443504,-0.950247,0.000000,-0.950247,-5.911703,-3.517491,0.000000,-3.517491,-0.001180,-0.005537,-0.005721,0.000853
642489944630516362!,great-proficient-bumblebee,0.190000,0.384627,-0.985279,0.000000,-0.985279,-5.874141,-3.495141,0.000000,-3.495141,-0.001988,-0.006399,-0.005860,0.001480
