ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2124794591821063252!,talented-steel-butterfly,0.000000,2.236862,1.325188,1.241169,1.232478,0.962251,0.272163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420595,-0.252548,-0.022209
2124794591821063252!,talented-steel-butterfly,0.010000,2.234736,1.319808,1.238707,1.230779,0.962989,0.269540,-0.425811,-1.074506,-0.491418,-0.340528,0.146531,-0.523514,0.315324,-0.249044,0.031657
2124794591821063252!,talented-steel-butterfly,0.020000,2.228099,1.304820,1.231197,1.226164,0.965001,0.262245,-0.904275,-1.922529,-1.009846,-0.584495,0.253665,-0.933427,0.245430,-0.245580,0.065941
2124794591821063252!,talented-steel-butterfly,0.030000,2.216453,1.282101,1.218422,1.219376,0.967920,0.251260,-1.428257,-2.621375,-1.544175,-0.776978,0.327406,-1.261254,0.199331,-0.240774,0.086022
2124794591821063252!,talented-steel-butterfly,0.040000,2.199376,1.252871,1.200263,1.210765,0.971437,0.237297,-1.987262,-3.222266,-2.083045,-0.949485,0.372958,-1.526799,0.168411,-0.233764,0.096010
2124794591821063252!,talented-steel-butterfly,0.050000,2.176572,1.217947,1.176726,1.200425,0.975291,0.220923,-2.568546,-3.756536,-2.614706,-1.122655,0.394482,-1.741493,0.146297,-0.223833,0.098904
2124794591821063252!,talented-steel-butterfly,0.060000,2.147884,1.177912,1.147938,1.188287,0.979258,0.202616,-3.157349,-4.241117,-3.126921,-1.308615,0.395485,-1.911410,0.128254,-0.210340,0.096892
2124794591821063252!,talented-steel-butterfly,0.070000,2.113364,1.133265,1.114202,1.174204,0.983145,0.182829,-3.736927,-4.682756,-3.607036,-1.512608,0.379290,-2.039592,0.110783,-0.192795,0.091635
2124794591821063252!,talented-steel-butterfly,0.080000,2.073212,1.084448,1.075920,1.157998,0.986794,0.161978,-4.288874,-5.080676,-4.042068,-1.734149,0.349151,-2.127083,0.091527,-0.171022,0.084420
2124794591821063252!,talented-steel-butterfly,0.090000,2.027788,1.031914,1.033594,1.139516,0.990086,0.140463,-4.794224,-5.429380,-4.419618,-1.968207,0.308440,-2.174111,0.069189,-0.145283,0.076284
2124794591821063252!,talented-steel-butterfly,0.100000,1.977635,0.976181,0.987839,1.118670,0.992932,0.118683,-5.235149,-5.721383,-4.729162,-2.206560,0.260708,-2.181145,0.043499,-0.116360,0.068065
2124794591821063252!,talented-steel-butterfly,0.110000,1.923462,0.917844,0.939363,1.095463,0.995282,0.097028,-5.596906,-5.949622,-4.963337,-2.439325,0.209561,-2.149610,0.015115,-0.085532,0.060417
2124794591821063252!,talented-steel-butterfly,0.120000,1.866109,0.857559,0.888935,1.069998,0.997118,0.075867,-5.869582,-6.109428,-5.118929,-2.656571,0.158432,-2.082278,-0.014572,-0.054426,0.053787
2124794591821063252!,talented-steel-butterfly,0.130000,1.806490,0.796023,0.837335,1.042475,0.998456,0.055540,-6.049344,-6.199883,-5.197438,-2.849816,0.110324,-1.983300,-0.043768,-0.024769,0.048412
2124794591821063252!,talented-steel-butterfly,0.140000,1.745528,0.733923,0.785309,1.013171,0.999339,0.036344,-6.138525,-6.224296,-5.204669,-3.013150,0.067570,-1.857963,-0.070662,0.001891,0.044341
2124794591821063252!,talented-steel-butterfly,0.150000,1.684099,0.671894,0.733529,0.982406,0.999829,0.018515,-6.144825,-6.189843,-5.149791,-3.143747,0.031708,-1.712226,-0.093785,0.024419,0.041480
2124794591821063252!,talented-steel-butterfly,0.160000,1.622980,0.610486,0.682564,0.950513,0.999998,0.002232,-6.079800,-6.106532,-5.043987,-3.241775,0.003465,-1.552161,-0.112235,0.042221,0.039647
2124794591821063252!,talented-steel-butterfly,0.170000,1.562823,0.550138,0.632868,0.917812,0.999923,-0.012387,-5.957028,-5.985822,-4.899024,-3.309814,-0.017138,-1.383427,-0.125741,0.055245,0.038632
2124794591821063252!,talented-steel-butterfly,0.180000,1.504139,0.491175,0.584777,0.884587,0.999680,-0.025278,-5.790359,-5.839240,-4.726023,-3.351999,-0.030618,-1.210868,-0.134587,0.063880,0.038238
2124794591821063252!,talented-steel-butterfly,0.190000,1.447281,0.433747,0.538510,0.851044,0.999336,-0.036447,-5.592369,-5.676986,-4.534395,-3.372977,-0.037864,-1.038174,-0.139430,0.068792,0.038304
2124794591821063252!,talented-steel-butterfly,0.200000,1.392493,0.377942,0.494207,0.817355,0.998945,-0.045918,-5.373876,-5.507678,-4.331814,-3.377404,-0.039899,-0.868008,-0.141124,0.070775,0.038713
2124794591821063252!,talented-steel-butterfly,0.210000,1.339936,0.323798,0.451948,0.783665,0.998556,-0.053724,-5.143558,-5.338026,-4.124070,-3.369425,-0.037773,-0.702084,-0.140557,0.070626,0.039385
2124794591821063252!,talented-steel-butterfly,0.220000,1.289698,0.271301,0.411765,0.750085,0.998204,-0.059909,-4.907883,-5.172692,-3.915137,-3.352322,-0.032485,-0.541266,-0.138533,0.069049,0.040273
2124794591821063252!,talented-steel-butterfly,0.230000,1.241811,0.220397,0.373659,0.716696,0.997916,-0.064523,-4.671401,-5.014529,-3.707502,-3.328426,-0.024943,-0.385766,-0.135701,0.066613,0.041351
2124794591821063252!,talented-steel-butterfly,0.240000,1.196271,0.171013,0.337612,0.683561,0.997711,-0.067618,-4.437151,-4.864922,-3.502531,-3.299178,-0.015950,-0.235341,-0.132548,0.063744,0.042606
2124794591821063252!,talented-steel-butterfly,0.250000,1.153048,0.123069,0.303596,0.650735,0.997600,-0.069237,-4.207070,-4.724157,-3.300826,-3.265259,-0.006209,-0.089469,-0.129401,0.060739,0.044030
2124794591821063252!,talented-steel-butterfly,0.260000,1.112098,0.076483,0.271579,0.618266,0.997587,-0.069420,-3.982374,-4.591756,-3.102520,-3.226755,0.003654,0.052516,-0.126459,0.057787,0.045617
2124794591821063252!,talented-steel-butterfly,0.270000,1.073364,0.031183,0.241529,0.586206,0.997672,-0.068201,-3.763865,-4.466760,-2.907519,-3.183322,0.013079,0.191319,-0.123822,0.054996,0.047362
2124794591821063252!,talented-steel-butterfly,0.280000,1.036784,-0.012893,0.213415,0.554613,0.997846,-0.065602,-3.552151,-4.347937,-2.715667,-3.134319,0.021539,0.327622,-0.121519,0.052416,0.049258
2124794591821063252!,talented-steel-butterfly,0.290000,1.002288,-0.055795,0.187206,0.523550,0.998098,-0.061645,-3.347797,-4.233909,-2.526852,-3.078917,0.028536,0.462031,-0.119526,0.050057,0.051295
2124794591821063252!,talented-steel-butterfly,0.300000,0.969800,-0.097562,0.162872,0.493088,0.998412,-0.056342,-3.151446,-4.123283,-2.341096,-3.016206,0.033580,0.595059,-0.117791,0.047904,0.053460
2124794591821063252!,talented-steel-butterfly,0.310000,0.939235,-0.138219,0.140382,0.463307,0.998764,-0.049704,-2.963884,-4.014722,-2.158608,-2.945278,0.036184,0.727103,-0.116246,0.045927,0.055736
2124794591821063252!,talented-steel-butterfly,0.320000,0.910501,-0.177778,0.119701,0.434298,0.999129,-0.041735,-2.786068,-3.906992,-1.979797,-2.865293,0.035859,0.858446,-0.114813,0.044089,0.058103
2124794591821063252!,talented-steel-butterfly,0.330000,0.883492,-0.216241,0.100791,0.406157,0.999474,-0.032442,-2.619123,-3.798991,-1.805281,-2.775537,0.032110,0.989253,-0.113409,0.042351,0.060538
2124794591821063252!,talented-steel-butterfly,0.340000,0.858091,-0.253599,0.083602,0.378989,0.999762,-0.021825,-2.464332,-3.689777,-1.635871,-2.675478,0.024441,1.119572,-0.111957,0.040671,0.063011
