ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
367326349000929617!,lush-proficient-bumblebee,0.000000,1.878974,-0.807587,0.000000,-0.807587,0.000000,0.000000,0.000000,0.000000,0.054552,-0.006027,-0.073336,-0.043226
367326349000929617!,lush-proficient-bumblebee,0.010000,1.875618,-0.802722,0.000000,-0.802722,-0.671214,0.972989,0.000000,0.972989,0.047627,-0.005661,-0.064541,-0.037745
367326349000929617!,lush-proficient-bumblebee,0.020000,1.865978,-0.788748,0.000000,-0.788748,-1.255607,1.820123,0.000000,1.820123,0.041429,-0.005333,-0.056669,-0.032839
367326349000929617!,lush-proficient-bumblebee,0.030000,1.850870,-0.766847,0.000000,-0.766847,-1.762286,2.554602,0.000000,2.554602,0.035885,-0.005039,-0.049627,-0.028450
367326349000929617!,lush-proficient-bumblebee,0.040000,1.831026,-0.738082,0.000000,-0.738082,-2.199449,3.188313,0.000000,3.188313,0.030930,-0.004777,-0.043333,-0.024528
367326349000929617!,lush-proficient-bumblebee,0.050000,1.807102,-0.703401,0.000000,-0.703401,-2.574483,3.731960,0.000000,3.731960,0.026505,-0.004543,-0.037713,-0.021025
367326349000929617!,lush-proficient-bumblebee,0.060000,1.779686,-0.663659,0.000000,-0.663659,-2.894033,4.195179,0.000000,4.195179,0.022557,-0.004334,-0.032699,-0.017900
367326349000929617!,lush-proficient-bumblebee,0.070000,1.749302,-0.619615,0.000000,-0.619615,-3.164086,4.586647,0.000000,4.586647,0.019039,-0.004148,-0.028230,-0.015116
367326349000929617!,lush-proficient-bumblebee,0.080000,1.716423,-0.571953,0.000000,-0.571953,-3.390026,4.914169,0.000000,4.914169,0.015907,-0.003982,-0.024253,-0.012637
367326349000929617!,lush-proficient-bumblebee,0.090000,1.681471,-0.521287,0.000000,-0.521287,-3.576702,5.184773,0.000000,5.184773,0.013123,-0.003835,-0.020717,-0.010433
367326349000929617!,lush-proficient-bumblebee,0.100000,1.644839,-0.468185,0.000000,-0.468185,-3.728473,5.404780,0.000000,5.404780,0.010653,-0.003704,-0.017579,-0.008478
367326349000929617!,lush-proficient-bumblebee,0.110000,1.606862,-0.413134,0.000000,-0.413134,-3.849269,5.579886,0.000000,5.579886,0.008464,-0.003588,-0.014800,-0.006745
367326349000929617!,lush-proficient-bumblebee,0.120000,1.567834,-0.356560,0.000000,-0.356560,-3.942622,5.715209,0.000000,5.715209,0.006528,-0.003486,-0.012341,-0.005213
367326349000929617!,lush-proficient-bumblebee,0.130000,1.528015,-0.298837,0.000000,-0.298837,-4.011706,5.815353,0.000000,5.815353,0.004820,-0.003396,-0.010171,-0.003861
367326349000929617!,lush-proficient-bumblebee,0.140000,1.487629,-0.240294,0.000000,-0.240294,-4.059371,5.884448,0.000000,5.884448,0.003316,-0.003316,-0.008261,-0.002670
367326349000929617!,lush-proficient-bumblebee,0.150000,1.446875,-0.181218,0.000000,-0.181218,-4.088174,5.926202,0.000000,5.926202,0.001995,-0.003246,-0.006583,-0.001624
367326349000929617!,lush-proficient-bumblebee,0.160000,1.405926,-0.121859,0.000000,-0.121859,-4.100411,5.943939,0.000000,5.943939,0.000837,-0.003185,-0.005112,-0.000708
367326349000929617!,lush-proficient-bumblebee,0.170000,1.364935,-0.062437,0.000000,-0.062437,-4.098134,5.940639,0.000000,5.940639,-0.000174,-0.003131,-0.003829,0.000092
367326349000929617!,lush-proficient-bumblebee,0.180000,1.324032,-0.003145,0.000000,-0.003145,-4.083186,5.918971,0.000000,5.918971,-0.001053,-0.003085,-0.002712,0.000788
367326349000929617!,lush-proficient-bumblebee,0.190000,1.283335,0.055849,0.000000,0.055849,-4.057213,5.881320,0.000000,5.881320,-0.001815,-0.003045,-0.001745,0.001391
367326349000929617!,lush-proficient-bumblebee,0.200000,1.242945,0.114398,0.000000,0.114398,-4.021689,5.829825,0.000000,5.829825,-0.002471,-0.003010,-0.000911,0.001911
367326349000929617!,lush-proficient-bumblebee,0.210000,1.202950,0.172375,0.000000,0.172375,-3.977932,5.766394,0.000000,5.766394,-0.003034,-0.002980,-0.000196,0.002356
367326349000929617!,lush-proficient-bumblebee,0.220000,1.163426,0.229669,0.000000,0.229669,-3.927117,5.692734,0.000000,5.692734,-0.003513,-0.002955,0.000413,0.002735
367326349000929617!,lush-proficient-bumblebee,0.230000,1.124439,0.286184,0.000000,0.286184,-3.870297,5.610367,0.000000,5.610367,-0.003917,-0.002933,0.000926,0.003055
367326349000929617!,lush-proficient-bumblebee,0.240000,1.086046,0.341839,0.000000,0.341839,-3.808408,5.520653,0.000000,5.520653,-0.004255,-0.002915,0.001355,0.003323
367326349000929617!,lush-proficient-bumblebee,0.250000,1.048294,0.396564,0.000000,0.396564,-3.742285,5.424801,0.000000,5.424801,-0.004533,-0.002901,0.001709,0.003543
367326349000929617!,lush-proficient-bumblebee,0.260000,1.011223,0.450302,0.000000,0.450302,-3.672672,5.323891,0.000000,5.323891,-0.004759,-0.002889,0.001995,0.003721
367326349000929617!,lush-proficient-bumblebee,0.270000,0.974867,0.503003,0.000000,0.503003,-3.600230,5.218880,0.000000,5.218880,-0.004938,-0.002879,0.002222,0.003863
367326349000929617!,lush-proficient-bumblebee,0.280000,0.939254,0.554628,0.000000,0.554628,-3.525548,5.110621,0.000000,5.110621,-0.005075,-0.002872,0.002396,0.003972
367326349000929617!,lush-proficient-bumblebee,0.290000,0.904404,0.605146,0.000000,0.605146,-3.449146,4.999868,0.000000,4.999868,-0.005175,-0.002867,0.002524,0.004051
367326349000929617!,lush-proficient-bumblebee,0.300000,0.870336,0.654531,0.000000,0.654531,-3.371485,4.887291,0.000000,4.887291,-0.005243,-0.002863,0.002610,0.004105
367326349000929617!,lush-proficient-bumblebee,0.310000,0.837061,0.702767,0.000000,0.702767,-3.292973,4.773481,0.000000,4.773481,-0.005282,-0.002861,0.002660,0.004136
367326349000929617!,lush-proficient-bumblebee,0.320000,0.804588,0.749839,0.000000,0.749839,-3.213970,4.658958,0.000000,4.658958,-0.005296,-0.002860,0.002678,0.004147
367326349000929617!,lush-proficient-bumblebee,0.330000,0.772923,0.795741,0.000000,0.795741,-3.134792,4.544182,0.000000,4.544182,-0.005288,-0.002861,0.002667,0.004140
367326349000929617!,lush-proficient-bumblebee,0.340000,0.742067,0.840469,0.000000,0.840469,-3.055717,4.429555,0.000000,4.429555,-0.005260,-0.002862,0.002632,0.004118
367326349000929617!,lush-proficient-bumblebee,0.350000,0.712021,0.884024,0.000000,0.884024,-2.976988,4.315430,0.000000,4.315430,-0.005216,-0.002865,0.002576,0.004083
367326349000929617!,lush-proficient-bumblebee,0.360000,0.682782,0.926409,0.000000,0.926409,-2.898816,4.202113,0.000000,4.202113,-0.005157,-0.002868,0.002500,0.004036
367326349000929617!,lush-proficient-bumblebee,0.370000,0.654328,0.967655,0.000000,0.967655,-2.821386,4.089871,0.000000,4.089871,-0.005085,-0.002871,0.002410,0.003980
367326349000929617!,lush-proficient-bumblebee,0.380000,0.626634,1.007800,0.000000,1.007800,-2.744852,3.978926,0.000000,3.978926,-0.005004,-0.002876,0.002306,0.003915
367326349000929617!,lush-proficient-bumblebee,0.390000,0.599689,1.046860,0.000000,1.046860,-2.669338,3.869462,0.000000,3.869462,-0.004914,-0.002881,0.002192,0.003844
367326349000929617!,lush-proficient-bumblebee,0.400000,0.573482,1.084850,0.000000,1.084850,-2.594952,3.761632,0.000000,3.761632,-0.004817,-0.002886,0.002069,0.003767
367326349000929617!,lush-proficient-bumblebee,0.410000,0.548002,1.121786,0.000000,1.121786,-2.521782,3.655566,0.000000,3.655566,-0.004714,-0.002891,0.001938,0.003686
367326349000929617!,lush-proficient-bumblebee,0.420000,0.523235,1.157687,0.000000,1.157687,-2.449904,3.551371,0.000000,3.551371,-0.004606,-0.002897,0.001801,0.003601
367326349000929617!,lush-proficient-bumblebee,0.430000,0.499170,1.192571,0.000000,1.192571,-2.379377,3.449136,0.000000,3.449136,-0.004495,-0.002903,0.001659,0.003512
367326349000929617!,lush-proficient-bumblebee,0.440000,0.475793,1.226458,0.000000,1.226458,-2.310252,3.348932,0.000000,3.348932,-0.004380,-0.002909,0.001513,0.003421
367326349000929617!,lush-proficient-bumblebee,0.450000,0.453090,1.259369,0.000000,1.259369,-2.242566,3.250815,0.000000,3.250815,-0.004263,-0.002915,0.001365,0.003329
367326349000929617!,lush-proficient-bumblebee,0.460000,0.431047,1.291322,0.000000,1.291322,-2.176349,3.154826,0.000000,3.154826,-0.004144,-0.002921,0.001214,0.003235
367326349000929617!,lush-proficient-bumblebee,0.470000,0.409650,1.322339,0.000000,1.322339,-2.111621,3.060998,0.000000,3.060998,-0.004024,-0.002928,0.001061,0.003140
367326349000929617!,lush-proficient-bumblebee,0.480000,0.388885,1.352440,0.000000,1.352440,-2.048398,2.969349,0.000000,2.969349,-0.003903,-0.002934,0.000908,0.003044
367326349000929617!,lush-proficient-bumblebee,0.490000,0.368737,1.381647,0.000000,1.381647,-1.986685,2.879891,0.000000,2.879891,-0.003783,-0.002940,0.000755,0.002949
367326349000929617!,lush-proficient-bumblebee,0.500000,0.349192,1.409980,0.000000,1.409980,-1.926486,2.792627,0.000000,2.792627,-0.003662,-0.002947,0.000602,0.002853
367326349000929617!,lush-proficient-bumblebee,0.510000,0.330235,1.437459,0.000000,1.437459,-1.867798,2.707553,0.000000,2.707553,-0.003542,-0.002953,0.000450,0.002758
367326349000929617!,lush-proficient-bumblebee,0.520000,0.311853,1.464105,0.000000,1.464105,-1.810614,2.624659,0.000000,2.624659,-0.003423,-0.002959,0.000298,0.002664
367326349000929617!,lush-proficient-bumblebee,0.530000,0.294032,1.489939,0.000000,1.489939,-1.754923,2.543930,0.000000,2.543930,-0.003305,-0.002966,0.000148,0.002571
367326349000929617!,lush-proficient-bumblebee,0.540000,0.276757,1.514981,0.000000,1.514981,-1.700712,2.465346,0.000000,2.465346,-0.003188,-0.002972,0.000000,0.002478
367326349000929617!,lush-proficient-bumblebee,0.550000,0.260015,1.539250,0.000000,1.539250,-1.647965,2.388884,0.000000,2.388884,-0.003073,-0.002978,-0.000146,0.002387
367326349000929617!,lush-proficient-bumblebee,0.560000,0.243792,1.562767,0.000000,1.562767,-1.596663,2.314516,0.000000,2.314516,-0.002959,-0.002984,-0.000291,0.002297
367326349000929617!,lush-proficient-bumblebee,0.570000,0.228075,1.585550,0.000000,1.585550,-1.546785,2.242213,0.000000,2.242213,-0.002848,-0.002990,-0.000433,0.002208
367326349000929617!,lush-proficient-bumblebee,0.580000,0.212851,1.607619,0.000000,1.607619,-1.498310,2.171944,0.000000,2.171944,-0.002738,-0.002996,-0.000572,0.002121
367326349000929617!,lush-proficient-bumblebee,0.590000,0.198106,1.628993,0.000000,1.628993,-1.451214,2.103674,0.000000,2.103674,-0.002630,-0.003001,-0.000710,0.002036
367326349000929617!,lush-proficient-bumblebee,0.600000,0.183829,1.649689,0.000000,1.649689,-1.405473,2.037368,0.000000,2.037368,-0.002523,-0.003007,-0.000844,0.001952
367326349000929617!,lush-proficient-bumblebee,0.610000,0.170007,1.669725,0.000000,1.669725,-1.361061,1.972989,0.000000,1.972989,-0.002420,-0.003013,-0.000976,0.001870
367326349000929617!,lush-proficient-bumblebee,0.620000,0.156628,1.689120,0.000000,1.689120,-1.317953,1.910499,0.000000,1.910499,-0.002318,-0.003018,-0.001106,0.001789
367326349000929617!,lush-proficient-bumblebee,0.630000,0.143679,1.707890,0.000000,1.707890,-1.276121,1.849861,0.000000,1.849861,-0.002218,-0.003023,-0.001232,0.001710
367326349000929617!,lush-proficient-bumblebee,0.640000,0.131150,1.726052,0.000000,1.726052,-1.235540,1.791034,0.000000,1.791034,-0.002120,-0.003028,-0.001356,0.001633
367326349000929617!,lush-proficient-bumblebee,0.650000,0.119029,1.743623,0.000000,1.743623,-1.196182,1.733980,0.000000,1.733980,-0.002025,-0.003033,-0.001477,0.001557
367326349000929617!,lush-proficient-bumblebee,0.660000,0.107304,1.760619,0.000000,1.760619,-1.158019,1.678660,0.000000,1.678660,-0.001932,-0.003038,-0.001596,0.001484
367326349000929617!,lush-proficient-bumblebee,0.670000,0.095965,1.777056,0.000000,1.777056,-1.121024,1.625033,0.000000,1.625033,-0.001841,-0.003043,-0.001711,0.001412
367326349000929617!,lush-proficient-bumblebee,0.680000,0.085001,1.792949,0.000000,1.792949,-1.085171,1.573060,0.000000,1.573060,-0.001752,-0.003048,-0.001824,0.001341
367326349000929617!,lush-proficient-bumblebee,0.690000,0.074402,1.808313,0.000000,1.808313,-1.050431,1.522701,0.000000,1.522701,-0.001665,-0.003052,-0.001934,0.001273
367326349000929617!,lush-proficient-bumblebee,0.700000,0.064151,1.823174,0.000000,1.823174,-1.016779,1.473918,0.000000,1.473918,-0.001581,-0.003057,-0.002041,0.001206
367326349000929617!,lush-proficient-bumblebee,0.710000,0.054229,1.837557,0.000000,1.837557,-0.984184,1.426669,0.000000,1.426669,-0.001499,-0.003061,-0.002145,0.001141
367326349000929617!,lush-proficient-bumblebee,0.720000,0.044628,1.851474,0.000000,1.851474,-0.952616,1.380908,0.000000,1.380908,-0.001420,-0.003065,-0.002246,0.001078
367326349000929617!,lush-proficient-bumblebee,0.730000,0.035339,1.864940,0.000000,1.864940,-0.922045,1.336593,0.000000,1.336593,-0.001342,-0.003070,-0.002344,0.001017
367326349000929617!,lush-proficient-bumblebee,0.740000,0.026354,1.877965,0.000000,1.877965,-0.892443,1.293682,0.000000,1.293682,-0.001267,-0.003074,-0.002440,0.000958
367326349000929617!,lush-proficient-bumblebee,0.750000,0.017663,1.890562,0.000000,1.890562,-0.863782,1.252135,0.000000,1.252135,-0.001194,-0.003077,-0.002532,0.000900
367326349000929617!,lush-proficient-bumblebee,0.760000,0.009260,1.902743,0.000000,1.902743,-0.836034,1.211912,0.000000,1.211912,-0.001124,-0.003081,-0.002622,0.000844
367326349000929617!,lush-proficient-bumblebee,0.770000,0.001136,1.914519,0.000000,1.914519,-0.809175,1.172977,0.000000,1.172977,-0.001055,-0.003085,-0.002710,0.000789
367326349000929617!,lush-proficient-bumblebee,0.780000,-0.006716,1.925902,0.000000,1.925902,-0.783178,1.135292,0.000000,1.135292,-0.000988,-0.003088,-0.002795,0.000736
367326349000929617!,lush-proficient-bumblebee,0.790000,-0.014315,1.936918,0.000000,1.936918,-0.758020,1.098823,0.000000,1.098823,-0.000923,-0.003092,-0.002877,0.000685
367326349000929617!,lush-proficient-bumblebee,0.800000,-0.021670,1.947580,0.000000,1.947580,-0.733673,1.063529,0.000000,1.063529,-0.000861,-0.003095,-0.002956,0.000636
367326349000929617!,lush-proficient-bumblebee,0.810000,-0.028789,1.957899,0.000000,1.957899,-0.710111,1.029374,0.000000,1.029374,-0.000800,-0.003098,-0.003033,0.000588
367326349000929617!,lush-proficient-bumblebee,0.820000,-0.035678,1.967886,0.000000,1.967886,-0.687308,0.996319,0.000000,0.996319,-0.000741,-0.003101,-0.003108,0.000541
367326349000929617!,lush-proficient-bumblebee,0.830000,-0.042347,1.977552,0.000000,1.977552,-0.665240,0.964330,0.000000,0.964330,-0.000685,-0.003104,-0.003180,0.000496
367326349000929617!,lush-proficient-bumblebee,0.840000,-0.048800,1.986907,0.000000,1.986907,-0.643883,0.933370,0.000000,0.933370,-0.000630,-0.003107,-0.003249,0.000453
367326349000929617!,lush-proficient-bumblebee,0.850000,-0.055047,1.995962,0.000000,1.995962,-0.623214,0.903409,0.000000,0.903409,-0.000577,-0.003110,-0.003317,0.000411
367326349000929617!,lush-proficient-bumblebee,0.860000,-0.061092,2.004726,0.000000,2.004726,-0.603210,0.874411,0.000000,0.874411,-0.000525,-0.003113,-0.003382,0.000370
367326349000929617!,lush-proficient-bumblebee,0.870000,-0.066944,2.013208,0.000000,2.013208,-0.583851,0.846348,0.000000,0.846348,-0.000476,-0.003115,-0.003445,0.000331
367326349000929617!,lush-proficient-bumblebee,0.880000,-0.072607,2.021417,0.000000,2.021417,-0.565115,0.819188,0.000000,0.819188,-0.000428,-0.003118,-0.003506,0.000293
367326349000929617!,lush-proficient-bumblebee,0.890000,-0.078088,2.029363,0.000000,2.029363,-0.546981,0.792902,0.000000,0.792902,-0.000381,-0.003120,-0.003565,0.000256
367326349000929617!,lush-proficient-bumblebee,0.900000,-0.083394,2.037054,0.000000,2.037054,-0.529431,0.767461,0.000000,0.767461,-0.000336,-0.003123,-0.003622,0.000221
367326349000929617!,lush-proficient-bumblebee,0.910000,-0.088529,2.044498,0.000000,2.044498,-0.512446,0.742840,0.000000,0.742840,-0.000292,-0.003125,-0.003678,0.000186
367326349000929617!,lush-proficient-bumblebee,0.920000,-0.093499,2.051702,0.000000,2.051702,-0.496007,0.719010,0.000000,0.719010,-0.000250,-0.003127,-0.003731,0.000153
367326349000929617!,lush-proficient-bumblebee,0.930000,-0.098309,2.058676,0.000000,2.058676,-0.480097,0.695946,0.000000,0.695946,-0.000210,-0.003129,-0.003783,0.000120
367326349000929617!,lush-proficient-bumblebee,0.940000,-0.102965,2.065425,0.000000,2.065425,-0.464698,0.673624,0.000000,0.673624,-0.000170,-0.003132,-0.003833,0.000089
367326349000929617!,lush-proficient-bumblebee,0.950000,-0.107472,2.071958,0.000000,2.071958,-0.449794,0.652020,0.000000,0.652020,-0.000132,-0.003134,-0.003882,0.000059
367326349000929617!,lush-proficient-bumblebee,0.960000,-0.111834,2.078281,0.000000,2.078281,-0.435370,0.631110,0.000000,0.631110,-0.000095,-0.003136,-0.003929,0.000030
367326349000929617!,lush-proficient-bumblebee,0.970000,-0.116056,2.084401,0.000000,2.084401,-0.421409,0.610873,0.000000,0.610873,-0.000059,-0.003137,-0.003974,0.000001
