ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1861948552780662552!,talented-steel-butterfly,0.000000,-1.422876,2.541181,-0.715630,1.834213,-0.521534,0.853231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.267614,0.269211,-0.388540
1861948552780662552!,talented-steel-butterfly,0.010000,-1.419485,2.541423,-0.711371,1.835325,-0.520866,0.853639,0.678430,0.047844,0.851076,0.220983,0.134155,0.081858,0.169016,0.241910,-0.315575
1861948552780662552!,talented-steel-butterfly,0.020000,-1.410251,2.541563,-0.699313,1.838309,-0.519176,0.854667,1.169082,-0.022474,1.559576,0.372287,0.204270,0.124086,0.104336,0.228074,-0.271425
1861948552780662552!,talented-steel-butterfly,0.030000,-1.396661,2.540538,-0.680578,1.842522,-0.516985,0.855994,1.549725,-0.186872,2.185296,0.465151,0.234562,0.141666,0.060602,0.223475,-0.245871
1861948552780662552!,talented-steel-butterfly,0.040000,-1.379558,2.537456,-0.655797,1.847405,-0.514615,0.857421,1.871469,-0.434339,2.766614,0.504534,0.240364,0.144264,0.029305,0.225295,-0.232144
1861948552780662552!,talented-steel-butterfly,0.050000,-1.359359,2.531494,-0.625288,1.852421,-0.512262,0.858829,2.168208,-0.762874,3.327469,0.490276,0.231522,0.138095,0.004894,0.231559,-0.225668
1861948552780662552!,talented-steel-butterfly,0.060000,-1.336203,2.521819,-0.589187,1.857013,-0.510041,0.860150,2.462489,-1.176103,3.881491,0.418371,0.214576,0.127237,-0.016235,0.240728,-0.223195
1861948552780662552!,talented-steel-butterfly,0.070000,-1.310061,2.507575,-0.547577,1.860568,-0.508011,0.861351,2.768799,-1.680464,4.434324,0.282318,0.193989,0.114412,-0.036329,0.251402,-0.222247
1861948552780662552!,talented-steel-butterfly,0.080000,-1.280762,2.487815,-0.500465,1.862406,-0.506189,0.862423,3.095749,-2.282436,4.984597,0.074205,0.173350,0.101746,-0.056687,0.262124,-0.220753
1861948552780662552!,talented-steel-butterfly,0.090000,-1.248079,2.461526,-0.447899,1.861767,-0.504564,0.863374,3.446556,-2.985958,5.524447,-0.213696,0.155738,0.091015,-0.077740,0.271203,-0.216859
1861948552780662552!,talented-steel-butterfly,0.100000,-1.211772,2.427705,-0.390043,1.857827,-0.503086,0.864236,3.819137,-3.789197,6.039976,-0.586884,0.144129,0.083900,-0.099067,0.276618,-0.208868
1861948552780662552!,talented-steel-butterfly,0.110000,-1.171656,2.385391,-0.327229,1.849719,-0.501680,0.865053,4.205708,-4.682018,6.511833,-1.046672,0.141346,0.081972,-0.119318,0.276064,-0.195347
1861948552780662552!,talented-steel-butterfly,0.120000,-1.127663,2.333778,-0.260018,1.836594,-0.500253,0.865879,4.592773,-5.643391,6.916684,-1.587895,0.150100,0.086719,-0.136267,0.267147,-0.175319
1861948552780662552!,talented-steel-butterfly,0.130000,-1.079878,2.272364,-0.189212,1.817707,-0.498668,0.866793,4.962059,-6.639961,7.230063,-2.196973,0.173089,0.099578,-0.147111,0.247786,-0.148513
1861948552780662552!,talented-steel-butterfly,0.140000,-1.028584,2.201016,-0.115837,1.792489,-0.496766,0.867885,5.292053,-7.627166,7.429597,-2.851378,0.212872,0.121845,-0.148998,0.216814,-0.115640
1861948552780662552!,talented-steel-butterfly,0.150000,-0.974280,2.120087,-0.041115,1.760637,-0.494366,0.869254,5.560829,-8.552995,7.499290,-3.520580,0.271688,0.154516,-0.139812,0.174584,-0.078525
1861948552780662552!,talented-steel-butterfly,0.160000,-0.917651,2.030470,0.033643,1.722185,-0.491252,0.871018,5.749791,-9.364846,7.433517,-4.169267,0.351331,0.198150,-0.118988,0.123348,-0.039950
1861948552780662552!,talented-steel-butterfly,0.170000,-0.859597,1.933540,0.107074,1.677518,-0.487227,0.873275,5.846529,-10.017143,7.238357,-4.761971,0.452518,0.252474,-0.087921,0.067175,-0.003285
1861948552780662552!,talented-steel-butterfly,0.180000,-0.801055,1.831048,0.177979,1.627348,-0.482075,0.876130,5.848218,-10.479213,6.932341,-5.268656,0.575563,0.316693,-0.049930,0.011191,0.028296
1861948552780662552!,talented-steel-butterfly,0.190000,-0.742942,1.724961,0.245390,1.572642,-0.475578,0.879674,5.761573,-10.740357,6.543104,-5.669321,0.719879,0.389188,-0.009404,-0.039546,0.052437
1861948552780662552!,talented-steel-butterfly,0.200000,-0.686070,1.617249,0.308638,1.514508,-0.467527,0.883979,5.601238,-10.810205,6.102594,-5.956196,0.884123,0.467604,0.029308,-0.081158,0.068033
1861948552780662552!,talented-steel-butterfly,0.210000,-0.631081,1.509707,0.367371,1.454073,-0.457732,0.889090,5.386665,-10.714712,5.641952,-6.133091,1.066422,0.549028,0.062867,-0.111628,0.075275
1861948552780662552!,talented-steel-butterfly,0.220000,-0.578409,1.403818,0.421525,1.392382,-0.446020,0.895023,5.138608,-10.489472,5.187522,-6.212482,1.264644,0.630214,0.089431,-0.130847,0.075349
1861948552780662552!,talented-steel-butterfly,0.230000,-0.528291,1.300694,0.471270,1.330329,-0.432239,0.901759,4.876232,-10.172654,4.758794,-6.211616,1.476645,0.707798,0.108610,-0.140151,0.069969
1861948552780662552!,talented-steel-butterfly,0.240000,-0.480784,1.201077,0.516932,1.268629,-0.416258,0.909246,4.615390,-9.799462,4.368222,-6.148918,1.700408,0.778457,0.121058,-0.141651,0.060945
1861948552780662552!,talented-steel-butterfly,0.250000,-0.435806,1.105384,0.558934,1.207818,-0.397966,0.917400,4.368034,-9.398922,4.022301,-6.041476,1.934088,0.839003,0.127967,-0.137627,0.049884
1861948552780662552!,talented-steel-butterfly,0.260000,-0.393174,1.013779,0.597741,1.148271,-0.377268,0.926104,4.142432,-8.992878,3.723161,-5.903769,2.175940,0.886415,0.130643,-0.130111,0.038063
1861948552780662552!,talented-steel-butterfly,0.270000,-0.352635,0.926236,0.633825,1.090235,-0.354086,0.935213,3.943766,-8.596486,3.470105,-5.747398,2.424200,0.917839,0.130254,-0.120707,0.026408
1861948552780662552!,talented-steel-butterfly,0.280000,-0.313899,0.842609,0.667644,1.033853,-0.328361,0.944552,3.774802,-8.219484,3.260799,-5.581410,2.676940,0.930603,0.127712,-0.110562,0.015555
1861948552780662552!,talented-steel-butterfly,0.290000,-0.276654,0.762674,0.699626,0.979187,-0.300054,0.953922,3.636442,-7.867620,3.092045,-5.412869,2.931938,0.922236,0.123672,-0.100427,0.005920
1861948552780662552!,talented-steel-butterfly,0.300000,-0.240674,0.685981,0.730065,0.926118,-0.269252,0.963070,3.528170,-7.543545,2.960098,-5.247152,3.187070,0.891032,0.118605,-0.090769,-0.002255
1861948552780662552!,talented-steel-butterfly,0.310000,-0.205679,0.612258,0.759296,0.874597,-0.235972,0.971760,3.448218,-7.248705,2.861041,-5.088865,3.439374,0.835182,0.112814,-0.081856,-0.008806
1861948552780662552!,talented-steel-butterfly,0.320000,-0.171394,0.541249,0.787637,0.824550,-0.200247,0.979746,3.393817,-6.983363,2.790756,-4.941881,3.685455,0.753257,0.106497,-0.073823,-0.013638
1861948552780662552!,talented-steel-butterfly,0.330000,-0.137574,0.472691,0.815361,0.775864,-0.162145,0.986767,3.361333,-6.746948,2.744922,-4.809434,3.921621,0.644401,0.099803,-0.066731,-0.016711
1861948552780662552!,talented-steel-butterfly,0.340000,-0.104016,0.406322,0.842700,0.728391,-0.121777,0.992557,3.346414,-6.538283,2.719039,-4.694125,4.143998,0.508427,0.092864,-0.060602,-0.018033
1861948552780662552!,talented-steel-butterfly,0.350000,-0.070561,0.341886,0.869838,0.681961,-0.079290,0.996852,3.344181,-6.355698,2.708498,-4.597860,4.348681,0.345896,0.085813,-0.055441,-0.017665
1861948552780662552!,talented-steel-butterfly,0.360000,-0.037100,0.279145,0.896913,0.636384,-0.034873,0.999392,3.349468,-6.197081,2.708703,-4.521778,4.531917,0.158138,0.078783,-0.051240,-0.015712
1861948552780662552!,talented-steel-butterfly,0.370000,-0.003579,0.217878,0.924017,0.591462,0.011248,0.999937,3.357099,-6.059932,2.715228,-4.466185,4.690287,-0.052758,0.071905,-0.047979,-0.012328
1861948552780662552!,talented-steel-butterfly,0.380000,0.030006,0.157890,0.951199,0.546996,0.058813,0.998269,3.362179,-5.941429,2.723996,-4.430555,4.820868,-0.284023,0.065299,-0.045630,-0.007707
1861948552780662552!,talented-steel-butterfly,0.390000,0.063613,0.099009,0.978468,0.502793,0.107538,0.994201,3.360361,-5.838520,2.731440,-4.413572,4.921371,-0.532322,0.059065,-0.044151,-0.002069
1861948552780662552!,talented-steel-butterfly,0.400000,0.097158,0.041101,1.005798,0.458680,0.157114,0.987580,3.348113,-5.748006,2.734693,-4.413221,4.990254,-0.793899,0.053271,-0.043482,0.004351
1861948552780662552!,talented-steel-butterfly,0.410000,0.130523,-0.015938,1.033140,0.414506,0.207221,0.978294,3.322852,-5.666708,2.731635,-4.426958,5.026737,-1.064757,0.047950,-0.043554,0.011321
1861948552780662552!,talented-steel-butterfly,0.420000,0.163572,-0.072181,1.060426,0.370145,0.257534,0.966269,3.283011,-5.591578,2.720916,-4.451882,5.030785,-1.340823,0.043100,-0.044290,0.018632
1861948552780662552!,talented-steel-butterfly,0.430000,0.196155,-0.127670,1.087577,0.325505,0.307729,0.951474,3.228025,-5.519794,2.701915,-4.484904,5.003042,-1.618101,0.038686,-0.045612,0.026106
1861948552780662552!,talented-steel-butterfly,0.440000,0.228124,-0.182420,1.114512,0.280523,0.357493,0.933916,3.158240,-5.448822,2.674653,-4.522908,4.944738,-1.892794,0.034649,-0.047439,0.033607
1861948552780662552!,talented-steel-butterfly,0.450000,0.259335,-0.236422,1.141153,0.235167,0.406527,0.913639,3.074769,-5.376452,2.639674,-4.562871,4.857580,-2.161398,0.030910,-0.049699,0.041040
1861948552780662552!,talented-steel-butterfly,0.460000,0.289652,-0.289668,1.167417,0.189424,0.454549,0.890722,2.979280,-5.300769,2.597850,-4.601935,4.743635,-2.420747,0.027382,-0.052325,0.048348
1861948552780662552!,talented-steel-butterfly,0.470000,0.318949,-0.342169,1.193210,0.143287,0.501302,0.865272,2.873787,-5.220090,2.550243,-4.637417,4.605209,-2.668061,0.023980,-0.055255,0.055498
1861948552780662552!,talented-steel-butterfly,0.480000,0.347141,-0.393863,1.218487,0.096806,0.546558,0.837421,2.760744,-5.133080,2.498272,-4.666975,4.444797,-2.900974,0.020615,-0.058431,0.062491
1861948552780662552!,talented-steel-butterfly,0.490000,0.374170,-0.444675,1.243216,0.050055,0.590111,0.807322,2.642698,-5.038668,2.443388,-4.688558,4.265007,-3.117500,0.017213,-0.061797,0.069338
1861948552780662552!,talented-steel-butterfly,0.500000,0.400000,-0.494522,1.267380,0.003126,0.631782,0.775146,2.522180,-4.936018,2.386999,-4.700403,4.068507,-3.316033,0.013716,-0.065301,0.076049
1861948552780662552!,talented-steel-butterfly,0.510000,0.424621,-0.543314,1.290971,-0.043876,0.671418,0.741079,2.401606,-4.824513,2.330423,-4.701036,3.857996,-3.495346,0.010086,-0.068888,0.082626
1861948552780662552!,talented-steel-butterfly,0.520000,0.448043,-0.590955,1.313996,-0.090829,0.708892,0.705317,2.283211,-4.703747,2.274846,-4.689264,3.636172,-3.654599,0.006306,-0.072500,0.089055
1861948552780662552!,talented-steel-butterfly,0.530000,0.470301,-0.637342,1.336474,-0.137598,0.744102,0.668066,2.168983,-4.573506,2.221290,-4.664166,3.405700,-3.793318,0.002381,-0.076068,0.095299
1861948552780662552!,talented-steel-butterfly,0.540000,0.491446,-0.682383,1.358431,-0.184049,0.776976,0.629530,2.060651,-4.433906,2.170588,-4.625170,3.169197,-3.911477,-0.001667,-0.079525,0.101308
1861948552780662552!,talented-steel-butterfly,0.550000,0.511546,-0.725973,1.379903,-0.230033,0.807465,0.589915,1.959592,-4.285216,2.123353,-4.571951,2.929162,-4.009384,-0.005798,-0.082791,0.107005
1861948552780662552!,talented-steel-butterfly,0.560000,0.530685,-0.768014,1.400933,-0.275400,0.835544,0.549424,1.866842,-4.128020,2.079962,-4.504516,2.687962,-4.087753,-0.009957,-0.085787,0.112301
1861948552780662552!,talented-steel-butterfly,0.570000,0.548940,-0.808451,1.421547,-0.320027,0.861215,0.508242,1.783050,-3.963053,2.040537,-4.423071,2.447699,-4.147622,-0.014079,-0.088429,0.117093
1861948552780662552!,talented-steel-butterfly,0.580000,0.566398,-0.847220,1.441777,-0.363782,0.884498,0.466543,1.708505,-3.791339,2.004954,-4.328130,2.210263,-4.190336,-0.018093,-0.090638,0.121280
1861948552780662552!,talented-steel-butterfly,0.590000,0.583152,-0.884255,1.461663,-0.406533,0.905431,0.424494,1.643109,-3.614181,1.972819,-4.220505,1.977297,-4.217507,-0.021930,-0.092348,0.124765
1861948552780662552!,talented-steel-butterfly,0.600000,0.599297,-0.919493,1.481244,-0.448145,0.924061,0.382245,1.586358,-3.433049,1.943458,-4.101225,1.750155,-4.230928,-0.025519,-0.093499,0.127466
1861948552780662552!,talented-steel-butterfly,0.610000,0.614912,-0.952915,1.500539,-0.488517,0.940455,0.339919,1.537434,-3.249581,1.915966,-3.971459,1.529809,-4.232530,-0.028806,-0.094059,0.129327
1861948552780662552!,talented-steel-butterfly,0.620000,0.630078,-0.984489,1.519569,-0.527538,0.954681,0.297630,1.495153,-3.065438,1.889205,-3.832494,1.316944,-4.224249,-0.031744,-0.094009,0.130311
