ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1291384093450347563!,thoughtful-steel-butterfly,0.000000,-1.880384,1.613104,-0.799400,-0.069594,-0.425578,0.262456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695710,-0.537009,0.285755
1291384093450347563!,thoughtful-steel-butterfly,0.010000,-1.869847,1.617562,-0.798231,-0.071118,-0.425656,0.262330,2.107472,0.886198,0.233380,-0.303078,-0.015443,-0.025058,0.319470,-0.323829,0.200930
1291384093450347563!,thoughtful-steel-butterfly,0.020000,-1.843118,1.627513,-0.794944,-0.075817,-0.426046,0.261695,3.240647,1.098581,0.424545,-0.634357,-0.062599,-0.101912,0.153463,-0.228060,0.162225
1291384093450347563!,thoughtful-steel-butterfly,0.030000,-1.807203,1.638074,-0.789832,-0.083830,-0.426979,0.260172,3.943906,1.010830,0.599239,-0.965335,-0.123614,-0.202869,0.079656,-0.182830,0.142843
1291384093450347563!,thoughtful-steel-butterfly,0.040000,-1.765235,1.647101,-0.782996,-0.095083,-0.428550,0.257575,4.450751,0.794529,0.769797,-1.280783,-0.190001,-0.316121,0.045848,-0.159157,0.131461
1291384093450347563!,thoughtful-steel-butterfly,0.050000,-1.718669,1.653693,-0.774442,-0.109382,-0.430793,0.253806,4.861527,0.526614,0.942473,-1.572262,-0.257418,-0.436924,0.028999,-0.144317,0.123154
1291384093450347563!,thoughtful-steel-butterfly,0.060000,-1.668259,1.657508,-0.764132,-0.126464,-0.433706,0.248795,5.217776,0.241974,1.120204,-1.834698,-0.323325,-0.563630,0.019018,-0.132742,0.115776
1291384093450347563!,thoughtful-steel-butterfly,0.070000,-1.614474,1.658460,-0.752010,-0.146022,-0.437266,0.242483,5.535046,-0.042468,1.303890,-2.064777,-0.385871,-0.695834,0.011539,-0.122044,0.108429
1291384093450347563!,thoughtful-steel-butterfly,0.080000,-1.557686,1.656598,-0.738018,-0.167722,-0.441432,0.234815,5.817515,-0.317337,1.493026,-2.260330,-0.443413,-0.833577,0.004761,-0.111299,0.100804
1291384093450347563!,thoughtful-steel-butterfly,0.090000,-1.498248,1.652046,-0.722109,-0.191214,-0.446145,0.225732,6.064769,-0.576444,1.686108,-2.420161,-0.494323,-0.976998,-0.001961,-0.100271,0.092887
1291384093450347563!,thoughtful-steel-butterfly,0.100000,-1.436528,1.644984,-0.704254,-0.216137,-0.451331,0.215175,6.275052,-0.815123,1.880958,-2.544018,-0.536910,-1.126174,-0.008751,-0.089053,0.084811
1291384093450347563!,thoughtful-steel-butterfly,0.110000,-1.372910,1.635634,-0.684449,-0.242136,-0.456899,0.203084,6.446861,-1.029720,2.075013,-2.632605,-0.569409,-1.281055,-0.015507,-0.077889,0.076786
1291384093450347563!,thoughtful-steel-butterfly,0.120000,-1.307789,1.624250,-0.662717,-0.268865,-0.462738,0.189403,6.579698,-1.217541,2.265606,-2.687553,-0.589989,-1.441430,-0.022046,-0.067075,0.069045
1291384093450347563!,thoughtful-steel-butterfly,0.130000,-1.241556,1.611107,-0.639106,-0.295999,-0.468720,0.174074,6.674361,-1.376945,2.450215,-2.711343,-0.596776,-1.606908,-0.028187,-0.056891,0.061811
1291384093450347563!,thoughtful-steel-butterfly,0.140000,-1.174591,1.596493,-0.613690,-0.323244,-0.474695,0.157049,6.732930,-1.507417,2.626672,-2.707167,-0.587869,-1.776894,-0.033781,-0.047567,0.055273
1291384093450347563!,thoughtful-steel-butterfly,0.150000,-1.107243,1.580695,-0.586560,-0.350338,-0.480497,0.138283,6.758586,-1.609563,2.793331,-2.678753,-0.561356,-1.950565,-0.038738,-0.039261,0.049568
1291384093450347563!,thoughtful-steel-butterfly,0.160000,-1.039826,1.563988,-0.557823,-0.377061,-0.485938,0.117745,6.755320,-1.685013,2.949189,-2.630154,-0.515339,-2.126833,-0.043023,-0.032048,0.044777
1291384093450347563!,thoughtful-steel-butterfly,0.170000,-0.972584,1.546655,-0.527592,-0.403212,-0.490808,0.095433,6.727580,-1.736281,3.093923,-2.565543,-0.448041,-2.304259,-0.046649,-0.025936,0.040918
1291384093450347563!,thoughtful-steel-butterfly,0.180000,-0.905735,1.528922,-0.495976,-0.428652,-0.494883,0.071347,6.680015,-1.766367,3.227966,-2.488950,-0.357698,-2.481113,-0.049678,-0.020861,0.037956
1291384093450347563!,thoughtful-steel-butterfly,0.190000,-0.839449,1.510985,-0.463076,-0.453282,-0.497925,0.045503,6.617184,-1.778522,3.352461,-2.404075,-0.242649,-2.655258,-0.052207,-0.016710,0.035806
