ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1350421963354884903!,talented-steel-butterfly,0.000000,1.533042,-1.212485,0.613751,-0.818906,-0.380635,-0.924726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275628,-0.130000,-0.408935
1350421963354884903!,talented-steel-butterfly,0.010000,1.528981,-1.204884,0.608929,-0.813087,-0.385022,-0.922907,-0.811980,1.518752,-0.963372,1.163242,-0.875188,0.365114,0.250248,-0.106453,-0.337983
1350421963354884903!,talented-steel-butterfly,0.020000,1.517393,-1.184005,0.595351,-0.796915,-0.397331,-0.917675,-1.504674,2.655806,-1.750238,2.070877,-1.581620,0.684803,0.225588,-0.089886,-0.281064
1350421963354884903!,talented-steel-butterfly,0.030000,1.499364,-1.153119,0.574602,-0.772574,-0.415998,-0.909365,-2.096869,3.518229,-2.394360,2.795294,-2.143784,0.980695,0.200585,-0.077512,-0.232529
1350421963354884903!,talented-steel-butterfly,0.040000,1.475851,-1.114620,0.548004,-0.741659,-0.439674,-0.898157,-2.596536,4.173626,-2.914947,3.381487,-2.579207,1.262597,0.175538,-0.067609,-0.189833
1350421963354884903!,talented-steel-butterfly,0.050000,1.447756,-1.070364,0.516731,-0.705409,-0.467161,-0.884172,-3.007971,4.665815,-3.324667,3.857902,-2.902344,1.533483,0.151195,-0.059165,-0.151968
1350421963354884903!,talented-steel-butterfly,0.060000,1.415944,-1.021846,0.481844,-0.664833,-0.497399,-0.867522,-3.335248,5.025047,-3.633904,4.243634,-3.126588,1.792650,0.128356,-0.051642,-0.118637
1350421963354884903!,talented-steel-butterfly,0.070000,1.381240,-0.970302,0.444311,-0.620783,-0.529454,-0.848339,-3.583655,5.273872,-3.852734,4.552575,-3.265050,2.037739,0.107694,-0.044812,-0.089818
1350421963354884903!,talented-steel-butterfly,0.080000,1.344444,-0.916770,0.405023,-0.574004,-0.562497,-0.826799,-3.760142,5.430601,-3.991734,4.795877,-3.330721,2.265992,0.089677,-0.038621,-0.065514
1350421963354884903!,talented-steel-butterfly,0.090000,1.306230,-0.862076,0.364717,-0.525097,-0.595868,-0.803082,-3.872951,5.510855,-4.061823,4.983151,-3.336069,2.475285,0.074544,-0.033100,-0.045635
1350421963354884903!,talented-steel-butterfly,0.100000,1.267180,-0.806896,0.324017,-0.474565,-0.629033,-0.777379,-3.931187,5.528657,-4.074029,5.123268,-3.292778,2.664423,0.062318,-0.028296,-0.029937
1350421963354884903!,talented-steel-butterfly,0.110000,1.227785,-0.751783,0.283439,-0.422829,-0.661565,-0.749888,-3.944230,5.496729,-4.039047,5.224532,-3.211416,2.833173,0.052851,-0.024233,-0.018037
1350421963354884903!,talented-steel-butterfly,0.120000,1.188446,-0.697172,0.243400,-0.370234,-0.693135,-0.720808,-3.921190,5.426433,-3.966799,5.294596,-3.101164,2.982108,0.045867,-0.020900,-0.009443
1350421963354884903!,talented-steel-butterfly,0.130000,1.149478,-0.643400,0.204227,-0.317057,-0.723494,-0.690330,-3.870477,5.327627,-3.866110,5.340274,-2.969701,3.112369,0.041019,-0.018255,-0.003607
1350421963354884903!,talented-steel-butterfly,0.140000,1.111122,-0.590719,0.166167,-0.263517,-0.752464,-0.658634,-3.799555,5.208566,-3.744545,5.367433,-2.823250,3.225456,0.037933,-0.016231,0.000023
1350421963354884903!,talented-steel-butterfly,0.150000,1.073545,-0.539295,0.129398,-0.209772,-0.779915,-0.625885,-3.714765,5.075910,-3.608348,5.380817,-2.666589,3.322835,0.036242,-0.014749,0.001966
1350421963354884903!,talented-steel-butterfly,0.160000,1.036861,-0.489248,0.094041,-0.155946,-0.805766,-0.592234,-3.621434,4.934822,-3.462568,5.384211,-2.503403,3.406015,0.035610,-0.013727,0.002680
1350421963354884903!,talented-steel-butterfly,0.170000,1.001133,-0.440647,0.060174,-0.102126,-0.829964,-0.557816,-3.523897,4.789152,-3.311185,5.380412,-2.336405,3.476292,0.035746,-0.013087,0.002554
1350421963354884903!,talented-steel-butterfly,0.180000,0.966385,-0.393527,0.027838,-0.048376,-0.852481,-0.522758,-3.425650,4.641657,-3.157292,5.371387,-2.167578,3.534754,0.036403,-0.012761,0.001896
1350421963354884903!,talented-steel-butterfly,0.190000,0.932610,-0.347901,-0.002954,0.005257,-0.873306,-0.487173,-3.329492,4.494229,-3.003277,5.358414,-1.998375,3.582286,0.037383,-0.012687,0.000948
1350421963354884903!,talented-steel-butterfly,0.200000,0.899774,-0.303765,-0.032209,0.058738,-0.892439,-0.451169,-3.237647,4.348119,-2.850977,5.342233,-1.829872,3.619596,0.038525,-0.012812,-0.000113
1350421963354884903!,talented-steel-butterfly,0.210000,0.867823,-0.261103,-0.059953,0.112035,-0.909891,-0.414847,-3.151871,4.204121,-2.701804,5.323173,-1.662894,3.647258,0.039704,-0.013090,-0.001163
1350421963354884903!,talented-steel-butterfly,0.220000,0.836688,-0.219893,-0.086223,0.165121,-0.925682,-0.378302,-3.073531,4.062726,-2.556845,5.301270,-1.498098,3.665756,0.040825,-0.013477,-0.002122
1350421963354884903!,talented-steel-butterfly,0.230000,0.806287,-0.180109,-0.111066,0.217964,-0.939836,-0.341626,-3.003654,3.924250,-2.416925,5.276359,-1.336036,3.675528,0.041815,-0.013930,-0.002947
1350421963354884903!,talented-steel-butterfly,0.240000,0.776530,-0.141724,-0.134538,0.270534,-0.952383,-0.304905,-2.942958,3.788915,-2.282655,5.248151,-1.177190,3.677002,0.042622,-0.014404,-0.003623
1350421963354884903!,talented-steel-butterfly,0.250000,0.747319,-0.104705,-0.156697,0.322794,-0.963357,-0.268222,-2.891865,3.656918,-2.154454,5.216293,-1.021990,3.670627,0.043208,-0.014856,-0.004159
1350421963354884903!,talented-steel-butterfly,0.260000,0.718554,-0.069021,-0.177608,0.374706,-0.972798,-0.231655,-2.850507,3.528466,-2.032562,5.180410,-0.870824,3.656892,0.043551,-0.015236,-0.004585
1350421963354884903!,talented-steel-butterfly,0.270000,0.690135,-0.034636,-0.197336,0.426226,-0.980748,-0.195277,-2.818721,3.403797,-1.917041,5.140142,-0.724031,3.636338,0.043639,-0.015495,-0.004942
