ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
219884513504373790!,great-devious-beetle,0.000000,-1.580880,-0.042226,-0.824475,1.253093,0.000000,0.000000,0.000000,0.000000,-0.098194,0.102508
219884513504373790!,great-devious-beetle,0.010000,-1.574509,-0.042332,-0.821565,1.255002,1.270724,-0.020425,0.580623,0.380095,-0.126194,0.070695
219884513504373790!,great-devious-beetle,0.020000,-1.556787,-0.041761,-0.812772,1.260715,2.273607,0.133941,1.178280,0.759627,-0.130446,0.052970
219884513504373790!,great-devious-beetle,0.030000,-1.529933,-0.039340,-0.798129,1.270035,3.093546,0.347287,1.748682,1.098926,-0.124348,0.042138
219884513504373790!,great-devious-beetle,0.040000,-1.495546,-0.034753,-0.777979,1.282478,3.775801,0.564317,2.276580,1.381023,-0.114590,0.034550
219884513504373790!,great-devious-beetle,0.050000,-1.454874,-0.028083,-0.752752,1.297445,4.345679,0.761140,2.759789,1.601174,-0.104206,0.028466
219884513504373790!,great-devious-beetle,0.060000,-1.408966,-0.019572,-0.722877,1.314325,4.818390,0.928779,3.201130,1.760616,-0.094439,0.023104
219884513504373790!,great-devious-beetle,0.070000,-1.358750,-0.009524,-0.688749,1.332526,5.204179,1.064838,3.604877,1.863269,-0.085722,0.018148
219884513504373790!,great-devious-beetle,0.080000,-1.305066,0.001751,-0.650721,1.351503,5.510986,1.169631,3.975392,1.914070,-0.078149,0.013492
219884513504373790!,great-devious-beetle,0.090000,-1.248682,0.013948,-0.609107,1.370762,5.745784,1.244504,4.316692,1.918150,-0.071683,0.009125
219884513504373790!,great-devious-beetle,0.100000,-1.190298,0.026780,-0.564180,1.389857,5.915210,1.291151,4.632383,1.880408,-0.066242,0.005069
219884513504373790!,great-devious-beetle,0.110000,-1.130549,0.039977,-0.516180,1.408388,6.025799,1.311370,4.925684,1.805283,-0.061734,0.001350
219884513504373790!,great-devious-beetle,0.120000,-1.070006,0.053285,-0.465317,1.426001,6.084008,1.306978,5.199453,1.696629,-0.058060,-0.002012
219884513504373790!,great-devious-beetle,0.130000,-1.009172,0.066469,-0.411773,1.442374,6.096124,1.279794,5.456183,1.557647,-0.055127,-0.005011
219884513504373790!,great-devious-beetle,0.140000,-0.948487,0.079313,-0.355706,1.457214,6.068126,1.231635,5.697977,1.390875,-0.052835,-0.007655
