ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
64282981253720445!,talented-ruddy-butterfly,0.000000,-1.402599,-0.507457,-0.732773,-1.249975,0.228275,-0.973597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159944,-0.318417,0.187391
64282981253720445!,talented-ruddy-butterfly,0.010000,-1.395355,-0.500456,-0.729353,-1.246405,0.232436,-0.972612,1.448142,1.396938,0.683563,0.714303,0.830410,0.198452,0.129401,-0.240843,0.143581
64282981253720445!,talented-ruddy-butterfly,0.020000,-1.375424,-0.481195,-0.720002,-1.236457,0.243797,-0.969826,2.537765,2.450188,1.184980,1.276231,1.438037,0.361496,0.107293,-0.182875,0.109921
64282981253720445!,talented-ruddy-butterfly,0.030000,-1.345919,-0.452704,-0.706317,-1.221410,0.260385,-0.965505,3.359948,3.239367,1.549117,1.732665,1.874000,0.505396,0.090345,-0.138109,0.083464
64282981253720445!,talented-ruddy-butterfly,0.040000,-1.309205,-0.417333,-0.689511,-1.202176,0.280673,-0.959804,3.974565,3.821532,1.807073,2.110131,2.175313,0.636120,0.076727,-0.102841,0.062405
64282981253720445!,talented-ruddy-butterfly,0.050000,-1.267154,-0.376943,-0.670536,-1.179468,0.303447,-0.952848,4.423807,4.239654,1.981866,2.424250,2.370290,0.754851,0.065401,-0.074846,0.045586
64282981253720445!,talented-ruddy-butterfly,0.060000,-1.221273,-0.333015,-0.650140,-1.153872,0.327753,-0.944763,4.739759,4.527545,2.091630,2.685038,2.481688,0.860936,0.055778,-0.052687,0.032211
64282981253720445!,talented-ruddy-butterfly,0.070000,-1.172780,-0.286726,-0.628905,-1.125892,0.352839,-0.935684,4.948326,4.712524,2.151189,2.899664,2.528270,0.953390,0.047527,-0.035338,0.021679
64282981253720445!,talented-ruddy-butterfly,0.080000,-1.122657,-0.239008,-0.607280,-1.095972,0.378127,-0.925754,5.071175,4.816973,2.172851,3.073925,2.525639,1.031604,0.040455,-0.021988,0.013500
64282981253720445!,talented-ruddy-butterfly,0.090000,-1.071677,-0.190584,-0.585594,-1.064496,0.403186,-0.915118,5.126642,4.859242,2.166796,3.212932,2.486671,1.095586,0.034436,-0.011947,0.007253
64282981253720445!,talented-ruddy-butterfly,0.100000,-1.020438,-0.141999,-0.564083,-1.031797,0.427707,-0.903918,5.130175,4.854305,2.141312,3.321392,2.421813,1.145930,0.029368,-0.004611,0.002570
64282981253720445!,talented-ruddy-butterfly,0.110000,-0.969389,-0.093664,-0.542904,-0.998158,0.451475,-0.892284,5.094595,4.814258,2.103016,3.403675,2.339387,1.183677,0.025152,0.000555,-0.000870
64282981253720445!,talented-ruddy-butterfly,0.120000,-0.918865,-0.045876,-0.522156,-0.963821,0.474353,-0.880335,5.030332,4.748740,2.057061,3.463782,2.245867,1.210145,0.021689,0.004014,-0.003344
64282981253720445!,talented-ruddy-butterfly,0.130000,-0.869101,0.001153,-0.501893,-0.928986,0.496256,-0.868176,4.945689,4.665314,2.007354,3.505293,2.146168,1.226766,0.018877,0.006160,-0.005080
