ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2205743948750469895!,great-impartial-bumblebee,0.000000,-1.838181,0.499790,0.000000,0.499790,0.000000,0.000000,0.000000,0.000000,0.002054,-0.069339,0.007033
2205743948750469895!,great-impartial-bumblebee,0.010000,-1.833062,0.501068,0.000000,0.501068,1.023693,0.255532,0.000000,0.255532,0.001340,-0.061585,0.007680
2205743948750469895!,great-impartial-bumblebee,0.020000,-1.818360,0.504738,0.000000,0.504738,1.914973,0.478012,0.000000,0.478012,0.000700,-0.054645,0.008260
2205743948750469895!,great-impartial-bumblebee,0.030000,-1.795318,0.510489,0.000000,0.510489,2.687728,0.670905,0.000000,0.670905,0.000129,-0.048437,0.008778
2205743948750469895!,great-impartial-bumblebee,0.040000,-1.765053,0.518044,0.000000,0.518044,3.354462,0.837334,0.000000,0.837334,-0.000383,-0.042888,0.009241
2205743948750469895!,great-impartial-bumblebee,0.050000,-1.728566,0.527152,0.000000,0.527152,3.926439,0.980110,0.000000,0.980110,-0.000839,-0.037933,0.009655
2205743948750469895!,great-impartial-bumblebee,0.060000,-1.686752,0.537589,0.000000,0.537589,4.413798,1.101763,0.000000,1.101763,-0.001246,-0.033513,0.010024
2205743948750469895!,great-impartial-bumblebee,0.070000,-1.640413,0.549156,0.000000,0.549156,4.825665,1.204573,0.000000,1.204573,-0.001609,-0.029573,0.010353
2205743948750469895!,great-impartial-bumblebee,0.080000,-1.590267,0.561674,0.000000,0.561674,5.170256,1.290588,0.000000,1.290588,-0.001932,-0.026067,0.010645
2205743948750469895!,great-impartial-bumblebee,0.090000,-1.536956,0.574981,0.000000,0.574981,5.454961,1.361656,0.000000,1.361656,-0.002219,-0.022949,0.010905
2205743948750469895!,great-impartial-bumblebee,0.100000,-1.481053,0.588935,0.000000,0.588935,5.686432,1.419435,0.000000,1.419435,-0.002474,-0.020183,0.011136
2205743948750469895!,great-impartial-bumblebee,0.110000,-1.423070,0.603409,0.000000,0.603409,5.870650,1.465419,0.000000,1.465419,-0.002700,-0.017731,0.011341
2205743948750469895!,great-impartial-bumblebee,0.120000,-1.363463,0.618288,0.000000,0.618288,6.012995,1.500951,0.000000,1.500951,-0.002900,-0.015562,0.011522
2205743948750469895!,great-impartial-bumblebee,0.130000,-1.302642,0.633470,0.000000,0.633470,6.118304,1.527238,0.000000,1.527238,-0.003076,-0.013648,0.011682
2205743948750469895!,great-impartial-bumblebee,0.140000,-1.240967,0.648865,0.000000,0.648865,6.190924,1.545366,0.000000,1.545366,-0.003231,-0.011963,0.011823
2205743948750469895!,great-impartial-bumblebee,0.150000,-1.178751,0.664395,0.000000,0.664395,6.234763,1.556308,0.000000,1.556308,-0.003368,-0.010482,0.011946
2205743948750469895!,great-impartial-bumblebee,0.160000,-1.116270,0.679992,0.000000,0.679992,6.253326,1.560942,0.000000,1.560942,-0.003487,-0.009187,0.012054
2205743948750469895!,great-impartial-bumblebee,0.170000,-1.053763,0.695595,0.000000,0.695595,6.249759,1.560052,0.000000,1.560052,-0.003591,-0.008056,0.012149
2205743948750469895!,great-impartial-bumblebee,0.180000,-0.991437,0.711152,0.000000,0.711152,6.226881,1.554341,0.000000,1.554341,-0.003682,-0.007073,0.012231
2205743948750469895!,great-impartial-bumblebee,0.190000,-0.929466,0.726621,0.000000,0.726621,6.187217,1.544440,0.000000,1.544440,-0.003760,-0.006222,0.012302
2205743948750469895!,great-impartial-bumblebee,0.200000,-0.868002,0.741964,0.000000,0.741964,6.133024,1.530913,0.000000,1.530913,-0.003828,-0.005490,0.012363
2205743948750469895!,great-impartial-bumblebee,0.210000,-0.807176,0.757147,0.000000,0.757147,6.066319,1.514262,0.000000,1.514262,-0.003885,-0.004862,0.012415
2205743948750469895!,great-impartial-bumblebee,0.220000,-0.747100,0.772143,0.000000,0.772143,5.988901,1.494937,0.000000,1.494937,-0.003934,-0.004329,0.012460
2205743948750469895!,great-impartial-bumblebee,0.230000,-0.687869,0.786928,0.000000,0.786928,5.902377,1.473339,0.000000,1.473339,-0.003976,-0.003880,0.012497
2205743948750469895!,great-impartial-bumblebee,0.240000,-0.629566,0.801482,0.000000,0.801482,5.808178,1.449825,0.000000,1.449825,-0.004010,-0.003505,0.012529
2205743948750469895!,great-impartial-bumblebee,0.250000,-0.572257,0.815787,0.000000,0.815787,5.707577,1.424713,0.000000,1.424713,-0.004039,-0.003196,0.012554
2205743948750469895!,great-impartial-bumblebee,0.260000,-0.515999,0.829830,0.000000,0.829830,5.601707,1.398286,0.000000,1.398286,-0.004062,-0.002947,0.012575
2205743948750469895!,great-impartial-bumblebee,0.270000,-0.460836,0.843600,0.000000,0.843600,5.491573,1.370795,0.000000,1.370795,-0.004080,-0.002749,0.012592
2205743948750469895!,great-impartial-bumblebee,0.280000,-0.406805,0.857087,0.000000,0.857087,5.378067,1.342462,0.000000,1.342462,-0.004094,-0.002598,0.012604
2205743948750469895!,great-impartial-bumblebee,0.290000,-0.353934,0.870285,0.000000,0.870285,5.261977,1.313484,0.000000,1.313484,-0.004104,-0.002487,0.012614
2205743948750469895!,great-impartial-bumblebee,0.300000,-0.302242,0.883188,0.000000,0.883188,5.144000,1.284035,0.000000,1.284035,-0.004111,-0.002413,0.012620
