ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
461300784710646646!,rebel-wine-beetle,0.000000,1.880208,1.516108,1.931903,0.517445,0.000000,0.000000,0.000000,0.000000,-0.227750,-0.358687,-0.188749,0.174905
461300784710646646!,rebel-wine-beetle,0.010000,1.871999,1.518471,1.931157,0.520222,-1.639419,0.469715,-0.150306,0.557964,-0.147122,-0.122984,0.018252,0.114560
461300784710646646!,rebel-wine-beetle,0.020000,1.851641,1.521406,1.930005,0.524482,-2.428117,0.112916,-0.080826,0.297427,-0.128319,-0.077933,0.053740,0.100343
461300784710646646!,rebel-wine-beetle,0.030000,1.824366,1.520000,1.929710,0.525564,-3.023131,-0.399462,0.020968,-0.076990,-0.122287,-0.070856,0.055616,0.095676
461300784710646646!,rebel-wine-beetle,0.040000,1.791446,1.513328,1.930399,0.523029,-3.557348,-0.941029,0.115340,-0.425699,-0.118966,-0.071458,0.050848,0.093041
461300784710646646!,rebel-wine-beetle,0.050000,1.753349,1.501210,1.931945,0.517288,-4.056945,-1.490473,0.192549,-0.719125,-0.115991,-0.073748,0.044320,0.090656
461300784710646646!,rebel-wine-beetle,0.060000,1.710384,1.483564,1.934165,0.508925,-4.524532,-2.044047,0.249422,-0.947928,-0.112516,-0.076421,0.036695,0.087868
461300784710646646!,rebel-wine-beetle,0.070000,1.662864,1.460344,1.936850,0.498611,-4.955819,-2.598417,0.284590,-1.105488,-0.108019,-0.079039,0.027917,0.084275
461300784710646646!,rebel-wine-beetle,0.080000,1.611140,1.431560,1.939776,0.487103,-5.343315,-3.148020,0.297616,-1.185188,-0.102122,-0.081354,0.017844,0.079578
461300784710646646!,rebel-wine-beetle,0.090000,1.555738,1.397339,1.942714,0.475249,-5.677795,-3.685273,0.288957,-1.181192,-0.094578,-0.083223,0.006367,0.073585
461300784710646646!,rebel-wine-beetle,0.100000,1.497353,1.357899,1.945452,0.463915,-5.949032,-4.200759,0.259623,-1.088745,-0.085306,-0.084600,-0.006552,0.066233
461300784710646646!,rebel-wine-beetle,0.110000,1.436680,1.313507,1.947791,0.453993,-6.146857,-4.683476,0.210489,-0.903072,-0.074391,-0.085477,-0.020802,0.057589
461300784710646646!,rebel-wine-beetle,0.120000,1.374523,1.264524,1.949548,0.446388,-6.261814,-5.121970,0.142176,-0.620937,-0.062093,-0.085931,-0.036168,0.047857
461300784710646646!,rebel-wine-beetle,0.130000,1.311691,1.211427,1.950528,0.442085,-6.286109,-5.505266,0.054455,-0.240262,-0.048808,-0.086072,-0.052317,0.037349
461300784710646646!,rebel-wine-beetle,0.140000,1.249099,1.154812,1.950531,0.442075,-6.213828,-5.823627,-0.054045,0.238457,-0.035039,-0.086071,-0.068864,0.026461
461300784710646646!,rebel-wine-beetle,0.150000,1.187726,1.095368,1.949332,0.447329,-6.041244,-6.068773,-0.186371,0.812151,-0.021325,-0.086103,-0.085388,0.015616
461300784710646646!,rebel-wine-beetle,0.160000,1.128583,1.033867,1.946671,0.458774,-5.766819,-6.233893,-0.347630,1.475067,-0.008170,-0.086307,-0.101462,0.005210
461300784710646646!,rebel-wine-beetle,0.170000,1.072684,0.971143,1.942218,0.477271,-5.390970,-6.313234,-0.545169,2.218521,0.004024,-0.086751,-0.116689,-0.004439
461300784710646646!,rebel-wine-beetle,0.180000,1.021029,0.908087,1.935564,0.503580,-4.916051,-6.301306,-0.788475,3.030587,0.015001,-0.087384,-0.130699,-0.013128
461300784710646646!,rebel-wine-beetle,0.190000,0.974585,0.845648,1.926190,0.538323,-4.346565,-6.191988,-1.088730,3.895618,0.024677,-0.088014,-0.143140,-0.020789
461300784710646646!,rebel-wine-beetle,0.200000,0.934263,0.784843,1.913463,0.581945,-3.689817,-5.977754,-1.457894,4.793628,0.033137,-0.088282,-0.153654,-0.027484
461300784710646646!,rebel-wine-beetle,0.210000,0.900879,0.726776,1.896628,0.634667,-2.957079,-5.649362,-1.907264,5.699636,0.040610,-0.087660,-0.161833,-0.033384
461300784710646646!,rebel-wine-beetle,0.220000,0.875110,0.672653,1.874828,0.696435,-2.165210,-5.196381,-2.445431,6.583188,0.047427,-0.085463,-0.167194,-0.038743
