ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
790691363450493838!,talented-zippy-butterfly,0.000000,-0.000349,2.144941,-0.918189,1.747991,-0.600088,0.799934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063288,-0.151040,0.137096,0.587265
790691363450493838!,talented-zippy-butterfly,0.010000,0.000148,2.136230,-0.920675,1.746250,-0.602263,0.798298,0.094280,-1.740208,-0.495382,-0.347893,-0.433644,-0.327156,0.013978,-0.135813,0.108882,0.458480
790691363450493838!,talented-zippy-butterfly,0.020000,0.001744,2.111420,-0.927309,1.741475,-0.608263,0.793735,0.213859,-3.219975,-0.826863,-0.606382,-0.763403,-0.585019,-0.018319,-0.121547,0.087105,0.360347
790691363450493838!,talented-zippy-butterfly,0.030000,0.004403,2.072834,-0.936606,1.734451,-0.617140,0.786853,0.302772,-4.494186,-1.026724,-0.796991,-1.008200,-0.790746,-0.043808,-0.108176,0.068182,0.275939
790691363450493838!,talented-zippy-butterfly,0.040000,0.007685,2.022436,-0.947313,1.725822,-0.628087,0.778143,0.337615,-5.586919,-1.109418,-0.927961,-1.178480,-0.951225,-0.067506,-0.095565,0.050270,0.196599
790691363450493838!,talented-zippy-butterfly,0.050000,0.011029,1.961983,-0.958288,1.716172,-0.640396,0.768045,0.314030,-6.504127,-1.081466,-1.001212,-1.281031,-1.068123,-0.091208,-0.083584,0.032629,0.118943
790691363450493838!,talented-zippy-butterfly,0.060000,0.013883,1.893237,-0.968447,1.706079,-0.653418,0.756997,0.238399,-7.243337,-0.947868,-1.016990,-1.322120,-1.141215,-0.114844,-0.072200,0.015224,0.042923
790691363450493838!,talented-zippy-butterfly,0.070000,0.015782,1.817992,-0.976762,1.696113,-0.666575,0.745438,0.122804,-7.800785,-0.715154,-0.976732,-1.308956,-1.170478,-0.137369,-0.061501,-0.001553,-0.029521
790691363450493838!,talented-zippy-butterfly,0.080000,0.016394,1.738070,-0.982291,1.686812,-0.679368,0.733797,-0.018315,-8.176555,-0.392562,-0.884811,-1.250118,-1.157392,-0.157397,-0.051683,-0.017118,-0.095569
790691363450493838!,talented-zippy-butterfly,0.090000,0.015537,1.655258,-0.984189,1.678657,-0.691388,0.722484,-0.170421,-8.377600,0.008122,-0.749337,-1.155343,-1.105616,-0.173631,-0.042983,-0.030898,-0.152422
790691363450493838!,talented-zippy-butterfly,0.100000,0.013172,1.571242,-0.981736,1.672029,-0.702324,0.711858,-0.320391,-8.418415,0.473455,-0.582057,-1.034834,-1.020974,-0.185107,-0.035608,-0.042473,-0.197954
790691363450493838!,talented-zippy-butterfly,0.110000,0.009380,1.487526,-0.974351,1.667176,-0.711968,0.702212,-0.457244,-8.319955,0.989545,-0.397590,-0.898481,-0.910963,-0.191285,-0.029679,-0.051657,-0.231038
790691363450493838!,talented-zippy-butterfly,0.120000,0.004344,1.405385,-0.961585,1.664191,-0.720206,0.693760,-0.572270,-8.107509,1.543128,-0.212313,-0.755197,-0.783985,-0.192013,-0.025206,-0.058499,-0.251569
790691363450493838!,talented-zippy-butterfly,0.130000,-0.001676,1.325826,-0.943119,1.662998,-0.727007,0.686630,-0.658766,-7.808326,2.122264,-0.043208,-0.612509,-0.648529,-0.187423,-0.022095,-0.063239,-0.260252
790691363450493838!,talented-zippy-butterfly,0.140000,-0.008429,1.249561,-0.918813,1.663324,-0.732425,0.680848,-0.711571,-7.449475,2.716545,0.093247,-0.476408,-0.512498,-0.177809,-0.020184,-0.066225,-0.258286
790691363450493838!,talented-zippy-butterfly,0.150000,-0.015557,1.177052,-0.888561,1.664765,-0.736547,0.676387,-0.726843,-7.056914,3.316981,0.181515,-0.351437,-0.382695,-0.163537,-0.019269,-0.067845,-0.247086
790691363450493838!,talented-zippy-butterfly,0.160000,-0.022665,1.108519,-0.852336,1.666772,-0.739498,0.673158,-0.701781,-6.654744,3.915535,0.207476,-0.240799,-0.264530,-0.144977,-0.019150,-0.068463,-0.228036
790691363450493838!,talented-zippy-butterfly,0.170000,-0.029337,1.043947,-0.810191,1.668660,-0.741433,0.671027,-0.634778,-6.265161,4.504504,0.158633,-0.146547,-0.161923,-0.122505,-0.019642,-0.068381,-0.202387
790691363450493838!,talented-zippy-butterfly,0.180000,-0.035161,0.983104,-0.762270,1.669627,-0.742522,0.669822,-0.525774,-5.908518,5.075919,0.024341,-0.069724,-0.077292,-0.096525,-0.020591,-0.067824,-0.171246
790691363450493838!,talented-zippy-butterfly,0.190000,-0.039706,0.925577,-0.708772,1.668780,-0.742935,0.669364,-0.376661,-5.603369,5.621096,-0.203914,-0.010285,-0.011416,-0.067528,-0.021872,-0.066930,-0.135613
790691363450493838!,talented-zippy-butterfly,0.200000,-0.042581,0.870764,-0.649998,1.665147,-0.742842,0.669466,-0.192095,-5.366382,6.130049,-0.532219,0.032747,0.036337,-0.036187,-0.023379,-0.065763,-0.096541
790691363450493838!,talented-zippy-butterfly,0.210000,-0.043451,0.817922,-0.586353,1.657718,-0.742391,0.669967,0.020373,-5.211491,6.591572,-0.963414,0.061511,0.068161,-0.003414,-0.025009,-0.064307,-0.055200
790691363450493838!,talented-zippy-butterfly,0.220000,-0.042104,0.766165,-0.518386,1.645457,-0.741716,0.670714,0.249488,-5.149276,6.992758,-1.496681,0.079008,0.087371,0.029539,-0.026644,-0.062497,-0.013099
790691363450493838!,talented-zippy-butterfly,0.230000,-0.038442,0.714540,-0.446769,1.627376,-0.740903,0.671612,0.481085,-5.185437,7.319765,-2.126379,0.089490,0.098723,0.061081,-0.028139,-0.060200,0.027952
790691363450493838!,talented-zippy-butterfly,0.240000,-0.032524,0.662062,-0.372316,1.602563,-0.739997,0.672610,0.698324,-5.319710,7.558080,-2.841360,0.098237,0.108079,0.089284,-0.029307,-0.057239,0.065752
790691363450493838!,talented-zippy-butterfly,0.250000,-0.024581,0.607791,-0.295983,1.570257,-0.738976,0.673732,0.883077,-5.544711,7.693608,-3.624237,0.111469,0.122263,0.111987,-0.029920,-0.053407,0.097811
790691363450493838!,talented-zippy-butterfly,0.260000,-0.015035,0.550881,-0.218867,1.529887,-0.737769,0.675053,1.017058,-5.845277,7.713572,-4.451043,0.136043,0.148682,0.126967,-0.029710,-0.048518,0.121462
790691363450493838!,talented-zippy-butterfly,0.270000,-0.004462,0.490694,-0.142164,1.481168,-0.736219,0.676743,1.084717,-6.198676,7.608640,-5.291679,0.179142,0.194886,0.132262,-0.028406,-0.042422,0.134256
790691363450493838!,talented-zippy-butterfly,0.280000,0.006416,0.426842,-0.067152,1.424132,-0.734106,0.679034,1.074659,-6.575736,7.374097,-6.111044,0.247788,0.267884,0.126472,-0.025764,-0.035086,0.134228
790691363450493838!,talented-zippy-butterfly,0.290000,0.016811,0.359269,0.004891,1.359198,-0.731129,0.682239,0.982299,-6.943494,7.011698,-6.871620,0.348238,0.373194,0.109123,-0.021617,-0.026621,0.120353
790691363450493838!,talented-zippy-butterfly,0.300000,0.025880,0.288226,0.072707,1.287129,-0.726958,0.686682,0.810274,-7.267588,6.530420,-7.535740,0.485838,0.514334,0.080875,-0.015905,-0.017340,0.092735
790691363450493838!,talented-zippy-butterfly,0.310000,0.032886,0.214306,0.135191,1.209059,-0.721198,0.692729,0.570212,-7.516810,5.947363,-8.069818,0.664708,0.692026,0.043595,-0.008720,-0.007705,0.052872
790691363450493838!,talented-zippy-butterfly,0.320000,0.037248,0.138386,0.191444,1.126426,-0.713423,0.700733,0.281490,-7.666588,5.286838,-8.447738,0.887524,0.903597,0.000145,-0.000297,0.001715,0.003456
790691363450493838!,talented-zippy-butterfly,0.330000,0.038607,0.061542,0.240842,1.040879,-0.703184,0.711008,-0.030587,-7.701826,4.578742,-8.653660,1.155546,1.142831,-0.046016,0.009016,0.010327,-0.051971
790691363450493838!,talented-zippy-butterfly,0.340000,0.036880,-0.015050,0.283075,0.954171,-0.690025,0.723786,-0.337496,-7.618384,3.856091,-8.683610,1.468710,1.400203,-0.091335,0.018796,0.017613,-0.109502
790691363450493838!,talented-zippy-butterfly,0.350000,0.032273,-0.090229,0.318169,0.868032,-0.673496,0.739191,-0.610631,-7.422978,3.152133,-8.545594,1.825732,1.663471,-0.132642,0.028593,0.023207,-0.165358
790691363450493838!,talented-zippy-butterfly,0.360000,0.025270,-0.162946,0.346476,0.784064,-0.653164,0.757217,-0.824349,-7.131646,2.497459,-8.258334,2.224143,1.918511,-0.167487,0.037969,0.026930,-0.216271
790691363450493838!,talented-zippy-butterfly,0.370000,0.016588,-0.232348,0.368629,0.703637,-0.628624,0.777709,-0.958483,-6.767236,1.917533,-7.848957,2.660239,2.150277,-0.194298,0.046518,0.028787,-0.259701
790691363450493838!,talented-zippy-butterfly,0.380000,0.007115,-0.297833,0.385486,0.627822,-0.599516,0.800363,-1.000069,-6.356443,1.430900,-7.350127,3.128962,2.343766,-0.212361,0.053874,0.028931,-0.293897
790691363450493838!,talented-zippy-butterfly,0.390000,-0.002388,-0.359148,0.397941,0.557224,-0.565636,0.824655,-0.943495,-5.926192,1.048065,-6.796231,3.624220,2.485877,-0.221671,0.059702,0.027610,-0.317796
