ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2223848240139224591!,thoughtful-antique-butterfly,0.000000,-1.422876,2.541181,-0.192057,0.964765,-0.184217,0.464827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006746,0.002487,-0.046526,0.011924,-0.049772,-0.023177
2223848240139224591!,thoughtful-antique-butterfly,0.010000,-1.421736,2.540922,-0.190301,0.964987,-0.183703,0.465030,0.227883,-0.051858,0.350388,0.043867,0.102774,0.040599,-0.006201,-0.004595,-0.039848,0.013479,-0.044149,-0.032093
2223848240139224591!,thoughtful-antique-butterfly,0.020000,-1.418681,2.539874,-0.185100,0.965618,-0.182185,0.465627,0.383184,-0.158568,0.689361,0.081351,0.200634,0.078502,-0.005877,-0.008422,-0.036639,0.014376,-0.041542,-0.037231
2223848240139224591!,thoughtful-antique-butterfly,0.030000,-1.414246,2.537588,-0.176529,0.966583,-0.179697,0.466593,0.504204,-0.299837,1.024145,0.109798,0.297060,0.114405,-0.005659,-0.010911,-0.035034,0.015045,-0.040368,-0.040932
2223848240139224591!,thoughtful-antique-butterfly,0.040000,-1.408683,2.533750,-0.164609,0.967774,-0.176241,0.467909,0.609108,-0.469860,1.359206,0.126048,0.394263,0.148502,-0.005493,-0.012863,-0.034231,0.015658,-0.039940,-0.044165
2223848240139224591!,thoughtful-antique-butterfly,0.050000,-1.402102,2.528071,-0.149320,0.969052,-0.171800,0.469558,0.707499,-0.668966,1.697451,0.126531,0.493876,0.180697,-0.005352,-0.014606,-0.033874,0.016278,-0.039948,-0.047309
2223848240139224591!,thoughtful-antique-butterfly,0.060000,-1.394540,2.520240,-0.130617,0.970241,-0.166342,0.471519,0.805228,-0.900122,2.040651,0.107285,0.597214,0.210685,-0.005217,-0.016253,-0.033803,0.016913,-0.040242,-0.050476
2223848240139224591!,thoughtful-antique-butterfly,0.070000,-1.385981,2.509918,-0.108443,0.971121,-0.159825,0.473768,0.906691,-1.167103,2.389544,0.063989,0.705431,0.237976,-0.005075,-0.017825,-0.033930,0.017547,-0.040734,-0.053654
2223848240139224591!,thoughtful-antique-butterfly,0.080000,-1.376368,2.496725,-0.082742,0.971427,-0.152193,0.476274,1.015554,-1.473693,2.743721,-0.008011,0.819527,0.261880,-0.004910,-0.019292,-0.034201,0.018147,-0.041358,-0.056761
2223848240139224591!,thoughtful-antique-butterfly,0.090000,-1.365610,2.480247,-0.053468,0.970849,-0.143384,0.479000,1.135017,-1.823039,3.101442,-0.113598,0.940331,0.281478,-0.004708,-0.020588,-0.034571,0.018666,-0.042051,-0.059656
