ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
981806244819935256!,thoughtful-zippy-butterfly,0.000000,0.884996,2.533285,0.758019,0.537320,0.485914,0.117845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104402,-0.008597,-0.023670,-0.134153
981806244819935256!,thoughtful-zippy-butterfly,0.010000,0.885350,2.531653,0.758891,0.535655,0.486228,0.116543,0.070683,-0.325814,0.173682,-0.332339,0.062287,-0.259869,-0.091001,-0.002214,-0.025169,-0.134645
981806244819935256!,thoughtful-zippy-butterfly,0.020000,0.886114,2.526840,0.761439,0.530730,0.487136,0.112689,0.081620,-0.636579,0.334479,-0.652372,0.118063,-0.510368,-0.083011,0.001303,-0.025750,-0.133866
981806244819935256!,thoughtful-zippy-butterfly,0.030000,0.886819,2.518963,0.765525,0.522645,0.488555,0.106367,0.058182,-0.938191,0.480455,-0.963848,0.164006,-0.753299,-0.077816,0.003380,-0.025877,-0.132544
981806244819935256!,thoughtful-zippy-butterfly,0.040000,0.887180,2.508092,0.770992,0.511470,0.490373,0.097642,0.012530,-1.234539,0.609278,-1.269266,0.197077,-0.989750,-0.074179,0.004657,-0.025743,-0.130915
981806244819935256!,thoughtful-zippy-butterfly,0.050000,0.887005,2.494261,0.777656,0.497253,0.492448,0.086575,-0.049037,-1.528145,0.718502,-1.570172,0.214511,-1.220159,-0.071493,0.005422,-0.025420,-0.129002
981806244819935256!,thoughtful-zippy-butterfly,0.060000,0.886153,2.477487,0.785311,0.480030,0.494609,0.073223,-0.122721,-1.820426,0.805711,-1.867298,0.213823,-1.444338,-0.069431,0.005803,-0.024927,-0.126735
981806244819935256!,thoughtful-zippy-butterfly,0.070000,0.884516,2.457774,0.793727,0.459835,0.496666,0.057648,-0.205792,-2.111791,0.868605,-2.160613,0.192849,-1.661491,-0.067804,0.005856,-0.024258,-0.124009
981806244819935256!,thoughtful-zippy-butterfly,0.080000,0.882013,2.435130,0.802649,0.436705,0.498403,0.039924,-0.295889,-2.401684,0.905094,-2.449379,0.149815,-1.870242,-0.066494,0.005604,-0.023396,-0.120714
981806244819935256!,thoughtful-zippy-butterfly,0.090000,0.878591,2.409605,0.811792,0.410721,0.499593,0.020168,-0.390823,-2.688622,0.913487,-2.732209,0.083515,-2.068748,-0.065431,0.005048,-0.022325,-0.116753
981806244819935256!,thoughtful-zippy-butterfly,0.100000,0.874212,2.381258,0.820864,0.381969,0.499998,-0.001495,-0.488246,-2.970290,0.892470,-3.007132,-0.006740,-2.254711,-0.064556,0.004200,-0.021033,-0.112066
981806244819935256!,thoughtful-zippy-butterfly,0.110000,0.868863,2.350153,0.829567,0.350539,0.499378,-0.024927,-0.585686,-3.243661,0.841183,-3.271701,-0.121072,-2.425484,-0.063818,0.003082,-0.019522,-0.106641
