ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
126044063727980192!,great-impartial-bumblebee,0.000000,-2.104684,-0.003336,0.000000,-0.003336,0.000000,0.000000,0.000000,0.000000,0.015708,-0.053606,-0.036343
126044063727980192!,great-impartial-bumblebee,0.010000,-2.098113,-0.003405,0.000000,-0.003405,1.314285,-0.013864,0.000000,-0.013864,0.013228,-0.047887,-0.030085
126044063727980192!,great-impartial-bumblebee,0.020000,-2.079237,-0.003604,0.000000,-0.003604,2.458569,-0.025935,0.000000,-0.025935,0.011008,-0.042769,-0.024484
126044063727980192!,great-impartial-bumblebee,0.030000,-2.049655,-0.003916,0.000000,-0.003916,3.450682,-0.036400,0.000000,-0.036400,0.009022,-0.038190,-0.019473
126044063727980192!,great-impartial-bumblebee,0.040000,-2.010799,-0.004326,0.000000,-0.004326,4.306680,-0.045430,0.000000,-0.045430,0.007247,-0.034098,-0.014995
126044063727980192!,great-impartial-bumblebee,0.050000,-1.963954,-0.004820,0.000000,-0.004820,5.041022,-0.053176,0.000000,-0.053176,0.005662,-0.030443,-0.010996
126044063727980192!,great-impartial-bumblebee,0.060000,-1.910270,-0.005387,0.000000,-0.005387,5.666725,-0.059776,0.000000,-0.059776,0.004247,-0.027183,-0.007428
126044063727980192!,great-impartial-bumblebee,0.070000,-1.850777,-0.006014,0.000000,-0.006014,6.195508,-0.065354,0.000000,-0.065354,0.002987,-0.024277,-0.004248
126044063727980192!,great-impartial-bumblebee,0.080000,-1.786397,-0.006693,0.000000,-0.006693,6.637915,-0.070021,0.000000,-0.070021,0.001865,-0.021691,-0.001418
126044063727980192!,great-impartial-bumblebee,0.090000,-1.717952,-0.007415,0.000000,-0.007415,7.003439,-0.073877,0.000000,-0.073877,0.000868,-0.019392,0.001098
126044063727980192!,great-impartial-bumblebee,0.100000,-1.646180,-0.008172,0.000000,-0.008172,7.300616,-0.077012,0.000000,-0.077012,-0.000017,-0.017351,0.003331
126044063727980192!,great-impartial-bumblebee,0.110000,-1.571738,-0.008958,0.000000,-0.008958,7.537128,-0.079507,0.000000,-0.079507,-0.000801,-0.015543,0.005310
126044063727980192!,great-impartial-bumblebee,0.120000,-1.495213,-0.009765,0.000000,-0.009765,7.719880,-0.081435,0.000000,-0.081435,-0.001495,-0.013944,0.007060
126044063727980192!,great-impartial-bumblebee,0.130000,-1.417135,-0.010589,0.000000,-0.010589,7.855083,-0.082861,0.000000,-0.082861,-0.002107,-0.012532,0.008605
126044063727980192!,great-impartial-bumblebee,0.140000,-1.337960,-0.011424,0.000000,-0.011424,7.948321,-0.083844,0.000000,-0.083844,-0.002647,-0.011289,0.009965
126044063727980192!,great-impartial-bumblebee,0.150000,-1.258090,-0.012266,0.000000,-0.012266,8.004609,-0.084438,0.000000,-0.084438,-0.003120,-0.010197,0.011159
126044063727980192!,great-impartial-bumblebee,0.160000,-1.177876,-0.013112,0.000000,-0.013112,8.028448,-0.084690,0.000000,-0.084690,-0.003534,-0.009242,0.012205
126044063727980192!,great-impartial-bumblebee,0.170000,-1.097624,-0.013959,0.000000,-0.013959,8.023876,-0.084641,0.000000,-0.084641,-0.003896,-0.008408,0.013118
126044063727980192!,great-impartial-bumblebee,0.180000,-1.017603,-0.014803,0.000000,-0.014803,7.994509,-0.084331,0.000000,-0.084331,-0.004211,-0.007683,0.013911
126044063727980192!,great-impartial-bumblebee,0.190000,-0.938040,-0.015642,0.000000,-0.015642,7.943590,-0.083794,0.000000,-0.083794,-0.004483,-0.007055,0.014598
126044063727980192!,great-impartial-bumblebee,0.200000,-0.859126,-0.016475,0.000000,-0.016475,7.874017,-0.083060,0.000000,-0.083060,-0.004717,-0.006515,0.015189
126044063727980192!,great-impartial-bumblebee,0.210000,-0.781029,-0.017299,0.000000,-0.017299,7.788378,-0.082157,0.000000,-0.082157,-0.004918,-0.006052,0.015696
126044063727980192!,great-impartial-bumblebee,0.220000,-0.703892,-0.018112,0.000000,-0.018112,7.688984,-0.081109,0.000000,-0.081109,-0.005089,-0.005659,0.016126
126044063727980192!,great-impartial-bumblebee,0.230000,-0.627838,-0.018915,0.000000,-0.018915,7.577897,-0.079937,0.000000,-0.079937,-0.005232,-0.005327,0.016489
126044063727980192!,great-impartial-bumblebee,0.240000,-0.552970,-0.019704,0.000000,-0.019704,7.456953,-0.078661,0.000000,-0.078661,-0.005352,-0.005051,0.016792
126044063727980192!,great-impartial-bumblebee,0.250000,-0.479374,-0.020481,0.000000,-0.020481,7.327786,-0.077298,0.000000,-0.077298,-0.005451,-0.004823,0.017041
126044063727980192!,great-impartial-bumblebee,0.260000,-0.407122,-0.021243,0.000000,-0.021243,7.191850,-0.075864,0.000000,-0.075864,-0.005531,-0.004638,0.017243
126044063727980192!,great-impartial-bumblebee,0.270000,-0.336271,-0.021990,0.000000,-0.021990,7.050433,-0.074373,0.000000,-0.074373,-0.005594,-0.004493,0.017402
126044063727980192!,great-impartial-bumblebee,0.280000,-0.266867,-0.022722,0.000000,-0.022722,6.904680,-0.072835,0.000000,-0.072835,-0.005643,-0.004381,0.017525
126044063727980192!,great-impartial-bumblebee,0.290000,-0.198946,-0.023439,0.000000,-0.023439,6.755602,-0.071263,0.000000,-0.071263,-0.005678,-0.004299,0.017614
126044063727980192!,great-impartial-bumblebee,0.300000,-0.132534,-0.024139,0.000000,-0.024139,6.604093,-0.069664,0.000000,-0.069664,-0.005702,-0.004244,0.017675
126044063727980192!,great-impartial-bumblebee,0.310000,-0.067649,-0.024824,0.000000,-0.024824,6.450941,-0.068049,0.000000,-0.068049,-0.005716,-0.004212,0.017710
126044063727980192!,great-impartial-bumblebee,0.320000,-0.004302,-0.025492,0.000000,-0.025492,6.296838,-0.066423,0.000000,-0.066423,-0.005721,-0.004200,0.017722
126044063727980192!,great-impartial-bumblebee,0.330000,0.057501,-0.026144,0.000000,-0.026144,6.142392,-0.064794,0.000000,-0.064794,-0.005718,-0.004207,0.017715
126044063727980192!,great-impartial-bumblebee,0.340000,0.117763,-0.026780,0.000000,-0.026780,5.988136,-0.063167,0.000000,-0.063167,-0.005709,-0.004229,0.017691
126044063727980192!,great-impartial-bumblebee,0.350000,0.176488,-0.027399,0.000000,-0.027399,5.834532,-0.061547,0.000000,-0.061547,-0.005694,-0.004264,0.017652
126044063727980192!,great-impartial-bumblebee,0.360000,0.233685,-0.028003,0.000000,-0.028003,5.681983,-0.059937,0.000000,-0.059937,-0.005673,-0.004311,0.017601
126044063727980192!,great-impartial-bumblebee,0.370000,0.289369,-0.028590,0.000000,-0.028590,5.530838,-0.058343,0.000000,-0.058343,-0.005648,-0.004368,0.017538
126044063727980192!,great-impartial-bumblebee,0.380000,0.343555,-0.029162,0.000000,-0.029162,5.381395,-0.056767,0.000000,-0.056767,-0.005620,-0.004434,0.017466
126044063727980192!,great-impartial-bumblebee,0.390000,0.396262,-0.029718,0.000000,-0.029718,5.233911,-0.055211,0.000000,-0.055211,-0.005588,-0.004508,0.017386
126044063727980192!,great-impartial-bumblebee,0.400000,0.447511,-0.030258,0.000000,-0.030258,5.088604,-0.053678,0.000000,-0.053678,-0.005553,-0.004587,0.017299
126044063727980192!,great-impartial-bumblebee,0.410000,0.497325,-0.030784,0.000000,-0.030784,4.945655,-0.052170,0.000000,-0.052170,-0.005517,-0.004671,0.017207
126044063727980192!,great-impartial-bumblebee,0.420000,0.545736,-0.031294,0.000000,-0.031294,4.805219,-0.050689,0.000000,-0.050689,-0.005478,-0.004760,0.017110
126044063727980192!,great-impartial-bumblebee,0.430000,0.592778,-0.031791,0.000000,-0.031791,4.667416,-0.049235,0.000000,-0.049235,-0.005439,-0.004852,0.017009
126044063727980192!,great-impartial-bumblebee,0.440000,0.638478,-0.032273,0.000000,-0.032273,4.532345,-0.047810,0.000000,-0.047810,-0.005398,-0.004946,0.016906
126044063727980192!,great-impartial-bumblebee,0.450000,0.682864,-0.032741,0.000000,-0.032741,4.400079,-0.046415,0.000000,-0.046415,-0.005356,-0.005043,0.016800
126044063727980192!,great-impartial-bumblebee,0.460000,0.725963,-0.033195,0.000000,-0.033195,4.270677,-0.045050,0.000000,-0.045050,-0.005313,-0.005140,0.016693
126044063727980192!,great-impartial-bumblebee,0.470000,0.767805,-0.033637,0.000000,-0.033637,4.144179,-0.043716,0.000000,-0.043716,-0.005271,-0.005239,0.016586
126044063727980192!,great-impartial-bumblebee,0.480000,0.808418,-0.034065,0.000000,-0.034065,4.020611,-0.042412,0.000000,-0.042412,-0.005228,-0.005338,0.016477
126044063727980192!,great-impartial-bumblebee,0.490000,0.847832,-0.034481,0.000000,-0.034481,3.899989,-0.041140,0.000000,-0.041140,-0.005185,-0.005437,0.016369
126044063727980192!,great-impartial-bumblebee,0.500000,0.886073,-0.034884,0.000000,-0.034884,3.782314,-0.039898,0.000000,-0.039898,-0.005142,-0.005536,0.016260
126044063727980192!,great-impartial-bumblebee,0.510000,0.923172,-0.035276,0.000000,-0.035276,3.667582,-0.038688,0.000000,-0.038688,-0.005099,-0.005635,0.016153
