ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2019389466418490679!,thoughtful-zippy-butterfly,0.000000,-1.831912,-1.674022,0.040915,-0.972224,-0.094666,-0.490957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.379931,-0.236808,0.189507,0.357435
2019389466418490679!,thoughtful-zippy-butterfly,0.010000,-1.833738,-1.661549,0.043620,-0.971965,-0.093595,-0.491162,-0.358050,2.493743,0.538747,0.052255,0.213252,-0.040637,-0.129522,-0.113515,0.127274,0.286250
2019389466418490679!,thoughtful-zippy-butterfly,0.020000,-1.836649,-1.629848,0.051779,-0.971186,-0.090261,-0.491786,-0.214606,3.848500,1.090790,0.105845,0.452963,-0.083135,-0.017372,-0.057750,0.098030,0.251113
2019389466418490679!,thoughtful-zippy-butterfly,0.030000,-1.836921,-1.587178,0.065408,-0.969811,-0.084491,-0.492810,0.166230,4.686654,1.631156,0.172693,0.699821,-0.119982,0.032018,-0.032330,0.083166,0.230786
2019389466418490679!,thoughtful-zippy-butterfly,0.040000,-1.832829,-1.537324,0.084326,-0.967662,-0.076257,-0.494151,0.653083,5.282982,2.145148,0.261546,0.944255,-0.145717,0.053531,-0.020231,0.074430,0.216311
2019389466418490679!,thoughtful-zippy-butterfly,0.050000,-1.823626,-1.482107,0.108230,-0.964485,-0.065606,-0.495677,1.182920,5.756922,2.624004,0.378539,1.181439,-0.156370,0.062955,-0.013742,0.068094,0.203633
2019389466418490679!,thoughtful-zippy-butterfly,0.060000,-1.809039,-1.422507,0.136743,-0.959978,-0.052621,-0.497223,1.723286,6.157653,3.061636,0.527443,1.408450,-0.149055,0.067320,-0.009404,0.062473,0.190862
2019389466418490679!,thoughtful-zippy-butterfly,0.070000,-1.789061,-1.359174,0.169428,-0.953809,-0.037413,-0.498598,2.254155,6.502569,3.453130,0.709819,1.622967,-0.121783,0.069672,-0.005714,0.056845,0.177176
2019389466418490679!,thoughtful-zippy-butterfly,0.080000,-1.763859,-1.292656,0.205806,-0.945642,-0.020118,-0.499595,2.760148,6.795293,3.794336,0.925187,1.822799,-0.073402,0.071252,-0.002076,0.050968,0.162359
2019389466418490679!,thoughtful-zippy-butterfly,0.090000,-1.733749,-1.223496,0.245357,-0.935157,-0.000891,-0.499999,3.227745,7.034420,4.081955,1.171281,2.005803,-0.003574,0.072499,0.001674,0.044855,0.146581
2019389466418490679!,thoughtful-zippy-butterfly,0.100000,-1.699177,-1.152259,0.287530,-0.922060,0.020090,-0.499596,3.644812,7.217917,4.313789,1.444391,2.169991,0.087262,0.073512,0.005496,0.038657,0.130270
2019389466418490679!,thoughtful-zippy-butterfly,0.110000,-1.660705,-1.079529,0.331762,-0.906103,0.042628,-0.498180,4.001056,7.345283,4.488961,1.739798,2.313684,0.197978,0.074276,0.009260,0.032587,0.114003
2019389466418490679!,thoughtful-zippy-butterfly,0.120000,-1.618987,-1.005882,0.377482,-0.887089,0.066511,-0.495556,4.288690,7.418426,4.607985,2.052259,2.435646,0.326902,0.074761,0.012817,0.026868,0.098402
2019389466418490679!,thoughtful-zippy-butterfly,0.130000,-1.574764,-0.931843,0.424115,-0.864880,0.091505,-0.491555,4.503021,7.441730,4.672713,2.376366,2.535159,0.471932,0.074973,0.016033,0.021692,0.084039
2019389466418490679!,thoughtful-zippy-butterfly,0.140000,-1.528823,-0.857820,0.471092,-0.839404,0.117358,-0.486032,4.642681,7.421401,4.686093,2.706899,2.612022,0.630701,0.074949,0.018811,0.017192,0.071360
2019389466418490679!,thoughtful-zippy-butterfly,0.150000,-1.481903,-0.784184,0.517922,-0.810623,0.143844,-0.478862,4.708851,7.364633,4.651668,3.039394,2.666468,0.800970,0.074755,0.021096,0.013437,0.060658
2019389466418490679!,thoughtful-zippy-butterfly,0.160000,-1.434713,-0.711241,0.564155,-0.778534,0.170745,-0.469943,4.704904,7.279060,4.573304,3.370064,2.699037,0.980648,0.074481,0.022880,0.010427,0.052046
2019389466418490679!,thoughtful-zippy-butterfly,0.170000,-1.387919,-0.639228,0.609378,-0.743172,0.197852,-0.459189,4.635768,7.172005,4.454857,3.695754,2.710421,1.167845,0.074221,0.024194,0.008106,0.045474
2019389466418490679!,thoughtful-zippy-butterfly,0.180000,-1.342136,-0.568324,0.653216,-0.704595,0.224958,-0.446535,4.507274,7.049916,4.299925,4.013822,2.701317,1.360885,0.074049,0.025092,0.006379,0.040766
2019389466418490679!,thoughtful-zippy-butterfly,0.190000,-1.297919,-0.498649,0.695325,-0.662892,0.251865,-0.431930,4.325605,6.918018,4.111690,4.321968,2.672302,1.558260,0.074008,0.025637,0.005130,0.037661
2019389466418490679!,thoughtful-zippy-butterfly,0.200000,-1.255766,-0.430284,0.735389,-0.618171,0.278378,-0.415338,4.096894,6.780180,3.892874,4.618053,2.623757,1.758560,0.074105,0.025891,0.004238,0.035854
2019389466418490679!,thoughtful-zippy-butterfly,0.210000,-1.216114,-0.363279,0.773115,-0.570562,0.304304,-0.396736,3.826978,6.638940,3.645770,4.899939,2.555836,1.960375,0.074313,0.025905,0.003589,0.035029
2019389466418490679!,thoughtful-zippy-butterfly,0.220000,-1.179345,-0.297666,0.808234,-0.520218,0.329449,-0.376116,3.521305,6.495650,3.372350,5.165354,2.468476,2.162199,0.074571,0.025720,0.003081,0.034879
2019389466418490679!,thoughtful-zippy-butterfly,0.230000,-1.145791,-0.233468,0.840491,-0.467316,0.353620,-0.353487,3.184940,6.350670,3.074407,5.411809,2.361451,2.362340,0.074792,0.025361,0.002630,0.035124
2019389466418490679!,thoughtful-zippy-butterfly,0.240000,-1.115734,-0.170709,0.869650,-0.412058,0.376618,-0.328875,2.822648,6.203587,2.753718,5.636551,2.234457,2.558838,0.074869,0.024844,0.002164,0.035508
2019389466418490679!,thoughtful-zippy-butterfly,0.250000,-1.089410,-0.109420,0.895496,-0.354676,0.398244,-0.302327,2.439015,6.053434,2.412220,5.836572,2.087219,2.749411,0.074682,0.024170,0.001631,0.035811
2019389466418490679!,thoughtful-zippy-butterfly,0.260000,-1.067009,-0.049645,0.917831,-0.295433,0.418294,-0.273916,2.038579,5.898901,2.052169,6.008644,1.919626,2.931434,0.074104,0.023333,0.000992,0.035842
2019389466418490679!,thoughtful-zippy-butterfly,0.270000,-1.048677,0.008559,0.936483,-0.234624,0.436566,-0.243741,1.625949,5.738524,1.676283,6.149414,1.731859,3.101944,0.073000,0.022323,0.000220,0.035439
2019389466418490679!,thoughtful-zippy-butterfly,0.280000,-1.034513,0.065116,0.951312,-0.172580,0.452863,-0.211931,1.205914,5.570870,1.287863,6.255509,1.524534,3.257683,0.071242,0.021122,-0.000701,0.034465
2019389466418490679!,thoughtful-zippy-butterfly,0.290000,-1.024564,0.119940,0.962212,-0.109664,0.466994,-0.178651,0.783520,5.394713,0.890879,6.323700,1.298842,3.395176,0.068704,0.019714,-0.001776,0.032812
2019389466418490679!,thoughtful-zippy-butterfly,0.300000,-1.018829,0.172932,0.969122,-0.046274,0.478785,-0.144100,0.364103,5.209180,0.490016,6.351073,1.056663,3.510858,0.065275,0.018082,-0.003003,0.030395
2019389466418490679!,thoughtful-zippy-butterfly,0.310000,-1.017248,0.223978,0.972031,0.017163,0.488083,-0.108514,-0.046712,5.013905,0.090660,6.335230,0.800650,3.601236,0.060859,0.016212,-0.004370,0.027154
2019389466418490679!,thoughtful-zippy-butterfly,0.320000,-1.019698,0.272955,0.970990,0.080184,0.494765,-0.072164,-0.443041,4.809182,-0.301144,6.274506,0.534277,3.663065,0.055386,0.014097,-0.005860,0.023054
2019389466418490679!,thoughtful-zippy-butterfly,0.330000,-1.025990,0.319713,0.966125,0.142289,0.498748,-0.035360,-0.818775,4.596165,-0.678763,6.168218,0.261861,3.693531,0.048823,0.011743,-0.007452,0.018082
2019389466418490679!,thoughtful-zippy-butterfly,0.340000,-1.035867,0.364200,0.957625,0.202992,0.499998,0.001555,-1.168032,4.376020,-1.035346,6.016814,-0.011478,3.690780,0.041128,0.009125,-0.009091,0.012325
2019389466418490679!,thoughtful-zippy-butterfly,0.350000,-1.049030,0.406430,0.945738,0.261862,0.498536,0.038231,-1.485348,4.150557,-1.364228,5.821782,-0.280218,3.654048,0.032296,0.006228,-0.010724,0.005895
2019389466418490679!,thoughtful-zippy-butterfly,0.360000,-1.065144,0.446438,0.930761,0.318520,0.494443,0.074335,-1.765751,3.922523,-1.659165,5.585582,-0.538759,3.583611,0.022390,0.003070,-0.012312,-0.001114
2019389466418490679!,thoughtful-zippy-butterfly,0.370000,-1.083844,0.484262,0.913039,0.372642,0.487850,0.109554,-2.004841,3.695443,-1.914504,5.311563,-0.781643,3.480691,0.011535,-0.000302,-0.013831,-0.008624
2019389466418490679!,thoughtful-zippy-butterfly,0.380000,-1.104713,0.519923,0.892980,0.423893,0.478938,0.143590,-2.198771,3.473435,-2.125187,5.004175,-1.003591,3.347442,-0.000090,-0.003819,-0.015263,-0.016547
2019389466418490679!,thoughtful-zippy-butterfly,0.390000,-1.127291,0.553471,0.871048,0.471971,0.467940,0.176160,-2.344562,3.260619,-2.287132,4.668772,-1.199774,3.187006,-0.012278,-0.007413,-0.016582,-0.024751
2019389466418490679!,thoughtful-zippy-butterfly,0.400000,-1.151136,0.585021,0.847696,0.516694,0.455118,0.207046,-2.440435,3.060769,-2.397699,4.310954,-1.366292,3.003313,-0.024793,-0.011009,-0.017769,-0.033102
2019389466418490679!,thoughtful-zippy-butterfly,0.410000,-1.175725,0.614685,0.823467,0.557825,0.440786,0.236025,-2.485445,2.877502,-2.455304,3.937258,-1.499873,2.801073,-0.037385,-0.014538,-0.018792,-0.041411
2019389466418490679!,thoughtful-zippy-butterfly,0.420000,-1.200537,0.642626,0.798901,0.595212,0.425286,0.262929,-2.479929,2.713846,-2.460002,3.554196,-1.598433,2.585462,-0.049790,-0.017931,-0.019627,-0.049492
2019389466418490679!,thoughtful-zippy-butterfly,0.430000,-1.225067,0.669044,0.774527,0.628777,0.408975,0.287645,-2.425422,2.572104,-2.413423,3.167951,-1.661126,2.361801,-0.061741,-0.021118,-0.020259,-0.057170
2019389466418490679!,thoughtful-zippy-butterfly,0.440000,-1.248832,0.694161,0.750850,0.658507,0.392210,0.310115,-2.324523,2.453716,-2.318632,2.784113,-1.688310,2.135252,-0.072986,-0.024035,-0.020682,-0.064285
2019389466418490679!,thoughtful-zippy-butterfly,0.450000,-1.271381,0.718211,0.728334,0.684445,0.375342,0.330331,-2.180741,2.359180,-2.179926,2.407461,-1.681441,1.910554,-0.083301,-0.026630,-0.020897,-0.070699
2019389466418490679!,thoughtful-zippy-butterfly,0.460000,-1.292296,0.741438,0.707402,0.706670,0.358702,0.348328,-1.998320,2.288020,-2.002601,2.041850,-1.642891,1.691819,-0.092505,-0.028867,-0.020905,-0.076291
2019389466418490679!,thoughtful-zippy-butterfly,0.470000,-1.311216,0.764061,0.688408,0.725310,0.342593,0.364184,-1.781975,2.239018,-1.792615,1.689997,-1.575792,1.482366,-0.100452,-0.030717,-0.020722,-0.080982
2019389466418490679!,thoughtful-zippy-butterfly,0.480000,-1.327822,0.786295,0.671654,0.740506,0.327283,0.378002,-1.536756,2.210097,-1.556369,1.353651,-1.483749,1.284664,-0.107061,-0.032179,-0.020360,-0.084705
2019389466418490679!,thoughtful-zippy-butterfly,0.490000,-1.341860,0.808328,0.657359,0.752426,0.312999,0.389913,-1.267815,2.198695,-1.300394,1.033540,-1.370652,1.100278,-0.112296,-0.033258,-0.019837,-0.087438
2019389466418490679!,thoughtful-zippy-butterfly,0.500000,-1.353114,0.830321,0.645692,0.761230,0.299933,0.400051,-0.980216,2.201869,-1.031106,0.729605,-1.240447,0.930008,-0.116169,-0.033980,-0.019170,-0.089173
2019389466418490679!,thoughtful-zippy-butterfly,0.510000,-1.361414,0.852407,0.636764,0.767068,0.288241,0.408555,-0.678846,2.216453,-0.754667,0.441149,-1.097007,0.773951,-0.118741,-0.034381,-0.018372,-0.089921
2019389466418490679!,thoughtful-zippy-butterfly,0.520000,-1.366637,0.874687,0.630625,0.770083,0.278041,0.415564,-0.368266,2.239377,-0.476805,0.166960,-0.943990,0.631595,-0.120097,-0.034502,-0.017463,-0.089726
2019389466418490679!,thoughtful-zippy-butterfly,0.530000,-1.368705,0.897229,0.627270,0.770407,0.269417,0.421206,-0.052630,2.267731,-0.202723,-0.094496,-0.784752,0.501953,-0.120346,-0.034387,-0.016460,-0.088646
2019389466418490679!,thoughtful-zippy-butterfly,0.540000,-1.367588,0.920075,0.626634,0.768159,0.262415,0.425604,0.264375,2.298888,0.062975,-0.344916,-0.622286,0.383683,-0.119608,-0.034076,-0.015384,-0.086763
2019389466418490679!,thoughtful-zippy-butterfly,0.550000,-1.363332,0.943233,0.628574,0.763474,0.257028,0.428878,0.579587,2.330590,0.316377,-0.586014,-0.459179,0.275188,-0.118000,-0.033602,-0.014261,-0.084183
