ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
128214415046555973!,great-proficient-bumblebee,0.000000,-1.831912,-1.674022,0.000000,-1.674022,0.000000,0.000000,0.000000,0.000000,-0.059176,-0.087122,-0.041209,0.045533
128214415046555973!,great-proficient-bumblebee,0.010000,-1.826367,-1.668454,0.000000,-1.668454,1.108999,1.113490,0.000000,1.113490,-0.051390,-0.076266,-0.036570,0.039533
128214415046555973!,great-proficient-bumblebee,0.020000,-1.810440,-1.652462,0.000000,-1.652462,2.074550,2.082951,0.000000,2.082951,-0.044421,-0.066549,-0.032417,0.034163
128214415046555973!,great-proficient-bumblebee,0.030000,-1.785478,-1.627399,0.000000,-1.627399,2.911699,2.923489,0.000000,2.923489,-0.038186,-0.057857,-0.028703,0.029359
128214415046555973!,great-proficient-bumblebee,0.040000,-1.752691,-1.594480,0.000000,-1.594480,3.633993,3.648708,0.000000,3.648708,-0.032615,-0.050088,-0.025383,0.025065
128214415046555973!,great-proficient-bumblebee,0.050000,-1.713163,-1.554792,0.000000,-1.554792,4.253633,4.270858,0.000000,4.270858,-0.027639,-0.043151,-0.022418,0.021231
128214415046555973!,great-proficient-bumblebee,0.060000,-1.667865,-1.509310,0.000000,-1.509310,4.781604,4.800966,0.000000,4.800966,-0.023200,-0.036961,-0.019773,0.017811
128214415046555973!,great-proficient-bumblebee,0.070000,-1.617665,-1.458907,0.000000,-1.458907,5.227793,5.248962,0.000000,5.248962,-0.019244,-0.031446,-0.017416,0.014762
128214415046555973!,great-proficient-bumblebee,0.080000,-1.563340,-1.404362,0.000000,-1.404362,5.601098,5.623779,0.000000,5.623779,-0.015723,-0.026536,-0.015318,0.012049
128214415046555973!,great-proficient-bumblebee,0.090000,-1.505586,-1.346374,0.000000,-1.346374,5.909528,5.933458,0.000000,5.933458,-0.012592,-0.022172,-0.013453,0.009637
128214415046555973!,great-proficient-bumblebee,0.100000,-1.445025,-1.285568,0.000000,-1.285568,6.160288,6.185233,0.000000,6.185233,-0.009814,-0.018298,-0.011797,0.007495
128214415046555973!,great-proficient-bumblebee,0.110000,-1.382210,-1.222498,0.000000,-1.222498,6.359857,6.385610,0.000000,6.385610,-0.007352,-0.014865,-0.010330,0.005598
128214415046555973!,great-proficient-bumblebee,0.120000,-1.317636,-1.157664,0.000000,-1.157664,6.514064,6.540441,0.000000,6.540441,-0.005174,-0.011828,-0.009033,0.003920
128214415046555973!,great-proficient-bumblebee,0.130000,-1.251753,-1.091513,0.000000,-1.091513,6.628148,6.654988,0.000000,6.654988,-0.003252,-0.009148,-0.007887,0.002439
128214415046555973!,great-proficient-bumblebee,0.140000,-1.184944,-1.024433,0.000000,-1.024433,6.706822,6.733980,0.000000,6.733980,-0.001559,-0.006789,-0.006879,0.001135
128214415046555973!,great-proficient-bumblebee,0.150000,-1.117548,-0.956764,0.000000,-0.956764,6.754317,6.781667,0.000000,6.781667,-0.000073,-0.004717,-0.005994,-0.000010
128214415046555973!,great-proficient-bumblebee,0.160000,-1.049862,-0.888805,0.000000,-0.888805,6.774431,6.801863,0.000000,6.801863,0.001228,-0.002902,-0.005218,-0.001013
128214415046555973!,great-proficient-bumblebee,0.170000,-0.982146,-0.820814,0.000000,-0.820814,6.770571,6.797987,0.000000,6.797987,0.002364,-0.001319,-0.004542,-0.001888
128214415046555973!,great-proficient-bumblebee,0.180000,-0.914624,-0.753020,0.000000,-0.753020,6.745791,6.773107,0.000000,6.773107,0.003351,0.000057,-0.003953,-0.002649
128214415046555973!,great-proficient-bumblebee,0.190000,-0.847489,-0.685612,0.000000,-0.685612,6.702825,6.729966,0.000000,6.729966,0.004205,0.001248,-0.003444,-0.003307
128214415046555973!,great-proficient-bumblebee,0.200000,-0.780901,-0.618755,0.000000,-0.618755,6.644118,6.671022,0.000000,6.671022,0.004941,0.002274,-0.003006,-0.003874
128214415046555973!,great-proficient-bumblebee,0.210000,-0.715003,-0.552590,0.000000,-0.552590,6.571855,6.598466,0.000000,6.598466,0.005571,0.003153,-0.002631,-0.004360
128214415046555973!,great-proficient-bumblebee,0.220000,-0.649916,-0.487239,0.000000,-0.487239,6.487986,6.514258,0.000000,6.514258,0.006106,0.003899,-0.002312,-0.004772
128214415046555973!,great-proficient-bumblebee,0.230000,-0.585743,-0.422806,0.000000,-0.422806,6.394251,6.420143,0.000000,6.420143,0.006558,0.004529,-0.002043,-0.005120
128214415046555973!,great-proficient-bumblebee,0.240000,-0.522570,-0.359378,0.000000,-0.359378,6.292198,6.317677,0.000000,6.317677,0.006934,0.005054,-0.001818,-0.005410
128214415046555973!,great-proficient-bumblebee,0.250000,-0.460472,-0.297029,0.000000,-0.297029,6.183208,6.208245,0.000000,6.208245,0.007244,0.005486,-0.001634,-0.005649
128214415046555973!,great-proficient-bumblebee,0.260000,-0.399509,-0.235818,0.000000,-0.235818,6.068506,6.093079,0.000000,6.093079,0.007495,0.005836,-0.001484,-0.005843
128214415046555973!,great-proficient-bumblebee,0.270000,-0.339728,-0.175795,0.000000,-0.175795,5.949181,5.973271,0.000000,5.973271,0.007694,0.006113,-0.001366,-0.005996
128214415046555973!,great-proficient-bumblebee,0.280000,-0.281169,-0.116999,0.000000,-0.116999,5.826197,5.849789,0.000000,5.849789,0.007846,0.006325,-0.001275,-0.006113
128214415046555973!,great-proficient-bumblebee,0.290000,-0.223862,-0.059460,0.000000,-0.059460,5.700409,5.723491,0.000000,5.723491,0.007958,0.006480,-0.001209,-0.006199
128214415046555973!,great-proficient-bumblebee,0.300000,-0.167829,-0.003200,0.000000,-0.003200,5.572570,5.595135,0.000000,5.595135,0.008033,0.006585,-0.001164,-0.006257
128214415046555973!,great-proficient-bumblebee,0.310000,-0.113084,0.051766,0.000000,0.051766,5.443346,5.465387,0.000000,5.465387,0.008076,0.006646,-0.001138,-0.006290
128214415046555973!,great-proficient-bumblebee,0.320000,-0.059638,0.105429,0.000000,0.105429,5.313320,5.334835,0.000000,5.334835,0.008092,0.006667,-0.001129,-0.006302
128214415046555973!,great-proficient-bumblebee,0.330000,-0.007494,0.157784,0.000000,0.157784,5.183007,5.203994,0.000000,5.203994,0.008083,0.006655,-0.001134,-0.006296
128214415046555973!,great-proficient-bumblebee,0.340000,0.043348,0.208832,0.000000,0.208832,5.052854,5.073314,0.000000,5.073314,0.008053,0.006614,-0.001152,-0.006273
128214415046555973!,great-proficient-bumblebee,0.350000,0.092894,0.258578,0.000000,0.258578,4.923253,4.943188,0.000000,4.943188,0.008005,0.006546,-0.001180,-0.006235
128214415046555973!,great-proficient-bumblebee,0.360000,0.141151,0.307031,0.000000,0.307031,4.794542,4.813957,0.000000,4.813957,0.007941,0.006456,-0.001219,-0.006186
128214415046555973!,great-proficient-bumblebee,0.370000,0.188131,0.354202,0.000000,0.354202,4.667017,4.685915,0.000000,4.685915,0.007863,0.006348,-0.001265,-0.006126
128214415046555973!,great-proficient-bumblebee,0.380000,0.233848,0.400104,0.000000,0.400104,4.540928,4.559316,0.000000,4.559316,0.007773,0.006223,-0.001319,-0.006056
128214415046555973!,great-proficient-bumblebee,0.390000,0.278318,0.444753,0.000000,0.444753,4.416493,4.434377,0.000000,4.434377,0.007673,0.006084,-0.001378,-0.005980
128214415046555973!,great-proficient-bumblebee,0.400000,0.321558,0.488169,0.000000,0.488169,4.293894,4.311281,0.000000,4.311281,0.007565,0.005933,-0.001442,-0.005896
128214415046555973!,great-proficient-bumblebee,0.410000,0.363588,0.530369,0.000000,0.530369,4.173285,4.190184,0.000000,4.190184,0.007450,0.005773,-0.001511,-0.005808
128214415046555973!,great-proficient-bumblebee,0.420000,0.404430,0.571376,0.000000,0.571376,4.054795,4.071214,0.000000,4.071214,0.007329,0.005604,-0.001583,-0.005715
128214415046555973!,great-proficient-bumblebee,0.430000,0.444104,0.611210,0.000000,0.611210,3.938529,3.954478,0.000000,3.954478,0.007204,0.005430,-0.001658,-0.005618
128214415046555973!,great-proficient-bumblebee,0.440000,0.482633,0.649896,0.000000,0.649896,3.824572,3.840059,0.000000,3.840059,0.007075,0.005250,-0.001734,-0.005519
128214415046555973!,great-proficient-bumblebee,0.450000,0.520042,0.687456,0.000000,0.687456,3.712991,3.728026,0.000000,3.728026,0.006943,0.005066,-0.001813,-0.005417
128214415046555973!,great-proficient-bumblebee,0.460000,0.556353,0.723914,0.000000,0.723914,3.603837,3.618430,0.000000,3.618430,0.006810,0.004880,-0.001893,-0.005314
128214415046555973!,great-proficient-bumblebee,0.470000,0.591592,0.759296,0.000000,0.759296,3.497147,3.511308,0.000000,3.511308,0.006675,0.004691,-0.001973,-0.005210
128214415046555973!,great-proficient-bumblebee,0.480000,0.625795,0.793637,0.000000,0.793637,3.392944,3.406683,0.000000,3.406683,0.006539,0.004502,-0.002054,-0.005106
128214415046555973!,great-proficient-bumblebee,0.490000,0.658987,0.826964,0.000000,0.826964,3.291240,3.304567,0.000000,3.304567,0.006403,0.004313,-0.002135,-0.005001
128214415046555973!,great-proficient-bumblebee,0.500000,0.691193,0.859300,0.000000,0.859300,3.192033,3.204959,0.000000,3.204959,0.006268,0.004125,-0.002215,-0.004897
128214415046555973!,great-proficient-bumblebee,0.510000,0.722437,0.890671,0.000000,0.890671,3.095318,3.107852,0.000000,3.107852,0.006134,0.003937,-0.002295,-0.004793
128214415046555973!,great-proficient-bumblebee,0.520000,0.752743,0.921100,0.000000,0.921100,3.001080,3.013232,0.000000,3.013232,0.006000,0.003751,-0.002375,-0.004691
128214415046555973!,great-proficient-bumblebee,0.530000,0.782136,0.950612,0.000000,0.950612,2.909298,2.921079,0.000000,2.921079,0.005868,0.003567,-0.002453,-0.004589
128214415046555973!,great-proficient-bumblebee,0.540000,0.810640,0.979231,0.000000,0.979231,2.819948,2.831367,0.000000,2.831367,0.005738,0.003386,-0.002531,-0.004488
128214415046555973!,great-proficient-bumblebee,0.550000,0.838277,1.006980,0.000000,1.006980,2.733001,2.744068,0.000000,2.744068,0.005609,0.003206,-0.002608,-0.004389
128214415046555973!,great-proficient-bumblebee,0.560000,0.865072,1.033883,0.000000,1.033883,2.648423,2.659147,0.000000,2.659147,0.005483,0.003030,-0.002683,-0.004292
128214415046555973!,great-proficient-bumblebee,0.570000,0.891046,1.059963,0.000000,1.059963,2.566178,2.576569,0.000000,2.576569,0.005358,0.002856,-0.002757,-0.004196
128214415046555973!,great-proficient-bumblebee,0.580000,0.916223,1.085242,0.000000,1.085242,2.486227,2.496295,0.000000,2.496295,0.005236,0.002686,-0.002830,-0.004102
128214415046555973!,great-proficient-bumblebee,0.590000,0.940624,1.109741,0.000000,1.109741,2.408530,2.418283,0.000000,2.418283,0.005116,0.002518,-0.002902,-0.004009
128214415046555973!,great-proficient-bumblebee,0.600000,0.964271,1.133484,0.000000,1.133484,2.333044,2.342491,0.000000,2.342491,0.004998,0.002354,-0.002972,-0.003918
128214415046555973!,great-proficient-bumblebee,0.610000,0.987184,1.156489,0.000000,1.156489,2.259725,2.268875,0.000000,2.268875,0.004883,0.002194,-0.003040,-0.003830
128214415046555973!,great-proficient-bumblebee,0.620000,1.009384,1.178779,0.000000,1.178779,2.188528,2.197390,0.000000,2.197390,0.004770,0.002036,-0.003108,-0.003743
128214415046555973!,great-proficient-bumblebee,0.630000,1.030891,1.200374,0.000000,1.200374,2.119407,2.127989,0.000000,2.127989,0.004660,0.001883,-0.003173,-0.003658
128214415046555973!,great-proficient-bumblebee,0.640000,1.051725,1.221292,0.000000,1.221292,2.052317,2.060627,0.000000,2.060627,0.004553,0.001733,-0.003237,-0.003575
128214415046555973!,great-proficient-bumblebee,0.650000,1.071904,1.241553,0.000000,1.241553,1.987210,1.995257,0.000000,1.995257,0.004447,0.001586,-0.003300,-0.003494
128214415046555973!,great-proficient-bumblebee,0.660000,1.091448,1.261176,0.000000,1.261176,1.924041,1.931832,0.000000,1.931832,0.004345,0.001443,-0.003361,-0.003415
128214415046555973!,great-proficient-bumblebee,0.670000,1.110374,1.280179,0.000000,1.280179,1.862762,1.870305,0.000000,1.870305,0.004245,0.001303,-0.003421,-0.003338
128214415046555973!,great-proficient-bumblebee,0.680000,1.128700,1.298579,0.000000,1.298579,1.803327,1.810630,0.000000,1.810630,0.004147,0.001167,-0.003479,-0.003262
128214415046555973!,great-proficient-bumblebee,0.690000,1.146444,1.316394,0.000000,1.316394,1.745692,1.752760,0.000000,1.752760,0.004052,0.001035,-0.003536,-0.003189
128214415046555973!,great-proficient-bumblebee,0.700000,1.163621,1.333641,0.000000,1.333641,1.689809,1.696651,0.000000,1.696651,0.003959,0.000905,-0.003591,-0.003118
128214415046555973!,great-proficient-bumblebee,0.710000,1.180248,1.350336,0.000000,1.350336,1.635634,1.642257,0.000000,1.642257,0.003869,0.000779,-0.003645,-0.003048
128214415046555973!,great-proficient-bumblebee,0.720000,1.196341,1.366494,0.000000,1.366494,1.583123,1.589534,0.000000,1.589534,0.003781,0.000657,-0.003697,-0.002980
128214415046555973!,great-proficient-bumblebee,0.730000,1.211915,1.382130,0.000000,1.382130,1.532233,1.538437,0.000000,1.538437,0.003695,0.000538,-0.003748,-0.002914
128214415046555973!,great-proficient-bumblebee,0.740000,1.226984,1.397261,0.000000,1.397261,1.482919,1.488924,0.000000,1.488924,0.003612,0.000421,-0.003798,-0.002850
128214415046555973!,great-proficient-bumblebee,0.750000,1.241564,1.411900,0.000000,1.411900,1.435141,1.440953,0.000000,1.440953,0.003531,0.000308,-0.003846,-0.002788
128214415046555973!,great-proficient-bumblebee,0.760000,1.255669,1.426062,0.000000,1.426062,1.388857,1.394481,0.000000,1.394481,0.003452,0.000198,-0.003893,-0.002727
128214415046555973!,great-proficient-bumblebee,0.770000,1.269321,1.439769,0.000000,1.439769,1.344026,1.349468,0.000000,1.349468,0.003375,0.000091,-0.003939,-0.002668
128214415046555973!,great-proficient-bumblebee,0.780000,1.282535,1.453037,0.000000,1.453037,1.300606,1.305873,0.000000,1.305873,0.003301,-0.000012,-0.003983,-0.002611
128214415046555973!,great-proficient-bumblebee,0.790000,1.295325,1.465878,0.000000,1.465878,1.258555,1.263651,0.000000,1.263651,0.003229,-0.000113,-0.004026,-0.002555
128214415046555973!,great-proficient-bumblebee,0.800000,1.307704,1.478307,0.000000,1.478307,1.217832,1.222764,0.000000,1.222764,0.003159,-0.000210,-0.004068,-0.002501
128214415046555973!,great-proficient-bumblebee,0.810000,1.319683,1.490336,0.000000,1.490336,1.178398,1.183170,0.000000,1.183170,0.003091,-0.000305,-0.004108,-0.002449
128214415046555973!,great-proficient-bumblebee,0.820000,1.331276,1.501975,0.000000,1.501975,1.140214,1.144831,0.000000,1.144831,0.003025,-0.000397,-0.004147,-0.002398
128214415046555973!,great-proficient-bumblebee,0.830000,1.342493,1.513238,0.000000,1.513238,1.103242,1.107710,0.000000,1.107710,0.002962,-0.000486,-0.004185,-0.002349
128214415046555973!,great-proficient-bumblebee,0.840000,1.353346,1.524135,0.000000,1.524135,1.067447,1.071770,0.000000,1.071770,0.002900,-0.000572,-0.004222,-0.002301
