ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1417462881838671413!,talented-antique-butterfly,0.000000,-1.838181,0.499790,-0.898377,0.841506,-0.987997,-0.154470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085915,-0.028348,-0.034855,-0.035438,-0.043817,-0.158444
1417462881838671413!,talented-antique-butterfly,0.010000,-1.833118,0.499291,-0.893501,0.841517,-0.988071,-0.154001,1.010749,-0.100971,0.973779,0.000533,-0.014719,0.094436,0.061270,-0.019426,-0.045853,-0.021679,-0.053775,-0.126899
1417462881838671413!,talented-antique-butterfly,0.020000,-1.818737,0.498189,-0.879577,0.841667,-0.988318,-0.152403,1.862935,-0.122102,1.808969,0.025453,-0.035031,0.227169,0.043730,-0.013304,-0.050277,-0.012425,-0.057232,-0.102380
1417462881838671413!,talented-antique-butterfly,0.030000,-1.796516,0.497051,-0.857911,0.842045,-0.988784,-0.149354,2.576893,-0.109924,2.520238,0.044215,-0.058090,0.384575,0.030333,-0.008783,-0.051314,-0.005727,-0.057376,-0.082230
1417462881838671413!,talented-antique-butterfly,0.040000,-1.767761,0.496085,-0.829683,0.842509,-0.989484,-0.144640,3.167306,-0.089318,3.119040,0.041382,-0.081791,0.559538,0.019323,-0.005155,-0.050885,-0.000425,-0.056128,-0.064894
1417462881838671413!,talented-antique-butterfly,0.050000,-1.733652,0.495319,-0.795970,0.842814,-0.990419,-0.138098,3.645622,-0.071783,3.614866,0.011208,-0.104364,0.748480,0.009702,-0.002020,-0.050083,0.004144,-0.054583,-0.049498
1417462881838671413!,talented-antique-butterfly,0.060000,-1.695297,0.494688,-0.757798,0.842676,-0.991564,-0.129617,4.021675,-0.060952,4.016139,-0.046040,-0.124103,0.949387,0.000951,0.000826,-0.049473,0.008324,-0.053309,-0.035593
1417462881838671413!,talented-antique-butterfly,0.070000,-1.653654,0.494127,-0.716054,0.841842,-0.992885,-0.119076,4.304685,-0.055878,4.330904,-0.126576,-0.139267,1.161237,-0.007155,0.003463,-0.049281,0.012266,-0.052532,-0.022984
1417462881838671413!,talented-antique-butterfly,0.080000,-1.609596,0.493614,-0.671548,0.840119,-0.994328,-0.106355,4.503968,-0.053479,4.567262,-0.224827,-0.147952,1.383223,-0.014672,0.005904,-0.049536,0.016006,-0.052281,-0.011617
1417462881838671413!,talented-antique-butterfly,0.090000,-1.563914,0.493126,-0.625026,0.837350,-0.995817,-0.091366,4.629073,-0.050175,4.733405,-0.334747,-0.148103,1.614200,-0.021583,0.008131,-0.050173,0.019526,-0.052489,-0.001495
1417462881838671413!,talented-antique-butterfly,0.100000,-1.517300,0.492695,-0.577149,0.833452,-0.997257,-0.074022,4.689918,-0.042467,4.837771,-0.450394,-0.137532,1.852882,-0.027841,0.010116,-0.051083,0.022791,-0.053044,0.007370
1417462881838671413!,talented-antique-butterfly,0.110000,-1.470349,0.492385,-0.528491,0.828397,-0.998527,-0.054250,4.696587,-0.027472,4.888867,-0.566443,-0.113970,2.097720,-0.033411,0.011837,-0.052150,0.025766,-0.053827,0.014983
1417462881838671413!,talented-antique-butterfly,0.120000,-1.423553,0.492286,-0.479545,0.822207,-0.999488,-0.031994,4.659090,-0.003074,4.895108,-0.678395,-0.075126,2.346937,-0.038283,0.013281,-0.053276,0.028432,-0.054735,0.021386
1417462881838671413!,talented-antique-butterfly,0.130000,-1.377307,0.492504,-0.430718,0.814946,-0.999974,-0.007214,4.587119,0.032080,4.864642,-0.782641,-0.018747,2.598570,-0.042475,0.014447,-0.054385,0.030786,-0.055685,0.026649
1417462881838671413!,talented-antique-butterfly,0.140000,-1.331911,0.493158,-0.382340,0.806711,-0.999798,0.020107,4.489840,0.078652,4.805213,-0.876432,0.057326,2.850497,-0.046029,0.015345,-0.055425,0.032840,-0.056618,0.030869
1417462881838671413!,talented-antique-butterfly,0.150000,-1.287575,0.494372,-0.334664,0.797622,-0.998751,0.049966,4.375753,0.136720,4.724074,-0.957818,0.155111,3.100450,-0.048999,0.015994,-0.056361,0.034615,-0.057493,0.034155
1417462881838671413!,talented-antique-butterfly,0.160000,-1.244428,0.496267,-0.287873,0.787816,-0.996604,0.082338,4.252611,0.205870,4.627941,-1.025568,0.276441,3.346004,-0.051444,0.016414,-0.057170,0.036135,-0.058281,0.036617
1417462881838671413!,talented-antique-butterfly,0.170000,-1.202524,0.498961,-0.242083,0.777441,-0.993112,0.117172,4.127397,0.285263,4.522997,-1.079108,0.422923,3.584558,-0.053420,0.016628,-0.057837,0.037421,-0.058960,0.038361
1417462881838671413!,talented-antique-butterfly,0.180000,-1.161850,0.502561,-0.197351,0.766649,-0.988010,0.154392,4.006332,0.373673,4.414899,-1.118489,0.595889,3.813311,-0.054970,0.016656,-0.058347,0.038490,-0.059511,0.039477
1417462881838671413!,talented-antique-butterfly,0.190000,-1.122331,0.507163,-0.153681,0.755591,-0.981023,0.193892,3.894897,0.469500,4.308802,-1.144367,0.796348,4.029229,-0.056122,0.016518,-0.058684,0.039347,-0.059909,0.040040
1417462881838671413!,talented-antique-butterfly,0.200000,-1.083842,0.512844,-0.111022,0.744405,-0.971866,0.235536,3.797854,0.570767,4.209355,-1.158008,1.024925,4.229029,-0.056889,0.016231,-0.058827,0.039989,-0.060132,0.040106
1417462881838671413!,talented-antique-butterfly,0.210000,-1.046213,0.519642,-0.069284,0.733206,-0.960251,0.279139,3.719194,0.675139,4.120651,-1.161284,1.281731,4.409220,-0.057267,0.015809,-0.058752,0.040403,-0.060147,0.039718
1417462881838671413!,talented-antique-butterfly,0.220000,-1.009239,0.527539,-0.028342,0.722063,-0.945899,0.324460,3.662090,0.779907,4.046139,-1.156680,1.566275,4.566164,-0.057240,0.015267,-0.058434,0.040568,-0.059925,0.038908
1417462881838671413!,talented-antique-butterfly,0.230000,-0.972689,0.536524,0.011966,0.711041,-0.928534,0.371246,3.628993,0.881978,3.988654,-1.147294,1.877539,4.695962,-0.056782,0.014618,-0.057842,0.040455,-0.059431,0.037698
1417462881838671413!,talented-antique-butterfly,0.240000,-0.936306,0.546554,0.051824,0.700169,-0.907893,0.419202,3.621513,0.977971,3.950270,-1.136762,2.213807,4.794588,-0.055856,0.013878,-0.056946,0.040028,-0.058626,0.036106
1417462881838671413!,talented-antique-butterfly,0.250000,-0.899831,0.557529,0.091432,0.689424,-0.883740,0.467978,3.640287,1.064297,3.932144,-1.129179,2.572541,4.858049,-0.054424,0.013064,-0.055716,0.039249,-0.057475,0.034151
1417462881838671413!,talented-antique-butterfly,0.260000,-0.863018,0.569268,0.130976,0.678700,-0.855890,0.517158,3.684814,1.137263,3.934309,-1.128951,2.950259,4.882642,-0.052457,0.012200,-0.054133,0.038086,-0.055952,0.031866
