ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
496282068662557200!,thoughtful-ruddy-butterfly,0.000000,-1.240804,-1.915901,-0.990649,0.068393,-0.491259,0.093083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116459,0.120656,0.049973
496282068662557200!,thoughtful-ruddy-butterfly,0.010000,-1.242421,-1.912246,-0.990408,0.071813,-0.490935,0.094777,-0.322330,0.729646,0.049361,0.682434,0.065207,0.337769,0.109886,0.115489,0.024074
496282068662557200!,thoughtful-ruddy-butterfly,0.020000,-1.246206,-1.901641,-0.989630,0.081833,-0.489951,0.099739,-0.432364,1.389323,0.109116,1.319279,0.132982,0.653255,0.104095,0.110408,0.011265
496282068662557200!,thoughtful-ruddy-butterfly,0.030000,-1.250544,-1.884699,-0.988158,0.098014,-0.488253,0.107747,-0.431903,1.994177,0.189845,1.911897,0.208660,0.945535,0.098769,0.105439,0.005008
496282068662557200!,thoughtful-ruddy-butterfly,0.040000,-1.254579,-1.861927,-0.985736,0.119921,-0.485738,0.118568,-0.370858,2.551615,0.299653,2.460658,0.296277,1.213762,0.093724,0.100563,0.002252
496282068662557200!,thoughtful-ruddy-butterfly,0.050000,-1.257832,-1.833774,-0.982043,0.147120,-0.482273,0.131958,-0.275183,3.065127,0.444398,2.964943,0.398651,1.456964,0.088845,0.095742,0.001546
496282068662557200!,thoughtful-ruddy-butterfly,0.060000,-1.260031,-1.800670,-0.976705,0.179160,-0.477698,0.147665,-0.159930,3.535985,0.627868,3.423246,0.517460,1.673994,0.084059,0.090941,0.002161
496282068662557200!,thoughtful-ruddy-butterfly,0.070000,-1.261032,-1.763036,-0.969322,0.215576,-0.471844,0.165420,-0.034964,3.964111,0.851930,3.833355,0.653334,1.863575,0.079321,0.086141,0.003698
496282068662557200!,thoughtful-ruddy-butterfly,0.080000,-1.260781,-1.721337,-0.959491,0.255838,-0.464545,0.184926,0.092519,4.348711,1.116540,4.192667,0.805893,2.024451,0.074617,0.081337,0.005912
496282068662557200!,thoughtful-ruddy-butterfly,0.090000,-1.259279,-1.676033,-0.946820,0.299409,-0.455645,0.205883,0.216711,4.688723,1.420063,4.498387,0.973939,2.155449,0.069950,0.076546,0.008616
496282068662557200!,thoughtful-ruddy-butterfly,0.100000,-1.256583,-1.627566,-0.930931,0.345744,-0.444995,0.227990,0.332734,4.983234,1.759542,4.747770,1.155622,2.255569,0.065345,0.071798,0.011652
496282068662557200!,thoughtful-ruddy-butterfly,0.110000,-1.252796,-1.576388,-0.911485,0.394273,-0.432471,0.250936,0.436590,5.231848,2.130828,4.938412,1.348544,2.324120,0.060839,0.067135,0.014876
496282068662557200!,thoughtful-ruddy-butterfly,0.120000,-1.248058,-1.522952,-0.888186,0.444404,-0.417972,0.274407,0.525133,5.434967,2.528813,5.068451,1.549908,2.360793,0.056477,0.062606,0.018161
496282068662557200!,thoughtful-ruddy-butterfly,0.130000,-1.242535,-1.467704,-0.860795,0.495527,-0.401429,0.298085,0.596069,5.593969,2.947690,5.136707,1.756669,2.365697,0.052306,0.058257,0.021393
496282068662557200!,thoughtful-ruddy-butterfly,0.140000,-1.236416,-1.411070,-0.829133,0.547021,-0.382803,0.321655,0.647933,5.711267,3.381196,5.142747,1.965672,2.339360,0.048367,0.054129,0.024479
496282068662557200!,thoughtful-ruddy-butterfly,0.150000,-1.229899,-1.353448,-0.793085,0.598267,-0.362087,0.344808,0.680060,5.790282,3.822844,5.086894,2.173768,2.282700,0.044694,0.050250,0.027349
496282068662557200!,thoughtful-ruddy-butterfly,0.160000,-1.223186,-1.295199,-0.752601,0.648650,-0.339305,0.367249,0.692503,5.835318,4.266108,4.970186,2.377909,2.196976,0.041305,0.046638,0.029953
496282068662557200!,thoughtful-ruddy-butterfly,0.170000,-1.216477,-1.236633,-0.707697,0.697570,-0.314511,0.388693,0.685957,5.851384,4.704571,4.794313,2.575210,2.083732,0.038209,0.043296,0.032262
496282068662557200!,thoughtful-ruddy-butterfly,0.180000,-1.209962,-1.178011,-0.658452,0.744445,-0.287787,0.408875,0.661664,5.843981,5.132028,4.561533,2.762989,1.944736,0.035399,0.040215,0.034262
496282068662557200!,thoughtful-ruddy-butterfly,0.190000,-1.203812,-1.119536,-0.605006,0.788718,-0.259241,0.427544,0.621333,5.818876,5.542549,4.274609,2.938784,1.781930,0.032859,0.037376,0.035955
496282068662557200!,thoughtful-ruddy-butterfly,0.200000,-1.198091,-1.061405,-0.547580,0.829847,-0.229015,0.444468,0.566795,5.781722,5.930381,3.936874,3.100288,1.597443,0.030570,0.034759,0.037339
496282068662557200!,thoughtful-ruddy-butterfly,0.210000,-1.192926,-1.003710,-0.486424,0.867346,-0.197261,0.459443,0.500532,5.738135,6.290337,3.551929,3.245519,1.393454,0.028504,0.032336,0.038429
496282068662557200!,thoughtful-ruddy-butterfly,0.220000,-1.188424,-0.946486,-0.421839,0.900768,-0.164148,0.472287,0.425373,5.693417,6.617614,3.123721,3.372728,1.172225,0.026630,0.030079,0.039239
496282068662557200!,thoughtful-ruddy-butterfly,0.230000,-1.184662,-0.889717,-0.354173,0.929703,-0.129864,0.482841,0.344492,5.652407,6.907814,2.656522,3.480395,0.936082,0.024919,0.027961,0.039782
496282068662557200!,thoughtful-ruddy-butterfly,0.240000,-1.181688,-0.833339,-0.283813,0.953787,-0.094609,0.490967,0.261398,5.619335,7.156973,2.154913,3.567233,0.687406,0.023346,0.025961,0.040066
