ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1033087263349504415!,thoughtful-zippy-butterfly,0.000000,0.183606,-2.465918,0.717288,-0.538437,0.491393,-0.092375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111159,-0.179757,0.114519,0.418567
1033087263349504415!,thoughtful-zippy-butterfly,0.010000,0.175964,-2.461481,0.718254,-0.536404,0.491710,-0.090671,-1.525606,0.889163,0.191995,0.405319,0.062615,0.339562,0.030615,-0.086247,0.078743,0.330034
1033087263349504415!,thoughtful-zippy-butterfly,0.020000,0.157345,-2.449200,0.721230,-0.530338,0.492606,-0.085668,-2.197360,1.571623,0.401129,0.808020,0.114931,0.660873,0.091689,-0.044405,0.062274,0.287107
1033087263349504415!,thoughtful-zippy-butterfly,0.030000,0.133924,-2.430542,0.726273,-0.520275,0.493953,-0.077525,-2.486669,2.161791,0.603508,1.203567,0.151688,0.966487,0.116416,-0.025499,0.054237,0.263643
1033087263349504415!,thoughtful-zippy-butterfly,0.040000,0.108469,-2.406202,0.733248,-0.506294,0.495572,-0.066396,-2.604852,2.704822,0.785539,1.589902,0.168334,1.256427,0.125063,-0.016614,0.049818,0.248352
1033087263349504415!,thoughtful-zippy-butterfly,0.050000,0.082225,-2.376558,0.741912,-0.488487,0.497242,-0.052440,-2.645567,3.218656,0.939054,1.966200,0.161336,1.529817,0.126740,-0.011944,0.046847,0.236164
1033087263349504415!,thoughtful-zippy-butterfly,0.060000,0.055766,-2.341874,0.751953,-0.466955,0.498715,-0.035828,-2.649603,3.708729,1.058828,2.331730,0.128243,1.785118,0.125493,-0.008897,0.044344,0.224763
1033087263349504415!,thoughtful-zippy-butterfly,0.070000,0.029374,-2.302391,0.763017,-0.441808,0.499719,-0.016750,-2.634281,4.174164,1.141448,2.685363,0.067715,2.020252,0.123088,-0.006337,0.041872,0.213121
1033087263349504415!,thoughtful-zippy-butterfly,0.080000,0.003212,-2.258375,0.774720,-0.413172,0.499979,0.004581,-2.606776,4.610799,1.184831,3.025468,-0.020457,2.232792,0.120286,-0.003797,0.039251,0.200850
1033087263349504415!,thoughtful-zippy-butterfly,0.090000,-0.022607,-2.210145,0.786666,-0.381190,0.499220,0.027925,-2.570167,5.012930,1.188021,3.350013,-0.135377,2.420186,0.117405,-0.001124,0.036432,0.187916
