ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
220453032508000346!,great-vivacious-beetle,0.000000,-1.982134,0.524272,-0.711064,1.320753,0.000000,0.000000,0.000000,0.000000,-1.281209,-0.637262
220453032508000346!,great-vivacious-beetle,0.010000,-1.976765,0.540693,-0.699367,1.326984,1.080773,3.281429,2.341135,1.233860,-0.563213,-0.228806
220453032508000346!,great-vivacious-beetle,0.020000,-1.960966,0.578204,-0.670017,1.342042,2.082960,4.215245,3.533321,1.764016,-0.338656,-0.106390
220453032508000346!,great-vivacious-beetle,0.030000,-1.935595,0.621531,-0.630551,1.361031,2.991750,4.440312,4.362573,2.021132,-0.257112,-0.066861
220453032508000346!,great-vivacious-beetle,0.040000,-1.901591,0.665954,-0.583463,1.381872,3.804369,4.433621,5.053516,2.133728,-0.218480,-0.051772
220453032508000346!,great-vivacious-beetle,0.050000,-1.859875,0.709858,-0.529798,1.403323,4.527501,4.336956,5.672189,2.141426,-0.193630,-0.044253
220453032508000346!,great-vivacious-beetle,0.060000,-1.811307,0.752571,-0.470174,1.424407,5.167297,4.195259,6.237499,2.058900,-0.173914,-0.039419
220453032508000346!,great-vivacious-beetle,0.070000,-1.756697,0.793740,-0.405098,1.444263,5.727832,4.025637,6.753637,1.894311,-0.156588,-0.035784
220453032508000346!,great-vivacious-beetle,0.080000,-1.696825,0.833141,-0.335057,1.462100,6.211749,3.837063,7.219807,1.654504,-0.140660,-0.032836
220453032508000346!,great-vivacious-beetle,0.090000,-1.632454,0.870637,-0.260562,1.477196,6.621133,3.635944,7.633393,1.346454,-0.125707,-0.030343
220453032508000346!,great-vivacious-beetle,0.100000,-1.564342,0.906140,-0.182172,1.488897,6.958226,3.427642,7.991161,0.977748,-0.111535,-0.028176
220453032508000346!,great-vivacious-beetle,0.110000,-1.493220,0.939616,-0.100476,1.496631,7.225884,3.217034,8.289923,0.556544,-0.098034,-0.026225
220453032508000346!,great-vivacious-beetle,0.120000,-1.419784,0.971061,-0.016105,1.499914,7.427846,3.008515,8.526844,0.091555,-0.085138,-0.024399
220453032508000346!,great-vivacious-beetle,0.130000,-1.344678,1.000522,0.070301,1.498352,7.568881,2.806045,8.699738,-0.408182,-0.072779,-0.022600
220453032508000346!,great-vivacious-beetle,0.140000,-1.268487,1.028075,0.158082,1.491647,7.654729,2.612952,8.807125,-0.933365,-0.060890,-0.020743
220453032508000346!,great-vivacious-beetle,0.150000,-1.191735,1.053789,0.246558,1.479598,7.691802,2.431887,8.848283,-1.474466,-0.049412,-0.018756
220453032508000346!,great-vivacious-beetle,0.160000,-1.114864,1.077735,0.335054,1.462101,7.686965,2.264873,8.823382,-2.021958,-0.038272,-0.016576
220453032508000346!,great-vivacious-beetle,0.170000,-1.038243,1.100039,0.422924,1.439144,7.647493,2.113166,8.733553,-2.566543,-0.027357,-0.014132
220453032508000346!,great-vivacious-beetle,0.180000,-0.962167,1.120846,0.509540,1.410804,7.580624,1.977143,8.580757,-3.099114,-0.016553,-0.011368
220453032508000346!,great-vivacious-beetle,0.190000,-0.886869,1.140309,0.594300,1.377246,7.493220,1.856364,8.367785,-3.610810,-0.005745,-0.008240
