ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2285721530120201420!,talented-antique-butterfly,0.000000,-0.931043,-1.496734,-1.756157,-0.931768,-0.929271,-0.369398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239045,-0.144445,-0.385177,0.288737,-0.449925,-0.332120
2285721530120201420!,talented-antique-butterfly,0.010000,-0.932775,-1.483096,-1.760914,-0.922573,-0.931316,-0.364212,-0.346090,2.725869,-0.945787,1.839853,-0.405702,1.037410,-0.172543,-0.109277,-0.269667,0.209076,-0.316855,-0.243025
2285721530120201420!,talented-antique-butterfly,0.020000,-0.937133,-1.446028,-1.773438,-0.897763,-0.936677,-0.350194,-0.522849,4.686098,-1.547975,3.122405,-0.660113,1.765630,-0.125131,-0.084203,-0.187141,0.152250,-0.221796,-0.179376
2285721530120201420!,talented-antique-butterfly,0.030000,-0.942648,-1.392028,-1.790674,-0.862073,-0.943988,-0.329979,-0.577016,6.106370,-1.886464,4.011011,-0.794954,2.274163,-0.090216,-0.064847,-0.127150,0.110152,-0.152438,-0.131403
2285721530120201420!,talented-antique-butterfly,0.040000,-0.948298,-1.325797,-1.810320,-0.818926,-0.952199,-0.305478,-0.551901,7.123498,-2.030509,4.608870,-0.840579,2.620154,-0.064026,-0.049188,-0.083205,0.078264,-0.101295,-0.094050
2285721530120201420!,talented-antique-butterfly,0.050000,-0.953460,-1.250930,-1.830707,-0.770891,-0.960545,-0.278125,-0.481978,7.828281,-2.037034,4.986499,-0.823188,2.843001,-0.044287,-0.036308,-0.051088,0.053939,-0.063591,-0.064608
2285721530120201420!,talented-antique-butterfly,0.060000,-0.957810,-1.170245,-1.850679,-0.719929,-0.968499,-0.249016,-0.392189,8.287307,-1.951305,5.195950,-0.764147,2.972000,-0.029529,-0.025775,-0.027913,0.035507,-0.036102,-0.041511
2285721530120201420!,talented-antique-butterfly,0.070000,-0.961232,-1.085967,-1.869483,-0.667541,-0.975728,-0.218987,-0.299221,8.553364,-1.808184,5.277950,-0.680070,3.030155,-0.018711,-0.017330,-0.011589,0.021797,-0.016507,-0.023709
2285721530120201420!,talented-antique-butterfly,0.080000,-0.963749,-0.999834,-1.886674,-0.614855,-0.982042,-0.188661,-0.213293,8.670233,-1.633554,5.265389,-0.583259,3.036049,-0.011023,-0.010756,-0.000517,0.011899,-0.003024,-0.010368
2285721530120201420!,talented-antique-butterfly,0.090000,-0.965463,-0.913170,-1.902033,-0.562687,-0.987361,-0.158490,-0.139896,8.674622,-1.445781,5.185001,-0.482319,3.004747,-0.005799,-0.005815,0.006572,0.005043,0.005775,-0.000732
2285721530120201420!,talented-antique-butterfly,0.100000,-0.966517,-0.826942,-1.915496,-0.511602,-0.991673,-0.128782,-0.081304,8.596970,-1.257205,5.058224,-0.382874,2.948286,-0.002473,-0.002250,0.010703,0.000564,0.011058,0.005911
2285721530120201420!,talented-antique-butterfly,0.110000,-0.967061,-0.741835,-1.927101,-0.461971,-0.995014,-0.099736,-0.037752,8.461892,-1.075557,4.901826,-0.288282,2.876046,-0.000568,0.000203,0.012697,-0.002115,0.013774,0.010214
2285721530120201420!,talented-antique-butterfly,0.120000,-0.967244,-0.658315,-1.936944,-0.414016,-0.997443,-0.071469,-0.008291,8.288655,-0.905205,4.728522,-0.200275,2.795118,0.000304,0.001793,0.013197,-0.003473,0.014677,0.012760
2285721530120201420!,talented-antique-butterfly,0.130000,-0.967198,-0.576676,-1.945151,-0.367849,-0.999030,-0.044036,0.008629,8.091819,-0.748182,4.547622,-0.119484,2.710684,0.000453,0.002741,0.012693,-0.003895,0.014347,0.014035
2285721530120201420!,talented-antique-butterfly,0.140000,-0.967042,-0.497092,-1.951861,-0.323507,-0.999848,-0.017451,0.014791,7.881990,-0.604994,4.365696,-0.045839,2.626400,0.000111,0.003232,0.011546,-0.003681,0.013216,0.014431
2285721530120201420!,talented-antique-butterfly,0.150000,-0.966873,-0.419646,-1.957211,-0.280971,-0.999966,0.008305,0.012005,7.666604,-0.475207,4.187203,0.021135,2.544754,-0.000550,0.003409,0.010008,-0.003050,0.011591,0.014251
2285721530120201420!,talented-antique-butterfly,0.160000,-0.966772,-0.344360,-1.961331,-0.240187,-0.999446,0.033268,0.002001,7.450672,-0.357857,4.015035,0.082131,2.467371,-0.001411,0.003385,0.008251,-0.002162,0.009683,0.013715
2285721530120201420!,talented-antique-butterfly,0.170000,-0.966802,-0.271220,-1.964339,-0.201080,-0.998346,0.057489,-0.013611,7.237417,-0.251723,3.850975,0.137930,2.395264,-0.002391,0.003239,0.006386,-0.001123,0.007629,0.012982
2285721530120201420!,talented-antique-butterfly,0.180000,-0.967011,-0.200184,-1.966340,-0.163559,-0.996712,0.081025,-0.033348,7.028799,-0.155492,3.696041,0.189331,2.329024,-0.003438,0.003028,0.004480,-0.000006,0.005517,0.012159
2285721530120201420!,talented-antique-butterfly,0.190000,-0.967434,-0.131197,-1.967427,-0.127529,-0.994584,0.103937,-0.055844,6.825917,-0.067857,3.550745,0.237114,2.268963,-0.004518,0.002793,0.002570,0.001145,0.003396,0.011319
2285721530120201420!,talented-antique-butterfly,0.200000,-0.968090,-0.064196,-1.967678,-0.092890,-0.991993,0.126289,-0.079831,6.629305,0.012428,3.415274,0.282014,2.215202,-0.005612,0.002558,0.000678,0.002301,0.001293,0.010505
2285721530120201420!,talented-antique-butterfly,0.210000,-0.968988,0.000883,-1.967161,-0.059542,-0.988966,0.148145,-0.104128,6.439142,0.086531,3.289612,0.324723,2.167743,-0.006710,0.002340,-0.001188,0.003446,-0.000778,0.009746
2285721530120201420!,talented-antique-butterfly,0.220000,-0.970126,0.064107,-1.965931,-0.027388,-0.985519,0.169567,-0.127626,6.255396,0.155528,3.173613,0.365883,2.126500,-0.007804,0.002150,-0.003025,0.004572,-0.002810,0.009057
2285721530120201420!,talented-antique-butterfly,0.230000,-0.971488,0.125539,-1.964034,0.003669,-0.981664,0.190617,-0.149285,6.077921,0.220406,3.067048,0.406088,2.091325,-0.008889,0.001994,-0.004830,0.005671,-0.004801,0.008445
2285721530120201420!,talented-antique-butterfly,0.240000,-0.973052,0.185243,-1.961506,0.033723,-0.977409,0.211355,-0.168131,5.906513,0.282065,2.969624,0.445891,2.062017,-0.009962,0.001872,-0.006602,0.006740,-0.006748,0.007912
2285721530120201420!,talented-antique-butterfly,0.250000,-0.974784,0.243277,-1.958375,0.062862,-0.972755,0.231837,-0.183262,5.740949,0.341326,2.880998,0.485795,2.038321,-0.011017,0.001786,-0.008336,0.007775,-0.008646,0.007458
2285721530120201420!,talented-antique-butterfly,0.260000,-0.976643,0.299699,-1.954660,0.091172,-0.967696,0.252119,-0.193858,5.581006,0.398928,2.800775,0.526262,2.019931,-0.012050,0.001733,-0.010025,0.008772,-0.010488,0.007078
2285721530120201420!,talented-antique-butterfly,0.270000,-0.978579,0.354564,-1.950373,0.118735,-0.962227,0.272249,-0.199189,5.426469,0.455537,2.728507,0.567707,2.006485,-0.013052,0.001712,-0.011661,0.009727,-0.012266,0.006766
2285721530120201420!,talented-antique-butterfly,0.280000,-0.980536,0.407925,-1.945523,0.145626,-0.956334,0.292274,-0.198637,5.277133,0.511740,2.663686,0.610494,1.997561,-0.014016,0.001716,-0.013231,0.010633,-0.013966,0.006518
2285721530120201420!,talented-antique-butterfly,0.290000,-0.982454,0.459831,-1.940110,0.171916,-0.950004,0.312238,-0.191703,5.132805,0.568046,2.605746,0.654933,1.992677,-0.014933,0.001742,-0.014721,0.011484,-0.015574,0.006324
2285721530120201420!,talented-antique-butterfly,0.300000,-0.984266,0.510331,-1.934131,0.197669,-0.943218,0.332175,-0.178027,4.993296,0.624887,2.554054,0.701276,1.991289,-0.015791,0.001784,-0.016115,0.012273,-0.017074,0.006176
2285721530120201420!,talented-antique-butterfly,0.310000,-0.985905,0.559473,-1.927578,0.222943,-0.935956,0.352117,-0.157400,4.858418,0.682608,2.507921,0.749710,1.992795,-0.016579,0.001835,-0.017394,0.012992,-0.018449,0.006064
2285721530120201420!,talented-antique-butterfly,0.320000,-0.987302,0.607300,-1.920442,0.247789,-0.928198,0.372088,-0.129774,4.727981,0.741469,2.466598,0.800354,1.996537,-0.017287,0.001888,-0.018543,0.013633,-0.019681,0.005978
2285721530120201420!,talented-antique-butterfly,0.330000,-0.988387,0.653856,-1.912711,0.272249,-0.919920,0.392106,-0.095272,4.601788,0.801642,2.429294,0.853250,2.001813,-0.017902,0.001936,-0.019543,0.014191,-0.020754,0.005907
2285721530120201420!,talented-antique-butterfly,0.340000,-0.989094,0.699181,-1.904372,0.296357,-0.911102,0.412181,-0.054187,4.479634,0.863203,2.395180,0.908365,2.007886,-0.018414,0.001973,-0.020379,0.014657,-0.021651,0.005838
2285721530120201420!,talented-antique-butterfly,0.350000,-0.989360,0.743313,-1.895410,0.320141,-0.901721,0.432318,-0.006982,4.361307,0.926140,2.363409,0.965584,2.013999,-0.018812,0.001992,-0.021037,0.015026,-0.022360,0.005759
2285721530120201420!,talented-antique-butterfly,0.360000,-0.989128,0.786290,-1.885812,0.343619,-0.891759,0.452511,0.045719,4.246586,0.990343,2.333134,1.024712,2.019391,-0.019090,0.001985,-0.021507,0.015294,-0.022871,0.005659
2285721530120201420!,talented-antique-butterfly,0.370000,-0.988348,0.828145,-1.875569,0.366799,-0.881197,0.472749,0.103141,4.135248,1.055618,2.303526,1.085475,2.023312,-0.019240,0.001947,-0.021781,0.015458,-0.023176,0.005526
2285721530120201420!,talented-antique-butterfly,0.380000,-0.986978,0.868910,-1.864669,0.389684,-0.870022,0.493013,0.164383,4.027071,1.121685,2.273794,1.147526,2.025046,-0.019258,0.001873,-0.021856,0.015516,-0.023274,0.005348
2285721530120201420!,talented-antique-butterfly,0.390000,-0.984984,0.908615,-1.853109,0.412268,-0.858223,0.513277,0.228436,3.921840,1.188188,2.243208,1.210451,2.023931,-0.019141,0.001759,-0.021734,0.015470,-0.023167,0.005117
2285721530120201420!,talented-antique-butterfly,0.400000,-0.982345,0.947288,-1.840884,0.434540,-0.845794,0.533510,0.294215,3.819351,1.254709,2.211114,1.273780,2.019370,-0.018892,0.001603,-0.021419,0.015321,-0.022861,0.004823
2285721530120201420!,talented-antique-butterfly,0.410000,-0.979049,0.984955,-1.827998,0.456480,-0.832733,0.553675,0.360585,3.719418,1.320778,2.176954,1.336998,2.010857,-0.018512,0.001403,-0.020921,0.015076,-0.022367,0.004460
2285721530120201420!,talented-antique-butterfly,0.420000,-0.975096,1.021640,-1.814458,0.478066,-0.819044,0.573731,0.426400,3.621878,1.385890,2.140277,1.399565,1.997985,-0.018010,0.001159,-0.020256,0.014740,-0.021701,0.004025
2285721530120201420!,talented-antique-butterfly,0.430000,-0.970497,1.057364,-1.800275,0.499270,-0.804737,0.593632,0.490530,3.526593,1.449526,2.100752,1.460928,1.980457,-0.017394,0.000874,-0.019441,0.014322,-0.020881,0.003515
2285721530120201420!,talented-antique-butterfly,0.440000,-0.965274,1.092151,-1.785467,0.520064,-0.789826,0.613331,0.551902,3.433454,1.511167,2.058167,1.520541,1.958099,-0.016675,0.000550,-0.018497,0.013832,-0.019931,0.002933
2285721530120201420!,talented-antique-butterfly,0.450000,-0.959459,1.126019,-1.770057,0.540416,-0.774331,0.632780,0.609521,3.342377,1.570317,2.012434,1.577885,1.930852,-0.015869,0.000192,-0.017448,0.013282,-0.018876,0.002281
2285721530120201420!,talented-antique-butterfly,0.460000,-0.953093,1.158990,-1.754070,0.560295,-0.758278,0.651932,0.662508,3.253308,1.626519,1.963585,1.632482,1.898780,-0.014990,-0.000194,-0.016320,0.012684,-0.017741,0.001567
2285721530120201420!,talented-antique-butterfly,0.470000,-0.946227,1.191082,-1.737539,0.579671,-0.741695,0.670738,0.710113,3.166211,1.679371,1.911759,1.683916,1.862056,-0.014056,-0.000603,-0.015140,0.012050,-0.016554,0.000799
2285721530120201420!,talented-antique-butterfly,0.480000,-0.938915,1.222315,-1.720499,0.598515,-0.724615,0.689154,0.751740,3.081071,1.728545,1.857195,1.731843,1.820957,-0.013085,-0.001026,-0.013934,0.011395,-0.015342,-0.000012
2285721530120201420!,talented-antique-butterfly,0.490000,-0.931221,1.252708,-1.702986,0.616801,-0.707075,0.707138,0.786956,2.997881,1.773792,1.800211,1.776002,1.775844,-0.012096,-0.001457,-0.012728,0.010732,-0.014132,-0.000854
2285721530120201420!,talented-antique-butterfly,0.500000,-0.923208,1.282279,-1.685042,0.634507,-0.689114,0.724653,0.815492,2.916642,1.814953,1.741191,1.816224,1.727150,-0.011107,-0.001887,-0.011547,0.010072,-0.012949,-0.001713
2285721530120201420!,talented-antique-butterfly,0.510000,-0.914943,1.311049,-1.666707,0.651616,-0.670769,0.741666,0.837249,2.837354,1.851963,1.680566,1.852434,1.675358,-0.010135,-0.002309,-0.010412,0.009429,-0.011814,-0.002576
2285721530120201420!,talented-antique-butterfly,0.520000,-0.906495,1.339036,-1.648022,0.668113,-0.652083,0.758148,0.852286,2.760010,1.884847,1.618790,1.884648,1.620987,-0.009195,-0.002716,-0.009343,0.008812,-0.010747,-0.003429
2285721530120201420!,talented-antique-butterfly,0.530000,-0.897929,1.366259,-1.629028,0.683988,-0.633094,0.774075,0.860809,2.684594,1.913718,1.556333,1.912973,1.564567,-0.008301,-0.003103,-0.008356,0.008231,-0.009763,-0.004260
2285721530120201420!,talented-antique-butterfly,0.540000,-0.889309,1.392737,-1.609765,0.699237,-0.613841,0.789430,0.863156,2.611080,1.938772,1.493655,1.937598,1.506627,-0.007465,-0.003464,-0.007462,0.007692,-0.008875,-0.005057
2285721530120201420!,talented-antique-butterfly,0.550000,-0.880698,1.418489,-1.590272,0.713858,-0.594361,0.804198,0.859785,2.539423,1.960284,1.431203,1.958789,1.447687,-0.006696,-0.003794,-0.006669,0.007201,-0.008091,-0.005811
2285721530120201420!,talented-antique-butterfly,0.560000,-0.872150,1.443532,-1.570582,0.727856,-0.574687,0.818373,0.851217,2.469556,1.978561,1.369375,1.976850,1.388206,-0.005998,-0.004092,-0.005984,0.006762,-0.007415,-0.006514
2285721530120201420!,talented-antique-butterfly,0.570000,-0.863713,1.467887,-1.550725,0.741240,-0.554848,0.831952,0.838025,2.401403,1.993946,1.308531,1.992119,1.328590,-0.005376,-0.004355,-0.005408,0.006375,-0.006849,-0.007162
2285721530120201420!,talented-antique-butterfly,0.580000,-0.855429,1.491568,-1.530727,0.754023,-0.534868,0.844935,0.820826,2.334879,2.006811,1.248988,2.004966,1.269201,-0.004830,-0.004582,-0.004937,0.006041,-0.006390,-0.007751
2285721530120201420!,talented-antique-butterfly,0.590000,-0.847334,1.514593,-1.510611,0.766219,-0.514771,0.857328,0.800253,2.269890,2.017542,1.191018,2.015774,1.210343,-0.004358,-0.004775,-0.004569,0.005757,-0.006033,-0.008280
2285721530120201420!,talented-antique-butterfly,0.600000,-0.839459,1.536976,-1.490397,0.777845,-0.494573,0.869136,0.776934,2.206338,2.026523,1.134843,2.024926,1.152262,-0.003956,-0.004934,-0.004295,0.005521,-0.005772,-0.008750
2285721530120201420!,talented-antique-butterfly,0.610000,-0.831826,1.558730,-1.470099,0.788920,-0.474289,0.880369,0.751475,2.144123,2.034125,1.080639,2.032793,1.095145,-0.003618,-0.005060,-0.004108,0.005328,-0.005597,-0.009164
2285721530120201420!,talented-antique-butterfly,0.620000,-0.824450,1.579867,-1.449726,0.799464,-0.453928,0.891038,0.724419,2.083141,2.040672,1.028530,2.039700,1.039099,-0.003337,-0.005158,-0.003997,0.005172,-0.005498,-0.009527
2285721530120201420!,talented-antique-butterfly,0.630000,-0.817347,1.600400,-1.429291,0.809499,-0.433500,0.901154,0.696305,2.023296,2.046496,0.978614,2.045980,0.984219,-0.003105,-0.005229,-0.003951,0.005047,-0.005463,-0.009842
2285721530120201420!,talented-antique-butterfly,0.640000,-0.810528,1.620340,-1.408799,0.819046,-0.413010,0.910726,0.667606,1.964498,2.051888,0.930949,2.051926,0.930540,-0.002912,-0.005278,-0.003958,0.004947,-0.005482,-0.010118
2285721530120201420!,talented-antique-butterfly,0.650000,-0.803996,1.639696,-1.388254,0.828128,-0.392462,0.919768,0.638729,1.906662,2.057093,0.885563,2.057785,0.878050,-0.002749,-0.005306,-0.004008,0.004866,-0.005542,-0.010358
2285721530120201420!,talented-antique-butterfly,0.660000,-0.797752,1.658479,-1.367657,0.836768,-0.371854,0.928291,0.610016,1.849714,2.062314,0.842460,2.063762,0.826700,-0.002608,-0.005318,-0.004090,0.004797,-0.005632,-0.010571
2285721530120201420!,talented-antique-butterfly,0.670000,-0.791794,1.676696,-1.347007,0.844988,-0.351185,0.936306,0.581748,1.793588,2.067709,0.801623,2.070021,0.776413,-0.002479,-0.005316,-0.004192,0.004733,-0.005743,-0.010762
2285721530120201420!,talented-antique-butterfly,0.680000,-0.786115,1.694357,-1.326301,0.852811,-0.330452,0.943823,0.554151,1.738222,2.073399,0.763020,2.076683,0.727089,-0.002355,-0.005303,-0.004308,0.004671,-0.005864,-0.010938
2285721530120201420!,talented-antique-butterfly,0.690000,-0.780709,1.711468,-1.305538,0.860260,-0.309650,0.950851,0.527392,1.683569,2.079465,0.726610,2.083831,0.678610,-0.002228,-0.005283,-0.004426,0.004603,-0.005987,-0.011104
2285721530120201420!,talented-antique-butterfly,0.700000,-0.775567,1.728037,-1.284712,0.867356,-0.288774,0.957397,0.501591,1.629592,2.085951,0.692348,2.091511,0.630849,-0.002091,-0.005255,-0.004542,0.004525,-0.006106,-0.011265
2285721530120201420!,talented-antique-butterfly,0.710000,-0.770678,1.744071,-1.263819,0.874121,-0.267818,0.963469,0.476827,1.576259,2.092872,0.660188,2.099736,0.583669,-0.001937,-0.005224,-0.004648,0.004433,-0.006213,-0.011425
2285721530120201420!,talented-antique-butterfly,0.720000,-0.766033,1.759576,-1.242854,0.880576,-0.246778,0.969072,0.453144,1.523552,2.100213,0.630084,2.108489,0.536935,-0.001762,-0.005189,-0.004740,0.004324,-0.006303,-0.011589
2285721530120201420!,talented-antique-butterfly,0.730000,-0.761619,1.774558,-1.221815,0.886741,-0.225647,0.974209,0.430555,1.471457,2.107938,0.601994,2.117726,0.490510,-0.001561,-0.005152,-0.004812,0.004193,-0.006373,-0.011759
2285721530120201420!,talented-antique-butterfly,0.740000,-0.757426,1.789024,-1.200696,0.892636,-0.204422,0.978883,0.409054,1.419971,2.115986,0.575881,2.127380,0.444265,-0.001331,-0.005114,-0.004862,0.004039,-0.006417,-0.011937
2285721530120201420!,talented-antique-butterfly,0.750000,-0.753443,1.802980,-1.179495,0.898282,-0.183099,0.983095,0.388618,1.369099,2.124284,0.551715,2.137361,0.398077,-0.001067,-0.005074,-0.004887,0.003858,-0.006435,-0.012127
2285721530120201420!,talented-antique-butterfly,0.760000,-0.749659,1.816433,-1.158211,0.903698,-0.161673,0.986844,0.369211,1.318853,2.132742,0.529474,2.147563,0.351832,-0.000767,-0.005035,-0.004886,0.003650,-0.006423,-0.012329
