ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
863820769752656111!,rebel-mauve-beetle,0.000000,-1.678463,-1.459950,-1.937977,-0.494211,0.000000,0.000000,0.000000,0.000000,-0.151622,-0.744502,0.589387
863820769752656111!,rebel-mauve-beetle,0.010000,-1.669242,-1.463146,-1.936607,-0.499551,1.841756,-0.635649,0.276031,-1.070086,-0.010534,-0.228799,0.074429
863820769752656111!,rebel-mauve-beetle,0.020000,-1.646100,-1.468763,-1.933621,-0.510989,2.781529,-0.480648,0.322127,-1.218955,0.033519,-0.060904,-0.087660
863820769752656111!,rebel-mauve-beetle,0.030000,-1.615227,-1.471561,-1.930524,-0.522568,3.384282,-0.073707,0.297554,-1.099255,0.044663,-0.011006,-0.130070
863820769752656111!,rebel-mauve-beetle,0.040000,-1.579030,-1.469926,-1.927753,-0.532700,3.842195,0.402041,0.257475,-0.931760,0.044917,-0.000259,-0.132852
863820769752656111!,rebel-mauve-beetle,0.050000,-1.538633,-1.463467,-1.925363,-0.541274,4.219547,0.886997,0.221933,-0.789437,0.041456,-0.002720,-0.122145
863820769752656111!,rebel-mauve-beetle,0.060000,-1.494731,-1.452197,-1.923268,-0.548672,4.537220,1.360814,0.198805,-0.696873,0.036564,-0.009929,-0.106308
863820769752656111!,rebel-mauve-beetle,0.070000,-1.447884,-1.436273,-1.921322,-0.555446,4.801211,1.814657,0.191655,-0.662946,0.030972,-0.019053,-0.088037
863820769752656111!,rebel-mauve-beetle,0.080000,-1.398619,-1.415934,-1.919353,-0.562215,5.012327,2.242655,0.202456,-0.691168,0.024931,-0.029074,-0.068269
863820769752656111!,rebel-mauve-beetle,0.090000,-1.347537,-1.391502,-1.917172,-0.569605,5.169846,2.639625,0.232445,-0.782362,0.018558,-0.039574,-0.047428
863820769752656111!,rebel-mauve-beetle,0.100000,-1.295207,-1.363312,-1.914591,-0.578223,5.272670,3.000322,0.282790,-0.936364,0.011944,-0.050344,-0.025821
863820769752656111!,rebel-mauve-beetle,0.110000,-1.242145,-1.331732,-1.911396,-0.588697,5.320044,3.319658,0.354935,-1.152413,0.005187,-0.061234,-0.003768
863820769752656111!,rebel-mauve-beetle,0.120000,-1.188888,-1.297194,-1.907362,-0.601640,5.312064,3.593158,0.450594,-1.428506,-0.001606,-0.072127,0.018388
863820769752656111!,rebel-mauve-beetle,0.130000,-1.135981,-1.260174,-1.902240,-0.617642,5.249801,3.817162,0.571940,-1.761484,-0.008320,-0.082922,0.040296
863820769752656111!,rebel-mauve-beetle,0.140000,-1.083952,-1.221182,-1.895760,-0.637256,5.135297,3.988958,0.721726,-2.147048,-0.014848,-0.093525,0.061616
863820769752656111!,rebel-mauve-beetle,0.150000,-1.033308,-1.180752,-1.887617,-0.660986,4.971479,4.106789,0.903353,-2.579758,-0.021090,-0.103848,0.082037
863820769752656111!,rebel-mauve-beetle,0.160000,-0.984520,-1.139432,-1.877471,-0.689278,4.762014,4.169732,1.120870,-3.053051,-0.026964,-0.113796,0.101297
863820769752656111!,rebel-mauve-beetle,0.170000,-0.938021,-1.097775,-1.864936,-0.722505,4.511170,4.177472,1.378898,-3.559223,-0.032404,-0.123267,0.119185
863820769752656111!,rebel-mauve-beetle,0.180000,-0.894198,-1.056339,-1.849578,-0.760960,4.223705,4.130022,1.682477,-4.089402,-0.037365,-0.132134,0.135540
863820769752656111!,rebel-mauve-beetle,0.190000,-0.853388,-1.015677,-1.830910,-0.804841,3.904834,4.027430,2.036813,-4.633487,-0.041813,-0.140245,0.150233
863820769752656111!,rebel-mauve-beetle,0.200000,-0.815874,-0.976346,-1.808391,-0.854237,3.560294,3.869547,2.446927,-5.180062,-0.045722,-0.147407,0.163154
863820769752656111!,rebel-mauve-beetle,0.210000,-0.781877,-0.938905,-1.781434,-0.909117,3.196500,3.655901,2.917202,-5.716315,-0.049069,-0.153382,0.174186
863820769752656111!,rebel-mauve-beetle,0.220000,-0.751549,-0.903920,-1.749408,-0.969315,2.820782,3.385720,3.450819,-6.227997,-0.051823,-0.157883,0.183186
863820769752656111!,rebel-mauve-beetle,0.230000,-0.724960,-0.871966,-1.711661,-1.034512,2.441653,3.058166,4.049099,-6.699470,-0.053944,-0.160573,0.189970
863820769752656111!,rebel-mauve-beetle,0.240000,-0.702090,-0.843626,-1.667536,-1.104230,2.069058,2.672762,4.710779,-7.113914,-0.055377,-0.161074,0.194305
863820769752656111!,rebel-mauve-beetle,0.250000,-0.682807,-0.819485,-1.616403,-1.177812,1.714497,2.230051,5.431267,-7.453752,-0.056052,-0.158980,0.195907
863820769752656111!,rebel-mauve-beetle,0.260000,-0.666852,-0.800116,-1.557695,-1.254427,1.390954,1.732413,6.201963,-7.701342,-0.055890,-0.153885,0.194463
863820769752656111!,rebel-mauve-beetle,0.270000,-0.653825,-0.786056,-1.490951,-1.333066,1.112510,1.184987,7.009758,-7.839979,-0.054806,-0.145415,0.189654
863820769752656111!,rebel-mauve-beetle,0.280000,-0.643174,-0.777778,-1.415865,-1.412560,0.893575,0.596547,7.836840,-7.855173,-0.052725,-0.133284,0.181204
863820769752656111!,rebel-mauve-beetle,0.290000,-0.634279,-0.775570,-1.332449,-1.491503,0.748271,-0.020991,8.660991,-7.737381,-0.049553,-0.117254,0.168788
863820769752656111!,rebel-mauve-beetle,0.300000,-0.626402,-0.779573,-1.240976,-1.568432,0.688669,-0.651462,9.456619,-7.482270,-0.045223,-0.097245,0.152192
863820769752656111!,rebel-mauve-beetle,0.310000,-0.618698,-0.789754,-1.141977,-1.641916,0.723146,-1.274587,10.196215,-7.091615,-0.039719,-0.073400,0.131401
863820769752656111!,rebel-mauve-beetle,0.320000,-0.610169,-0.805939,-1.036142,-1.710675,0.854000,-1.865621,10.851761,-6.572819,-0.033160,-0.046258,0.106861
863820769752656111!,rebel-mauve-beetle,0.330000,-0.599894,-0.827651,-0.924496,-1.773501,1.077800,-2.399811,11.397834,-5.941495,-0.025698,-0.016550,0.079164
863820769752656111!,rebel-mauve-beetle,0.340000,-0.587052,-0.854174,-0.808271,-1.829398,1.384659,-2.853840,11.813624,-5.219532,-0.017555,0.014763,0.049150
863820769752656111!,rebel-mauve-beetle,0.350000,-0.570936,-0.884616,-0.688802,-1.877645,1.758170,-3.207464,12.084556,-4.433141,-0.009046,0.046471,0.017980
863820769752656111!,rebel-mauve-beetle,0.360000,-0.550964,-0.917932,-0.567505,-1.917795,2.176288,-3.445346,12.203595,-3.611232,-0.000581,0.077136,-0.012865
863820769752656111!,rebel-mauve-beetle,0.370000,-0.526791,-0.952958,-0.445833,-1.949675,2.614363,-3.559854,12.172524,-2.783498,0.007425,0.105334,-0.041886
863820769752656111!,rebel-mauve-beetle,0.380000,-0.498320,-0.988486,-0.325193,-1.973385,3.047773,-3.551646,12.001580,-1.977735,0.014592,0.129807,-0.067718
863820769752656111!,rebel-mauve-beetle,0.390000,-0.465691,-1.023348,-0.206868,-1.989273,3.454471,-3.429128,11.708074,-1.217544,0.020613,0.149588,-0.089272
863820769752656111!,rebel-mauve-beetle,0.400000,-0.429246,-1.056485,-0.091954,-1.997885,3.816956,-3.206939,11.314269,-0.520748,0.025288,0.164096,-0.105848
863820769752656111!,rebel-mauve-beetle,0.410000,-0.389476,-1.087000,0.018678,-1.999913,4.123386,-2.903838,10.844909,0.101288,0.028536,0.173166,-0.117175
