ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2105873959782281911!,thoughtful-antique-butterfly,0.000000,1.246422,-0.472507,-0.146302,0.962875,-0.185296,0.464398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093969,0.381481,-0.097319,-0.211473,-0.018757,0.558251
2105873959782281911!,thoughtful-antique-butterfly,0.010000,1.228157,-0.488130,-0.148734,0.962446,-0.186587,0.463881,-3.663308,-3.103915,-0.484253,-0.086346,-0.257473,-0.103563,0.040073,0.170031,-0.040872,-0.093576,-0.005658,0.252334
2105873959782281911!,thoughtful-antique-butterfly,0.020000,1.182838,-0.525516,-0.154769,0.961363,-0.189767,0.462589,-5.408888,-4.348539,-0.720536,-0.130862,-0.377648,-0.154922,0.014829,0.072093,-0.015386,-0.038667,-0.000304,0.110419
2105873959782281911!,thoughtful-antique-butterfly,0.030000,1.124447,-0.570950,-0.162571,0.959928,-0.193820,0.460905,-6.266566,-4.720337,-0.837791,-0.156336,-0.432170,-0.181737,0.002828,0.026284,-0.004576,-0.012652,0.000999,0.043405
2105873959782281911!,thoughtful-antique-butterfly,0.040000,1.059653,-0.618078,-0.171232,0.958285,-0.198253,0.459016,-6.686931,-4.696415,-0.892957,-0.172258,-0.453852,-0.196023,-0.002925,0.004757,-0.000428,-0.000180,0.000603,0.011334
2105873959782281911!,thoughtful-antique-butterfly,0.050000,0.991797,-0.664066,-0.180268,0.956509,-0.202816,0.457018,-6.881999,-4.499574,-0.913578,-0.182976,-0.458594,-0.203516,-0.005687,-0.005386,0.000811,0.005864,-0.000358,-0.004253
2105873959782281911!,thoughtful-antique-butterfly,0.060000,0.922610,-0.707713,-0.189404,0.954642,-0.207380,0.454965,-6.955338,-4.232017,-0.913808,-0.190604,-0.454419,-0.207131,-0.006993,-0.010171,0.000855,0.008818,-0.001396,-0.012000
2105873959782281911!,thoughtful-antique-butterfly,0.070000,0.853043,-0.748558,-0.198477,0.952708,-0.211879,0.452888,-6.958736,-3.940176,-0.901366,-0.196231,-0.445563,-0.208452,-0.007572,-0.012422,0.000469,0.010262,-0.002323,-0.015974
2105873959782281911!,thoughtful-antique-butterfly,0.080000,0.783656,-0.786468,-0.207385,0.950725,-0.216277,0.450804,-6.918745,-3.645035,-0.880774,-0.200468,-0.434401,-0.208408,-0.007771,-0.013464,-0.000008,0.010942,-0.003075,-0.018097
2105873959782281911!,thoughtful-antique-butterfly,0.090000,0.714809,-0.821460,-0.216062,0.948704,-0.220560,0.448724,-6.849499,-3.356066,-0.854922,-0.203714,-0.422369,-0.207606,-0.007757,-0.013921,-0.000434,0.011217,-0.003639,-0.019281
