ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2231412630089696929!,great-devious-beetle,0.000000,0.082488,-1.440334,-1.271769,-0.795363,0.000000,0.000000,0.000000,0.000000,0.313483,0.332004
2231412630089696929!,great-devious-beetle,0.010000,0.090909,-1.427661,-1.270357,-0.797617,1.669497,2.534518,0.285771,-0.455145,0.120570,0.212439
2231412630089696929!,great-devious-beetle,0.020000,0.111282,-1.393405,-1.267366,-0.802362,2.380459,4.316555,0.315948,-0.499054,0.020742,0.143630
2231412630089696929!,great-devious-beetle,0.030000,0.135952,-1.343604,-1.264645,-0.806643,2.529718,5.635247,0.230645,-0.361602,-0.023739,0.103417
2231412630089696929!,great-devious-beetle,0.040000,0.160561,-1.282229,-1.262939,-0.809312,2.374692,6.636953,0.111797,-0.174460,-0.039013,0.078405
2231412630089696929!,great-devious-beetle,0.050000,0.182802,-1.212038,-1.262371,-0.810198,2.060753,7.400107,0.002165,-0.003373,-0.039940,0.061379
2231412630089696929!,great-devious-beetle,0.060000,0.201483,-1.135170,-1.262757,-0.809595,1.666280,7.969855,-0.078573,0.122554,-0.034302,0.048667
2231412630089696929!,great-devious-beetle,0.070000,0.216019,-1.053420,-1.263770,-0.808013,1.233320,8.375006,-0.123543,0.193228,-0.026045,0.038460
2231412630089696929!,great-devious-beetle,0.080000,0.226145,-0.968253,-1.265054,-0.806001,0.784670,8.635932,-0.132368,0.207758,-0.017144,0.029882
2231412630089696929!,great-devious-beetle,0.090000,0.231769,-0.881185,-1.266250,-0.804121,0.334359,8.769338,-0.108021,0.170100,-0.008654,0.022494
2231412630089696929!,great-devious-beetle,0.100000,0.232909,-0.793368,-1.267062,-0.802842,-0.109815,8.789378,-0.054849,0.086564,-0.001104,0.016062
2231412630089696929!,great-devious-beetle,0.110000,0.229655,-0.705853,-1.267223,-0.802587,-0.542816,8.709008,0.022264,-0.035153,0.005199,0.010425
2231412630089696929!,great-devious-beetle,0.120000,0.222140,-0.619586,-1.266518,-0.803700,-0.960900,8.540103,0.118392,-0.186569,0.010061,0.005441
2231412630089696929!,great-devious-beetle,0.130000,0.210530,-0.535397,-1.264781,-0.806430,-1.360801,8.293477,0.228710,-0.358702,0.013347,0.000977
2231412630089696929!,great-devious-beetle,0.140000,0.195026,-0.454021,-1.261891,-0.810945,-1.739099,7.979109,0.348540,-0.542353,0.014954,-0.003101
2231412630089696929!,great-devious-beetle,0.150000,0.175867,-0.376096,-1.257773,-0.817318,-2.091835,7.606270,0.473227,-0.728251,0.014810,-0.006915
2231412630089696929!,great-devious-beetle,0.160000,0.153338,-0.302170,-1.252399,-0.825528,-2.414316,7.183890,0.598042,-0.907282,0.012874,-0.010566
