ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1562517761843086399!,rebel-mauve-beetle,0.000000,1.660480,1.997172,1.732197,0.999747,0.000000,0.000000,0.000000,0.000000,-0.326727,-1.384611,1.228520
1562517761843086399!,rebel-mauve-beetle,0.010000,1.646116,2.004010,1.727786,1.007350,-2.872992,1.359204,-0.887322,1.521917,0.008910,-0.095577,-0.008293
1562517761843086399!,rebel-mauve-beetle,0.020000,1.614875,2.015881,1.719534,1.021373,-3.371919,1.009786,-0.762883,1.284353,0.027397,-0.022361,-0.076834
1562517761843086399!,rebel-mauve-beetle,0.030000,1.579433,2.023713,1.712788,1.032645,-3.711302,0.553850,-0.587349,0.974201,0.026773,-0.022989,-0.074869
1562517761843086399!,rebel-mauve-beetle,0.040000,1.540701,2.026902,1.707752,1.040953,-4.027917,0.082163,-0.422443,0.693046,0.025010,-0.028415,-0.068626
1562517761843086399!,rebel-mauve-beetle,0.050000,1.498873,2.025310,1.704277,1.046632,-4.330499,-0.403896,-0.274714,0.447330,0.023049,-0.034592,-0.061657
1562517761843086399!,rebel-mauve-beetle,0.060000,1.454097,2.018789,1.702174,1.050049,-4.618304,-0.905989,-0.147395,0.238933,0.020822,-0.041334,-0.053792
1562517761843086399!,rebel-mauve-beetle,0.070000,1.406533,2.007179,1.701225,1.051587,-4.888463,-1.423716,-0.043516,0.070399,0.018200,-0.048687,-0.044644
1562517761843086399!,rebel-mauve-beetle,0.080000,1.356379,1.990321,1.701187,1.051648,-5.136576,-1.954275,0.033970,-0.054951,0.015047,-0.056742,-0.033792
1562517761843086399!,rebel-mauve-beetle,0.090000,1.303875,1.968120,1.701777,1.050692,-5.357489,-2.492234,0.082113,-0.132996,0.011274,-0.065442,-0.020985
1562517761843086399!,rebel-mauve-beetle,0.100000,1.249304,1.940518,1.702694,1.049205,-5.545083,-3.029933,0.098182,-0.159334,0.006788,-0.074821,-0.005939
1562517761843086399!,rebel-mauve-beetle,0.110000,1.193045,1.907587,1.703597,1.047740,-5.693335,-3.557730,0.079828,-0.129799,0.001550,-0.084811,0.011448
1562517761843086399!,rebel-mauve-beetle,0.120000,1.135533,1.869504,1.704123,1.046883,-5.796555,-4.064530,0.025006,-0.040705,-0.004439,-0.095338,0.031159
1562517761843086399!,rebel-mauve-beetle,0.130000,1.077253,1.826510,1.703916,1.047220,-5.849536,-4.538116,-0.068183,0.110939,-0.011147,-0.106382,0.053097
1562517761843086399!,rebel-mauve-beetle,0.140000,1.018700,1.779006,1.702572,1.049404,-5.849018,-4.966322,-0.201620,0.327111,-0.018443,-0.117739,0.076830
1562517761843086399!,rebel-mauve-beetle,0.150000,0.960419,1.727499,1.699680,1.054081,-5.793081,-5.337738,-0.376998,0.607900,-0.026174,-0.129299,0.101891
1562517761843086399!,rebel-mauve-beetle,0.160000,0.902968,1.672607,1.694814,1.061887,-5.681833,-5.642484,-0.596160,0.951495,-0.034143,-0.140919,0.127666
1562517761843086399!,rebel-mauve-beetle,0.170000,0.846888,1.615038,1.687523,1.073436,-5.517349,-5.872895,-0.861259,1.353964,-0.042130,-0.152448,0.153478
1562517761843086399!,rebel-mauve-beetle,0.180000,0.792689,1.555565,1.677331,1.089294,-5.303461,-6.023839,-1.174897,1.809147,-0.049917,-0.163745,0.178656
1562517761843086399!,rebel-mauve-beetle,0.190000,0.740838,1.495002,1.663733,1.109951,-5.045473,-6.092744,-1.540224,2.308680,-0.057307,-0.174676,0.202589
1562517761843086399!,rebel-mauve-beetle,0.200000,0.691738,1.434176,1.646189,1.135808,-4.749822,-6.079347,-1.960929,2.842081,-0.064137,-0.185107,0.224768
1562517761843086399!,rebel-mauve-beetle,0.210000,0.645726,1.373906,1.624118,1.167150,-4.423751,-5.985206,-2.441116,3.396873,-0.070283,-0.194897,0.244804
1562517761843086399!,rebel-mauve-beetle,0.220000,0.603061,1.314990,1.596896,1.204127,-4.075084,-5.813107,-2.985033,3.958708,-0.075665,-0.203887,0.262428
1562517761843086399!,rebel-mauve-beetle,0.230000,0.563921,1.258196,1.563855,1.246738,-3.712126,-5.566476,-3.596651,4.511484,-0.080236,-0.211888,0.277467
1562517761843086399!,rebel-mauve-beetle,0.240000,0.528399,1.204254,1.524290,1.294813,-3.343724,-5.248933,-4.279086,5.037462,-0.083974,-0.218673,0.289810
1562517761843086399!,rebel-mauve-beetle,0.250000,0.496494,1.153860,1.477469,1.347993,-2.979428,-4.864059,-5.033897,5.517411,-0.086867,-0.223965,0.299371
1562517761843086399!,rebel-mauve-beetle,0.260000,0.468105,1.107672,1.422655,1.405721,-2.629718,-4.415463,-5.860258,5.930855,-0.088903,-0.227437,0.306050
1562517761843086399!,rebel-mauve-beetle,0.270000,0.443017,1.066311,1.359131,1.467230,-2.306184,-3.907141,-6.754083,6.256474,-0.090058,-0.228719,0.309710
1562517761843086399!,rebel-mauve-beetle,0.280000,0.420893,1.030355,1.286238,1.531532,-2.021571,-3.344107,-7.707155,6.472756,-0.090295,-0.227404,0.310162
1562517761843086399!,rebel-mauve-beetle,0.290000,0.401259,1.000322,1.203421,1.597429,-1.789559,-2.733220,-8.706379,6.558941,-0.089559,-0.223077,0.307167
1562517761843086399!,rebel-mauve-beetle,0.300000,0.383495,0.976649,1.110279,1.663515,-1.624206,-2.084071,-9.733289,6.496285,-0.087785,-0.215339,0.300456
1562517761843086399!,rebel-mauve-beetle,0.310000,0.366834,0.959659,1.006620,1.728212,-1.538982,-1.409767,-10.763967,6.269615,-0.084906,-0.203856,0.289766
1562517761843086399!,rebel-mauve-beetle,0.320000,0.350442,0.949491,0.892605,1.789764,-1.545675,-0.726870,-11.769535,5.869795,-0.080850,-0.188369,0.274837
1562517761843086399!,rebel-mauve-beetle,0.330000,0.333504,0.946051,0.768875,1.846302,-1.653247,-0.054714,-12.717538,5.296097,-0.075533,-0.168697,0.255384
1562517761843086399!,rebel-mauve-beetle,0.340000,0.314987,0.949107,0.636207,1.896112,-1.864974,0.582867,-13.573493,4.554345,-0.068945,-0.144913,0.231395
1562517761843086399!,rebel-mauve-beetle,0.350000,0.293862,0.958176,0.495730,1.937589,-2.177760,1.160274,-14.303391,3.659508,-0.061128,-0.117314,0.203049
