ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
889774465875578977!,thoughtful-antique-butterfly,0.000000,-1.982134,0.524272,-0.052658,-0.002151,-0.046710,0.497813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102167,0.304462,-0.245649,-0.024576,-0.197191,0.486637
889774465875578977!,thoughtful-antique-butterfly,0.010000,-1.974559,0.541150,-0.049733,-0.002028,-0.045214,0.497952,1.525601,3.366956,0.582374,0.024504,0.298158,0.027073,-0.087157,0.152170,-0.138862,0.013688,-0.116069,0.264887
889774465875578977!,thoughtful-antique-butterfly,0.020000,-1.954270,0.582616,-0.041526,-0.001686,-0.041031,0.498314,2.544773,4.916033,1.056390,0.043727,0.537286,0.044240,-0.077505,0.078889,-0.086354,0.030343,-0.075811,0.156754
889774465875578977!,thoughtful-antique-butterfly,0.030000,-1.924988,0.635165,-0.028919,-0.001169,-0.034638,0.498799,3.315555,5.584310,1.461436,0.059629,0.739817,0.051375,-0.069494,0.042708,-0.059037,0.036242,-0.054418,0.101378
889774465875578977!,thoughtful-antique-butterfly,0.040000,-1.888715,0.692224,-0.012514,-0.000503,-0.026346,0.499305,3.935146,5.819919,1.813338,0.073157,0.915561,0.048311,-0.062337,0.024159,-0.043743,0.037085,-0.042047,0.071107
889774465875578977!,thoughtful-antique-butterfly,0.050000,-1.846777,0.750528,0.007176,0.000287,-0.016410,0.499731,4.448573,5.838070,2.120369,0.084742,1.069748,0.035128,-0.055805,0.014102,-0.034332,0.035646,-0.034121,0.053056
889774465875578977!,thoughtful-antique-butterfly,0.060000,-1.800123,0.808439,0.029724,0.001184,-0.005030,0.499975,4.879669,5.743300,2.387644,0.094495,1.205512,0.012129,-0.049788,0.008217,-0.027898,0.033234,-0.028473,0.041138
889774465875578977!,thoughtful-antique-butterfly,0.070000,-1.749503,0.865095,0.054758,0.002169,0.007623,0.499942,5.242217,5.587604,2.618762,0.102316,1.324910,-0.020201,-0.044222,0.004455,-0.023054,0.030462,-0.024067,0.032462
889774465875578977!,thoughtful-antique-butterfly,0.080000,-1.695553,0.920023,0.081938,0.003221,0.021396,0.499542,5.544995,5.397895,2.816542,0.107983,1.429408,-0.061222,-0.039071,0.001839,-0.019135,0.027616,-0.020403,0.025646
889774465875578977!,thoughtful-antique-butterfly,0.090000,-1.638840,0.972954,0.110944,0.004318,0.036147,0.498692,5.794335,5.188989,2.983406,0.111208,1.520130,-0.110183,-0.034313,-0.000099,-0.015817,0.024832,-0.017238,0.020027
889774465875578977!,thoughtful-antique-butterfly,0.100000,-1.579873,1.023739,0.141480,0.005434,0.051743,0.497315,5.995431,4.969709,3.121567,0.111696,1.597992,-0.166262,-0.029938,-0.001589,-0.012939,0.022173,-0.014448,0.015281
889774465875578977!,thoughtful-antique-butterfly,0.110000,-1.519112,1.072300,0.173269,0.006541,0.068060,0.495346,6.152956,4.745771,3.233112,0.109182,1.663771,-0.228599,-0.025933,-0.002749,-0.010415,0.019670,-0.011967,0.011240
889774465875578977!,thoughtful-antique-butterfly,0.120000,-1.456975,1.118612,0.206054,0.007606,0.084980,0.492725,6.271326,4.521150,3.320043,0.103469,1.718143,-0.296327,-0.022288,-0.003646,-0.008191,0.017334,-0.009754,0.007805
889774465875578977!,thoughtful-antique-butterfly,0.130000,-1.393832,1.162679,0.239598,0.008597,0.102392,0.489404,6.354786,4.298742,3.384287,0.094444,1.761713,-0.368583,-0.018987,-0.004323,-0.006232,0.015170,-0.007777,0.004909
889774465875578977!,thoughtful-antique-butterfly,0.140000,-1.330016,1.204535,0.273682,0.009482,0.120191,0.485339,6.407393,4.080704,3.427687,0.082099,1.795028,-0.444527,-0.016014,-0.004815,-0.004506,0.013174,-0.006012,0.002496
889774465875578977!,thoughtful-antique-butterfly,0.150000,-1.265815,1.244232,0.308106,0.010226,0.138276,0.480500,6.432976,3.868637,3.451997,0.066529,1.818589,-0.523344,-0.013349,-0.005148,-0.002985,0.011342,-0.004434,0.000514
889774465875578977!,thoughtful-antique-butterfly,0.160000,-1.201485,1.281835,0.342686,0.010798,0.156551,0.474860,6.435086,3.663708,3.458870,0.047933,1.832867,-0.604256,-0.010969,-0.005349,-0.001644,0.009667,-0.003021,-0.001086
889774465875578977!,thoughtful-antique-butterfly,0.170000,-1.137244,1.317421,0.377255,0.011169,0.174925,0.468403,6.416965,3.466740,3.449856,0.026606,1.838308,-0.686517,-0.008853,-0.005440,-0.000456,0.008138,-0.001751,-0.002348
