ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
220767921613786358!,talented-antique-butterfly,0.000000,1.533042,-1.212485,1.484984,-0.213641,0.648324,-0.761364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.116359,0.090932,-0.016232,0.036501,0.002612,0.266793
220767921613786358!,talented-antique-butterfly,0.010000,1.526540,-1.208671,1.481915,-0.209668,0.648034,-0.761611,-1.298833,0.761877,-0.614294,0.792455,-0.057428,-0.048864,-0.085271,0.071853,0.002292,0.021758,0.018435,0.215711
220767921613786358!,talented-antique-butterfly,0.020000,1.508490,-1.197718,1.473340,-0.198336,0.647424,-0.762130,-2.308932,1.426808,-1.102181,1.469251,-0.062806,-0.053354,-0.063436,0.057609,0.012505,0.012305,0.026332,0.176197
220767921613786358!,talented-antique-butterfly,0.030000,1.481376,-1.180568,1.460306,-0.180790,0.646939,-0.762541,-3.108507,1.997799,-1.505103,2.031591,-0.032380,-0.027471,-0.046991,0.046366,0.018133,0.005803,0.029931,0.143956
220767921613786358!,talented-antique-butterfly,0.040000,1.447110,-1.158181,1.443567,-0.158187,0.646886,-0.762587,-3.745197,2.478012,-1.845908,2.484741,0.023810,0.020198,-0.033710,0.037048,0.021411,0.000897,0.031413,0.116542
220767921613786358!,talented-antique-butterfly,0.050000,1.407147,-1.131424,1.423672,-0.131561,0.647492,-0.762072,-4.248358,2.871715,-2.136434,2.836810,0.099387,0.084444,-0.022363,0.029057,0.023609,-0.003170,0.032022,0.092624
220767921613786358!,talented-antique-butterfly,0.060000,1.362725,-1.101127,1.401093,-0.101863,0.648934,-0.760845,-4.637381,3.184519,-2.382460,3.097937,0.189844,0.161920,-0.012317,0.022088,0.025402,-0.006787,0.032419,0.071533
220767921613786358!,talented-antique-butterfly,0.070000,1.314911,-1.068063,1.376259,-0.069946,0.651343,-0.758783,-4.926570,3.423288,-2.586819,3.279476,0.291591,0.250303,-0.003301,0.016003,0.027093,-0.010125,0.032902,0.052983
220767921613786358!,talented-antique-butterfly,0.080000,1.264640,-1.032937,1.349577,-0.036550,0.654815,-0.755790,-5.127928,3.596011,-2.751294,3.393415,0.401530,0.347885,0.004766,0.010754,0.028766,-0.013229,0.033552,0.036871
220767921613786358!,talented-antique-butterfly,0.090000,1.212742,-0.996366,1.321440,-0.002291,0.659418,-0.751776,-5.252728,3.711518,-2.877771,3.451825,0.516848,0.453352,0.011876,0.006322,0.030397,-0.016081,0.034337,0.023150
220767921613786358!,talented-antique-butterfly,0.100000,1.159931,-0.958878,1.292218,0.032334,0.665197,-0.746668,-5.312091,3.778977,-2.968748,3.466232,0.634911,0.565634,0.018012,0.002687,0.031918,-0.018647,0.035181,0.011748
220767921613786358!,talented-antique-butterfly,0.110000,1.106813,-0.920907,1.262256,0.066937,0.672166,-0.740400,-5.316974,3.807451,-3.027424,3.447176,0.753261,0.683842,0.023179,-0.000193,0.033264,-0.020902,0.036002,0.002534
220767921613786358!,talented-antique-butterfly,0.120000,1.053886,-0.882802,1.231862,0.101232,0.680320,-0.732915,-5.277902,3.805499,-3.057548,3.403918,0.869648,0.807241,0.027423,-0.002382,0.034390,-0.022836,0.036739,-0.004686
220767921613786358!,talented-antique-butterfly,0.130000,1.001545,-0.844828,1.201304,0.135017,0.689630,-0.724162,-5.204620,3.780878,-3.063162,3.344304,0.982053,0.935223,0.030823,-0.003960,0.035278,-0.024461,0.037353,-0.010153
220767921613786358!,talented-antique-butterfly,0.140000,0.950095,-0.807175,1.170812,0.168162,0.700047,-0.714096,-5.105811,3.740361,-3.048344,3.274760,1.088695,1.067277,0.033482,-0.005021,0.035929,-0.025801,0.037827,-0.014133
220767921613786358!,talented-antique-butterfly,0.150000,0.899756,-0.769974,1.140574,0.200596,0.711509,-0.702677,-4.988935,3.689671,-3.016997,3.200393,1.188028,1.202959,0.035512,-0.005659,0.036363,-0.026889,0.038159,-0.016895
220767921613786358!,talented-antique-butterfly,0.160000,0.850664,-0.733306,1.110729,0.232285,0.723926,-0.689877,-4.860132,3.633481,-2.972670,3.125127,1.278751,1.341864,0.037020,-0.005962,0.036603,-0.027758,0.038355,-0.018685
220767921613786358!,talented-antique-butterfly,0.170000,0.802878,-0.697218,1.081366,0.263222,0.737192,-0.675684,-4.724288,3.575502,-2.918483,3.051893,1.359813,1.483598,0.038102,-0.006010,0.036676,-0.028438,0.038426,-0.019725
220767921613786358!,talented-antique-butterfly,0.180000,0.756445,-0.661712,1.052568,0.293437,0.751203,-0.660071,-4.585337,3.518580,-2.857271,2.982831,1.430253,1.627718,0.038836,-0.005872,0.036603,-0.028952,0.038381,-0.020200
