ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
627607637210620127!,talented-zippy-butterfly,0.000000,1.880208,1.516108,0.886045,1.623992,0.776595,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070408,-0.013816,0.194989,0.412121
627607637210620127!,talented-zippy-butterfly,0.010000,1.873957,1.512626,0.880296,1.625047,0.776206,0.630479,-1.250396,-0.695050,-1.148161,0.208580,-0.078488,0.096629,0.045164,-0.015689,0.171623,0.351437
627607637210620127!,talented-zippy-butterfly,0.020000,1.855975,1.502411,0.863876,1.627869,0.775119,0.631816,-2.347302,-1.347497,-2.132697,0.349555,-0.140205,0.172005,0.020366,-0.017612,0.153007,0.298835
627607637210620127!,talented-zippy-butterfly,0.030000,1.827561,1.485772,0.838270,1.631724,0.773476,0.633825,-3.334218,-1.978307,-2.981490,0.412554,-0.189516,0.231272,-0.002196,-0.019115,0.136940,0.251856
627607637210620127!,talented-zippy-butterfly,0.040000,1.789716,1.462910,0.804777,1.635810,0.771386,0.636367,-4.234240,-2.593019,-3.709751,0.394783,-0.229769,0.278519,-0.021530,-0.019940,0.121879,0.208633
627607637210620127!,talented-zippy-butterfly,0.050000,1.743294,1.434029,0.764595,1.639329,0.768926,0.639338,-5.055287,-3.187263,-4.323958,0.299113,-0.263325,0.316699,-0.036890,-0.019941,0.106797,0.168069
627607637210620127!,talented-zippy-butterfly,0.060000,1.689067,1.399349,0.718836,1.641531,0.766159,0.642651,-5.794528,-3.750122,-4.825221,0.133129,-0.291821,0.347905,-0.047661,-0.019056,0.091130,0.129821
627607637210620127!,talented-zippy-butterfly,0.070000,1.627894,1.359283,0.668627,1.641783,0.763119,0.646258,-6.442897,-4.266973,-5.213098,-0.091032,-0.316504,0.373737,-0.053435,-0.017311,0.074738,0.094167
627607637210620127!,talented-zippy-butterfly,0.080000,1.560731,1.314335,0.615097,1.639568,0.759848,0.650100,-6.988925,-4.722827,-5.487770,-0.358136,-0.338132,0.395215,-0.054114,-0.014822,0.057874,0.061847
627607637210620127!,talented-zippy-butterfly,0.090000,1.488652,1.265186,0.559364,1.634542,0.756373,0.654141,-7.422961,-5.104743,-5.652731,-0.650905,-0.357341,0.413188,-0.050059,-0.011797,0.041088,0.033743
627607637210620127!,talented-zippy-butterfly,0.100000,1.412810,1.212626,0.502492,1.626537,0.752713,0.658348,-7.740051,-5.404110,-5.715700,-0.951947,-0.374689,0.428396,-0.042089,-0.008507,0.025086,0.010623
627607637210620127!,talented-zippy-butterfly,0.110000,1.334377,1.157504,0.445450,1.615551,0.748885,0.662699,-7.941591,-5.617917,-5.688603,-1.245566,-0.390729,0.441544,-0.031359,-0.005243,0.010576,-0.007075
627607637210620127!,talented-zippy-butterfly,0.120000,1.254482,1.100673,0.389066,1.601727,0.744899,0.667177,-8.035483,-5.748914,-5.586581,-1.519189,-0.406025,0.453325,-0.019154,-0.002268,-0.001881,-0.019348
627607637210620127!,talented-zippy-butterfly,0.130000,1.174146,1.042933,0.334013,1.585313,0.740758,0.671772,-8.034973,-5.804752,-5.426409,-1.764151,-0.421147,0.464396,-0.006671,0.000229,-0.011962,-0.026613
627607637210620127!,talented-zippy-butterfly,0.140000,1.094237,0.984987,0.280790,1.566626,0.736463,0.676478,-7.956674,-5.796429,-5.224778,-1.975748,-0.436626,0.475342,0.005139,0.002140,-0.019606,-0.029599
627607637210620127!,talented-zippy-butterfly,0.150000,1.015452,0.927422,0.229737,1.546011,0.732005,0.681299,-7.818378,-5.736515,-4.996863,-2.152706,-0.452928,0.486638,0.015649,0.003445,-0.024974,-0.029201
627607637210620127!,talented-zippy-butterfly,0.160000,0.938307,0.870693,0.181053,1.523814,0.727376,0.686239,-7.637163,-5.637555,-4.755392,-2.296319,-0.470423,0.498623,0.024544,0.004186,-0.028379,-0.026342
627607637210620127!,talented-zippy-butterfly,0.170000,0.863156,0.815137,0.134822,1.500358,0.722561,0.691308,-7.428085,-5.510911,-4.510270,-2.409512,-0.489368,0.511492,0.031758,0.004444,-0.030205,-0.021860
627607637210620127!,talented-zippy-butterfly,0.180000,0.790214,0.760980,0.091039,1.475931,0.717544,0.696514,-7.203505,-5.366115,-4.268640,-2.496013,-0.509904,0.525300,0.037391,0.004317,-0.030840,-0.016459
627607637210620127!,talented-zippy-butterfly,0.190000,0.719582,0.708366,0.049643,1.450783,0.712308,0.701867,-6.972950,-5.210664,-4.035242,-2.559748,-0.532064,0.539979,0.041628,0.003906,-0.030633,-0.010683
627607637210620127!,talented-zippy-butterfly,0.200000,0.651279,0.657369,0.010532,1.425122,0.706838,0.707376,-6.743328,-5.050118,-3.812894,-2.604452,-0.555784,0.555361,0.044685,0.003297,-0.029871,-0.004928
627607637210620127!,talented-zippy-butterfly,0.210000,0.585267,0.608018,-0.026414,1.399122,0.701116,0.713047,-6.519337,-4.888387,-3.602983,-2.633465,-0.580922,0.571202,0.046768,0.002566,-0.028776,0.000535
627607637210620127!,talented-zippy-butterfly,0.220000,0.521467,0.560307,-0.061327,1.372926,0.695131,0.718884,-6.303927,-4.728067,-3.405906,-2.649664,-0.607270,0.587205,0.048055,0.001771,-0.027506,0.005534
627607637210620127!,talented-zippy-butterfly,0.230000,0.459781,0.514210,-0.094336,1.346649,0.688869,0.724886,-6.098739,-4.570782,-3.221416,-2.655478,-0.634573,0.603044,0.048694,0.000957,-0.026169,0.009967
627607637210620127!,talented-zippy-butterfly,0.240000,0.400086,0.469676,-0.125570,1.320373,0.682326,0.731048,-5.904455,-4.417425,-3.048860,-2.652920,-0.662566,0.618408,0.048800,0.000158,-0.024836,0.013784
627607637210620127!,talented-zippy-butterfly,0.250000,0.342246,0.426629,-0.155152,1.294151,0.675501,0.737359,-5.721110,-4.268389,-2.887357,-2.643644,-0.690987,0.633019,0.048463,-0.000603,-0.023546,0.016972
627607637210620127!,talented-zippy-butterfly,0.260000,0.286159,0.385027,-0.183185,1.268043,0.668390,0.743811,-5.548350,-4.123921,-2.736001,-2.629092,-0.719506,0.646550,0.047753,-0.001308,-0.022319,0.019542
627607637210620127!,talented-zippy-butterfly,0.270000,0.231724,0.344829,-0.209764,1.242096,0.660997,0.750389,-5.385552,-3.984098,-2.593871,-2.610488,-0.747797,0.658714,0.046728,-0.001947,-0.021165,0.021521
627607637210620127!,talented-zippy-butterfly,0.280000,0.178851,0.305989,-0.234975,1.216345,0.653323,0.757079,-5.231934,-3.848907,-2.460075,-2.588886,-0.775553,0.669266,0.045437,-0.002513,-0.020083,0.022949
