ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
984236056304348893!,talented-antique-butterfly,0.000000,0.097082,-2.420335,0.869951,-1.785770,0.330319,-0.943869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024841,0.116499,0.017879,-0.071074,0.045731,0.208945
984236056304348893!,talented-antique-butterfly,0.010000,0.095371,-2.413751,0.872441,-1.784338,0.330893,-0.943668,-0.337960,1.315851,0.496198,0.286005,0.114599,0.040183,0.022578,0.105404,0.016860,-0.064499,0.042116,0.189453
984236056304348893!,talented-antique-butterfly,0.020000,0.090613,-2.394641,0.879576,-1.780199,0.332541,-0.943089,-0.605105,2.507996,0.926730,0.541073,0.214462,0.075621,0.020341,0.096173,0.016068,-0.058814,0.039167,0.173603
984236056304348893!,talented-antique-butterfly,0.030000,0.083583,-2.364031,0.890697,-1.773636,0.335106,-0.942180,-0.788230,3.614044,1.291918,0.770329,0.297400,0.105777,0.017245,0.088066,0.013414,-0.052734,0.034456,0.159298
984236056304348893!,talented-antique-butterfly,0.040000,0.075123,-2.322688,0.905115,-1.764912,0.338387,-0.941007,-0.887193,4.648811,1.583704,0.972020,0.357464,0.128544,0.012918,0.080436,0.008064,-0.045577,0.026933,0.145052
984236056304348893!,talented-antique-butterfly,0.050000,0.066044,-2.271316,0.922038,-1.754331,0.342119,-0.939656,-0.908466,5.610159,1.791153,1.140284,0.387442,0.141064,0.007309,0.072752,-0.000070,-0.037058,0.016382,0.129853
984236056304348893!,talented-antique-butterfly,0.060000,0.057072,-2.210714,0.940564,-1.742268,0.345961,-0.938249,-0.861991,6.484128,1.904164,1.267134,0.380432,0.140277,0.000575,0.064651,-0.010614,-0.027185,0.003129,0.113146
984236056304348893!,talented-antique-butterfly,0.070000,0.048825,-2.141888,0.959693,-1.729192,0.349508,-0.936933,-0.759689,7.250104,1.916099,1.344326,0.330918,0.123444,-0.006975,0.055980,-0.022897,-0.016212,-0.012136,0.094851
984236056304348893!,talented-antique-butterfly,0.080000,0.041850,-2.066160,0.978405,-1.715640,0.352333,-0.935875,-0.614919,7.886119,1.825593,1.365315,0.235563,0.088683,-0.014933,0.046822,-0.036069,-0.004596,-0.028475,0.075368
984236056304348893!,talented-antique-butterfly,0.090000,0.036491,-1.984844,0.995710,-1.702181,0.353974,-0.935255,-0.441015,8.373154,1.635655,1.325962,0.093164,0.035260,-0.022864,0.037465,-0.049242,0.007092,-0.044859,0.055484
984236056304348893!,talented-antique-butterfly,0.100000,0.032968,-1.899456,1.010661,-1.689415,0.353965,-0.935259,-0.251117,8.699543,1.354412,1.226208,-0.095123,-0.036001,-0.030358,0.028333,-0.061587,0.018247,-0.060296,0.036226
984236056304348893!,talented-antique-butterfly,0.110000,0.031375,-1.811607,1.022399,-1.677927,0.351859,-0.936053,-0.057175,8.863392,0.994002,1.070625,-0.326167,-0.122605,-0.037095,0.019891,-0.072449,0.028334,-0.073971,0.018649
984236056304348893!,talented-antique-butterfly,0.120000,0.031699,-1.722888,1.030204,-1.668233,0.347249,-0.937773,0.130729,8.872793,0.568880,0.868092,-0.595404,-0.220473,-0.042887,0.012538,-0.081414,0.036978,-0.085345,0.003633
984236056304348893!,talented-antique-butterfly,0.130000,0.033836,-1.634770,1.033498,-1.660749,0.339775,-0.940507,0.304982,8.744309,0.094136,0.630939,-0.897589,-0.324271,-0.047698,0.006532,-0.088336,0.044014,-0.094203,-0.008266
984236056304348893!,talented-antique-butterfly,0.140000,0.037615,-1.548528,1.031850,-1.655751,0.329129,-0.944285,0.460344,8.500088,-0.416056,0.373601,-1.227463,-0.427831,-0.051627,0.001955,-0.093309,0.049486,-0.100627,-0.016866
984236056304348893!,talented-antique-butterfly,0.150000,0.042821,-1.465204,1.024958,-1.653371,0.315053,-0.949074,0.593482,8.164697,-0.949475,0.111239,-1.580277,-0.524586,-0.054872,-0.001267,-0.096593,0.053602,-0.104916,-0.022318
984236056304348893!,talented-antique-butterfly,0.160000,0.049240,-1.385579,1.012661,-1.653574,0.297348,-0.954769,0.702242,7.762295,-1.496342,-0.141448,-1.952071,-0.607943,-0.057681,-0.003323,-0.098530,0.056669,-0.107485,-0.024997
984236056304348893!,talented-antique-butterfly,0.170000,0.056652,-1.310194,0.994893,-1.656177,0.275864,-0.961197,0.784974,7.314944,-2.049254,-0.370965,-2.339745,-0.671508,-0.060313,-0.004459,-0.099476,0.059026,-0.108773,-0.025385
984236056304348893!,talented-antique-butterfly,0.180000,0.064781,-1.239405,0.971616,-1.660892,0.250450,-0.968130,0.840072,6.842033,-2.602746,-0.565244,-2.740893,-0.709055,-0.063005,-0.004930,-0.099747,0.060999,-0.109181,-0.023974
