ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1977486727175344725!,talented-steel-butterfly,0.000000,0.432980,-0.963854,-0.031048,-0.078034,-0.943858,0.330351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293315,-0.148787,-0.162924
1977486727175344725!,talented-steel-butterfly,0.010000,0.432614,-0.961279,-0.029683,-0.074554,-0.943166,0.332323,-0.072322,0.515151,0.272978,0.695175,0.138802,0.393934,0.276330,-0.140996,-0.130465
1977486727175344725!,talented-steel-butterfly,0.020000,0.431204,-0.954136,-0.025796,-0.064669,-0.941168,0.337938,-0.209649,0.913743,0.504448,1.280639,0.261467,0.728193,0.262760,-0.136116,-0.105526
1977486727175344725!,talented-steel-butterfly,0.030000,0.428189,-0.943401,-0.019735,-0.049329,-0.937993,0.346654,-0.392583,1.233512,0.707028,1.784409,0.374399,1.013067,0.251598,-0.133378,-0.085526
1977486727175344725!,talented-steel-butterfly,0.040000,0.423169,-0.929724,-0.011749,-0.029254,-0.933717,0.358013,-0.609442,1.501693,0.888759,2.225310,0.481360,1.255413,0.242105,-0.132193,-0.068749
1977486727175344725!,talented-steel-butterfly,0.050000,0.415836,-0.913521,-0.002020,-0.005008,-0.928388,0.371612,-0.853504,1.738429,1.054347,2.615915,0.584326,1.459807,0.233704,-0.132087,-0.054058
1977486727175344725!,talented-steel-butterfly,0.060000,0.405932,-0.895030,0.009302,0.022948,-0.922044,0.387086,-1.121052,1.958975,1.206012,2.964428,0.684027,1.629360,0.225904,-0.132654,-0.040706
1977486727175344725!,talented-steel-butterfly,0.070000,0.393228,-0.874354,0.022079,0.054219,-0.914716,0.404098,-1.409951,2.175119,1.344122,3.275917,0.780298,1.766285,0.218254,-0.133511,-0.028218
1977486727175344725!,talented-steel-butterfly,0.080000,0.377514,-0.851490,0.036173,0.088449,-0.906444,0.422327,-1.718559,2.396007,1.467678,3.553097,0.872331,1.872293,0.210317,-0.134273,-0.016313
1977486727175344725!,talented-steel-butterfly,0.090000,0.358597,-0.826357,0.051425,0.125297,-0.897276,0.441469,-2.044877,2.628525,1.574736,3.796849,0.958862,1.948866,0.201652,-0.134526,-0.004863
1977486727175344725!,talented-steel-butterfly,0.100000,0.336307,-0.798813,0.067658,0.164425,-0.887278,0.461235,-2.385876,2.877374,1.662795,4.006554,1.038326,1.997429,0.191822,-0.133826,0.006130
1977486727175344725!,talented-steel-butterfly,0.110000,0.310514,-0.768684,0.084665,0.205478,-0.876530,0.481347,-2.737000,3.144925,1.729184,4.180359,1.108995,2.019471,0.180405,-0.131693,0.016550
1977486727175344725!,talented-steel-butterfly,0.120000,0.281140,-0.735785,0.102212,0.248077,-0.865132,0.501545,-3.091873,3.430984,1.771444,4.315440,1.169094,2.016608,0.167030,-0.127638,0.026177
1977486727175344725!,talented-steel-butterfly,0.130000,0.248182,-0.699950,0.120042,0.291806,-0.853201,0.521582,-3.442261,3.732575,1.787708,4.408313,1.216906,1.990612,0.151426,-0.121206,0.034710
1977486727175344725!,talented-steel-butterfly,0.140000,0.211727,-0.661064,0.137881,0.336206,-0.840876,0.541228,-3.778338,4.043873,1.777027,4.455236,1.250872,1.943411,0.133472,-0.112037,0.041804
1977486727175344725!,talented-steel-butterfly,0.150000,0.171969,-0.619089,0.155450,0.380774,-0.828309,0.560272,-4.089284,4.356406,1.739617,4.452706,1.269664,1.877076,0.113251,-0.099948,0.047130
1977486727175344725!,talented-steel-butterfly,0.160000,0.129214,-0.574100,0.172473,0.424964,-0.815667,0.578521,-4.364180,4.659599,1.676962,4.398022,1.272262,1.793784,0.091089,-0.085008,0.050437
1977486727175344725!,talented-steel-butterfly,0.170000,0.083963,-0.526266,0.188714,0.468233,-0.803113,0.595827,-4.593204,4.941630,1.591809,4.290161,1.258045,1.695714,0.067554,-0.067594,0.051640
1977486727175344725!,talented-steel-butterfly,0.180000,0.036786,-0.475839,0.203988,0.510084,-0.790797,0.612078,-4.768417,5.190671,1.487793,4.129689,1.226903,1.585144,0.043420,-0.048389,0.050862
1977486727175344725!,talented-steel-butterfly,0.190000,-0.011751,-0.423181,0.218142,0.550035,-0.778878,0.627175,-4.884681,5.396079,1.369068,3.918820,1.179167,1.464388,0.019587,-0.028320,0.048417
1977486727175344725!,talented-steel-butterfly,0.200000,-0.061064,-0.368744,0.231063,0.587635,-0.767510,0.641037,-4.940333,5.549491,1.239959,3.661716,1.115567,1.335664,-0.003016,-0.008457,0.044782
1977486727175344725!,talented-steel-butterfly,0.210000,-0.110575,-0.313051,0.242675,0.622478,-0.756841,0.653599,-4.937342,5.645696,1.104531,3.364321,1.037175,1.201006,-0.023552,0.010133,0.040530
1977486727175344725!,talented-steel-butterfly,0.220000,-0.159744,-0.256660,0.252935,0.654216,-0.747008,0.664815,-4.880956,5.683069,0.966226,3.033959,0.945327,1.062201,-0.041366,0.026521,0.036238
1977486727175344725!,talented-steel-butterfly,0.230000,-0.208091,-0.200140,0.261830,0.682569,-0.738138,0.674649,-4.778928,5.663481,0.827635,2.678759,0.841558,0.920754,-0.056055,0.040034,0.032404
1977486727175344725!,talented-steel-butterfly,0.240000,-0.255216,-0.144028,0.269363,0.707333,-0.730342,0.683081,-4.640505,5.591764,0.690438,2.307019,0.727534,0.777871,-0.067475,0.050314,0.029386
1977486727175344725!,talented-steel-butterfly,0.250000,-0.300813,-0.088812,0.275551,0.728381,-0.723716,0.690098,-4.475364,5.474871,0.555490,1.926618,0.604993,0.634465,-0.075719,0.057312,0.027373
1977486727175344725!,talented-steel-butterfly,0.260000,-0.344665,-0.034906,0.280415,0.745655,-0.718336,0.695696,-4.292693,5.320934,0.423006,1.544561,0.475698,0.491179,-0.081058,0.061239,0.026394
1977486727175344725!,talented-steel-butterfly,0.270000,-0.386638,0.017355,0.283976,0.759162,-0.714265,0.699875,-4.100520,5.138375,0.292798,1.166698,0.341397,0.348416,-0.083871,0.062490,0.026351
1977486727175344725!,talented-steel-butterfly,0.280000,-0.426670,0.067714,0.286252,0.768958,-0.711546,0.702639,-3.905325,4.935211,0.164498,0.797607,0.203794,0.206377,-0.084582,0.061553,0.027065
1977486727175344725!,talented-steel-butterfly,0.290000,-0.464757,0.115994,0.287258,0.775139,-0.710207,0.703992,-3.711908,4.718585,0.037738,0.440633,0.064524,0.065094,-0.083609,0.058938,0.028318
1977486727175344725!,talented-steel-butterfly,0.300000,-0.500933,0.162078,0.287007,0.777831,-0.710260,0.703940,-3.523466,4.494513,-0.087721,0.098006,-0.074863,-0.075535,-0.081331,0.055125,0.029891
1977486727175344725!,talented-steel-butterfly,0.310000,-0.535257,0.205908,0.285507,0.777175,-0.711700,0.702484,-3.341783,4.267817,-0.211929,-0.228983,-0.212923,-0.215716,-0.078072,0.050527,0.031590
1977486727175344725!,talented-steel-butterfly,0.320000,-0.567801,0.247473,0.282772,0.773330,-0.714508,0.699627,-3.167462,4.042160,-0.334721,-0.539796,-0.348324,-0.355733,-0.074094,0.045478,0.033255
1977486727175344725!,talented-steel-butterfly,0.330000,-0.598638,0.286796,0.278817,0.766455,-0.718653,0.695369,-3.000156,3.820222,-0.455709,-0.834412,-0.479834,-0.495901,-0.069610,0.040238,0.034772
1977486727175344725!,talented-steel-butterfly,0.340000,-0.627837,0.323911,0.273658,0.756702,-0.724095,0.689700,-2.838893,3.603812,-0.574337,-1.113215,-0.606344,-0.636582,-0.064778,0.034991,0.036059
1977486727175344725!,talented-steel-butterfly,0.350000,-0.655455,0.358867,0.267317,0.744214,-0.730783,0.682609,-2.682196,3.394055,-0.689891,-1.376821,-0.726843,-0.778139,-0.059721,0.029865,0.037071
1977486727175344725!,talented-steel-butterfly,0.360000,-0.681536,0.391720,0.259823,0.729129,-0.738661,0.674077,-2.528264,3.191519,-0.801540,-1.625982,-0.840413,-0.920933,-0.054531,0.024941,0.037785
1977486727175344725!,talented-steel-butterfly,0.370000,-0.706101,0.422545,0.251216,0.711586,-0.747655,0.664087,-2.375081,2.996279,-0.908371,-1.861529,-0.946234,-1.065308,-0.049278,0.020265,0.038199
1977486727175344725!,talented-steel-butterfly,0.380000,-0.729146,0.451423,0.241552,0.691724,-0.757683,0.652623,-2.220532,2.808016,-1.009411,-2.084299,-1.043563,-1.211557,-0.044010,0.015852,0.038320
1977486727175344725!,talented-steel-butterfly,0.390000,-0.750649,0.478422,0.230893,0.669668,-0.768657,0.639661,-2.062479,2.626160,-1.103620,-2.295034,-1.131692,-1.359911,-0.038761,0.011702,0.038161
1977486727175344725!,talented-steel-butterfly,0.400000,-0.770566,0.503604,0.219310,0.645534,-0.780482,0.625178,-1.898815,2.449916,-1.189900,-2.494348,-1.209932,-1.510499,-0.033547,0.007799,0.037731
1977486727175344725!,talented-steel-butterfly,0.410000,-0.788832,0.527025,0.206889,0.619435,-0.793058,0.609146,-1.727518,2.278327,-1.267098,-2.682678,-1.277587,-1.663315,-0.028370,0.004114,0.037034
1977486727175344725!,talented-steel-butterfly,0.420000,-0.805361,0.548727,0.193724,0.591482,-0.806276,0.591540,-1.546710,2.110327,-1.333999,-2.860231,-1.333939,-1.818173,-0.023216,0.000612,0.036063
1977486727175344725!,talented-steel-butterfly,0.430000,-0.820049,0.568745,0.179927,0.561785,-0.820018,0.572338,-1.354728,1.944807,-1.389330,-3.026924,-1.378224,-1.974651,-0.018058,-0.002749,0.034800
1977486727175344725!,talented-steel-butterfly,0.440000,-0.832776,0.587100,0.165619,0.530458,-0.834159,0.551524,-1.150205,1.780682,-1.431768,-3.182326,-1.409638,-2.132026,-0.012851,-0.006017,0.033208
1977486727175344725!,talented-steel-butterfly,0.450000,-0.843388,0.603832,0.150959,0.497653,-0.848546,0.529122,-0.932291,1.616900,-1.460072,-3.325686,-1.427438,-2.289163,-0.007545,-0.009237,0.031238
1977486727175344725!,talented-steel-butterfly,0.460000,-0.851738,0.618955,0.136107,0.463515,-0.863025,0.505161,-0.700673,1.452703,-1.473031,-3.455752,-1.430882,-2.444543,-0.002086,-0.012450,0.028818
1977486727175344725!,talented-steel-butterfly,0.470000,-0.857693,0.632455,0.121222,0.428185,-0.877452,0.479664,-0.455666,1.287688,-1.469471,-3.570729,-1.419238,-2.596222,0.003583,-0.015688,0.025859
1977486727175344725!,talented-steel-butterfly,0.480000,-0.861114,0.644336,0.106485,0.391844,-0.891661,0.452704,-0.198519,1.121849,-1.448512,-3.668374,-1.392012,-2.741753,0.009501,-0.018963,0.022256
1977486727175344725!,talented-steel-butterfly,0.490000,-0.861880,0.654602,0.092087,0.354690,-0.905482,0.424385,0.068520,0.955735,-1.409619,-3.745959,-1.348997,-2.878261,0.015680,-0.022258,0.017895
1977486727175344725!,talented-steel-butterfly,0.500000,-0.859892,0.663276,0.078218,0.316940,-0.918741,0.394860,0.342082,0.790559,-1.352814,-3.800350,-1.290462,-3.002585,0.022078,-0.025513,0.012660
1977486727175344725!,talented-steel-butterfly,0.510000,-0.855128,0.670344,0.065035,0.278809,-0.931310,0.364226,0.617853,0.627982,-1.278209,-3.828033,-1.216753,-3.111184,0.028690,-0.028681,0.006425
1977486727175344725!,talented-steel-butterfly,0.520000,-0.847606,0.675827,0.052697,0.240565,-0.943055,0.332637,0.890230,0.470410,-1.186598,-3.825335,-1.128800,-3.200250,0.035456,-0.031673,-0.000918
1977486727175344725!,talented-steel-butterfly,0.530000,-0.837400,0.679782,0.041361,0.202519,-0.953848,0.300291,1.152421,0.320949,-1.079537,-3.788650,-1.028184,-3.265934,0.042259,-0.034365,-0.009435
1977486727175344725!,talented-steel-butterfly,0.540000,-0.824651,0.682301,0.031166,0.165022,-0.963577,0.267432,1.396681,0.183286,-0.959391,-3.714739,-0.917169,-3.304621,0.048929,-0.036608,-0.019128
