ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2130863771841953999!,talented-antique-butterfly,0.000000,0.183606,-2.465918,-0.530492,-1.765872,0.105761,-0.994392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058183,-0.093543,-0.011156,0.006796,-0.033007,-0.237848
2130863771841953999!,talented-antique-butterfly,0.010000,0.183698,-2.459347,-0.533781,-1.762767,0.106167,-0.994348,0.016735,1.313374,-0.655375,0.621100,0.080138,0.008556,0.052276,-0.084473,-0.012251,0.006714,-0.032161,-0.216136
2130863771841953999!,talented-antique-butterfly,0.020000,0.183819,-2.440261,-0.543266,-1.753713,0.107262,-0.994231,0.004727,2.504076,-1.235839,1.190262,0.136574,0.014734,0.049607,-0.077938,-0.010339,0.005140,-0.028627,-0.199983
2130863771841953999!,talented-antique-butterfly,0.030000,0.183725,-2.409646,-0.558159,-1.739118,0.108841,-0.994059,-0.026350,3.616616,-1.732978,1.728375,0.176128,0.019284,0.048865,-0.072724,-0.006418,0.002551,-0.023210,-0.186626
2130863771841953999!,talented-antique-butterfly,0.040000,0.183260,-2.368161,-0.577590,-1.719233,0.110754,-0.993848,-0.069313,4.672187,-2.139195,2.245308,0.203088,0.022632,0.049083,-0.067942,-0.001256,-0.000689,-0.016547,-0.174059
2130863771841953999!,talented-antique-butterfly,0.050000,0.182327,-2.316348,-0.600619,-1.694259,0.112885,-0.993608,-0.118714,5.674467,-2.448345,2.742448,0.220138,0.025010,0.049490,-0.062934,0.004485,-0.004259,-0.009207,-0.160820
2130863771841953999!,talented-antique-butterfly,0.060000,0.180896,-2.254822,-0.626225,-1.664435,0.115153,-0.993348,-0.169947,6.614590,-2.656720,3.214908,0.229318,0.026584,0.049454,-0.057250,0.010189,-0.007841,-0.001755,-0.145927
2130863771841953999!,talented-antique-butterfly,0.070000,0.178957,-2.184294,-0.653402,-1.630057,0.117477,-0.993076,-0.219643,7.474800,-2.764282,3.653233,0.231751,0.027415,0.048506,-0.050667,0.015315,-0.011135,0.005273,-0.128924
2130863771841953999!,talented-antique-butterfly,0.080000,0.176538,-2.105670,-0.681164,-1.591523,0.119792,-0.992799,-0.265047,8.233681,-2.775410,4.045891,0.228343,0.027552,0.046359,-0.043196,0.019419,-0.013871,0.011391,-0.109890
2130863771841953999!,talented-antique-butterfly,0.090000,0.173691,-2.020067,-0.708591,-1.549345,0.122043,-0.992525,-0.304161,8.870769,-2.699271,4.381578,0.219828,0.027030,0.042950,-0.035066,0.022204,-0.015851,0.016228,-0.089416
2130863771841953999!,talented-antique-butterfly,0.100000,0.170485,-1.928783,-0.734876,-1.504141,0.124180,-0.992260,-0.335785,9.370823,-2.549329,4.651425,0.206864,0.025889,0.038439,-0.026681,0.023563,-0.016975,0.019578,-0.068484
2130863771841953999!,talented-antique-butterfly,0.110000,0.166996,-1.833233,-0.759365,-1.456597,0.126162,-0.992010,-0.359505,9.726884,-2.342078,4.850626,0.190093,0.024176,0.033163,-0.018527,0.023583,-0.017258,0.021424,-0.048261
2130863771841953999!,talented-antique-butterfly,0.120000,0.163303,-1.734882,-0.781568,-1.407438,0.127953,-0.991780,-0.375531,9.941491,-2.095204,4.979213,0.170293,0.021970,0.027560,-0.011077,0.022501,-0.016813,0.021919,-0.029863
2130863771841953999!,talented-antique-butterfly,0.130000,0.159488,-1.635077,-0.801170,-1.357344,0.129535,-0.991575,-0.384772,10.025394,-1.825611,5.041626,0.148153,0.019354,0.022079,-0.004700,0.020649,-0.015823,0.021339,-0.014160
2130863771841953999!,talented-antique-butterfly,0.140000,0.155612,-1.535003,-0.818030,-1.306920,0.130888,-0.991397,-0.388482,9.996321,-1.548144,5.045946,0.124220,0.016400,0.017090,0.000397,0.018374,-0.014495,0.020014,-0.001628
2130863771841953999!,talented-antique-butterfly,0.150000,0.151722,-1.435668,-0.832131,-1.256688,0.131997,-0.991250,-0.387943,9.875807,-1.274499,5.002421,0.099104,0.013197,0.012834,0.004170,0.015974,-0.013020,0.018257,0.007647
2130863771841953999!,talented-antique-butterfly,0.160000,0.147855,-1.337871,-0.843554,-1.207070,0.132854,-0.991136,-0.384345,9.686220,-1.012916,4.921968,0.073409,0.009840,0.009418,0.006715,0.013672,-0.011550,0.016332,0.013905
2130863771841953999!,talented-antique-butterfly,0.170000,0.144035,-1.242199,-0.852446,-1.158384,0.133455,-0.991055,-0.378707,9.448406,-0.768435,4.814953,0.047677,0.006420,0.006838,0.008210,0.011605,-0.010187,0.014426,0.017591
2130863771841953999!,talented-antique-butterfly,0.180000,0.140280,-1.149048,-0.858990,-1.110851,0.133803,-0.991008,-0.371845,9.180215,-0.543470,4.690392,0.022357,0.003019,0.005010,0.008874,0.009837,-0.008989,0.012659,0.019238
2130863771841953999!,talented-antique-butterfly,0.190000,0.136596,-1.058659,-0.863386,-1.064614,0.133900,-0.990995,-0.364357,8.895966,-0.338510,4.555629,-0.002192,-0.000296,0.003810,0.008926,0.008381,-0.007975,0.011091,0.019381
2130863771841953999!,talented-antique-butterfly,0.200000,0.132986,-0.971143,-0.865832,-1.019750,0.133755,-0.991014,-0.356685,8.606245,-0.152777,4.416190,-0.025723,-0.003472,0.003102,0.008557,0.007213,-0.007141,0.009743,0.018486
2130863771841953999!,talented-antique-butterfly,0.210000,0.129456,-0.886514,-0.866507,-0.976285,0.133384,-0.991064,-0.349139,8.318369,0.015219,4.275987,-0.048081,-0.006471,0.002764,0.007920,0.006296,-0.006470,0.008607,0.016931
2130863771841953999!,talented-antique-butterfly,0.220000,0.125999,-0.804740,-0.865583,-0.934217,0.132795,-0.991143,-0.341890,8.037292,0.167300,4.137741,-0.069159,-0.009266,0.002688,0.007134,0.005588,-0.005939,0.007663,0.015006
2130863771841953999!,talented-antique-butterfly,0.230000,0.122612,-0.725741,-0.863212,-0.893520,0.132001,-0.991250,-0.335036,7.765938,0.305362,4.003138,-0.088907,-0.011839,0.002789,0.006283,0.005047,-0.005522,0.006886,0.012918
2130863771841953999!,talented-antique-butterfly,0.240000,0.119291,-0.649417,-0.859526,-0.854156,0.131014,-0.991380,-0.328626,7.505781,0.431215,3.873125,-0.107313,-0.014182,0.003004,0.005423,0.004637,-0.005198,0.006249,0.010803
2130863771841953999!,talented-antique-butterfly,0.250000,0.116030,-0.575657,-0.854639,-0.816077,0.129848,-0.991534,-0.322662,7.257336,0.546513,3.748144,-0.124389,-0.016290,0.003288,0.004589,0.004330,-0.004950,0.005730,0.008748
2130863771841953999!,talented-antique-butterfly,0.260000,0.112824,-0.504346,-0.848652,-0.779235,0.128516,-0.991707,-0.317121,7.020505,0.652717,3.628311,-0.140161,-0.018163,0.003611,0.003801,0.004103,-0.004761,0.005307,0.006802
2130863771841953999!,talented-antique-butterfly,0.270000,0.109671,-0.435374,-0.841649,-0.743580,0.127029,-0.991899,-0.311958,6.794821,0.751105,3.513536,-0.154661,-0.019807,0.003952,0.003069,0.003938,-0.004620,0.004964,0.004988
2130863771841953999!,talented-antique-butterfly,0.280000,0.106565,-0.368633,-0.833705,-0.709063,0.125402,-0.992106,-0.307112,6.579616,0.842779,3.403611,-0.167929,-0.021226,0.004300,0.002395,0.003820,-0.004519,0.004686,0.003315
2130863771841953999!,talented-antique-butterfly,0.290000,0.103507,-0.303963,-0.824869,-0.675605,0.123650,-0.992326,-0.302621,6.373941,0.928647,3.298190,-0.180150,-0.022448,0.004649,0.001779,0.003743,-0.004452,0.004465,0.001777
2130863771841953999!,talented-antique-butterfly,0.300000,0.100493,-0.241311,-0.815202,-0.643184,0.121781,-0.992557,-0.298333,6.177150,1.009558,3.197031,-0.191270,-0.023468,0.004993,0.001218,0.003697,-0.004412,0.004289,0.000370
2130863771841953999!,talented-antique-butterfly,0.310000,0.097520,-0.180590,-0.804752,-0.611757,0.119806,-0.992797,-0.294174,5.988483,1.086217,3.099832,-0.201338,-0.024297,0.005330,0.000707,0.003675,-0.004394,0.004151,-0.000918
2130863771841953999!,talented-antique-butterfly,0.320000,0.094588,-0.121723,-0.793558,-0.581285,0.117735,-0.993045,-0.290073,5.807226,1.159239,3.006299,-0.210404,-0.024945,0.005658,0.000242,0.003672,-0.004395,0.004044,-0.002097
2130863771841953999!,talented-antique-butterfly,0.330000,0.091696,-0.064636,-0.781652,-0.551734,0.115578,-0.993298,-0.285967,5.632713,1.229156,2.916151,-0.218519,-0.025426,0.005976,-0.000182,0.003686,-0.004411,0.003964,-0.003180
2130863771841953999!,talented-antique-butterfly,0.340000,0.088845,-0.009265,-0.769063,-0.523068,0.113344,-0.993556,-0.281796,5.464332,1.296439,2.829118,-0.225739,-0.025752,0.006284,-0.000571,0.003711,-0.004438,0.003905,-0.004178
2130863771841953999!,talented-antique-butterfly,0.350000,0.086036,0.044450,-0.755815,-0.495259,0.111042,-0.993816,-0.277515,5.301522,1.361502,2.744946,-0.232117,-0.025935,0.006583,-0.000928,0.003748,-0.004476,0.003864,-0.005099
2130863771841953999!,talented-antique-butterfly,0.360000,0.083270,0.096564,-0.741928,-0.468278,0.108681,-0.994077,-0.273086,5.143766,1.424713,2.663392,-0.237710,-0.025989,0.006870,-0.001258,0.003792,-0.004520,0.003839,-0.005952
2130863771841953999!,talented-antique-butterfly,0.370000,0.080550,0.147127,-0.727418,-0.442099,0.106268,-0.994338,-0.268485,4.990585,1.486401,2.584223,-0.242575,-0.025925,0.007148,-0.001564,0.003844,-0.004570,0.003827,-0.006746
2130863771841953999!,talented-antique-butterfly,0.380000,0.077876,0.196183,-0.712298,-0.416699,0.103810,-0.994597,-0.263697,4.841530,1.546864,2.507215,-0.246770,-0.025756,0.007415,-0.001850,0.003902,-0.004623,0.003826,-0.007488
2130863771841953999!,talented-antique-butterfly,0.390000,0.075253,0.243783,-0.696574,-0.392050,0.101315,-0.994854,-0.258746,4.696126,1.606347,2.432121,-0.250382,-0.025499,0.007674,-0.002118,0.003966,-0.004680,0.003835,-0.008185
2130863771841953999!,talented-antique-butterfly,0.400000,0.072680,0.289959,-0.680254,-0.368136,0.098787,-0.995109,-0.253630,4.553978,1.665102,2.358733,-0.253455,-0.025161,0.007925,-0.002371,0.004035,-0.004740,0.003854,-0.008842
2130863771841953999!,talented-antique-butterfly,0.410000,0.070161,0.334742,-0.663344,-0.344942,0.096233,-0.995359,-0.248354,4.414700,1.723364,2.286846,-0.256032,-0.024754,0.008169,-0.002611,0.004110,-0.004803,0.003881,-0.009464
2130863771841953999!,talented-antique-butterfly,0.420000,0.067696,0.378149,-0.645852,-0.322457,0.093656,-0.995605,-0.242895,4.277986,1.781401,2.216293,-0.258114,-0.024280,0.008404,-0.002840,0.004189,-0.004865,0.003916,-0.010054
2130863771841953999!,talented-antique-butterfly,0.430000,0.065287,0.420215,-0.627773,-0.300664,0.091061,-0.995845,-0.237331,4.143343,1.839345,2.146806,-0.259797,-0.023756,0.008635,-0.003059,0.004274,-0.004930,0.003959,-0.010619
2130863771841953999!,talented-antique-butterfly,0.440000,0.062936,0.460959,-0.609107,-0.279553,0.088452,-0.996080,-0.231681,4.010388,1.897391,2.078176,-0.261112,-0.023187,0.008863,-0.003271,0.004366,-0.004997,0.004011,-0.011161
2130863771841953999!,talented-antique-butterfly,0.450000,0.060642,0.500393,-0.589851,-0.259119,0.085833,-0.996309,-0.225967,3.878725,1.955723,2.010189,-0.262084,-0.022579,0.009088,-0.003476,0.004463,-0.005068,0.004071,-0.011684
2130863771841953999!,talented-antique-butterfly,0.460000,0.058407,0.538527,-0.570002,-0.239355,0.083207,-0.996532,-0.220209,3.747941,2.014518,1.942627,-0.262733,-0.021937,0.009312,-0.003676,0.004567,-0.005141,0.004139,-0.012189
2130863771841953999!,talented-antique-butterfly,0.470000,0.056230,0.575367,-0.549555,-0.220261,0.080577,-0.996748,-0.214428,3.617606,2.073939,1.875260,-0.263077,-0.021267,0.009535,-0.003870,0.004678,-0.005216,0.004215,-0.012680
2130863771841953999!,talented-antique-butterfly,0.480000,0.054112,0.610913,-0.528503,-0.201835,0.077946,-0.996958,-0.208645,3.487261,2.134138,1.807848,-0.263126,-0.020572,0.009757,-0.004060,0.004794,-0.005295,0.004299,-0.013157
2130863771841953999!,talented-antique-butterfly,0.490000,0.052052,0.645162,-0.506837,-0.184081,0.075317,-0.997160,-0.202875,3.356417,2.195253,1.740138,-0.262886,-0.019856,0.009977,-0.004246,0.004917,-0.005375,0.004390,-0.013621
2130863771841953999!,talented-antique-butterfly,0.500000,0.050050,0.678105,-0.484547,-0.167002,0.072692,-0.997354,-0.197135,3.224554,2.257405,1.671861,-0.262362,-0.019122,0.010195,-0.004428,0.005044,-0.005456,0.004487,-0.014072
2130863771841953999!,talented-antique-butterfly,0.510000,0.048107,0.709727,-0.461623,-0.150607,0.070074,-0.997542,-0.191437,3.091110,2.320687,1.602731,-0.261550,-0.018373,0.010409,-0.004606,0.005174,-0.005537,0.004588,-0.014510
2130863771841953999!,talented-antique-butterfly,0.520000,0.046220,0.740010,-0.438053,-0.134907,0.067467,-0.997722,-0.185790,2.955484,2.385164,1.532442,-0.260447,-0.017612,0.010615,-0.004781,0.005305,-0.005615,0.004692,-0.014932
