ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1479937327020382775!,rebel-mauve-beetle,0.000000,-2.081594,-0.077920,-1.795812,0.880375,0.000000,0.000000,0.000000,0.000000,-0.221249,-0.999322,0.843580
1479937327020382775!,rebel-mauve-beetle,0.010000,-2.075052,-0.088594,-1.799551,0.872707,1.310047,-2.127856,-0.746142,-1.538569,-0.058426,-0.421036,0.252480
1479937327020382775!,rebel-mauve-beetle,0.020000,-2.056593,-0.113928,-1.808162,0.854721,2.383374,-2.923641,-0.974874,-2.062346,0.006790,-0.181432,0.014213
1479937327020382775!,rebel-mauve-beetle,0.030000,-2.028092,-0.144288,-1.818083,0.833411,3.312816,-3.129513,-1.009026,-2.201186,0.029404,-0.088930,-0.070186
1479937327020382775!,rebel-mauve-beetle,0.040000,-1.990806,-0.175388,-1.828065,0.811281,4.131702,-3.072012,-0.988538,-2.227481,0.034121,-0.058002,-0.089991
1479937327020382775!,rebel-mauve-beetle,0.050000,-1.945776,-0.205285,-1.837846,0.788874,4.853103,-2.888936,-0.968745,-2.256893,0.031281,-0.052758,-0.082581
1479937327020382775!,rebel-mauve-beetle,0.060000,-1.893957,-0.233024,-1.847539,0.765898,5.480359,-2.638732,-0.969639,-2.339015,0.025077,-0.058538,-0.063131
1479937327020382775!,rebel-mauve-beetle,0.070000,-1.836299,-0.258082,-1.857387,0.741696,6.011668,-2.348233,-0.996732,-2.496061,0.017230,-0.069324,-0.037872
1479937327020382775!,rebel-mauve-beetle,0.080000,-1.773803,-0.280140,-1.867656,0.715446,6.442853,-2.032185,-1.049015,-2.738430,0.008498,-0.082547,-0.009537
1479937327020382775!,rebel-mauve-beetle,0.090000,-1.707552,-0.298977,-1.878564,0.686292,6.769152,-1.701101,-1.121825,-3.070731,-0.000717,-0.097026,0.020467
1479937327020382775!,rebel-mauve-beetle,0.100000,-1.638609,-0.314483,-1.890280,0.653330,6.986268,-1.364198,-1.207977,-3.495042,-0.010145,-0.112128,0.051217
1479937327020382775!,rebel-mauve-beetle,0.110000,-1.568072,-0.326647,-1.902891,0.615636,7.091372,-1.030500,-1.297793,-4.011395,-0.019558,-0.127439,0.081962
1479937327020382775!,rebel-mauve-beetle,0.120000,-1.497060,-0.335549,-1.916372,0.572293,7.083636,-0.709211,-1.379075,-4.617949,-0.028750,-0.142619,0.112030
1479937327020382775!,rebel-mauve-beetle,0.130000,-1.426689,-0.341366,-1.930567,0.522409,6.964477,-0.409847,-1.437115,-5.310869,-0.037532,-0.157344,0.140799
1479937327020382775!,rebel-mauve-beetle,0.140000,-1.358053,-0.344370,-1.945159,0.465140,6.737645,-0.142318,-1.454854,-6.084024,-0.045734,-0.171267,0.167701
1479937327020382775!,rebel-mauve-beetle,0.150000,-1.292197,-0.344938,-1.959650,0.399715,6.409247,0.082979,-1.413228,-6.928522,-0.053209,-0.184000,0.192224
1479937327020382775!,rebel-mauve-beetle,0.160000,-1.230095,-0.343553,-1.973340,0.325466,5.987804,0.255088,-1.291766,-7.832136,-0.059827,-0.195106,0.213906
1479937327020382775!,rebel-mauve-beetle,0.170000,-1.172620,-0.340814,-1.985321,0.241867,5.484449,0.362511,-1.069485,-8.778672,-0.065477,-0.204091,0.232323
1479937327020382775!,rebel-mauve-beetle,0.180000,-1.120521,-0.337435,-1.994474,0.148575,4.913254,0.393445,-0.726114,-9.747379,-0.070057,-0.210414,0.247069
1479937327020382775!,rebel-mauve-beetle,0.190000,-1.074386,-0.334254,-1.999483,0.045478,4.291669,0.336337,-0.243655,-10.712558,-0.073469,-0.213498,0.257748
1479937327020382775!,rebel-mauve-beetle,0.200000,-1.034611,-0.332217,-1.998869,-0.067253,3.640924,0.180856,0.391753,-11.643525,-0.075618,-0.212767,0.263968
1479937327020382775!,rebel-mauve-beetle,0.210000,-1.001353,-0.332370,-1.991039,-0.189116,2.986183,-0.080689,1.187786,-12.505148,-0.076412,-0.207691,0.265359
1479937327020382775!,rebel-mauve-beetle,0.220000,-0.974495,-0.335815,-1.974357,-0.319239,2.356221,-0.451580,2.143899,-13.259108,-0.075772,-0.197838,0.261603
1479937327020382775!,rebel-mauve-beetle,0.230000,-0.953610,-0.343661,-1.947240,-0.456352,1.782360,-0.928785,3.249610,-13.865995,-0.073643,-0.182952,0.252488
1479937327020382775!,rebel-mauve-beetle,0.240000,-0.937942,-0.356953,-1.908259,-0.598788,1.296538,-1.501288,4.483453,-14.288186,-0.070012,-0.163020,0.237976
1479937327020382775!,rebel-mauve-beetle,0.250000,-0.926461,-0.376448,-1.856326,-0.744348,0.928290,-2.150968,5.812071,-14.494685,-0.064865,-0.138204,0.218056
1479937327020382775!,rebel-mauve-beetle,0.260000,-0.917991,-0.402441,-1.790897,-0.890329,0.702025,-2.855046,7.191519,-14.465741,-0.058120,-0.108665,0.192511
1479937327020382775!,rebel-mauve-beetle,0.270000,-0.910988,-0.435400,-1.711697,-1.034454,0.635219,-3.576123,8.573982,-14.187255,-0.050008,-0.075375,0.162217
1479937327020382775!,rebel-mauve-beetle,0.280000,-0.903795,-0.475339,-1.618960,-1.174295,0.734077,-4.273102,9.907850,-13.659607,-0.040825,-0.039567,0.128275
1479937327020382775!,rebel-mauve-beetle,0.290000,-0.894848,-0.521748,-1.513489,-1.307422,0.992785,-4.906826,11.142559,-12.898770,-0.030845,-0.002487,0.091736
1479937327020382775!,rebel-mauve-beetle,0.300000,-0.882641,-0.573835,-1.396496,-1.431712,1.393093,-5.439280,12.233300,-11.932398,-0.020484,0.034305,0.054123
1479937327020382775!,rebel-mauve-beetle,0.310000,-0.865903,-0.630465,-1.269587,-1.545363,1.906132,-5.840152,13.144722,-10.798998,-0.010183,0.069251,0.017035
1479937327020382775!,rebel-mauve-beetle,0.320000,-0.843688,-0.690251,-1.134656,-1.646984,2.495744,-6.089957,13.853674,-9.544207,-0.000366,0.100940,-0.018001
1479937327020382775!,rebel-mauve-beetle,0.330000,-0.815424,-0.751669,-0.993759,-1.735639,3.122704,-6.181532,14.350315,-8.216429,0.008593,0.128240,-0.049672
1479937327020382775!,rebel-mauve-beetle,0.340000,-0.780926,-0.813180,-0.848990,-1.810861,3.749011,-6.119719,14.637557,-6.862559,0.016411,0.150391,-0.076991
1479937327020382775!,rebel-mauve-beetle,0.350000,-0.740365,-0.873338,-0.702361,-1.872616,4.341488,-5.919490,14.729105,-5.524436,0.022907,0.167037,-0.099358
1479937327020382775!,rebel-mauve-beetle,0.360000,-0.694206,-0.930883,-0.555710,-1.921246,4.874187,-5.603063,14.646605,-4.236451,0.028010,0.178213,-0.116571
1479937327020382775!,rebel-mauve-beetle,0.370000,-0.643135,-0.984793,-0.410639,-1.957390,5.329431,-5.196646,14.416469,-3.024416,0.031747,0.184280,-0.128776
1479937327020382775!,rebel-mauve-beetle,0.380000,-0.587974,-1.034310,-0.268478,-1.981898,5.697651,-4.727415,14.066909,-1.905574,0.034223,0.185840,-0.136397
1479937327020382775!,rebel-mauve-beetle,0.390000,-0.529603,-1.078941,-0.130283,-1.995752,5.976321,-4.221109,13.625516,-0.889473,0.035594,0.183632,-0.140035
1479937327020382775!,rebel-mauve-beetle,0.400000,-0.468905,-1.118430,0.003154,-1.999998,6.168477,-3.700378,13.117545,0.020685,0.036044,0.178448,-0.140387
1479937327020382775!,rebel-mauve-beetle,0.410000,-0.406712,-1.152730,0.131268,-1.995688,6.280995,-3.183962,12.564915,0.826470,0.035762,0.171057,-0.138154
1479937327020382775!,rebel-mauve-beetle,0.420000,-0.343780,-1.181955,0.253693,-1.983845,6.323124,-2.686430,11.985819,1.532738,0.034926,0.162154,-0.133998
1479937327020382775!,rebel-mauve-beetle,0.430000,-0.280775,-1.206347,0.370210,-1.965437,6.305227,-2.218398,11.394772,2.146322,0.033693,0.152334,-0.128495
1479937327020382775!,rebel-mauve-beetle,0.440000,-0.218272,-1.226230,0.480709,-1.941370,6.237851,-1.787010,10.802973,2.674958,0.032196,0.142081,-0.122127
1479937327020382775!,rebel-mauve-beetle,0.450000,-0.156786,-1.241983,0.585110,-1.912497,6.131103,-1.396558,10.218849,3.126358,0.030539,0.131767,-0.115272
1479937327020382775!,rebel-mauve-beetle,0.460000,-0.096460,-1.254107,0.683901,-1.879436,5.994377,-1.048417,9.647729,3.510676,0.028814,0.121703,-0.108267
1479937327020382775!,rebel-mauve-beetle,0.470000,-0.037607,-1.263000,0.777118,-1.842848,5.835734,-0.742798,9.093592,3.834715,0.027080,0.112079,-0.101317
1479937327020382775!,rebel-mauve-beetle,0.480000,0.019582,-1.269077,0.864923,-1.803305,5.662208,-0.478517,8.558926,4.105137,0.025381,0.103024,-0.094578
1479937327020382775!,rebel-mauve-beetle,0.490000,0.074983,-1.272739,0.947503,-1.761317,5.479756,-0.253483,8.045158,4.327903,0.023747,0.094620,-0.088154
1479937327020382775!,rebel-mauve-beetle,0.500000,0.128524,-1.274365,1.025058,-1.717340,5.293319,-0.065003,7.552953,4.508260,0.022199,0.086909,-0.082114
1479937327020382775!,rebel-mauve-beetle,0.510000,0.180182,-1.274307,1.097797,-1.671778,5.106899,0.089983,7.082439,4.650785,0.020748,0.079906,-0.076497
1479937327020382775!,rebel-mauve-beetle,0.520000,0.229969,-1.272887,1.165929,-1.624996,4.923660,0.214715,6.633385,4.759430,0.019402,0.073609,-0.071325
1479937327020382775!,rebel-mauve-beetle,0.530000,0.277880,-1.270413,1.229606,-1.577362,4.746074,0.312420,6.205445,4.837351,0.018162,0.067993,-0.066594
1479937327020382775!,rebel-mauve-beetle,0.540000,0.324097,-1.267091,1.289172,-1.529063,4.575763,0.386533,5.797740,4.888148,0.017036,0.063044,-0.062325
1479937327020382775!,rebel-mauve-beetle,0.550000,0.368671,-1.263149,1.344790,-1.480385,4.413921,0.440086,5.409625,4.914136,0.016018,0.058724,-0.058498
1479937327020382775!,rebel-mauve-beetle,0.560000,0.411671,-1.258785,1.396629,-1.431582,4.261261,0.475977,5.040442,4.917375,0.015104,0.054991,-0.055086
1479937327020382775!,rebel-mauve-beetle,0.570000,0.453176,-1.254172,1.444858,-1.382891,4.118080,0.496918,4.689555,4.899692,0.014285,0.051799,-0.052062
1479937327020382775!,rebel-mauve-beetle,0.580000,0.493271,-1.249451,1.489646,-1.334524,3.984327,0.505412,4.356366,4.862740,0.013555,0.049098,-0.049390
1479937327020382775!,rebel-mauve-beetle,0.590000,0.532088,-1.244707,1.531209,-1.286623,3.859599,0.503766,4.040186,4.808219,0.012907,0.046844,-0.047046
1479937327020382775!,rebel-mauve-beetle,0.600000,0.569706,-1.240031,1.569705,-1.239365,3.743322,0.493965,3.740495,4.737487,0.012329,0.044979,-0.044984
1479937327020382775!,rebel-mauve-beetle,0.610000,0.606196,-1.235502,1.605288,-1.192916,3.634770,0.477757,3.456850,4.651829,0.011808,0.043442,-0.043152
1479937327020382775!,rebel-mauve-beetle,0.620000,0.641616,-1.231187,1.638103,-1.147439,3.533108,0.456657,3.188883,4.552502,0.011330,0.042171,-0.041497
1479937327020382775!,rebel-mauve-beetle,0.630000,0.676060,-1.227100,1.668333,-1.103026,3.437404,0.431984,2.936128,4.440909,0.010883,0.041109,-0.039975
1479937327020382775!,rebel-mauve-beetle,0.640000,0.709591,-1.223259,1.696137,-1.059774,3.346727,0.404811,2.698189,4.318374,0.010455,0.040196,-0.038535
1479937327020382775!,rebel-mauve-beetle,0.650000,0.742254,-1.219685,1.721660,-1.017785,3.260186,0.376007,2.474732,4.186197,0.010031,0.039370,-0.037124
1479937327020382775!,rebel-mauve-beetle,0.660000,0.774084,-1.216389,1.745044,-0.977149,3.176957,0.346278,2.265431,4.045724,0.009596,0.038571,-0.035687
1479937327020382775!,rebel-mauve-beetle,0.670000,0.805107,-1.213379,1.766427,-0.937943,3.096306,0.316189,2.069953,3.898339,0.009139,0.037746,-0.034178
1479937327020382775!,rebel-mauve-beetle,0.680000,0.835345,-1.210656,1.785942,-0.900228,3.017608,0.286184,1.887947,3.745454,0.008649,0.036846,-0.032557
1479937327020382775!,rebel-mauve-beetle,0.690000,0.864813,-1.208217,1.803722,-0.864053,2.940358,0.256610,1.719029,3.588497,0.008117,0.035830,-0.030792
1479937327020382775!,rebel-mauve-beetle,0.700000,0.893522,-1.206058,1.819894,-0.829449,2.864177,0.227739,1.562776,3.428886,0.007539,0.034669,-0.028861
1479937327020382775!,rebel-mauve-beetle,0.710000,0.921481,-1.204171,1.834581,-0.796437,2.788802,0.199779,1.418722,3.268005,0.006910,0.033341,-0.026750
1479937327020382775!,rebel-mauve-beetle,0.720000,0.948696,-1.202547,1.847902,-0.765021,2.714085,0.172894,1.286355,3.107179,0.006232,0.031834,-0.024459
1479937327020382775!,rebel-mauve-beetle,0.730000,0.975174,-1.201173,1.859970,-0.735194,2.639974,0.147213,1.165123,2.947647,0.005507,0.030148,-0.021995
1479937327020382775!,rebel-mauve-beetle,0.740000,1.000921,-1.200039,1.870893,-0.706937,2.566497,0.122836,1.054436,2.790541,0.004740,0.028290,-0.019374
1479937327020382775!,rebel-mauve-beetle,0.750000,1.025944,-1.199130,1.880772,-0.680218,2.493743,0.099842,0.953676,2.636870,0.003938,0.026275,-0.016618
1479937327020382775!,rebel-mauve-beetle,0.760000,1.050250,-1.198433,1.889703,-0.654999,2.421845,0.078291,0.862204,2.487499,0.003108,0.024124,-0.013758
1479937327020382775!,rebel-mauve-beetle,0.770000,1.073855,-1.197929,1.897776,-0.631225,2.350960,0.058224,0.779360,2.343145,0.002262,0.021865,-0.010826
1479937327020382775!,rebel-mauve-beetle,0.780000,1.096771,-1.197605,1.905076,-0.608841,2.281253,0.039664,0.704493,2.204374,0.001407,0.019527,-0.007856
1479937327020382775!,rebel-mauve-beetle,0.790000,1.119008,-1.197445,1.911675,-0.587790,2.212883,0.022615,0.636965,2.071608,0.000554,0.017137,-0.004880
1479937327020382775!,rebel-mauve-beetle,0.800000,1.140581,-1.197437,1.917644,-0.568014,2.145998,0.007066,0.576158,1.945138,-0.000290,0.014723,-0.001926
1479937327020382775!,rebel-mauve-beetle,0.810000,1.161503,-1.197566,1.923045,-0.549451,2.080726,-0.007007,0.521475,1.825131,-0.001117,0.012310,0.000976
1479937327020382775!,rebel-mauve-beetle,0.820000,1.181790,-1.197819,1.927936,-0.532036,2.017174,-0.019646,0.472349,1.711648,-0.001920,0.009924,0.003804
1479937327020382775!,rebel-mauve-beetle,0.830000,1.201459,-1.198182,1.932368,-0.515707,1.955421,-0.030901,0.428247,1.604652,-0.002694,0.007584,0.006538
1479937327020382775!,rebel-mauve-beetle,0.840000,1.220528,-1.198644,1.936388,-0.500401,1.895521,-0.040837,0.388671,1.504030,-0.003436,0.005308,0.009162
1479937327020382775!,rebel-mauve-beetle,0.850000,1.239014,-1.199192,1.940039,-0.486055,1.837503,-0.049527,0.353161,1.409604,-0.004141,0.003109,0.011664
1479937327020382775!,rebel-mauve-beetle,0.860000,1.256936,-1.199815,1.943358,-0.472611,1.781375,-0.057050,0.321294,1.321147,-0.004808,0.000998,0.014036
1479937327020382775!,rebel-mauve-beetle,0.870000,1.274312,-1.200501,1.946379,-0.460010,1.727124,-0.063491,0.292685,1.238400,-0.005436,-0.001018,0.016276
1479937327020382775!,rebel-mauve-beetle,0.880000,1.291161,-1.201241,1.949133,-0.448199,1.674723,-0.068935,0.266987,1.161077,-0.006025,-0.002935,0.018381
1479937327020382775!,rebel-mauve-beetle,0.890000,1.307499,-1.202026,1.951646,-0.437124,1.624132,-0.073469,0.243884,1.088880,-0.006575,-0.004752,0.020353
1479937327020382775!,rebel-mauve-beetle,0.900000,1.323345,-1.202848,1.953943,-0.426738,1.575303,-0.077177,0.223095,1.021507,-0.007088,-0.006468,0.022196
1479937327020382775!,rebel-mauve-beetle,0.910000,1.338716,-1.203698,1.956046,-0.416994,1.528178,-0.080142,0.204368,0.958656,-0.007566,-0.008085,0.023914
1479937327020382775!,rebel-mauve-beetle,0.920000,1.353628,-1.204571,1.957973,-0.407849,1.482697,-0.082441,0.187478,0.900033,-0.008009,-0.009607,0.025514
1479937327020382775!,rebel-mauve-beetle,0.930000,1.368099,-1.205460,1.959743,-0.399261,1.438798,-0.084146,0.172225,0.845352,-0.008420,-0.011037,0.027001
1479937327020382775!,rebel-mauve-beetle,0.940000,1.382143,-1.206359,1.961369,-0.391192,1.396417,-0.085326,0.158430,0.794340,-0.008801,-0.012379,0.028382
